t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
59364.0,16:29:24,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,low,run11,boundary
59379.0,16:29:39,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,low,run11,boundary
59394.0,16:29:54,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,low,run11,boundary
59409.0,16:30:09,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,low,run11,boundary
59424.0,16:30:24,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,low,run11,boundary
59439.0,16:30:39,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,low,run11,boundary
59454.0,16:30:54,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,90.0,90,6,low,run11,boundary
59469.0,16:31:09,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,105.0,105,7,low,run11,boundary
59484.0,16:31:24,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,120.0,120,8,low,run11,boundary
59499.0,16:31:39,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,135.0,135,9,low,run11,boundary
59515.0,16:31:55,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,low,run11,boundary
59530.0,16:32:10,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,low,run11,boundary
59545.0,16:32:25,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,low,run11,boundary
59560.0,16:32:40,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,low,run11,boundary
59575.0,16:32:55,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,low,run11,boundary
59590.0,16:33:10,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,low,run11,boundary
59605.0,16:33:25,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,low,run11,boundary
59620.0,16:33:40,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,low,run11,boundary
59635.0,16:33:55,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,low,run11,boundary
59650.0,16:34:10,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,286.0,286,19,low,run11,boundary
59665.0,16:34:25,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,301.0,301,20,low,run11,boundary
59876.0,16:37:56,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64   17   1.4563   0.1065   0.0565,512.0,512,21,low,run11,boundary
59891.0,16:38:11,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64   17   1.4563   0.1065   0.0565,527.0,527,22,low,run11,boundary
59906.0,16:38:26,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   36   64   17   1.4563   0.1065   0.0565,542.0,542,23,low,run11,boundary
59921.0,16:38:41,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64   17   1.4563   0.1065   0.0565,557.0,557,24,low,run11,boundary
59936.0,16:38:56,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   66   64   17   1.4563   0.1065   0.0565,572.0,572,25,low,run11,boundary
59951.0,16:39:11,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64   37   0.6296   0.1377   0.0367,587.0,587,26,low,run11,boundary
