t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
51409.0,14:16:49,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,low,run06,boundary
51424.0,14:17:04,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,low,run06,boundary
51439.0,14:17:19,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,low,run06,boundary
51454.0,14:17:34,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,low,run06,boundary
51470.0,14:17:50,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,61.0,61,4,low,run06,boundary
51485.0,14:18:05,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,76.0,76,5,low,run06,boundary
51500.0,14:18:20,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,91.0,91,6,low,run06,boundary
51515.0,14:18:35,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,low,run06,boundary
51530.0,14:18:50,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,low,run06,boundary
51545.0,14:19:05,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,low,run06,boundary
51560.0,14:19:20,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,low,run06,boundary
51575.0,14:19:35,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,low,run06,boundary
51590.0,14:19:50,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,low,run06,boundary
51605.0,14:20:05,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,low,run06,boundary
51620.0,14:20:20,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,low,run06,boundary
51635.0,14:20:35,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,low,run06,boundary
51650.0,14:20:50,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,low,run06,boundary
51665.0,14:21:05,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,low,run06,boundary
51680.0,14:21:20,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,low,run06,boundary
51695.0,14:21:35,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,286.0,286,19,low,run06,boundary
51711.0,14:21:51,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,302.0,302,20,low,run06,boundary
51921.0,14:25:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64   17   1.7646   0.4993   0.3807,512.0,512,21,low,run06,boundary
51936.0,14:25:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64   17   1.7646   0.4993   0.3807,527.0,527,22,low,run06,boundary
51951.0,14:25:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64   17   1.7646   0.4993   0.3807,542.0,542,23,low,run06,boundary
51966.0,14:26:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64   17   1.7646   0.4993   0.3807,557.0,557,24,low,run06,boundary
51982.0,14:26:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   66   64   17   1.7646   0.4993   0.3807,573.0,573,25,low,run06,boundary
51997.0,14:26:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64   37   1.4741   0.4428   0.2822,588.0,588,26,low,run06,boundary
