t,rms_ns,max_ns,freq_raw,freq_pm_raw,path_delay_ns,path_delay_pm_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
8553.759,132001,182493,-683542,11109,470481,0,ptp4l[8553.759]: rms 132001 max 182493 freq -683542 +/- 11109 delay 470481 +/-   0,32.027000000000044,32,16,low,run12,client
8555.759,207279,282978,-694658,10285,472855,4404,ptp4l[8555.759]: rms 207279 max 282978 freq -694658 +/- 10285 delay 472855 +/- 4404,34.027000000000044,34,17,low,run12,client
8557.762,202594,283296,-689009,16326,447698,0,ptp4l[8557.762]: rms 202594 max 283296 freq -689009 +/- 16326 delay 447698 +/-   0,36.030000000000655,36,18,low,run12,client
8559.765,107449,146302,-682351,9389,445522,2176,ptp4l[8559.765]: rms 107449 max 146302 freq -682351 +/- 9389 delay 445522 +/- 2176,38.03299999999945,38,19,low,run12,client
8561.767,537651,716067,-653948,48947,457872,11634,ptp4l[8561.767]: rms 537651 max 716067 freq -653948 +/- 48947 delay 457872 +/- 11634,40.034999999999854,40,20,low,run12,client
8563.769,262342,342629,-666563,24418,471826,0,ptp4l[8563.769]: rms 262342 max 342629 freq -666563 +/- 24418 delay 471826 +/-   0,42.03700000000026,42,21,low,run12,client
8565.772,260120,322948,-701700,7501,549749,17573,ptp4l[8565.772]: rms 260120 max 322948 freq -701700 +/- 7501 delay 549749 +/- 17573,44.04000000000087,44,22,low,run12,client
8567.773,146265,199176,-689883,7140,553364,0,ptp4l[8567.773]: rms 146265 max 199176 freq -689883 +/- 7140 delay 553364 +/-   0,46.04099999999926,46,23,low,run12,client
8569.773,211033,288327,-695757,10525,553364,0,ptp4l[8569.773]: rms 211033 max 288327 freq -695757 +/- 10525 delay 553364 +/-   0,48.04099999999926,48,24,low,run12,client
8571.778,251764,354301,-697376,15936,524107,41375,ptp4l[8571.778]: rms 251764 max 354301 freq -697376 +/- 15936 delay 524107 +/- 41375,50.04600000000028,50,25,low,run12,client
8573.779,693175,979835,-626425,47472,553364,0,ptp4l[8573.779]: rms 693175 max 979835 freq -626425 +/- 47472 delay 553364 +/-   0,52.04700000000048,52,26,low,run12,client
8575.779,228932,282452,-683320,22114,550297,0,ptp4l[8575.779]: rms 228932 max 282452 freq -683320 +/- 22114 delay 550297 +/-   0,54.04700000000048,54,27,low,run12,client
8577.782,134648,174136,-689754,4941,551664,0,ptp4l[8577.782]: rms 134648 max 174136 freq -689754 +/- 4941 delay 551664 +/-   0,56.04999999999927,56,28,low,run12,client
8579.783,197160,276298,-689481,15707,496673,0,ptp4l[8579.783]: rms 197160 max 276298 freq -689481 +/- 15707 delay 496673 +/-   0,58.050999999999476,58,29,low,run12,client
8581.785,158032,223483,-689013,11080,496673,0,ptp4l[8581.785]: rms 158032 max 223483 freq -689013 +/- 11080 delay 496673 +/-   0,60.052999999999884,60,30,low,run12,client
8583.786,217076,297771,-689162,18660,496673,0,ptp4l[8583.786]: rms 217076 max 297771 freq -689162 +/- 18660 delay 496673 +/-   0,62.05400000000009,62,31,low,run12,client
8585.79,345924,379120,-674592,34605,551181,18484,ptp4l[8585.790]: rms 345924 max 379120 freq -674592 +/- 34605 delay 551181 +/- 18484,64.0580000000009,64,32,low,run12,client
8587.79,598739,644987,-617300,4545,570566,25524,ptp4l[8587.790]: rms 598739 max 644987 freq -617300 +/- 4545 delay 570566 +/- 25524,66.0580000000009,66,33,low,run12,client
8589.794,229489,307035,-697675,10041,598044,0,ptp4l[8589.794]: rms 229489 max 307035 freq -697675 +/- 10041 delay 598044 +/-   0,68.0619999999999,68,34,low,run12,client
8591.796,158665,177062,-693089,2050,615886,17842,ptp4l[8591.796]: rms 158665 max 177062 freq -693089 +/- 2050 delay 615886 +/- 17842,70.0640000000003,70,35,low,run12,client
8593.795,252205,339677,-700250,11490,633728,0,ptp4l[8593.795]: rms 252205 max 339677 freq -700250 +/- 11490 delay 633728 +/-   0,72.0630000000001,72,36,low,run12,client
8595.796,171478,227252,-693746,7088,577331,17842,ptp4l[8595.796]: rms 171478 max 227252 freq -693746 +/- 7088 delay 577331 +/- 17842,74.0640000000003,74,37,low,run12,client
8597.803,254883,280687,-703929,2614,557433,0,ptp4l[8597.803]: rms 254883 max 280687 freq -703929 +/- 2614 delay 557433 +/-   0,76.07099999999991,76,38,low,run12,client
8599.804,161492,221207,-692850,8192,537650,0,ptp4l[8599.804]: rms 161492 max 221207 freq -692850 +/- 8192 delay 537650 +/-   0,78.07200000000012,78,39,low,run12,client
8601.807,108972,135868,-682234,10466,541738,3820,ptp4l[8601.807]: rms 108972 max 135868 freq -682234 +/- 10466 delay 541738 +/- 3820,80.07500000000073,80,40,low,run12,client
8603.809,318388,435462,-662616,27556,528907,0,ptp4l[8603.809]: rms 318388 max 435462 freq -662616 +/- 27556 delay 528907 +/-   0,82.07699999999932,82,41,low,run12,client
8605.811,131285,169526,-691190,4653,504280,0,ptp4l[8605.811]: rms 131285 max 169526 freq -691190 +/- 4653 delay 504280 +/-   0,84.07899999999972,84,42,low,run12,client
8607.814,185207,245610,-686897,16875,504280,0,ptp4l[8607.814]: rms 185207 max 245610 freq -686897 +/- 16875 delay 504280 +/-   0,86.08200000000033,86,43,low,run12,client
8609.816,104140,145963,-685573,8289,504280,0,ptp4l[8609.816]: rms 104140 max 145963 freq -685573 +/- 8289 delay 504280 +/-   0,88.08400000000074,88,44,low,run12,client
8611.818,130646,175692,-691094,5897,486342,701,ptp4l[8611.818]: rms 130646 max 175692 freq -691094 +/- 5897 delay 486342 +/- 701,90.08599999999933,90,45,low,run12,client
8613.822,170637,188591,-681494,17033,460120,25230,ptp4l[8613.822]: rms 170637 max 188591 freq -681494 +/- 17033 delay 460120 +/- 25230,92.09000000000015,92,46,low,run12,client
8615.825,353402,493406,-658660,28897,477077,9580,ptp4l[8615.825]: rms 353402 max 493406 freq -658660 +/- 28897 delay 477077 +/- 9580,94.09300000000076,94,47,low,run12,client
8617.826,148867,203175,-671657,13018,497785,10512,ptp4l[8617.826]: rms 148867 max 203175 freq -671657 +/- 13018 delay 497785 +/- 10512,96.09399999999914,96,48,low,run12,client
8619.826,90108,97226,-679754,9021,523302,20652,ptp4l[8619.826]: rms 90108 max 97226 freq -679754 +/- 9021 delay 523302 +/- 20652,98.09399999999914,98,49,low,run12,client
8621.827,136638,165837,-682419,13301,521145,16427,ptp4l[8621.827]: rms 136638 max 165837 freq -682419 +/- 13301 delay 521145 +/- 16427,100.09499999999935,100,50,low,run12,client
8623.831,147455,177483,-693617,3345,521602,11484,ptp4l[8623.831]: rms 147455 max 177483 freq -693617 +/- 3345 delay 521602 +/- 11484,102.09900000000016,102,51,low,run12,client
8625.833,122149,172596,-670159,8267,553780,0,ptp4l[8625.833]: rms 122149 max 172596 freq -670159 +/- 8267 delay 553780 +/-   0,104.10100000000057,104,52,low,run12,client
8627.837,240210,330944,-699894,12676,519224,11484,ptp4l[8627.837]: rms 240210 max 330944 freq -699894 +/- 12676 delay 519224 +/- 11484,106.10499999999956,106,53,low,run12,client
8629.835,150390,153714,-694814,263,507739,0,ptp4l[8629.835]: rms 150390 max 153714 freq -694814 +/- 263 delay 507739 +/-   0,108.10299999999916,108,54,low,run12,client
8631.838,127823,150306,-677384,12612,502154,5584,ptp4l[8631.838]: rms 127823 max 150306 freq -677384 +/- 12612 delay 502154 +/- 5584,110.10599999999977,110,55,low,run12,client
8633.834,116127,135613,-691397,2103,474931,41982,ptp4l[8633.834]: rms 116127 max 135613 freq -691397 +/- 2103 delay 474931 +/- 41982,112.10200000000077,112,56,low,run12,client
8635.839,119550,164707,-686403,10225,412530,12694,ptp4l[8635.839]: rms 119550 max 164707 freq -686403 +/- 10225 delay 412530 +/- 12694,114.10699999999997,114,57,low,run12,client
8637.844,286123,342156,-686699,28016,460412,35188,ptp4l[8637.844]: rms 286123 max 342156 freq -686699 +/- 28016 delay 460412 +/- 35188,116.11199999999917,116,58,low,run12,client
8639.846,161969,225892,-666847,9378,521182,8650,ptp4l[8639.846]: rms 161969 max 225892 freq -666847 +/- 9378 delay 521182 +/- 8650,118.11399999999958,118,59,low,run12,client
8641.851,74914,84409,-679022,7464,490047,0,ptp4l[8641.851]: rms 74914 max 84409 freq -679022 +/- 7464 delay 490047 +/-   0,120.1190000000006,120,60,low,run12,client
8643.853,155663,191493,-675717,15059,548471,0,ptp4l[8643.853]: rms 155663 max 191493 freq -675717 +/- 15059 delay 548471 +/-   0,122.12099999999919,122,61,low,run12,client
8645.853,262951,321875,-705737,6689,552542,0,ptp4l[8645.853]: rms 262951 max 321875 freq -705737 +/- 6689 delay 552542 +/-   0,124.12099999999919,124,62,low,run12,client
8647.854,134135,186962,-688339,10969,532182,20360,ptp4l[8647.854]: rms 134135 max 186962 freq -688339 +/- 10969 delay 532182 +/- 20360,126.12199999999939,126,63,low,run12,client
8649.855,119208,156637,-691716,4684,550118,19971,ptp4l[8649.855]: rms 119208 max 156637 freq -691716 +/- 4684 delay 550118 +/- 19971,128.1229999999996,128,64,low,run12,client
8651.855,289281,397963,-705884,15109,600329,30240,ptp4l[8651.855]: rms 289281 max 397963 freq -705884 +/- 15109 delay 600329 +/- 30240,130.1229999999996,130,65,low,run12,client
8653.858,196899,269892,-698517,10034,570089,0,ptp4l[8653.858]: rms 196899 max 269892 freq -698517 +/- 10034 delay 570089 +/-   0,132.1260000000002,132,66,low,run12,client
8655.862,121340,149154,-684952,11743,522203,7944,ptp4l[8655.862]: rms 121340 max 149154 freq -684952 +/- 11743 delay 522203 +/- 7944,134.1299999999992,134,67,low,run12,client
8657.863,106312,147165,-675832,8970,514259,0,ptp4l[8657.863]: rms 106312 max 147165 freq -675832 +/- 8970 delay 514259 +/-   0,136.1309999999994,136,68,low,run12,client
8659.866,109584,148855,-671808,5265,570089,0,ptp4l[8659.866]: rms 109584 max 148855 freq -671808 +/- 5265 delay 570089 +/-   0,138.13400000000001,138,69,low,run12,client
8661.868,187227,264672,-694503,13614,523510,31213,ptp4l[8661.868]: rms 187227 max 264672 freq -694503 +/- 13614 delay 523510 +/- 31213,140.13600000000042,140,70,low,run12,client
8663.871,80044,100292,-684107,7666,489793,0,ptp4l[8663.871]: rms 80044 max 100292 freq -684107 +/- 7666 delay 489793 +/-   0,142.1389999999992,142,71,low,run12,client
8665.873,434405,592037,-660158,38100,525812,15283,ptp4l[8665.873]: rms 434405 max 592037 freq -660158 +/- 38100 delay 525812 +/- 15283,144.14099999999962,144,72,low,run12,client
8667.875,266748,350748,-670632,24656,511320,6714,ptp4l[8667.875]: rms 266748 max 350748 freq -670632 +/- 24656 delay 511320 +/- 6714,146.14300000000003,146,73,low,run12,client
8669.876,259739,363871,-702147,15655,496076,26874,ptp4l[8669.876]: rms 259739 max 363871 freq -702147 +/- 15655 delay 496076 +/- 26874,148.14400000000023,148,74,low,run12,client
8671.881,224291,276686,-687743,21667,412817,0,ptp4l[8671.881]: rms 224291 max 276686 freq -687743 +/- 21667 delay 412817 +/-   0,150.14899999999943,150,75,low,run12,client
8673.882,91261,103767,-680260,9077,408658,5882,ptp4l[8673.882]: rms 91261 max 103767 freq -680260 +/- 9077 delay 408658 +/- 5882,152.14999999999964,152,76,low,run12,client
8675.885,154250,211048,-673716,13417,409664,3154,ptp4l[8675.885]: rms 154250 max 211048 freq -673716 +/- 13417 delay 409664 +/- 3154,154.15300000000025,154,77,low,run12,client
8677.889,16467,20102,-683022,411,405672,2635,ptp4l[8677.889]: rms 16467 max 20102 freq -683022 +/- 411 delay 405672 +/- 2635,156.15699999999924,156,78,low,run12,client
8679.892,601905,634794,-620422,3101,408307,0,ptp4l[8679.892]: rms 601905 max 634794 freq -620422 +/- 3101 delay 408307 +/-   0,158.15999999999985,158,79,low,run12,client
8681.897,194848,247690,-661503,6287,461164,15676,ptp4l[8681.897]: rms 194848 max 247690 freq -661503 +/- 6287 delay 461164 +/- 15676,160.16500000000087,160,80,low,run12,client
8683.898,69276,90577,-686343,2707,503399,26559,ptp4l[8683.898]: rms 69276 max 90577 freq -686343 +/- 2707 delay 503399 +/- 26559,162.16599999999926,162,81,low,run12,client
8685.899,64901,91612,-684949,4297,507406,22552,ptp4l[8685.899]: rms 64901 max 91612 freq -684949 +/- 4297 delay 507406 +/- 22552,164.16699999999946,164,82,low,run12,client
8687.9,76082,90041,-681708,7477,511468,0,ptp4l[8687.900]: rms 76082 max 90041 freq -681708 +/- 7477 delay 511468 +/-   0,166.16799999999967,166,83,low,run12,client
8689.903,25509,36002,-682073,1685,525754,21085,ptp4l[8689.903]: rms 25509 max 36002 freq -682073 +/- 1685 delay 525754 +/- 21085,168.17100000000028,168,84,low,run12,client
8691.904,151811,213798,-670362,11776,492480,1842,ptp4l[8691.904]: rms 151811 max 213798 freq -670362 +/- 11776 delay 492480 +/- 1842,170.17200000000048,170,85,low,run12,client
8693.908,119780,134999,-692018,1583,515124,0,ptp4l[8693.908]: rms 119780 max 134999 freq -692018 +/- 1583 delay 515124 +/-   0,172.17599999999948,172,86,low,run12,client
8695.914,231397,319347,-700098,12358,490639,0,ptp4l[8695.914]: rms 231397 max 319347 freq -700098 +/- 12358 delay 490639 +/-   0,174.1820000000007,174,87,low,run12,client
8697.911,104983,135917,-684508,9813,490639,0,ptp4l[8697.911]: rms 104983 max 135917 freq -684508 +/- 9813 delay 490639 +/-   0,176.1790000000001,176,88,low,run12,client
8699.917,102462,144709,-687671,7614,501031,9105,ptp4l[8699.917]: rms 102462 max 144709 freq -687671 +/- 7614 delay 501031 +/- 9105,178.1849999999995,178,89,low,run12,client
8701.919,138609,144377,-681474,13915,513907,0,ptp4l[8701.919]: rms 138609 max 144377 freq -681474 +/- 13915 delay 513907 +/-   0,180.1869999999999,180,90,low,run12,client
8703.919,588674,824480,-645066,47404,513907,0,ptp4l[8703.919]: rms 588674 max 824480 freq -645066 +/- 47404 delay 513907 +/-   0,182.1869999999999,182,91,low,run12,client
8705.921,150188,203364,-693576,7073,589733,0,ptp4l[8705.921]: rms 150188 max 203364 freq -693576 +/- 7073 delay 589733 +/-   0,184.1890000000003,184,92,low,run12,client
8707.921,195035,268031,-697331,10115,634341,0,ptp4l[8707.921]: rms 195035 max 268031 freq -697331 +/- 10115 delay 634341 +/-   0,186.1890000000003,186,93,low,run12,client
8709.925,184835,256280,-696376,10215,547959,0,ptp4l[8709.925]: rms 184835 max 256280 freq -696376 +/- 10215 delay 547959 +/-   0,188.1929999999993,188,94,low,run12,client
8711.925,261650,364525,-702666,15229,545225,36900,ptp4l[8711.925]: rms 261650 max 364525 freq -702666 +/- 15229 delay 545225 +/- 36900,190.1929999999993,190,95,low,run12,client
8713.928,610962,840050,-649331,52530,508325,0,ptp4l[8713.928]: rms 610962 max 840050 freq -649331 +/- 52530 delay 508325 +/-   0,192.1959999999999,192,96,low,run12,client
8715.931,69162,97149,-685186,5431,545225,36900,ptp4l[8715.931]: rms 69162 max 97149 freq -685186 +/- 5431 delay 545225 +/- 36900,194.19900000000052,194,97,low,run12,client
8717.931,194436,273654,-693489,15041,482509,25816,ptp4l[8717.931]: rms 194436 max 273654 freq -693489 +/- 15041 delay 482509 +/- 25816,196.19900000000052,196,98,low,run12,client
8719.933,73539,94672,-683792,6908,475949,0,ptp4l[8719.933]: rms 73539 max 94672 freq -683792 +/- 6908 delay 475949 +/-   0,198.20100000000093,198,99,low,run12,client
8721.936,100341,140801,-687479,7932,475949,0,ptp4l[8721.936]: rms 100341 max 140801 freq -687479 +/- 7932 delay 475949 +/-   0,200.20399999999972,200,100,low,run12,client
8723.938,54104,75341,-684481,4441,495410,20686,ptp4l[8723.938]: rms 54104 max 75341 freq -684481 +/- 4441 delay 495410 +/- 20686,202.20600000000013,202,101,low,run12,client
8725.941,44572,57796,-683010,4177,477635,11844,ptp4l[8725.941]: rms 44572 max 57796 freq -683010 +/- 4177 delay 477635 +/- 11844,204.20900000000074,204,102,low,run12,client
8727.946,168400,227944,-696516,7914,493376,0,ptp4l[8727.946]: rms 168400 max 227944 freq -696516 +/- 7914 delay 493376 +/-   0,206.21399999999994,206,103,low,run12,client
8729.951,339737,476840,-654621,21137,458726,6080,ptp4l[8729.951]: rms 339737 max 476840 freq -654621 +/- 21137 delay 458726 +/- 6080,208.21899999999914,208,104,low,run12,client
8731.953,45140,51410,-685702,659,466660,14014,ptp4l[8731.953]: rms 45140 max 51410 freq -685702 +/- 659 delay 466660 +/- 14014,210.22099999999955,210,105,low,run12,client
8733.957,3256325,4603019,-455931,239438,420055,0,ptp4l[8733.957]: rms 3256325 max 4603019 freq -455931 +/- 239438 delay 420055 +/-   0,212.22500000000036,212,106,low,run12,client
8735.957,148036,183155,-662332,4037,435923,0,ptp4l[8735.957]: rms 148036 max 183155 freq -662332 +/- 4037 delay 435923 +/-   0,214.22500000000036,214,107,low,run12,client
8737.959,637456,895565,-636550,50389,471654,0,ptp4l[8737.959]: rms 637456 max 895565 freq -636550 +/- 50389 delay 471654 +/-   0,216.22700000000077,216,108,low,run12,client
8739.96,58079,81209,-670954,3439,480835,9181,ptp4l[8739.960]: rms 58079 max 81209 freq -670954 +/- 3439 delay 480835 +/- 9181,218.22799999999916,218,109,low,run12,client
8741.963,245387,346522,-692349,18274,555631,0,ptp4l[8741.963]: rms 245387 max 346522 freq -692349 +/- 18274 delay 555631 +/-   0,220.23099999999977,220,110,low,run12,client
8743.966,34627,46327,-674391,3118,511832,12810,ptp4l[8743.966]: rms 34627 max 46327 freq -674391 +/- 3118 delay 511832 +/- 12810,222.23400000000038,222,111,low,run12,client
8745.969,562798,794369,-632903,37213,575034,0,ptp4l[8745.969]: rms 562798 max 794369 freq -632903 +/- 37213 delay 575034 +/-   0,224.23699999999917,224,112,low,run12,client
8747.973,95612,126584,-683934,3929,575034,0,ptp4l[8747.973]: rms 95612 max 126584 freq -683934 +/- 3929 delay 575034 +/-   0,226.24099999999999,226,113,low,run12,client
8749.973,418830,539695,-660052,39310,604281,19204,ptp4l[8749.973]: rms 418830 max 539695 freq -660052 +/- 39310 delay 604281 +/- 19204,228.24099999999999,228,114,low,run12,client
8751.976,134023,168305,-687941,4013,658911,0,ptp4l[8751.976]: rms 134023 max 168305 freq -687941 +/- 4013 delay 658911 +/-   0,230.2440000000006,230,115,low,run12,client
8753.98,207190,259801,-681619,19833,658911,0,ptp4l[8753.980]: rms 207190 max 259801 freq -681619 +/- 19833 delay 658911 +/-   0,232.2479999999996,232,116,low,run12,client
8755.986,37736,39641,-679160,215,658911,0,ptp4l[8755.986]: rms 37736 max 39641 freq -679160 +/- 215 delay 658911 +/-   0,234.25400000000081,234,117,low,run12,client
8757.985,240083,339023,-657186,16016,636692,0,ptp4l[8757.985]: rms 240083 max 339023 freq -657186 +/- 16016 delay 636692 +/-   0,236.2530000000006,236,118,low,run12,client
8759.987,448975,491910,-720370,4768,677763,7608,ptp4l[8759.987]: rms 448975 max 491910 freq -720370 +/- 4768 delay 677763 +/- 7608,238.2549999999992,238,119,low,run12,client
