t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
8516.407,26561,0,-724430,506325,ptp4l[8516.407]: master offset      26561 s0 freq -724430 path delay    506325,0.0,0,0,low,run12,boundary
8517.409,1218142,0,-724430,531791,ptp4l[8517.409]: master offset    1218142 s0 freq -724430 path delay    531791,1.0020000000004075,1,1,low,run12,boundary
8518.408,-570141,0,-724430,1060454,ptp4l[8518.408]: master offset    -570141 s0 freq -724430 path delay   1060454,2.0010000000002037,2,2,low,run12,boundary
8519.412,-79911,0,-724430,557257,ptp4l[8519.412]: master offset     -79911 s0 freq -724430 path delay    557257,3.0050000000010186,3,3,low,run12,boundary
8520.413,780628,0,-724430,557257,ptp4l[8520.413]: master offset     780628 s0 freq -724430 path delay    557257,4.006000000001222,4,4,low,run12,boundary
8521.414,621430,0,-724430,953377,ptp4l[8521.414]: master offset     621430 s0 freq -724430 path delay    953377,5.007000000001426,5,5,low,run12,boundary
8522.414,470196,0,-724430,953377,ptp4l[8522.414]: master offset     470196 s0 freq -724430 path delay    953377,6.007000000001426,6,6,low,run12,boundary
8523.416,151142,0,-724430,955785,ptp4l[8523.416]: master offset     151142 s0 freq -724430 path delay    955785,7.0090000000000146,7,7,low,run12,boundary
8524.416,331595,0,-724430,965928,ptp4l[8524.416]: master offset     331595 s0 freq -724430 path delay    965928,8.009000000000015,8,8,low,run12,boundary
8525.417,-666086,0,-724430,965928,ptp4l[8525.417]: master offset    -666086 s0 freq -724430 path delay    965928,9.010000000000218,9,9,low,run12,boundary
8526.419,-11466,0,-724430,925670,ptp4l[8526.419]: master offset     -11466 s0 freq -724430 path delay    925670,10.012000000000626,10,10,low,run12,boundary
8527.42,-184508,0,-724430,764595,ptp4l[8527.420]: master offset    -184508 s0 freq -724430 path delay    764595,11.01300000000083,11,11,low,run12,boundary
8528.42,-645842,0,-724430,764595,ptp4l[8528.420]: master offset    -645842 s0 freq -724430 path delay    764595,12.01300000000083,12,12,low,run12,boundary
8529.422,74596,0,-724430,764595,ptp4l[8529.422]: master offset      74596 s0 freq -724430 path delay    764595,13.015000000001237,13,13,low,run12,boundary
8530.422,-314839,0,-724430,630571,ptp4l[8530.422]: master offset    -314839 s0 freq -724430 path delay    630571,14.015000000001237,14,14,low,run12,boundary
8531.423,-38666,0,-724430,630571,ptp4l[8531.423]: master offset     -38666 s0 freq -724430 path delay    630571,15.01600000000144,15,15,low,run12,boundary
8532.425,224709,1,-712050,630571,ptp4l[8532.425]: master offset     224709 s1 freq -712050 path delay    630571,16.01800000000003,16,16,low,run12,boundary
8533.426,-92813,2,-721424,630571,ptp4l[8533.426]: master offset     -92813 s2 freq -721424 path delay    630571,17.019000000000233,17,17,low,run12,boundary
8534.425,-302957,2,-742741,602965,ptp4l[8534.425]: master offset    -302957 s2 freq -742741 path delay    602965,18.01800000000003,18,18,low,run12,boundary
8535.426,-163180,2,-728927,602965,ptp4l[8535.426]: master offset    -163180 s2 freq -728927 path delay    602965,19.019000000000233,19,19,low,run12,boundary
8536.43,49760,2,-707583,602965,ptp4l[8536.430]: master offset      49760 s2 freq -707583 path delay    602965,20.023000000001048,20,20,low,run12,boundary
8537.428,-13859,2,-713959,602965,ptp4l[8537.428]: master offset     -13859 s2 freq -713959 path delay    602965,21.02100000000064,21,21,low,run12,boundary
8538.429,-1745,2,-712749,602965,ptp4l[8538.429]: master offset      -1745 s2 freq -712749 path delay    602965,22.022000000000844,22,22,low,run12,boundary
8539.43,790428,2,-632741,648771,ptp4l[8539.430]: master offset     790428 s2 freq -632741 path delay    648771,23.023000000001048,23,23,low,run12,boundary
8540.43,-488703,2,-761143,661027,ptp4l[8540.430]: master offset    -488703 s2 freq -761143 path delay    661027,24.023000000001048,24,24,low,run12,boundary
8541.431,-314383,2,-744025,661027,ptp4l[8541.431]: master offset    -314383 s2 freq -744025 path delay    661027,25.02400000000125,25,25,low,run12,boundary
8542.431,-456585,2,-758702,634079,ptp4l[8542.431]: master offset    -456585 s2 freq -758702 path delay    634079,26.02400000000125,26,26,low,run12,boundary
8543.433,95176,2,-703431,634079,ptp4l[8543.433]: master offset      95176 s2 freq -703431 path delay    634079,27.02600000000166,27,27,low,run12,boundary
8544.432,-9558,2,-713914,600382,ptp4l[8544.432]: master offset      -9558 s2 freq -713914 path delay    600382,28.025000000001455,28,28,low,run12,boundary
8545.433,-83164,2,-721358,593556,ptp4l[8545.433]: master offset     -83164 s2 freq -721358 path delay    593556,29.02600000000166,29,29,low,run12,boundary
8546.433,-339405,2,-747321,571938,ptp4l[8546.433]: master offset    -339405 s2 freq -747321 path delay    571938,30.02600000000166,30,30,low,run12,boundary
8547.433,-300663,2,-743748,571938,ptp4l[8547.433]: master offset    -300663 s2 freq -743748 path delay    571938,31.02600000000166,31,31,low,run12,boundary
8548.442,5509957,2,-157176,617921,ptp4l[8548.442]: master offset    5509957 s2 freq -157176 path delay    617921,32.034999999999854,32,32,low,run12,boundary
8549.443,1001950,2,-606974,699253,ptp4l[8549.443]: master offset    1001950 s2 freq -606974 path delay    699253,33.03600000000006,33,33,low,run12,boundary
8550.439,-317121,2,-739199,699253,ptp4l[8550.439]: master offset    -317121 s2 freq -739199 path delay    699253,34.03200000000106,34,34,low,run12,boundary
8551.441,-399258,2,-747812,699253,ptp4l[8551.441]: master offset    -399258 s2 freq -747812 path delay    699253,35.03400000000147,35,35,low,run12,boundary
8552.445,286625,2,-678937,699253,ptp4l[8552.445]: master offset     286625 s2 freq -678937 path delay    699253,36.038000000000466,36,36,low,run12,boundary
8553.445,-128963,2,-720624,654347,ptp4l[8553.445]: master offset    -128963 s2 freq -720624 path delay    654347,37.038000000000466,37,37,low,run12,boundary
8554.446,284409,2,-679003,654347,ptp4l[8554.446]: master offset     284409 s2 freq -679003 path delay    654347,38.03900000000067,38,38,low,run12,boundary
8555.447,-10101,2,-708464,654347,ptp4l[8555.447]: master offset     -10101 s2 freq -708464 path delay    654347,39.04000000000087,39,39,low,run12,boundary
8556.447,343055,2,-672805,661507,ptp4l[8556.447]: master offset     343055 s2 freq -672805 path delay    661507,40.04000000000087,40,40,low,run12,boundary
8557.45,1156133,2,-590341,708598,ptp4l[8557.450]: master offset    1156133 s2 freq -590341 path delay    708598,41.043000000001484,41,41,low,run12,boundary
8558.449,-555811,2,-762091,742770,ptp4l[8558.449]: master offset    -555811 s2 freq -762091 path delay    742770,42.04200000000128,42,42,low,run12,boundary
8559.45,249166,2,-681345,742770,ptp4l[8559.450]: master offset     249166 s2 freq -681345 path delay    742770,43.043000000001484,43,43,low,run12,boundary
8560.449,-528459,2,-759636,742770,ptp4l[8560.449]: master offset    -528459 s2 freq -759636 path delay    742770,44.04200000000128,44,44,low,run12,boundary
8561.452,1284529,2,-577052,742770,ptp4l[8561.452]: master offset    1284529 s2 freq -577052 path delay    742770,45.04500000000007,45,45,low,run12,boundary
8562.451,297318,2,-675476,742770,ptp4l[8562.451]: master offset     297318 s2 freq -675476 path delay    742770,46.04399999999987,46,46,low,run12,boundary
8563.452,433551,2,-661419,787167,ptp4l[8563.452]: master offset     433551 s2 freq -661419 path delay    787167,47.04500000000007,47,47,low,run12,boundary
8564.452,-503985,2,-755677,787167,ptp4l[8564.452]: master offset    -503985 s2 freq -755677 path delay    787167,48.04500000000007,48,48,low,run12,boundary
8565.453,-103860,2,-715768,787167,ptp4l[8565.453]: master offset    -103860 s2 freq -715768 path delay    787167,49.04600000000028,49,49,low,run12,boundary
8566.453,-589443,2,-764916,787167,ptp4l[8566.453]: master offset    -589443 s2 freq -764916 path delay    787167,50.04600000000028,50,50,low,run12,boundary
8567.453,-587177,2,-765276,966108,ptp4l[8567.453]: master offset    -587177 s2 freq -765276 path delay    966108,51.04600000000028,51,51,low,run12,boundary
8568.455,942110,2,-611406,966108,ptp4l[8568.455]: master offset     942110 s2 freq -611406 path delay    966108,52.048000000000684,52,52,low,run12,boundary
8569.457,-376508,2,-743644,1112319,ptp4l[8569.457]: master offset    -376508 s2 freq -743644 path delay   1112319,53.05000000000109,53,53,low,run12,boundary
8570.455,-289797,2,-735263,1112319,ptp4l[8570.455]: master offset    -289797 s2 freq -735263 path delay   1112319,54.048000000000684,54,54,low,run12,boundary
