t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
17584.05,1725346,0,40802803,526314,ptp4l[17584.050]: master offset    1725346 s0 freq +40802803 path delay    526314,0.0,0,0,high,run12,boundary
17585.049,-656759,0,40802803,1150873,ptp4l[17585.049]: master offset    -656759 s0 freq +40802803 path delay   1150873,0.9989999999997963,1,1,high,run12,boundary
17586.049,-714513,0,40802803,1150873,ptp4l[17586.049]: master offset    -714513 s0 freq +40802803 path delay   1150873,1.9989999999997963,2,2,high,run12,boundary
17587.05,-10356,0,40802803,570177,ptp4l[17587.050]: master offset     -10356 s0 freq +40802803 path delay    570177,3.0,3,3,high,run12,boundary
17588.05,-192377,0,40802803,570177,ptp4l[17588.050]: master offset    -192377 s0 freq +40802803 path delay    570177,4.0,4,4,high,run12,boundary
17589.051,6110,0,40802803,614040,ptp4l[17589.051]: master offset       6110 s0 freq +40802803 path delay    614040,5.001000000000204,5,5,high,run12,boundary
17590.051,-198929,0,40802803,614040,ptp4l[17590.051]: master offset    -198929 s0 freq +40802803 path delay    614040,6.001000000000204,6,6,high,run12,boundary
17591.052,71702,0,40802803,614040,ptp4l[17591.052]: master offset      71702 s0 freq +40802803 path delay    614040,7.0020000000004075,7,7,high,run12,boundary
17592.052,94960,0,40802803,607536,ptp4l[17592.052]: master offset      94960 s0 freq +40802803 path delay    607536,8.002000000000407,8,8,high,run12,boundary
17593.053,582377,0,40802803,614040,ptp4l[17593.053]: master offset     582377 s0 freq +40802803 path delay    614040,9.003000000000611,9,9,high,run12,boundary
17594.052,-416379,0,40802803,638094,ptp4l[17594.052]: master offset    -416379 s0 freq +40802803 path delay    638094,10.002000000000407,10,10,high,run12,boundary
17595.053,-179955,0,40802803,615663,ptp4l[17595.053]: master offset    -179955 s0 freq +40802803 path delay    615663,11.003000000000611,11,11,high,run12,boundary
17596.053,-286818,0,40802803,615663,ptp4l[17596.053]: master offset    -286818 s0 freq +40802803 path delay    615663,12.003000000000611,12,12,high,run12,boundary
17597.054,1079134,0,40802803,615663,ptp4l[17597.054]: master offset    1079134 s0 freq +40802803 path delay    615663,13.004000000000815,13,13,high,run12,boundary
17598.053,-312908,0,40802803,615663,ptp4l[17598.053]: master offset    -312908 s0 freq +40802803 path delay    615663,14.003000000000611,14,14,high,run12,boundary
17599.055,237101,0,40802803,428482,ptp4l[17599.055]: master offset     237101 s0 freq +40802803 path delay    428482,15.005000000001019,15,15,high,run12,boundary
17600.056,-101184,1,40693339,516487,ptp4l[17600.056]: master offset    -101184 s1 freq +40693339 path delay    516487,16.006000000001222,16,16,high,run12,boundary
17601.055,-283336,2,40664722,516487,ptp4l[17601.055]: master offset    -283336 s2 freq +40664722 path delay    516487,17.00500000000102,17,17,high,run12,boundary
17602.057,760894,2,40769906,428482,ptp4l[17602.057]: master offset     760894 s2 freq +40769906 path delay    428482,18.007000000001426,18,18,high,run12,boundary
17603.058,394418,2,40733652,428482,ptp4l[17603.058]: master offset     394418 s2 freq +40733652 path delay    428482,19.00800000000163,19,19,high,run12,boundary
17604.057,-89702,2,40685151,428482,ptp4l[17604.057]: master offset     -89702 s2 freq +40685151 path delay    428482,20.007000000001426,20,20,high,run12,boundary
17605.059,197591,2,40714078,428482,ptp4l[17605.059]: master offset     197591 s2 freq +40714078 path delay    428482,21.009000000001834,21,21,high,run12,boundary
17606.059,29178,2,40697266,428482,ptp4l[17606.059]: master offset      29178 s2 freq +40697266 path delay    428482,22.009000000001834,22,22,high,run12,boundary
17607.06,616687,2,40756633,448778,ptp4l[17607.060]: master offset     616687 s2 freq +40756633 path delay    448778,23.010000000002037,23,23,high,run12,boundary
17608.059,-73391,2,40687552,523116,ptp4l[17608.059]: master offset     -73391 s2 freq +40687552 path delay    523116,24.009000000001834,24,24,high,run12,boundary
17609.061,1463061,2,40842660,523116,ptp4l[17609.061]: master offset    1463061 s2 freq +40842660 path delay    523116,25.01100000000224,25,25,high,run12,boundary
17610.06,-322453,2,40663786,523116,ptp4l[17610.060]: master offset    -322453 s2 freq +40663786 path delay    523116,26.010000000002037,26,26,high,run12,boundary
17611.062,251428,2,40721426,523116,ptp4l[17611.062]: master offset     251428 s2 freq +40721426 path delay    523116,27.012000000002445,27,27,high,run12,boundary
17612.064,-285815,2,40667416,523116,ptp4l[17612.064]: master offset    -285815 s2 freq +40667416 path delay    523116,28.013999999999214,28,28,high,run12,boundary
17613.063,70711,2,40703139,523116,ptp4l[17613.063]: master offset      70711 s2 freq +40703139 path delay    523116,29.01299999999901,29,29,high,run12,boundary
17614.063,-99472,2,40686021,495462,ptp4l[17614.063]: master offset     -99472 s2 freq +40686021 path delay    495462,30.01299999999901,30,30,high,run12,boundary
17615.063,592927,2,40755854,443092,ptp4l[17615.063]: master offset     592927 s2 freq +40755854 path delay    443092,31.01299999999901,31,31,high,run12,boundary
17616.065,-79409,0,40755854,457909,ptp4l[17616.065]: master offset     -79409 s0 freq +40755854 path delay    457909,32.01499999999942,32,32,high,run12,boundary
17617.066,350799,0,40755854,457909,ptp4l[17617.066]: master offset     350799 s0 freq +40755854 path delay    457909,33.01599999999962,33,33,high,run12,boundary
17618.065,11424,0,40755854,457909,ptp4l[17618.065]: master offset      11424 s0 freq +40755854 path delay    457909,34.01499999999942,34,34,high,run12,boundary
17619.068,326383,0,40755854,457909,ptp4l[17619.068]: master offset     326383 s0 freq +40755854 path delay    457909,35.01800000000003,35,35,high,run12,boundary
17620.067,-261326,0,40755854,457909,ptp4l[17620.067]: master offset    -261326 s0 freq +40755854 path delay    457909,36.016999999999825,36,36,high,run12,boundary
17621.07,514676,0,40755854,445449,ptp4l[17621.070]: master offset     514676 s0 freq +40755854 path delay    445449,37.02000000000044,37,37,high,run12,boundary
17622.069,-208032,0,40755854,445449,ptp4l[17622.069]: master offset    -208032 s0 freq +40755854 path delay    445449,38.01900000000023,38,38,high,run12,boundary
17623.07,412051,0,40755854,445449,ptp4l[17623.070]: master offset     412051 s0 freq +40755854 path delay    445449,39.02000000000044,39,39,high,run12,boundary
17624.07,-39115,0,40755854,445449,ptp4l[17624.070]: master offset     -39115 s0 freq +40755854 path delay    445449,40.02000000000044,40,40,high,run12,boundary
17625.074,582625,0,40755854,477125,ptp4l[17625.074]: master offset     582625 s0 freq +40755854 path delay    477125,41.02400000000125,41,41,high,run12,boundary
17626.072,-307395,0,40755854,537770,ptp4l[17626.072]: master offset    -307395 s0 freq +40755854 path delay    537770,42.022000000000844,42,42,high,run12,boundary
17627.076,174814,0,40755854,537770,ptp4l[17627.076]: master offset     174814 s0 freq +40755854 path delay    537770,43.02600000000166,43,43,high,run12,boundary
17628.076,148688,0,40755854,537770,ptp4l[17628.076]: master offset     148688 s0 freq +40755854 path delay    537770,44.02600000000166,44,44,high,run12,boundary
17629.079,287397,0,40755854,577770,ptp4l[17629.079]: master offset     287397 s0 freq +40755854 path delay    577770,45.02900000000227,45,45,high,run12,boundary
