sample_idx,iso_ts,t_s,t_rel_s,t_bin_s,system_time_s,system_time_us,last_offset_s,last_offset_us,scenario,run_id
0,2026-04-06T02:33:14+00:00,1775442794.0,0.0,0,-9.498e-06,-9.498,-2.912e-05,-29.119999999999997,medium,run09
1,2026-04-06T02:34:15+00:00,1775442855.0,61.0,61,3.367e-06,3.367,4.321e-06,4.321,medium,run09
2,2026-04-06T02:35:17+00:00,1775442917.0,123.0,123,2.406e-06,2.406,2.406e-06,2.406,medium,run09
3,2026-04-06T02:36:18+00:00,1775442978.0,184.0,184,-1.4027e-05,-14.027,-3.215e-06,-3.2150000000000003,medium,run09
4,2026-04-06T02:37:20+00:00,1775443040.0,246.0,246,-8.722e-06,-8.722000000000001,-3.828e-06,-3.8279999999999994,medium,run09
5,2026-04-06T02:38:21+00:00,1775443101.0,307.0,307,-6.293e-06,-6.293,-5.246e-06,-5.246,medium,run09
6,2026-04-06T02:39:23+00:00,1775443163.0,369.0,369,-3.303e-06,-3.303,-2e-06,-2.0,medium,run09
7,2026-04-06T02:40:24+00:00,1775443224.0,430.0,430,-3.902e-06,-3.902,-4.5e-07,-0.44999999999999996,medium,run09
8,2026-04-06T02:41:26+00:00,1775443286.0,492.0,492,1.0152e-05,10.152000000000001,1.0642e-05,10.642000000000001,medium,run09
9,2026-04-06T02:42:27+00:00,1775443347.0,553.0,553,-3.548e-06,-3.548,-2.14e-06,-2.1399999999999997,medium,run09
10,2026-04-06T02:43:29+00:00,1775443409.0,615.0,615,-2.131e-06,-2.1310000000000002,-1.494e-06,-1.494,medium,run09
11,2026-04-06T02:44:30+00:00,1775443470.0,676.0,676,-3.403e-06,-3.403,-1.958e-06,-1.9580000000000002,medium,run09
12,2026-04-06T02:45:32+00:00,1775443532.0,738.0,738,-1.091e-06,-1.091,1.66e-06,1.66,medium,run09
13,2026-04-06T02:46:33+00:00,1775443593.0,799.0,799,-7.999e-06,-7.9990000000000006,-7.894e-06,-7.893999999999999,medium,run09
14,2026-04-06T02:47:35+00:00,1775443655.0,861.0,861,1e-09,0.001,-7.931e-06,-7.931000000000001,medium,run09
15,2026-04-06T02:48:36+00:00,1775443716.0,922.0,922,1.67e-07,0.167,-4.19e-07,-0.419,medium,run09
16,2026-04-06T02:49:38+00:00,1775443778.0,984.0,984,-1.505e-06,-1.505,-1.07e-07,-0.10700000000000001,medium,run09
17,2026-04-06T02:50:39+00:00,1775443839.0,1045.0,1045,-2.318e-06,-2.318,-2.4e-07,-0.24,medium,run09
18,2026-04-06T02:51:41+00:00,1775443901.0,1107.0,1107,-1.995e-06,-1.9949999999999999,-1.163e-06,-1.1629999999999998,medium,run09
19,2026-04-06T02:52:42+00:00,1775443962.0,1168.0,1168,-2.907e-05,-29.07,-1.609e-06,-1.609,medium,run09
