t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
6112.489,336353,0,4200000,842011,ptp4l[6112.489]: master offset     336353 s0 freq +4200000 path delay    842011,0.0,0,0,low,run04,boundary
6113.49,490889,0,4200000,842011,ptp4l[6113.490]: master offset     490889 s0 freq +4200000 path delay    842011,1.0010000000002037,1,1,low,run04,boundary
6114.49,247620,0,4200000,920294,ptp4l[6114.490]: master offset     247620 s0 freq +4200000 path delay    920294,2.0010000000002037,2,2,low,run04,boundary
6115.492,207917,0,4200000,845238,ptp4l[6115.492]: master offset     207917 s0 freq +4200000 path delay    845238,3.003000000000611,3,3,low,run04,boundary
6116.492,-7915,0,4200000,901227,ptp4l[6116.492]: master offset      -7915 s0 freq +4200000 path delay    901227,4.003000000000611,4,4,low,run04,boundary
6117.492,-622234,0,4200000,901227,ptp4l[6117.492]: master offset    -622234 s0 freq +4200000 path delay    901227,5.003000000000611,5,5,low,run04,boundary
6118.494,1473240,0,4200000,842011,ptp4l[6118.494]: master offset    1473240 s0 freq +4200000 path delay    842011,6.005000000000109,6,6,low,run04,boundary
6119.495,638705,0,4200000,843624,ptp4l[6119.495]: master offset     638705 s0 freq +4200000 path delay    843624,7.006000000000313,7,7,low,run04,boundary
6120.495,-587090,0,4200000,843624,ptp4l[6120.495]: master offset    -587090 s0 freq +4200000 path delay    843624,8.006000000000313,8,8,low,run04,boundary
6121.496,-349602,0,4200000,842011,ptp4l[6121.496]: master offset    -349602 s0 freq +4200000 path delay    842011,9.007000000000517,9,9,low,run04,boundary
6122.497,-307052,0,4200000,683280,ptp4l[6122.497]: master offset    -307052 s0 freq +4200000 path delay    683280,10.00800000000072,10,10,low,run04,boundary
6123.498,387426,0,4200000,515588,ptp4l[6123.498]: master offset     387426 s0 freq +4200000 path delay    515588,11.009000000000015,11,11,low,run04,boundary
6124.497,-185572,0,4200000,515588,ptp4l[6124.497]: master offset    -185572 s0 freq +4200000 path delay    515588,12.00800000000072,12,12,low,run04,boundary
6125.499,-56867,0,4200000,551158,ptp4l[6125.499]: master offset     -56867 s0 freq +4200000 path delay    551158,13.010000000000218,13,13,low,run04,boundary
6126.499,-78269,0,4200000,542197,ptp4l[6126.499]: master offset     -78269 s0 freq +4200000 path delay    542197,14.010000000000218,14,14,low,run04,boundary
