t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
62479.0,17:21:19,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,low,run13,boundary
62494.0,17:21:34,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,low,run13,boundary
62509.0,17:21:49,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,low,run13,boundary
62524.0,17:22:04,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,low,run13,boundary
62539.0,17:22:19,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,low,run13,boundary
62554.0,17:22:34,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,low,run13,boundary
62569.0,17:22:49,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,90.0,90,6,low,run13,boundary
62584.0,17:23:04,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,105.0,105,7,low,run13,boundary
62599.0,17:23:19,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,120.0,120,8,low,run13,boundary
62614.0,17:23:34,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,135.0,135,9,low,run13,boundary
62629.0,17:23:49,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,150.0,150,10,low,run13,boundary
62644.0,17:24:04,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,165.0,165,11,low,run13,boundary
62660.0,17:24:20,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,low,run13,boundary
62675.0,17:24:35,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,low,run13,boundary
62690.0,17:24:50,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,low,run13,boundary
62705.0,17:25:05,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,low,run13,boundary
62720.0,17:25:20,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,low,run13,boundary
62735.0,17:25:35,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,low,run13,boundary
62750.0,17:25:50,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,low,run13,boundary
62765.0,17:26:05,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,286.0,286,19,low,run13,boundary
62780.0,17:26:20,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,301.0,301,20,low,run13,boundary
62991.0,17:29:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    6   64   17   0.6979   0.1215   0.3850,512.0,512,21,low,run13,boundary
63006.0,17:30:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   21   64   17   0.6979   0.1215   0.3850,527.0,527,22,low,run13,boundary
63021.0,17:30:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   36   64   17   0.6979   0.1215   0.3850,542.0,542,23,low,run13,boundary
63036.0,17:30:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64   17   0.6979   0.1215   0.3850,557.0,557,24,low,run13,boundary
63051.0,17:30:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   66   64   17   0.6979   0.1215   0.3850,572.0,572,25,low,run13,boundary
63066.0,17:31:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64   37   2.3322  -0.0703   0.4875,587.0,587,26,low,run13,boundary
63081.0,17:31:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64   37   2.3322  -0.0703   0.4875,602.0,602,27,low,run13,boundary
63096.0,17:31:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64   37   2.3322  -0.0703   0.4875,617.0,617,28,low,run13,boundary
63111.0,17:31:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64   37   2.3322  -0.0703   0.4875,632.0,632,29,low,run13,boundary
63127.0,17:32:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64   77   2.0685   0.1052   0.3184,648.0,648,30,low,run13,boundary
63142.0,17:32:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   25   64   77   2.0685   0.1052   0.3184,663.0,663,31,low,run13,boundary
63157.0,17:32:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64   77   2.0685   0.1052   0.3184,678.0,678,32,low,run13,boundary
63172.0,17:32:52,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64   77   2.0685   0.1052   0.3184,693.0,693,33,low,run13,boundary
63187.0,17:33:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64  177   1.4109   0.3839   0.2924,708.0,708,34,low,run13,boundary
63202.0,17:33:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64  177   1.4109   0.3839   0.2924,723.0,723,35,low,run13,boundary
63217.0,17:33:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64  177   1.4109   0.3839   0.2924,738.0,738,36,low,run13,boundary
63232.0,17:33:52,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64  177   1.4109   0.3839   0.2924,753.0,753,37,low,run13,boundary
63247.0,17:34:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   1.7854   0.3346   0.2526,768.0,768,38,low,run13,boundary
63262.0,17:34:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   1.7854   0.3346   0.2526,783.0,783,39,low,run13,boundary
63277.0,17:34:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   30   64  377   1.7854   0.3346   0.2526,798.0,798,40,low,run13,boundary
63292.0,17:34:52,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   45   64  377   1.7854   0.3346   0.2526,813.0,813,41,low,run13,boundary
63307.0,17:35:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   60   64  377   1.7854   0.3346   0.2526,828.0,828,42,low,run13,boundary
63322.0,17:35:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   1.5406   0.3997   0.2576,843.0,843,43,low,run13,boundary
63337.0,17:35:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   1.5406   0.3997   0.2576,858.0,858,44,low,run13,boundary
63352.0,17:35:52,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   39   64  377   1.5406   0.3997   0.2576,873.0,873,45,low,run13,boundary
63368.0,17:36:08,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   54   64  377   1.5406   0.3997   0.2576,889.0,889,46,low,run13,boundary
63383.0,17:36:23,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   0.6979   0.1215   0.2581,904.0,904,47,low,run13,boundary
63398.0,17:36:38,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64  377   0.6979   0.1215   0.2581,919.0,919,48,low,run13,boundary
63413.0,17:36:53,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   0.6979   0.1215   0.2581,934.0,934,49,low,run13,boundary
63428.0,17:37:08,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64  377   0.6979   0.1215   0.2581,949.0,949,50,low,run13,boundary
63443.0,17:37:23,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   64   64  377   0.6979   0.1215   0.2581,964.0,964,51,low,run13,boundary
63458.0,17:37:38,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   13   64  377   0.6979   0.1215   0.1987,979.0,979,52,low,run13,boundary
63473.0,17:37:53,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   28   64  377   0.6979   0.1215   0.1987,994.0,994,53,low,run13,boundary
63488.0,17:38:08,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   43   64  377   0.6979   0.1215   0.1987,1009.0,1009,54,low,run13,boundary
63503.0,17:38:23,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   58   64  377   0.6979   0.1215   0.1987,1024.0,1024,55,low,run13,boundary
63518.0,17:38:38,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   0.7275   0.1601   0.2146,1039.0,1039,56,low,run13,boundary
63533.0,17:38:53,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   0.7275   0.1601   0.2146,1054.0,1054,57,low,run13,boundary
63548.0,17:39:08,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   39   64  377   0.7275   0.1601   0.2146,1069.0,1069,58,low,run13,boundary
63563.0,17:39:23,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   54   64  377   0.7275   0.1601   0.2146,1084.0,1084,59,low,run13,boundary
63578.0,17:39:38,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   0.7275   0.1601   0.2339,1099.0,1099,60,low,run13,boundary
63594.0,17:39:54,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64  377   0.7275   0.1601   0.2339,1115.0,1115,61,low,run13,boundary
63609.0,17:40:09,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   0.7275   0.1601   0.2339,1130.0,1130,62,low,run13,boundary
63624.0,17:40:24,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64  377   0.7275   0.1601   0.2339,1145.0,1145,63,low,run13,boundary
63639.0,17:40:39,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   0.7275   0.1601   0.3601,1160.0,1160,64,low,run13,boundary
63654.0,17:40:54,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   0.7275   0.1601   0.3601,1175.0,1175,65,low,run13,boundary
63669.0,17:41:09,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   30   64  377   0.7275   0.1601   0.3601,1190.0,1190,66,low,run13,boundary
63684.0,17:41:24,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   46   64  377   0.7275   0.1601   0.3601,1205.0,1205,67,low,run13,boundary
63699.0,17:41:39,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   61   64  377   0.7275   0.1601   0.3601,1220.0,1220,68,low,run13,boundary
63714.0,17:41:54,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64  377   0.7188   0.1437   0.3633,1235.0,1235,69,low,run13,boundary
63729.0,17:42:09,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   25   64  377   0.7188   0.1437   0.3633,1250.0,1250,70,low,run13,boundary
63744.0,17:42:24,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64  377   0.7188   0.1437   0.3633,1265.0,1265,71,low,run13,boundary
63759.0,17:42:39,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64  377   0.7188   0.1437   0.3633,1280.0,1280,72,low,run13,boundary
63774.0,17:42:54,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    3   64  377   0.7188   0.1437   0.3707,1295.0,1295,73,low,run13,boundary
63789.0,17:43:09,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   18   64  377   0.7188   0.1437   0.3707,1310.0,1310,74,low,run13,boundary
63804.0,17:43:24,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   33   64  377   0.7188   0.1437   0.3707,1325.0,1325,75,low,run13,boundary
63820.0,17:43:40,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   48   64  377   0.7188   0.1437   0.3707,1341.0,1341,76,low,run13,boundary
