t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
5517.998,-311085,0,-500000,687502,ptp4l[5517.998]: master offset    -311085 s0 freq -500000 path delay    687502,0.0,0,0,low,run02,boundary
5518.998,9031,0,-500000,588187,ptp4l[5518.998]: master offset       9031 s0 freq -500000 path delay    588187,1.0,1,1,low,run02,boundary
5519.997,-336723,0,-500000,540003,ptp4l[5519.997]: master offset    -336723 s0 freq -500000 path delay    540003,1.9990000000007058,2,2,low,run02,boundary
5520.999,890284,0,-500000,488872,ptp4l[5520.999]: master offset     890284 s0 freq -500000 path delay    488872,3.0010000000002037,3,3,low,run02,boundary
5521.999,43098,0,-500000,540003,ptp4l[5521.999]: master offset      43098 s0 freq -500000 path delay    540003,4.001000000000204,4,4,low,run02,boundary
5523.0,106291,0,-500000,540003,ptp4l[5523.000]: master offset     106291 s0 freq -500000 path delay    540003,5.0020000000004075,5,5,low,run02,boundary
5523.999,-69940,0,-500000,591135,ptp4l[5523.999]: master offset     -69940 s0 freq -500000 path delay    591135,6.001000000000204,6,6,low,run02,boundary
5525.005,2338509,0,-500000,576208,ptp4l[5525.005]: master offset    2338509 s0 freq -500000 path delay    576208,7.007000000000517,7,7,low,run02,boundary
5526.003,-148785,0,-500000,591135,ptp4l[5526.003]: master offset    -148785 s0 freq -500000 path delay    591135,8.00500000000011,8,8,low,run02,boundary
5527.005,209414,0,-500000,615912,ptp4l[5527.005]: master offset     209414 s0 freq -500000 path delay    615912,9.007000000000517,9,9,low,run02,boundary
5528.005,-32031,0,-500000,637678,ptp4l[5528.005]: master offset     -32031 s0 freq -500000 path delay    637678,10.007000000000517,10,10,low,run02,boundary
5529.005,-319182,0,-500000,637678,ptp4l[5529.005]: master offset    -319182 s0 freq -500000 path delay    637678,11.007000000000517,11,11,low,run02,boundary
5530.005,-469420,0,-500000,645962,ptp4l[5530.005]: master offset    -469420 s0 freq -500000 path delay    645962,12.007000000000517,12,12,low,run02,boundary
5531.007,132884,0,-500000,637678,ptp4l[5531.007]: master offset     132884 s0 freq -500000 path delay    637678,13.009000000000015,13,13,low,run02,boundary
5532.006,-366804,0,-500000,637678,ptp4l[5532.006]: master offset    -366804 s0 freq -500000 path delay    637678,14.00800000000072,14,14,low,run02,boundary
5533.008,117884,0,-500000,411034,ptp4l[5533.008]: master offset     117884 s0 freq -500000 path delay    411034,15.010000000000218,15,15,low,run02,boundary
5534.009,-162705,1,-490728,411034,ptp4l[5534.009]: master offset    -162705 s1 freq -490728 path delay    411034,16.011000000000422,16,16,low,run02,boundary
5535.008,216399,2,-468871,411034,ptp4l[5535.008]: master offset     216399 s2 freq -468871 path delay    411034,17.01000000000022,17,17,low,run02,boundary
5536.008,134304,2,-476947,411034,ptp4l[5536.008]: master offset     134304 s2 freq -476947 path delay    411034,18.01000000000022,18,18,low,run02,boundary
5537.01,402812,2,-449693,411034,ptp4l[5537.010]: master offset     402812 s2 freq -449693 path delay    411034,19.012000000000626,19,19,low,run02,boundary
5538.008,-226335,2,-512834,416390,ptp4l[5538.008]: master offset    -226335 s2 freq -512834 path delay    416390,20.01000000000022,20,20,low,run02,boundary
5539.009,-71250,2,-497397,416390,ptp4l[5539.009]: master offset     -71250 s2 freq -497397 path delay    416390,21.011000000000422,21,21,low,run02,boundary
5540.009,-228917,2,-513392,466828,ptp4l[5540.009]: master offset    -228917 s2 freq -513392 path delay    466828,22.011000000000422,22,22,low,run02,boundary
5541.011,1195807,2,-369724,466828,ptp4l[5541.011]: master offset    1195807 s2 freq -369724 path delay    466828,23.01300000000083,23,23,low,run02,boundary
5542.01,-198035,2,-509306,697495,ptp4l[5542.010]: master offset    -198035 s2 freq -509306 path delay    697495,24.012000000000626,24,24,low,run02,boundary
5543.011,-8339,2,-490345,722935,ptp4l[5543.011]: master offset      -8339 s2 freq -490345 path delay    722935,25.01300000000083,25,25,low,run02,boundary
5544.01,-456962,2,-535664,722935,ptp4l[5544.010]: master offset    -456962 s2 freq -535664 path delay    722935,26.012000000000626,26,26,low,run02,boundary
5545.012,94154,2,-480459,722935,ptp4l[5545.012]: master offset      94154 s2 freq -480459 path delay    722935,27.014000000000124,27,27,low,run02,boundary
5546.012,-438802,2,-534193,683006,ptp4l[5546.012]: master offset    -438802 s2 freq -534193 path delay    683006,28.014000000000124,28,28,low,run02,boundary
5547.013,220953,2,-467997,683006,ptp4l[5547.013]: master offset     220953 s2 freq -467997 path delay    683006,29.015000000000327,29,29,low,run02,boundary
5548.013,-322184,2,-522632,738431,ptp4l[5548.013]: master offset    -322184 s2 freq -522632 path delay    738431,30.015000000000327,30,30,low,run02,boundary
5549.016,45652,2,-485803,738431,ptp4l[5549.016]: master offset      45652 s2 freq -485803 path delay    738431,31.01800000000003,31,31,low,run02,boundary
5550.014,-409357,2,-531713,698503,ptp4l[5550.014]: master offset    -409357 s2 freq -531713 path delay    698503,32.01600000000053,32,32,low,run02,boundary
5551.016,-45914,2,-495415,698503,ptp4l[5551.016]: master offset     -45914 s2 freq -495415 path delay    698503,33.01800000000003,33,33,low,run02,boundary
5552.016,-171623,2,-508158,612525,ptp4l[5552.016]: master offset    -171623 s2 freq -508158 path delay    612525,34.01800000000003,34,34,low,run02,boundary
5553.018,298254,2,-460872,612525,ptp4l[5553.018]: master offset     298254 s2 freq -460872 path delay    612525,35.02000000000044,35,35,low,run02,boundary
5554.017,-393893,2,-530480,612525,ptp4l[5554.017]: master offset    -393893 s2 freq -530480 path delay    612525,36.01900000000023,36,36,low,run02,boundary
