t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
16373.56,1256204,0,-473981,190845,ptp4l[16373.560]: master offset    1256204 s0 freq -473981 path delay    190845,0.0,0,0,high,run08,boundary
16374.561,11496,0,-473981,921238,ptp4l[16374.561]: master offset      11496 s0 freq -473981 path delay    921238,1.0010000000002037,1,1,high,run08,boundary
16375.562,870655,0,-473981,831131,ptp4l[16375.562]: master offset     870655 s0 freq -473981 path delay    831131,2.0020000000004075,2,2,high,run08,boundary
16376.563,220343,0,-473981,831131,ptp4l[16376.563]: master offset     220343 s0 freq -473981 path delay    831131,3.003000000000611,3,3,high,run08,boundary
16377.563,-738272,0,-473981,1006102,ptp4l[16377.563]: master offset    -738272 s0 freq -473981 path delay   1006102,4.003000000000611,4,4,high,run08,boundary
16378.568,780695,0,-473981,1006102,ptp4l[16378.568]: master offset     780695 s0 freq -473981 path delay   1006102,5.007999999999811,5,5,high,run08,boundary
16379.568,1587572,0,-473981,1053579,ptp4l[16379.568]: master offset    1587572 s0 freq -473981 path delay   1053579,6.007999999999811,6,6,high,run08,boundary
16380.569,84938,0,-473981,1146980,ptp4l[16380.569]: master offset      84938 s0 freq -473981 path delay   1146980,7.0090000000000146,7,7,high,run08,boundary
16381.569,-634543,0,-473981,1146980,ptp4l[16381.569]: master offset    -634543 s0 freq -473981 path delay   1146980,8.009000000000015,8,8,high,run08,boundary
16382.571,-268601,0,-473981,1053579,ptp4l[16382.571]: master offset    -268601 s0 freq -473981 path delay   1053579,9.011000000000422,9,9,high,run08,boundary
16383.571,-859200,0,-473981,1130032,ptp4l[16383.571]: master offset    -859200 s0 freq -473981 path delay   1130032,10.011000000000422,10,10,high,run08,boundary
16384.571,-497573,0,-473981,777327,ptp4l[16384.571]: master offset    -497573 s0 freq -473981 path delay    777327,11.011000000000422,11,11,high,run08,boundary
16385.572,68595,0,-473981,572713,ptp4l[16385.572]: master offset      68595 s0 freq -473981 path delay    572713,12.012000000000626,12,12,high,run08,boundary
16386.573,335006,0,-473981,572713,ptp4l[16386.573]: master offset     335006 s0 freq -473981 path delay    572713,13.01300000000083,13,13,high,run08,boundary
16387.572,13686,0,-473981,572713,ptp4l[16387.572]: master offset      13686 s0 freq -473981 path delay    572713,14.012000000000626,14,14,high,run08,boundary
16388.575,430815,0,-473981,572713,ptp4l[16388.575]: master offset     430815 s0 freq -473981 path delay    572713,15.015000000001237,15,15,high,run08,boundary
16389.575,-7910,2,-552949,572713,ptp4l[16389.575]: master offset      -7910 s2 freq -552949 path delay    572713,16.015000000001237,16,16,high,run08,boundary
16390.578,348610,2,-517740,555598,ptp4l[16390.578]: master offset     348610 s2 freq -517740 path delay    555598,17.018000000001848,17,17,high,run08,boundary
16391.578,-189826,2,-571773,555598,ptp4l[16391.578]: master offset    -189826 s2 freq -571773 path delay    555598,18.018000000001848,18,18,high,run08,boundary
16392.581,455403,2,-506795,549797,ptp4l[16392.581]: master offset     455403 s2 freq -506795 path delay    549797,19.02099999999882,19,19,high,run08,boundary
16393.58,-264152,2,-579014,549797,ptp4l[16393.580]: master offset    -264152 s2 freq -579014 path delay    549797,20.020000000002256,20,20,high,run08,boundary
16394.583,339605,2,-518299,498922,ptp4l[16394.583]: master offset     339605 s2 freq -518299 path delay    498922,21.02299999999923,21,21,high,run08,boundary
16395.583,-211482,2,-573619,498922,ptp4l[16395.583]: master offset    -211482 s2 freq -573619 path delay    498922,22.02299999999923,22,22,high,run08,boundary
16396.585,198864,2,-532386,467101,ptp4l[16396.585]: master offset     198864 s2 freq -532386 path delay    467101,23.024999999999636,23,23,high,run08,boundary
16397.585,-156727,2,-568102,565861,ptp4l[16397.585]: master offset    -156727 s2 freq -568102 path delay    565861,24.024999999999636,24,24,high,run08,boundary
16398.587,752226,2,-476454,551014,ptp4l[16398.587]: master offset     752226 s2 freq -476454 path delay    551014,25.027000000000044,25,25,high,run08,boundary
16399.586,-291807,2,-581149,551014,ptp4l[16399.586]: master offset    -291807 s2 freq -581149 path delay    551014,26.02599999999984,26,26,high,run08,boundary
16400.589,194753,2,-532298,551014,ptp4l[16400.589]: master offset     194753 s2 freq -532298 path delay    551014,27.02900000000045,27,27,high,run08,boundary
16401.588,-302196,2,-582296,551412,ptp4l[16401.588]: master offset    -302196 s2 freq -582296 path delay    551412,28.028000000000247,28,28,high,run08,boundary
16402.592,376502,2,-514049,547077,ptp4l[16402.592]: master offset     376502 s2 freq -514049 path delay    547077,29.032000000001062,29,29,high,run08,boundary
16403.592,92669,2,-542340,551412,ptp4l[16403.592]: master offset      92669 s2 freq -542340 path delay    551412,30.032000000001062,30,30,high,run08,boundary
16404.595,95939,2,-541917,551412,ptp4l[16404.595]: master offset      95939 s2 freq -541917 path delay    551412,31.035000000001673,31,31,high,run08,boundary
16405.594,-3529,2,-551867,604688,ptp4l[16405.594]: master offset      -3529 s2 freq -551867 path delay    604688,32.03400000000147,32,32,high,run08,boundary
16406.596,2332,2,-551279,693676,ptp4l[16406.596]: master offset       2332 s2 freq -551279 path delay    693676,33.03600000000188,33,33,high,run08,boundary
16407.597,-73496,2,-558935,693676,ptp4l[16407.597]: master offset     -73496 s2 freq -558935 path delay    693676,34.03700000000208,34,34,high,run08,boundary
16408.599,130262,2,-538429,644337,ptp4l[16408.599]: master offset     130262 s2 freq -538429 path delay    644337,35.03899999999885,35,35,high,run08,boundary
16409.598,-198232,2,-571477,699918,ptp4l[16409.598]: master offset    -198232 s2 freq -571477 path delay    699918,36.038000000002285,36,36,high,run08,boundary
16410.6,244992,2,-526909,606994,ptp4l[16410.600]: master offset     244992 s2 freq -526909 path delay    606994,37.039999999999054,37,37,high,run08,boundary
16411.599,-295622,2,-581266,606994,ptp4l[16411.599]: master offset    -295622 s2 freq -581266 path delay    606994,38.03899999999885,38,38,high,run08,boundary
16412.6,-109533,2,-562767,699918,ptp4l[16412.600]: master offset    -109533 s2 freq -562767 path delay    699918,39.039999999999054,39,39,high,run08,boundary
16413.6,-123395,2,-564277,699918,ptp4l[16413.600]: master offset    -123395 s2 freq -564277 path delay    699918,40.039999999999054,40,40,high,run08,boundary
16414.601,237110,2,-527989,699918,ptp4l[16414.601]: master offset     237110 s2 freq -527989 path delay    699918,41.04099999999926,41,41,high,run08,boundary
16415.601,-155923,2,-567448,699918,ptp4l[16415.601]: master offset    -155923 s2 freq -567448 path delay    699918,42.04099999999926,42,42,high,run08,boundary
16416.601,-336263,2,-585818,640812,ptp4l[16416.601]: master offset    -336263 s2 freq -585818 path delay    640812,43.04099999999926,43,43,high,run08,boundary
16417.603,-194190,2,-571805,573704,ptp4l[16417.603]: master offset    -194190 s2 freq -571805 path delay    573704,44.042999999999665,44,44,high,run08,boundary
16418.606,423189,2,-509644,572380,ptp4l[16418.606]: master offset     423189 s2 freq -509644 path delay    572380,45.04600000000028,45,45,high,run08,boundary
16419.606,65362,2,-545362,572380,ptp4l[16419.606]: master offset      65362 s2 freq -545362 path delay    572380,46.04600000000028,46,46,high,run08,boundary
16420.608,221053,2,-529571,572380,ptp4l[16420.608]: master offset     221053 s2 freq -529571 path delay    572380,47.048000000000684,47,47,high,run08,boundary
16421.609,16467,2,-550014,595315,ptp4l[16421.609]: master offset      16467 s2 freq -550014 path delay    595315,48.04900000000089,48,48,high,run08,boundary
16422.612,876661,2,-463118,595315,ptp4l[16422.612]: master offset     876661 s2 freq -463118 path delay    595315,49.0520000000015,49,49,high,run08,boundary
16423.612,-32521,2,-554068,621376,ptp4l[16423.612]: master offset     -32521 s2 freq -554068 path delay    621376,50.0520000000015,50,50,high,run08,boundary
16424.614,88088,2,-541919,591080,ptp4l[16424.614]: master offset      88088 s2 freq -541919 path delay    591080,51.054000000001906,51,51,high,run08,boundary
16425.615,317848,2,-518625,649217,ptp4l[16425.615]: master offset     317848 s2 freq -518625 path delay    649217,52.05500000000211,52,52,high,run08,boundary
16426.616,-121715,2,-562703,682881,ptp4l[16426.616]: master offset    -121715 s2 freq -562703 path delay    682881,53.056000000002314,53,53,high,run08,boundary
16427.617,-251847,2,-575968,682881,ptp4l[16427.617]: master offset    -251847 s2 freq -575968 path delay    682881,54.05699999999888,54,54,high,run08,boundary
16428.62,1804984,2,-368480,700333,ptp4l[16428.620]: master offset    1804984 s2 freq -368480 path delay    700333,55.05999999999949,55,55,high,run08,boundary
16429.619,-254788,2,-574712,742051,ptp4l[16429.619]: master offset    -254788 s2 freq -574712 path delay    742051,56.05899999999929,56,56,high,run08,boundary
16430.622,243223,2,-524668,742051,ptp4l[16430.622]: master offset     243223 s2 freq -524668 path delay    742051,57.0619999999999,57,57,high,run08,boundary
16431.624,412207,2,-507357,783045,ptp4l[16431.624]: master offset     412207 s2 freq -507357 path delay    783045,58.064000000000306,58,58,high,run08,boundary
16432.625,1447794,2,-402351,783045,ptp4l[16432.625]: master offset    1447794 s2 freq -402351 path delay    783045,59.06500000000051,59,59,high,run08,boundary
16433.626,-62880,2,-553481,783045,ptp4l[16433.626]: master offset     -62880 s2 freq -553481 path delay    783045,60.06600000000071,60,60,high,run08,boundary
16434.628,201975,2,-526794,776400,ptp4l[16434.628]: master offset     201975 s2 freq -526794 path delay    776400,61.06800000000112,61,61,high,run08,boundary
16435.63,-239751,2,-571206,776400,ptp4l[16435.630]: master offset    -239751 s2 freq -571206 path delay    776400,62.07000000000153,62,62,high,run08,boundary
16436.631,143209,2,-532767,776400,ptp4l[16436.631]: master offset     143209 s2 freq -532767 path delay    776400,63.07100000000173,63,63,high,run08,boundary
16437.632,-184483,2,-565721,783045,ptp4l[16437.632]: master offset    -184483 s2 freq -565721 path delay    783045,64.07200000000194,64,64,high,run08,boundary
16438.634,63684,2,-540840,783045,ptp4l[16438.634]: master offset      63684 s2 freq -540840 path delay    783045,65.0739999999987,65,65,high,run08,boundary
16439.636,-241152,2,-571565,776400,ptp4l[16439.636]: master offset    -241152 s2 freq -571565 path delay    776400,66.07599999999911,66,66,high,run08,boundary
16440.639,294793,2,-517676,754456,ptp4l[16440.639]: master offset     294793 s2 freq -517676 path delay    754456,67.07899999999972,67,67,high,run08,boundary
16441.64,-193374,2,-566686,754456,ptp4l[16441.640]: master offset    -193374 s2 freq -566686 path delay    754456,68.07999999999993,68,68,high,run08,boundary
16442.642,-476768,2,-595502,722157,ptp4l[16442.642]: master offset    -476768 s2 freq -595502 path delay    722157,69.08200000000033,69,69,high,run08,boundary
16443.645,187426,2,-528895,722157,ptp4l[16443.645]: master offset     187426 s2 freq -528895 path delay    722157,70.08500000000095,70,70,high,run08,boundary
16444.646,254631,2,-521920,719842,ptp4l[16444.646]: master offset     254631 s2 freq -521920 path delay    719842,71.08600000000115,71,71,high,run08,boundary
16445.646,-175391,2,-565098,719842,ptp4l[16445.646]: master offset    -175391 s2 freq -565098 path delay    719842,72.08600000000115,72,72,high,run08,boundary
16446.648,185670,2,-528806,719842,ptp4l[16446.648]: master offset     185670 s2 freq -528806 path delay    719842,73.08800000000156,73,73,high,run08,boundary
16447.65,-223788,2,-569975,719842,ptp4l[16447.650]: master offset    -223788 s2 freq -569975 path delay    719842,74.09000000000196,74,74,high,run08,boundary
16448.652,-309001,2,-578806,712481,ptp4l[16448.652]: master offset    -309001 s2 freq -578806 path delay    712481,75.09199999999873,75,75,high,run08,boundary
16449.654,215389,2,-526151,712481,ptp4l[16449.654]: master offset     215389 s2 freq -526151 path delay    712481,76.09399999999914,76,76,high,run08,boundary
16450.654,162938,2,-531233,712481,ptp4l[16450.654]: master offset     162938 s2 freq -531233 path delay    712481,77.09399999999914,77,77,high,run08,boundary
16451.655,66279,2,-540833,702463,ptp4l[16451.655]: master offset      66279 s2 freq -540833 path delay    702463,78.09499999999935,78,78,high,run08,boundary
16452.657,98345,2,-537528,702463,ptp4l[16452.657]: master offset      98345 s2 freq -537528 path delay    702463,79.09699999999975,79,79,high,run08,boundary
16453.657,46439,2,-542672,702463,ptp4l[16453.657]: master offset      46439 s2 freq -542672 path delay    702463,80.09699999999975,80,80,high,run08,boundary
16454.659,264770,2,-520574,702463,ptp4l[16454.659]: master offset     264770 s2 freq -520574 path delay    702463,81.09900000000016,81,81,high,run08,boundary
16455.659,-205239,2,-567781,693160,ptp4l[16455.659]: master offset    -205239 s2 freq -567781 path delay    693160,82.09900000000016,82,82,high,run08,boundary
16456.661,9155,2,-546332,693160,ptp4l[16456.661]: master offset       9155 s2 freq -546332 path delay    693160,83.10100000000057,83,83,high,run08,boundary
16457.663,45191,2,-542683,640934,ptp4l[16457.663]: master offset      45191 s2 freq -542683 path delay    640934,84.10300000000097,84,84,high,run08,boundary
16458.664,272895,2,-519640,640934,ptp4l[16458.664]: master offset     272895 s2 freq -519640 path delay    640934,85.10400000000118,85,85,high,run08,boundary
16459.665,-480684,2,-595478,640934,ptp4l[16459.665]: master offset    -480684 s2 freq -595478 path delay    640934,86.10500000000138,86,86,high,run08,boundary
16460.668,-338998,2,-581649,620498,ptp4l[16460.668]: master offset    -338998 s2 freq -581649 path delay    620498,87.108000000002,87,87,high,run08,boundary
16461.669,-22191,2,-549990,577639,ptp4l[16461.669]: master offset     -22191 s2 freq -549990 path delay    577639,88.1090000000022,88,88,high,run08,boundary
16462.67,232302,2,-524309,527283,ptp4l[16462.670]: master offset     232302 s2 freq -524309 path delay    527283,89.10999999999876,89,89,high,run08,boundary
16463.672,68196,2,-540651,527283,ptp4l[16463.672]: master offset      68196 s2 freq -540651 path delay    527283,90.11199999999917,90,90,high,run08,boundary
16464.674,328722,2,-514270,527283,ptp4l[16464.674]: master offset     328722 s2 freq -514270 path delay    527283,91.11399999999958,91,91,high,run08,boundary
16465.676,178038,2,-529160,527283,ptp4l[16465.676]: master offset     178038 s2 freq -529160 path delay    527283,92.11599999999999,92,92,high,run08,boundary
16466.678,325460,2,-514093,527283,ptp4l[16466.678]: master offset     325460 s2 freq -514093 path delay    527283,93.1180000000004,93,93,high,run08,boundary
16467.68,76444,2,-538918,527283,ptp4l[16467.680]: master offset      76444 s2 freq -538918 path delay    527283,94.1200000000008,94,94,high,run08,boundary
16468.68,-243141,2,-571119,572861,ptp4l[16468.680]: master offset    -243141 s2 freq -571119 path delay    572861,95.1200000000008,95,95,high,run08,boundary
16469.683,122744,2,-534408,572861,ptp4l[16469.683]: master offset     122744 s2 freq -534408 path delay    572861,96.12300000000141,96,96,high,run08,boundary
16470.686,424938,2,-503764,590271,ptp4l[16470.686]: master offset     424938 s2 freq -503764 path delay    590271,97.12600000000202,97,97,high,run08,boundary
16471.688,29833,2,-543244,590271,ptp4l[16471.688]: master offset      29833 s2 freq -543244 path delay    590271,98.12799999999879,98,98,high,run08,boundary
16472.69,173281,2,-528726,598013,ptp4l[16472.690]: master offset     173281 s2 freq -528726 path delay    598013,99.1299999999992,99,99,high,run08,boundary
16473.69,-487049,2,-595246,692293,ptp4l[16473.690]: master offset    -487049 s2 freq -595246 path delay    692293,100.1299999999992,100,100,high,run08,boundary
16474.693,175931,2,-528772,692293,ptp4l[16474.693]: master offset     175931 s2 freq -528772 path delay    692293,101.13299999999981,101,101,high,run08,boundary
16475.694,-93712,2,-555830,692820,ptp4l[16475.694]: master offset     -93712 s2 freq -555830 path delay    692820,102.13400000000001,102,102,high,run08,boundary
16476.695,-463791,2,-593302,786394,ptp4l[16476.695]: master offset    -463791 s2 freq -593302 path delay    786394,103.13500000000022,103,103,high,run08,boundary
16477.698,23897,2,-544509,692820,ptp4l[16477.698]: master offset      23897 s2 freq -544509 path delay    692820,104.13800000000083,104,104,high,run08,boundary
16478.698,-477994,2,-595177,805381,ptp4l[16478.698]: master offset    -477994 s2 freq -595177 path delay    805381,105.13800000000083,105,105,high,run08,boundary
16479.702,158353,2,-531383,692820,ptp4l[16479.702]: master offset     158353 s2 freq -531383 path delay    692820,106.14200000000164,106,106,high,run08,boundary
16480.704,-58317,2,-553109,745098,ptp4l[16480.704]: master offset     -58317 s2 freq -553109 path delay    745098,107.14400000000205,107,107,high,run08,boundary
16481.706,3357,2,-546938,692820,ptp4l[16481.706]: master offset       3357 s2 freq -546938 path delay    692820,108.14599999999882,108,108,high,run08,boundary
16482.708,355696,2,-511348,661277,ptp4l[16482.708]: master offset     355696 s2 freq -511348 path delay    661277,109.14799999999923,109,109,high,run08,boundary
16483.711,196203,2,-527102,661277,ptp4l[16483.711]: master offset     196203 s2 freq -527102 path delay    661277,110.15099999999984,110,110,high,run08,boundary
16484.712,182238,2,-528316,650451,ptp4l[16484.712]: master offset     182238 s2 freq -528316 path delay    650451,111.15200000000004,111,111,high,run08,boundary
16485.712,13914,2,-545134,610457,ptp4l[16485.712]: master offset      13914 s2 freq -545134 path delay    610457,112.15200000000004,112,112,high,run08,boundary
16486.715,428984,2,-503198,610457,ptp4l[16486.715]: master offset     428984 s2 freq -503198 path delay    610457,113.15500000000065,113,113,high,run08,boundary
16487.715,-143321,2,-560572,650451,ptp4l[16487.715]: master offset    -143321 s2 freq -560572 path delay    650451,114.15500000000065,114,114,high,run08,boundary
16488.716,496066,2,-496137,650451,ptp4l[16488.716]: master offset     496066 s2 freq -496137 path delay    650451,115.15600000000086,115,115,high,run08,boundary
16489.718,26843,2,-543033,650451,ptp4l[16489.718]: master offset      26843 s2 freq -543033 path delay    650451,116.15800000000127,116,116,high,run08,boundary
16490.721,100571,2,-535559,677768,ptp4l[16490.721]: master offset     100571 s2 freq -535559 path delay    677768,117.16100000000188,117,117,high,run08,boundary
16491.721,-122554,2,-557995,677768,ptp4l[16491.721]: master offset    -122554 s2 freq -557995 path delay    677768,118.16100000000188,118,118,high,run08,boundary
16492.723,323201,2,-513096,701746,ptp4l[16492.723]: master offset     323201 s2 freq -513096 path delay    701746,119.16300000000228,119,119,high,run08,boundary
16493.726,1193800,2,-424842,757409,ptp4l[16493.726]: master offset    1193800 s2 freq -424842 path delay    757409,120.16599999999926,120,120,high,run08,boundary
16494.727,1562534,2,-386406,757409,ptp4l[16494.727]: master offset    1562534 s2 freq -386406 path delay    757409,121.16699999999946,121,121,high,run08,boundary
16495.73,1363234,2,-404973,812356,ptp4l[16495.730]: master offset    1363234 s2 freq -404973 path delay    812356,122.17000000000007,122,122,high,run08,boundary
16496.731,47450,2,-536504,812356,ptp4l[16496.731]: master offset      47450 s2 freq -536504 path delay    812356,123.17100000000028,123,123,high,run08,boundary
16497.734,90170,2,-532142,812356,ptp4l[16497.734]: master offset      90170 s2 freq -532142 path delay    812356,124.17400000000089,124,124,high,run08,boundary
16498.736,630495,2,-477479,812356,ptp4l[16498.736]: master offset     630495 s2 freq -477479 path delay    812356,125.1760000000013,125,125,high,run08,boundary
16499.738,-91656,2,-549785,970742,ptp4l[16499.738]: master offset     -91656 s2 freq -549785 path delay    970742,126.1780000000017,126,126,high,run08,boundary
16500.741,188395,2,-521592,970742,ptp4l[16500.741]: master offset     188395 s2 freq -521592 path delay    970742,127.18100000000231,127,127,high,run08,boundary
16501.743,-443182,2,-585193,1062880,ptp4l[16501.743]: master offset    -443182 s2 freq -585193 path delay   1062880,128.18299999999908,128,128,high,run08,boundary
16502.746,-258367,2,-566970,970742,ptp4l[16502.746]: master offset    -258367 s2 freq -566970 path delay    970742,129.1859999999997,129,129,high,run08,boundary
16503.748,-384903,2,-580008,1008548,ptp4l[16503.748]: master offset    -384903 s2 freq -580008 path delay   1008548,130.1880000000001,130,130,high,run08,boundary
16504.747,-705117,2,-612735,954428,ptp4l[16504.747]: master offset    -705117 s2 freq -612735 path delay    954428,131.1869999999999,131,131,high,run08,boundary
16505.751,-333756,2,-575932,954428,ptp4l[16505.751]: master offset    -333756 s2 freq -575932 path delay    954428,132.1910000000007,132,132,high,run08,boundary
16506.753,362579,2,-505936,830065,ptp4l[16506.753]: master offset     362579 s2 freq -505936 path delay    830065,133.19300000000112,133,133,high,run08,boundary
16507.753,-534540,2,-596183,830065,ptp4l[16507.753]: master offset    -534540 s2 freq -596183 path delay    830065,134.19300000000112,134,134,high,run08,boundary
16508.755,-317330,2,-574779,648444,ptp4l[16508.755]: master offset    -317330 s2 freq -574779 path delay    648444,135.19500000000153,135,135,high,run08,boundary
16509.76,2688842,2,-271473,539804,ptp4l[16509.760]: master offset    2688842 s2 freq -271473 path delay    539804,136.1999999999989,136,136,high,run08,boundary
16510.76,1151113,2,-424095,539804,ptp4l[16510.760]: master offset    1151113 s2 freq -424095 path delay    539804,137.1999999999989,137,137,high,run08,boundary
