t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
8975.0,02:29:35,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,high,run04,boundary
8990.0,02:29:50,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,high,run04,boundary
9005.0,02:30:05,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,high,run04,boundary
9020.0,02:30:20,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,high,run04,boundary
9035.0,02:30:35,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,high,run04,boundary
9050.0,02:30:50,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,high,run04,boundary
9067.0,02:31:07,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,92.0,92,6,high,run04,boundary
9082.0,02:31:22,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,107.0,107,7,high,run04,boundary
9097.0,02:31:37,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,122.0,122,8,high,run04,boundary
9112.0,02:31:52,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,137.0,137,9,high,run04,boundary
9127.0,02:32:07,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,152.0,152,10,high,run04,boundary
9142.0,02:32:22,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,167.0,167,11,high,run04,boundary
9157.0,02:32:37,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,182.0,182,12,high,run04,boundary
9172.0,02:32:52,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,197.0,197,13,high,run04,boundary
9188.0,02:33:08,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,213.0,213,14,high,run04,boundary
9204.0,02:33:24,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,229.0,229,15,high,run04,boundary
9219.0,02:33:39,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,244.0,244,16,high,run04,boundary
9234.0,02:33:54,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,259.0,259,17,high,run04,boundary
9249.0,02:34:09,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,274.0,274,18,high,run04,boundary
9264.0,02:34:24,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,289.0,289,19,high,run04,boundary
9279.0,02:34:39,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,304.0,304,20,high,run04,boundary
9492.0,02:38:12,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64   17   1.5122   0.2664   1.1310,517.0,517,21,high,run04,boundary
9508.0,02:38:28,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   21   64   17   1.5122   0.2664   1.1310,533.0,533,22,high,run04,boundary
9523.0,02:38:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   36   64   17   1.5122   0.2664   1.1310,548.0,548,23,high,run04,boundary
9538.0,02:38:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64   17   1.5122   0.2664   1.1310,563.0,563,24,high,run04,boundary
9554.0,02:39:14,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   67   64   17   1.5122   0.2664   1.1310,579.0,579,25,high,run04,boundary
9569.0,02:39:29,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64   37   1.4897   0.3431   0.9375,594.0,594,26,high,run04,boundary
9584.0,02:39:44,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64   37   1.4897   0.3431   0.9375,609.0,609,27,high,run04,boundary
9599.0,02:39:59,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64   37   1.4897   0.3431   0.9375,624.0,624,28,high,run04,boundary
9614.0,02:40:14,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64   37   1.4897   0.3431   0.9375,639.0,639,29,high,run04,boundary
