t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
48179.0,13:22:59,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,0.0,0,0,low,run04,boundary
48195.0,13:23:15,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,16.0,16,1,low,run04,boundary
48210.0,13:23:30,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,31.0,31,2,low,run04,boundary
48225.0,13:23:45,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,46.0,46,3,low,run04,boundary
48240.0,13:24:00,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,61.0,61,4,low,run04,boundary
48255.0,13:24:15,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,76.0,76,5,low,run04,boundary
48270.0,13:24:30,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,91.0,91,6,low,run04,boundary
48288.0,13:24:48,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,109.0,109,7,low,run04,boundary
48303.0,13:25:03,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,124.0,124,8,low,run04,boundary
48318.0,13:25:18,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,139.0,139,9,low,run04,boundary
48333.0,13:25:33,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,154.0,154,10,low,run04,boundary
48353.0,13:25:53,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,174.0,174,11,low,run04,boundary
48369.0,13:26:09,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,190.0,190,12,low,run04,boundary
48384.0,13:26:24,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,205.0,205,13,low,run04,boundary
48399.0,13:26:39,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,220.0,220,14,low,run04,boundary
48419.0,13:26:59,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,240.0,240,15,low,run04,boundary
48434.0,13:27:14,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,255.0,255,16,low,run04,boundary
48449.0,13:27:29,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,270.0,270,17,low,run04,boundary
48464.0,13:27:44,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,285.0,285,18,low,run04,boundary
48484.0,13:28:04,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,305.0,305,19,low,run04,boundary
48499.0,13:28:19,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,320.0,320,20,low,run04,boundary
48514.0,13:28:34,serverntp,127.127.1.0,9,u,3.0,64,1,1,,False,1.2668,0.368,0.0,serverntp       127.127.1.0      9 u    3   64    1   1.2668   0.3680   0.0000,335.0,335,21,low,run04,boundary
48529.0,13:28:49,serverntp,127.127.1.0,9,u,19.0,64,1,1,,False,1.2668,0.368,0.0,serverntp       127.127.1.0      9 u   19   64    1   1.2668   0.3680   0.0000,350.0,350,22,low,run04,boundary
48550.0,13:29:10,serverntp,127.127.1.0,9,u,39.0,64,1,1,,False,1.2668,0.368,0.0,serverntp       127.127.1.0      9 u   39   64    1   1.2668   0.3680   0.0000,371.0,371,23,low,run04,boundary
48565.0,13:29:25,serverntp,127.127.1.0,9,u,54.0,64,1,1,,False,1.2668,0.368,0.0,serverntp       127.127.1.0      9 u   54   64    1   1.2668   0.3680   0.0000,386.0,386,24,low,run04,boundary
48580.0,13:29:40,serverntp,127.127.1.0,9,u,,64,3,3,,False,0.2917,0.0709,0.2971,serverntp       127.127.1.0      9 u    -   64    3   0.2917   0.0709   0.2971,401.0,401,25,low,run04,boundary
48595.0,13:29:55,serverntp,127.127.1.0,9,u,15.0,64,3,3,,False,0.2917,0.0709,0.2971,serverntp       127.127.1.0      9 u   15   64    3   0.2917   0.0709   0.2971,416.0,416,26,low,run04,boundary
48615.0,13:30:15,serverntp,127.127.1.0,9,u,35.0,64,3,3,,False,0.2917,0.0709,0.2971,serverntp       127.127.1.0      9 u   35   64    3   0.2917   0.0709   0.2971,436.0,436,27,low,run04,boundary
48630.0,13:30:30,serverntp,127.127.1.0,9,u,50.0,64,3,3,,False,0.2917,0.0709,0.2971,serverntp       127.127.1.0      9 u   50   64    3   0.2917   0.0709   0.2971,451.0,451,28,low,run04,boundary
48645.0,13:30:45,serverntp,127.127.1.0,9,u,65.0,64,3,3,,False,0.2917,0.0709,0.2971,serverntp       127.127.1.0      9 u   65   64    3   0.2917   0.0709   0.2971,466.0,466,29,low,run04,boundary
48660.0,13:31:00,serverntp,127.127.1.0,9,u,11.0,64,7,7,,False,1.4539,0.3643,0.2075,serverntp       127.127.1.0      9 u   11   64    7   1.4539   0.3643   0.2075,481.0,481,30,low,run04,boundary
48680.0,13:31:20,serverntp,127.127.1.0,9,u,31.0,64,7,7,,False,1.4539,0.3643,0.2075,serverntp       127.127.1.0      9 u   31   64    7   1.4539   0.3643   0.2075,501.0,501,31,low,run04,boundary
48695.0,13:31:35,serverntp,127.127.1.0,9,u,46.0,64,7,7,,False,1.4539,0.3643,0.2075,serverntp       127.127.1.0      9 u   46   64    7   1.4539   0.3643   0.2075,516.0,516,32,low,run04,boundary
48710.0,13:31:50,serverntp,127.127.1.0,9,u,61.0,64,7,7,,False,1.4539,0.3643,0.2075,serverntp       127.127.1.0      9 u   61   64    7   1.4539   0.3643   0.2075,531.0,531,33,low,run04,boundary
48725.0,13:32:05,serverntp,127.127.1.0,9,u,5.0,64,17,15,*,True,0.6533,0.0722,0.24,*serverntp       127.127.1.0      9 u    5   64   17   0.6533   0.0722   0.2400,546.0,546,34,low,run04,boundary
48745.0,13:32:25,serverntp,127.127.1.0,9,u,24.0,64,17,15,*,True,0.6533,0.0722,0.24,*serverntp       127.127.1.0      9 u   24   64   17   0.6533   0.0722   0.2400,566.0,566,35,low,run04,boundary
48760.0,13:32:40,serverntp,127.127.1.0,9,u,40.0,64,17,15,*,True,0.6533,0.0722,0.24,*serverntp       127.127.1.0      9 u   40   64   17   0.6533   0.0722   0.2400,581.0,581,36,low,run04,boundary
48775.0,13:32:55,serverntp,127.127.1.0,9,u,55.0,64,17,15,*,True,0.6533,0.0722,0.24,*serverntp       127.127.1.0      9 u   55   64   17   0.6533   0.0722   0.2400,596.0,596,37,low,run04,boundary
48790.0,13:33:10,serverntp,127.127.1.0,9,u,70.0,64,17,15,*,True,0.6533,0.0722,0.24,*serverntp       127.127.1.0      9 u   70   64   17   0.6533   0.0722   0.2400,611.0,611,38,low,run04,boundary
48809.0,13:33:29,serverntp,127.127.1.0,9,u,18.0,64,37,31,*,True,2.2428,-0.0466,0.3035,*serverntp       127.127.1.0      9 u   18   64   37   2.2428  -0.0466   0.3035,630.0,630,39,low,run04,boundary
48824.0,13:33:44,serverntp,127.127.1.0,9,u,33.0,64,37,31,*,True,2.2428,-0.0466,0.3035,*serverntp       127.127.1.0      9 u   33   64   37   2.2428  -0.0466   0.3035,645.0,645,40,low,run04,boundary
48839.0,13:33:59,serverntp,127.127.1.0,9,u,48.0,64,37,31,*,True,2.2428,-0.0466,0.3035,*serverntp       127.127.1.0      9 u   48   64   37   2.2428  -0.0466   0.3035,660.0,660,41,low,run04,boundary
48854.0,13:34:14,serverntp,127.127.1.0,9,u,63.0,64,37,31,*,True,2.2428,-0.0466,0.3035,*serverntp       127.127.1.0      9 u   63   64   37   2.2428  -0.0466   0.3035,675.0,675,42,low,run04,boundary
48874.0,13:34:34,serverntp,127.127.1.0,9,u,14.0,64,77,63,*,True,1.6332,0.5577,0.4269,*serverntp       127.127.1.0      9 u   14   64   77   1.6332   0.5577   0.4269,695.0,695,43,low,run04,boundary
48889.0,13:34:49,serverntp,127.127.1.0,9,u,30.0,64,77,63,*,True,1.6332,0.5577,0.4269,*serverntp       127.127.1.0      9 u   30   64   77   1.6332   0.5577   0.4269,710.0,710,44,low,run04,boundary
48904.0,13:35:04,serverntp,127.127.1.0,9,u,45.0,64,77,63,*,True,1.6332,0.5577,0.4269,*serverntp       127.127.1.0      9 u   45   64   77   1.6332   0.5577   0.4269,725.0,725,45,low,run04,boundary
48919.0,13:35:19,serverntp,127.127.1.0,9,u,60.0,64,77,63,*,True,1.6332,0.5577,0.4269,*serverntp       127.127.1.0      9 u   60   64   77   1.6332   0.5577   0.4269,740.0,740,46,low,run04,boundary
48937.0,13:35:37,serverntp,127.127.1.0,9,u,5.0,64,177,127,*,True,1.3114,0.378,0.2584,*serverntp       127.127.1.0      9 u    5   64  177   1.3114   0.3780   0.2584,758.0,758,47,low,run04,boundary
48952.0,13:35:52,serverntp,127.127.1.0,9,u,20.0,64,177,127,*,True,1.3114,0.378,0.2584,*serverntp       127.127.1.0      9 u   20   64  177   1.3114   0.3780   0.2584,773.0,773,48,low,run04,boundary
