sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
56,15.0,1.0883399999999999,0.851162337881894,0.6169351289864169,1.5597448710135828,0.40634000000000003,0.5714,0.7323,1.08745,2.4773,0.3454,3.0299
57,15.0,1.0883399999999999,0.851162337881894,0.6169351289864169,1.5597448710135828,0.40634000000000003,0.5714,0.7323,1.08745,2.4773,0.3454,3.0299
58,15.0,1.0883399999999999,0.851162337881894,0.6169351289864169,1.5597448710135828,0.40634000000000003,0.5714,0.7323,1.08745,2.4773,0.3454,3.0299
59,15.0,1.1040800000000002,0.9116526149173896,0.5991733985004867,1.6089866014995136,0.41558,0.4471,0.6807,1.6324,2.15998,0.2628,3.4532
60,15.0,1.1040800000000002,0.9116526149173896,0.5991733985004867,1.6089866014995136,0.41558,0.4471,0.6807,1.6324,2.15998,0.2628,3.4532
61,15.0,1.1040800000000002,0.9116526149173896,0.5991733985004867,1.6089866014995136,0.41558,0.4471,0.6807,1.6324,2.15998,0.2628,3.4532
62,15.0,1.1040800000000002,0.9116526149173896,0.5991733985004867,1.6089866014995136,0.41558,0.4471,0.6807,1.6324,2.15998,0.2628,3.4532
63,15.0,1.0918733333333333,0.8589956439825247,0.6161300905572414,1.5676165761094252,0.41518,0.47075,0.9197,1.2771,2.04806,0.2063,3.4532
64,15.0,1.2355066666666665,1.0155386976284815,0.6730641484084348,1.7979491849248983,0.41518,0.52335,0.9197,1.5322,2.81478,0.2063,3.4631
65,15.0,1.2355066666666665,1.0155386976284815,0.6730641484084348,1.7979491849248983,0.41518,0.52335,0.9197,1.5322,2.81478,0.2063,3.4631
66,15.0,1.2355066666666665,1.0155386976284815,0.6730641484084348,1.7979491849248983,0.41518,0.52335,0.9197,1.5322,2.81478,0.2063,3.4631
67,15.0,1.2355066666666665,1.0155386976284815,0.6730641484084348,1.7979491849248983,0.41518,0.52335,0.9197,1.5322,2.81478,0.2063,3.4631
68,15.0,1.0217133333333333,0.8194266121298883,0.5678848693561276,1.475541797310539,0.45426,0.57525,0.7293,1.08365,1.7521999999999998,0.3951,3.5664
69,15.0,1.0217133333333333,0.8194266121298883,0.5678848693561276,1.475541797310539,0.45426,0.57525,0.7293,1.08365,1.7521999999999998,0.3951,3.5664
70,15.0,1.0217133333333333,0.8194266121298883,0.5678848693561276,1.475541797310539,0.45426,0.57525,0.7293,1.08365,1.7521999999999998,0.3951,3.5664
71,15.0,1.0217133333333333,0.8194266121298883,0.5678848693561276,1.475541797310539,0.45426,0.57525,0.7293,1.08365,1.7521999999999998,0.3951,3.5664
72,15.0,1.1137866666666667,0.966488824018354,0.5785097645468961,1.6490635687864375,0.45018,0.6115999999999999,0.7293,1.02115,2.5463599999999995,0.3193,3.5664
73,15.0,1.14652,0.9445511921391179,0.6233929617382913,1.6696470382617088,0.45018,0.53925,0.8634,1.16125,2.5463599999999995,0.3193,3.4597
74,15.0,1.14652,0.9445511921391179,0.6233929617382913,1.6696470382617088,0.45018,0.53925,0.8634,1.16125,2.5463599999999995,0.3193,3.4597
75,15.0,1.14652,0.9445511921391179,0.6233929617382913,1.6696470382617088,0.45018,0.53925,0.8634,1.16125,2.5463599999999995,0.3193,3.4597
76,15.0,1.1424333333333332,0.9459951318710946,0.6185065883731377,1.6663600782935286,0.45018,0.53925,0.8021,1.16125,2.5463599999999995,0.3193,3.4597
77,15.0,1.0781733333333332,0.7509934786350551,0.6622456446047893,1.4941010220618771,0.527,0.632,0.8021,1.2737,1.6344599999999998,0.4375,3.3939
