t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
43495.0,12:04:55,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,0.0,0,0,low,run01,boundary
43510.0,12:05:10,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,15.0,15,1,low,run01,boundary
43525.0,12:05:25,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,30.0,30,2,low,run01,boundary
43540.0,12:05:40,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,45.0,45,3,low,run01,boundary
43555.0,12:05:55,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,60.0,60,4,low,run01,boundary
43570.0,12:06:10,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,75.0,75,5,low,run01,boundary
43585.0,12:06:25,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,90.0,90,6,low,run01,boundary
43600.0,12:06:40,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,105.0,105,7,low,run01,boundary
43615.0,12:06:55,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,120.0,120,8,low,run01,boundary
43630.0,12:07:10,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,135.0,135,9,low,run01,boundary
43645.0,12:07:25,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,150.0,150,10,low,run01,boundary
43660.0,12:07:40,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,165.0,165,11,low,run01,boundary
43676.0,12:07:56,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,181.0,181,12,low,run01,boundary
43691.0,12:08:11,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,196.0,196,13,low,run01,boundary
43706.0,12:08:26,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,211.0,211,14,low,run01,boundary
43721.0,12:08:41,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,226.0,226,15,low,run01,boundary
43736.0,12:08:56,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,241.0,241,16,low,run01,boundary
43751.0,12:09:11,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,256.0,256,17,low,run01,boundary
43766.0,12:09:26,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,271.0,271,18,low,run01,boundary
43781.0,12:09:41,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,286.0,286,19,low,run01,boundary
43796.0,12:09:56,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,301.0,301,20,low,run01,boundary
44007.0,12:13:27,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64   17   1.4091   0.3036   0.2650,512.0,512,21,low,run01,boundary
44022.0,12:13:42,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64   17   1.4091   0.3036   0.2650,527.0,527,22,low,run01,boundary
44037.0,12:13:57,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   36   64   17   1.4091   0.3036   0.2650,542.0,542,23,low,run01,boundary
44052.0,12:14:12,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64   17   1.4091   0.3036   0.2650,557.0,557,24,low,run01,boundary
44067.0,12:14:27,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   66   64   17   1.4091   0.3036   0.2650,572.0,572,25,low,run01,boundary
44082.0,12:14:42,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64   37   1.2763   0.4085   0.3054,587.0,587,26,low,run01,boundary
44097.0,12:14:57,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64   37   1.2763   0.4085   0.3054,602.0,602,27,low,run01,boundary
44112.0,12:15:12,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64   37   1.2763   0.4085   0.3054,617.0,617,28,low,run01,boundary
44127.0,12:15:27,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64   37   1.2763   0.4085   0.3054,632.0,632,29,low,run01,boundary
44142.0,12:15:42,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64   77   1.3008   0.3145   0.2155,647.0,647,30,low,run01,boundary
44158.0,12:15:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   25   64   77   1.3008   0.3145   0.2155,663.0,663,31,low,run01,boundary
44173.0,12:16:13,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64   77   1.3008   0.3145   0.2155,678.0,678,32,low,run01,boundary
44188.0,12:16:28,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64   77   1.3008   0.3145   0.2155,693.0,693,33,low,run01,boundary
44203.0,12:16:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64  177   0.9170   0.1300   0.2029,708.0,708,34,low,run01,boundary
44218.0,12:16:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64  177   0.9170   0.1300   0.2029,723.0,723,35,low,run01,boundary
44233.0,12:17:13,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64  177   0.9170   0.1300   0.2029,738.0,738,36,low,run01,boundary
44248.0,12:17:28,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   50   64  177   0.9170   0.1300   0.2029,753.0,753,37,low,run01,boundary
44263.0,12:17:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   65   64  177   0.9170   0.1300   0.2029,768.0,768,38,low,run01,boundary
44278.0,12:17:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   0.2942   0.0076   0.2665,783.0,783,39,low,run01,boundary
44293.0,12:18:13,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   30   64  377   0.2942   0.0076   0.2665,798.0,798,40,low,run01,boundary
44308.0,12:18:28,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   45   64  377   0.2942   0.0076   0.2665,813.0,813,41,low,run01,boundary
44323.0,12:18:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   60   64  377   0.2942   0.0076   0.2665,828.0,828,42,low,run01,boundary
44338.0,12:18:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    8   64  377   1.5613   0.0832   0.2043,843.0,843,43,low,run01,boundary
44353.0,12:19:13,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   23   64  377   1.5613   0.0832   0.2043,858.0,858,44,low,run01,boundary
44368.0,12:19:28,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   38   64  377   1.5613   0.0832   0.2043,873.0,873,45,low,run01,boundary
44383.0,12:19:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   53   64  377   1.5613   0.0832   0.2043,888.0,888,46,low,run01,boundary
44399.0,12:19:59,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    3   64  377   0.2942   0.0076   0.2661,904.0,904,47,low,run01,boundary
44414.0,12:20:14,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   18   64  377   0.2942   0.0076   0.2661,919.0,919,48,low,run01,boundary
44429.0,12:20:29,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   33   64  377   0.2942   0.0076   0.2661,934.0,934,49,low,run01,boundary
44444.0,12:20:44,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   48   64  377   0.2942   0.0076   0.2661,949.0,949,50,low,run01,boundary
44459.0,12:20:59,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   63   64  377   0.2942   0.0076   0.2661,964.0,964,51,low,run01,boundary
44474.0,12:21:14,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   11   64  377   0.2942   0.0076   0.2576,979.0,979,52,low,run01,boundary
44489.0,12:21:29,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   26   64  377   0.2942   0.0076   0.2576,994.0,994,53,low,run01,boundary
