t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
16047.09,-631531,0,-500000,1105660,ptp4l[16047.090]: master offset    -631531 s0 freq -500000 path delay   1105660,0.0,0,0,high,run07,boundary
16048.093,194663,0,-500000,888763,ptp4l[16048.093]: master offset     194663 s0 freq -500000 path delay    888763,1.0030000000006112,1,1,high,run07,boundary
16049.092,-560668,0,-500000,835374,ptp4l[16049.092]: master offset    -560668 s0 freq -500000 path delay    835374,2.0020000000004075,2,2,high,run07,boundary
16050.095,-235150,0,-500000,835374,ptp4l[16050.095]: master offset    -235150 s0 freq -500000 path delay    835374,3.0049999999991996,3,3,high,run07,boundary
16051.094,-354171,0,-500000,835374,ptp4l[16051.094]: master offset    -354171 s0 freq -500000 path delay    835374,4.003999999998996,4,4,high,run07,boundary
16052.097,-41074,0,-500000,724197,ptp4l[16052.097]: master offset     -41074 s0 freq -500000 path delay    724197,5.006999999999607,5,5,high,run07,boundary
16053.099,1393006,0,-500000,724197,ptp4l[16053.099]: master offset    1393006 s0 freq -500000 path delay    724197,6.0090000000000146,6,6,high,run07,boundary
16054.1,1577509,0,-500000,835374,ptp4l[16054.100]: master offset    1577509 s0 freq -500000 path delay    835374,7.010000000000218,7,7,high,run07,boundary
16055.098,-487174,0,-500000,835374,ptp4l[16055.098]: master offset    -487174 s0 freq -500000 path delay    835374,8.00799999999981,8,8,high,run07,boundary
16056.101,-12977,0,-500000,698031,ptp4l[16056.101]: master offset     -12977 s0 freq -500000 path delay    698031,9.011000000000422,9,9,high,run07,boundary
16057.102,-362576,0,-500000,698031,ptp4l[16057.102]: master offset    -362576 s0 freq -500000 path delay    698031,10.012000000000626,10,10,high,run07,boundary
16058.103,-441917,0,-500000,779785,ptp4l[16058.103]: master offset    -441917 s0 freq -500000 path delay    779785,11.01299999999901,11,11,high,run07,boundary
16059.104,-443706,0,-500000,779785,ptp4l[16059.104]: master offset    -443706 s0 freq -500000 path delay    779785,12.013999999999214,12,12,high,run07,boundary
16060.104,-438094,0,-500000,660691,ptp4l[16060.104]: master offset    -438094 s0 freq -500000 path delay    660691,13.013999999999214,13,13,high,run07,boundary
16061.104,-80351,0,-500000,552834,ptp4l[16061.104]: master offset     -80351 s0 freq -500000 path delay    552834,14.013999999999214,14,14,high,run07,boundary
16062.106,231476,0,-500000,552834,ptp4l[16062.106]: master offset     231476 s0 freq -500000 path delay    552834,15.015999999999622,15,15,high,run07,boundary
16063.107,-240281,1,-475560,582600,ptp4l[16063.107]: master offset    -240281 s1 freq -475560 path delay    582600,16.016999999999825,16,16,high,run07,boundary
16064.107,-229307,2,-498720,582600,ptp4l[16064.107]: master offset    -229307 s2 freq -498720 path delay    582600,17.016999999999825,17,17,high,run07,boundary
16065.107,-258697,2,-501917,535252,ptp4l[16065.107]: master offset    -258697 s2 freq -501917 path delay    535252,18.016999999999825,18,18,high,run07,boundary
16066.112,2035537,2,-270459,448626,ptp4l[16066.112]: master offset    2035537 s2 freq -270459 path delay    448626,19.021999999999025,19,19,high,run07,boundary
16067.111,181128,2,-455718,448626,ptp4l[16067.111]: master offset     181128 s2 freq -455718 path delay    448626,20.02100000000064,20,20,high,run07,boundary
16068.117,3453068,2,-125071,448626,ptp4l[16068.117]: master offset    3453068 s2 freq -125071 path delay    448626,21.027000000000044,21,21,high,run07,boundary
