t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
19942.0,05:32:22,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,0.0,0,0,high,run11,client
19957.0,05:32:37,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,15.0,15,1,high,run11,client
19972.0,05:32:52,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,30.0,30,2,high,run11,client
19987.0,05:33:07,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,45.0,45,3,high,run11,client
20002.0,05:33:22,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,60.0,60,4,high,run11,client
20017.0,05:33:37,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,75.0,75,5,high,run11,client
20032.0,05:33:52,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,90.0,90,6,high,run11,client
20047.0,05:34:07,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,105.0,105,7,high,run11,client
20062.0,05:34:22,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,120.0,120,8,high,run11,client
20077.0,05:34:37,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,135.0,135,9,high,run11,client
20092.0,05:34:52,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,150.0,150,10,high,run11,client
20107.0,05:35:07,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,165.0,165,11,high,run11,client
20123.0,05:35:23,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,181.0,181,12,high,run11,client
20138.0,05:35:38,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,196.0,196,13,high,run11,client
20153.0,05:35:53,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,211.0,211,14,high,run11,client
20168.0,05:36:08,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,226.0,226,15,high,run11,client
20183.0,05:36:23,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,241.0,241,16,high,run11,client
20198.0,05:36:38,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,256.0,256,17,high,run11,client
20213.0,05:36:53,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,271.0,271,18,high,run11,client
20228.0,05:37:08,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,286.0,286,19,high,run11,client
20243.0,05:37:23,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,301.0,301,20,high,run11,client
20258.0,05:37:38,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,316.0,316,21,high,run11,client
20273.0,05:37:53,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,331.0,331,22,high,run11,client
20288.0,05:38:08,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,346.0,346,23,high,run11,client
20303.0,05:38:23,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,361.0,361,24,high,run11,client
20318.0,05:38:38,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,376.0,376,25,high,run11,client
20333.0,05:38:53,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,391.0,391,26,high,run11,client
20349.0,05:39:09,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,407.0,407,27,high,run11,client
20364.0,05:39:24,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,422.0,422,28,high,run11,client
20379.0,05:39:39,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,437.0,437,29,high,run11,client
20394.0,05:39:54,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,452.0,452,30,high,run11,client
20409.0,05:40:09,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,467.0,467,31,high,run11,client
20424.0,05:40:24,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,482.0,482,32,high,run11,client
20439.0,05:40:39,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,497.0,497,33,high,run11,client
20454.0,05:40:54,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,512.0,512,34,high,run11,client
20469.0,05:41:09,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,527.0,527,35,high,run11,client
20499.0,05:41:39,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    5   64    1  46.0965 -22.5629   7.6457,557.0,557,36,high,run11,client
20514.0,05:41:54,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   20   64    1  46.0965 -22.5629   7.6457,572.0,572,37,high,run11,client
20529.0,05:42:09,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   35   64    1  46.0965 -22.5629   7.6457,587.0,587,38,high,run11,client
20544.0,05:42:24,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   50   64    1  46.0965 -22.5629   7.6457,602.0,602,39,high,run11,client
20559.0,05:42:39,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    6   64    3  71.4302 -34.4134  10.1485,617.0,617,40,high,run11,client
20575.0,05:42:55,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   21   64    3  71.4302 -34.4134  10.1485,633.0,633,41,high,run11,client
20590.0,05:43:10,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   37   64    3  71.4302 -34.4134  10.1485,648.0,648,42,high,run11,client
20605.0,05:43:25,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   52   64    3  71.4302 -34.4134  10.1485,663.0,663,43,high,run11,client
20620.0,05:43:40,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   67   64    3  71.4302 -34.4134  10.1485,678.0,678,44,high,run11,client
20635.0,05:43:55,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   13   64    7  52.7067 -25.5568   6.4797,693.0,693,45,high,run11,client
20650.0,05:44:10,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   28   64    7  52.7067 -25.5568   6.4797,708.0,708,46,high,run11,client
20665.0,05:44:25,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   43   64    7  52.7067 -25.5568   6.4797,723.0,723,47,high,run11,client
20680.0,05:44:40,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   58   64    7  52.7067 -25.5568   6.4797,738.0,738,48,high,run11,client
20695.0,05:44:55,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    7   64   17  62.8229 -29.7698   6.5745,753.0,753,49,high,run11,client
20710.0,05:45:10,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   22   64   17  62.8229 -29.7698   6.5745,768.0,768,50,high,run11,client
20725.0,05:45:25,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   37   64   17  62.8229 -29.7698   6.5745,783.0,783,51,high,run11,client
20740.0,05:45:40,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   52   64   17  62.8229 -29.7698   6.5745,798.0,798,52,high,run11,client
20755.0,05:45:55,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    -   64   37  68.3923 -21.0001   9.5239,813.0,813,53,high,run11,client
20770.0,05:46:10,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   15   64   37  68.3923 -21.0001   9.5239,828.0,828,54,high,run11,client
20785.0,05:46:25,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   30   64   37  68.3923 -21.0001   9.5239,843.0,843,55,high,run11,client
20800.0,05:46:40,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   45   64   37  68.3923 -21.0001   9.5239,858.0,858,56,high,run11,client
20816.0,05:46:56,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   61   64   37  68.3923 -21.0001   9.5239,874.0,874,57,high,run11,client
20831.0,05:47:11,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    7   64   77  70.1425 -34.2904   9.2411,889.0,889,58,high,run11,client
20846.0,05:47:26,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   22   64   77  70.1425 -34.2904   9.2411,904.0,904,59,high,run11,client
20861.0,05:47:41,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   37   64   77  70.1425 -34.2904   9.2411,919.0,919,60,high,run11,client
20876.0,05:47:56,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   52   64   77  70.1425 -34.2904   9.2411,934.0,934,61,high,run11,client
20891.0,05:48:11,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    1   64  177   0.7501   0.1817  27.7231,949.0,949,62,high,run11,client
20906.0,05:48:26,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   16   64  177   0.7501   0.1817  27.7231,964.0,964,63,high,run11,client
20921.0,05:48:41,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   31   64  177   0.7501   0.1817  27.7231,979.0,979,64,high,run11,client
20936.0,05:48:56,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   46   64  177   0.7501   0.1817  27.7231,994.0,994,65,high,run11,client
20951.0,05:49:11,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   61   64  177   0.7501   0.1817  27.7231,1009.0,1009,66,high,run11,client
20966.0,05:49:26,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   10   64  377   0.7501   0.1817  27.8672,1024.0,1024,67,high,run11,client
20981.0,05:49:41,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   25   64  377   0.7501   0.1817  27.8672,1039.0,1039,68,high,run11,client
20996.0,05:49:56,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   40   64  377   0.7501   0.1817  27.8672,1054.0,1054,69,high,run11,client
21011.0,05:50:11,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   55   64  377   0.7501   0.1817  27.8672,1069.0,1069,70,high,run11,client
21026.0,05:50:26,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    3   64  377   0.7501   0.1817  28.0219,1084.0,1084,71,high,run11,client
21042.0,05:50:42,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   19   64  377   0.7501   0.1817  28.0219,1100.0,1100,72,high,run11,client
21057.0,05:50:57,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   34   64  377   0.7501   0.1817  28.0219,1115.0,1115,73,high,run11,client
21072.0,05:51:12,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   49   64  377   0.7501   0.1817  28.0219,1130.0,1130,74,high,run11,client
21087.0,05:51:27,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   64   64  377   0.7501   0.1817  28.0219,1145.0,1145,75,high,run11,client
21102.0,05:51:42,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   11   64  377   0.7501   0.1817  28.4577,1160.0,1160,76,high,run11,client
21117.0,05:51:57,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   26   64  377   0.7501   0.1817  28.4577,1175.0,1175,77,high,run11,client
21132.0,05:52:12,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   41   64  377   0.7501   0.1817  28.4577,1190.0,1190,78,high,run11,client
21147.0,05:52:27,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   56   64  377   0.7501   0.1817  28.4577,1205.0,1205,79,high,run11,client
21162.0,05:52:42,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    2   64  377   0.7501   0.1817  26.7432,1220.0,1220,80,high,run11,client
21177.0,05:52:57,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   17   64  377   0.7501   0.1817  26.7432,1235.0,1235,81,high,run11,client
21192.0,05:53:12,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   32   64  377   0.7501   0.1817  26.7432,1250.0,1250,82,high,run11,client
21207.0,05:53:27,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   47   64  377   0.7501   0.1817  26.7432,1265.0,1265,83,high,run11,client
21222.0,05:53:42,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   62   64  377   0.7501   0.1817  26.7432,1280.0,1280,84,high,run11,client
21237.0,05:53:57,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   10   64  377   0.7501   0.1817  24.2290,1295.0,1295,85,high,run11,client
21252.0,05:54:12,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   25   64  377   0.7501   0.1817  24.2290,1310.0,1310,86,high,run11,client
21268.0,05:54:28,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   41   64  377   0.7501   0.1817  24.2290,1326.0,1326,87,high,run11,client
21283.0,05:54:43,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   56   64  377   0.7501   0.1817  24.2290,1341.0,1341,88,high,run11,client
21298.0,05:54:58,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    5   64  377   0.7501   0.1817  25.2025,1356.0,1356,89,high,run11,client
21313.0,05:55:13,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   20   64  377   0.7501   0.1817  25.2025,1371.0,1371,90,high,run11,client
21328.0,05:55:28,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   35   64  377   0.7501   0.1817  25.2025,1386.0,1386,91,high,run11,client
21343.0,05:55:43,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   50   64  377   0.7501   0.1817  25.2025,1401.0,1401,92,high,run11,client
21358.0,05:55:58,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   65   64  377   0.7501   0.1817  25.2025,1416.0,1416,93,high,run11,client
21373.0,05:56:13,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   11   64  377   0.7501   0.1817  26.5956,1431.0,1431,94,high,run11,client
21388.0,05:56:28,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   26   64  377   0.7501   0.1817  26.5956,1446.0,1446,95,high,run11,client
21403.0,05:56:43,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   41   64  377   0.7501   0.1817  26.5956,1461.0,1461,96,high,run11,client
21418.0,05:56:58,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   56   64  377   0.7501   0.1817  26.5956,1476.0,1476,97,high,run11,client
21433.0,05:57:13,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   71   64  376   0.7501   0.1817  26.5956,1491.0,1491,98,high,run11,client
