t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
24626.0,06:50:26,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,0.0,0,0,high,run14,client
24641.0,06:50:41,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,15.0,15,1,high,run14,client
24656.0,06:50:56,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,30.0,30,2,high,run14,client
24671.0,06:51:11,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,45.0,45,3,high,run14,client
24687.0,06:51:27,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,61.0,61,4,high,run14,client
24702.0,06:51:42,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,76.0,76,5,high,run14,client
24717.0,06:51:57,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,91.0,91,6,high,run14,client
24732.0,06:52:12,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,106.0,106,7,high,run14,client
24747.0,06:52:27,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,121.0,121,8,high,run14,client
24762.0,06:52:42,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,136.0,136,9,high,run14,client
24777.0,06:52:57,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,151.0,151,10,high,run14,client
24792.0,06:53:12,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,166.0,166,11,high,run14,client
24807.0,06:53:27,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,181.0,181,12,high,run14,client
24822.0,06:53:42,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,196.0,196,13,high,run14,client
24837.0,06:53:57,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,211.0,211,14,high,run14,client
24852.0,06:54:12,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,226.0,226,15,high,run14,client
24867.0,06:54:27,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,241.0,241,16,high,run14,client
24882.0,06:54:42,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,256.0,256,17,high,run14,client
24897.0,06:54:57,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,271.0,271,18,high,run14,client
24912.0,06:55:12,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,286.0,286,19,high,run14,client
24927.0,06:55:27,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,301.0,301,20,high,run14,client
24943.0,06:55:43,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,317.0,317,21,high,run14,client
24958.0,06:55:58,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,332.0,332,22,high,run14,client
24973.0,06:56:13,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,347.0,347,23,high,run14,client
24988.0,06:56:28,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,362.0,362,24,high,run14,client
25003.0,06:56:43,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,377.0,377,25,high,run14,client
25018.0,06:56:58,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,392.0,392,26,high,run14,client
25033.0,06:57:13,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,407.0,407,27,high,run14,client
25048.0,06:57:28,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,422.0,422,28,high,run14,client
25063.0,06:57:43,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,437.0,437,29,high,run14,client
25078.0,06:57:58,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,452.0,452,30,high,run14,client
25093.0,06:58:13,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,467.0,467,31,high,run14,client
25108.0,06:58:28,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,482.0,482,32,high,run14,client
25123.0,06:58:43,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,497.0,497,33,high,run14,client
25138.0,06:58:58,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,512.0,512,34,high,run14,client
25153.0,06:59:13,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,527.0,527,35,high,run14,client
25168.0,06:59:28,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,542.0,542,36,high,run14,client
25199.0,06:59:59,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   11   64    1  73.2115 -35.2632  10.3696,573.0,573,37,high,run14,client
25214.0,07:00:14,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   26   64    1  73.2115 -35.2632  10.3696,588.0,588,38,high,run14,client
25229.0,07:00:29,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   41   64    1  73.2115 -35.2632  10.3696,603.0,603,39,high,run14,client
25244.0,07:00:44,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   56   64    1  73.2115 -35.2632  10.3696,618.0,618,40,high,run14,client
25259.0,07:00:59,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   13   64    3  61.7467 -29.3885   7.8182,633.0,633,41,high,run14,client
25274.0,07:01:14,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   28   64    3  61.7467 -29.3885   7.8182,648.0,648,42,high,run14,client
25289.0,07:01:29,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   43   64    3  61.7467 -29.3885   7.8182,663.0,663,43,high,run14,client
25304.0,07:01:44,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   58   64    3  61.7467 -29.3885   7.8182,678.0,678,44,high,run14,client
25319.0,07:01:59,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    4   64    7   1.2696   0.1139  30.8016,693.0,693,45,high,run14,client
25334.0,07:02:14,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   19   64    7   1.2696   0.1139  30.8016,708.0,708,46,high,run14,client
25349.0,07:02:29,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   34   64    7   1.2696   0.1139  30.8016,723.0,723,47,high,run14,client
25364.0,07:02:44,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   49   64    7   1.2696   0.1139  30.8016,738.0,738,48,high,run14,client
25379.0,07:02:59,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   64   64    7   1.2696   0.1139  30.8016,753.0,753,49,high,run14,client
25394.0,07:03:14,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   13   64   17   1.2892   0.2114  29.8314,768.0,768,50,high,run14,client
25409.0,07:03:29,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   28   64   17   1.2892   0.2114  29.8314,783.0,783,51,high,run14,client
25425.0,07:03:45,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   44   64   17   1.2892   0.2114  29.8314,799.0,799,52,high,run14,client
25440.0,07:04:00,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   59   64   17   1.2892   0.2114  29.8314,814.0,814,53,high,run14,client
25455.0,07:04:15,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    8   64   37  70.4090 -33.8191  18.7591,829.0,829,54,high,run14,client
25470.0,07:04:30,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   23   64   37  70.4090 -33.8191  18.7591,844.0,844,55,high,run14,client
25485.0,07:04:45,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   38   64   37  70.4090 -33.8191  18.7591,859.0,859,56,high,run14,client
25500.0,07:05:00,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   53   64   37  70.4090 -33.8191  18.7591,874.0,874,57,high,run14,client
25515.0,07:05:15,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    2   64   77  82.4185 -40.3957  23.1027,889.0,889,58,high,run14,client
25530.0,07:05:30,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   17   64   77  82.4185 -40.3957  23.1027,904.0,904,59,high,run14,client
25545.0,07:05:45,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   32   64   77  82.4185 -40.3957  23.1027,919.0,919,60,high,run14,client
25560.0,07:06:00,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   47   64   77  82.4185 -40.3957  23.1027,934.0,934,61,high,run14,client
25575.0,07:06:15,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   62   64   77  82.4185 -40.3957  23.1027,949.0,949,62,high,run14,client
25590.0,07:06:30,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   11   64  177   1.5262   0.1085  28.1060,964.0,964,63,high,run14,client
25605.0,07:06:45,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   26   64  177   1.5262   0.1085  28.1060,979.0,979,64,high,run14,client
25620.0,07:07:00,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   41   64  177   1.5262   0.1085  28.1060,994.0,994,65,high,run14,client
25635.0,07:07:15,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   56   64  177   1.5262   0.1085  28.1060,1009.0,1009,66,high,run14,client
25650.0,07:07:30,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    3   64  377   1.2696   0.1139  27.8733,1024.0,1024,67,high,run14,client
25666.0,07:07:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   18   64  377   1.2696   0.1139  27.8733,1040.0,1040,68,high,run14,client
25681.0,07:08:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   34   64  377   1.2696   0.1139  27.8733,1055.0,1055,69,high,run14,client
25696.0,07:08:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   49   64  377   1.2696   0.1139  27.8733,1070.0,1070,70,high,run14,client
25711.0,07:08:31,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   64   64  377   1.2696   0.1139  27.8733,1085.0,1085,71,high,run14,client
25726.0,07:08:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   12   64  377   1.2696   0.1139  27.3749,1100.0,1100,72,high,run14,client
25741.0,07:09:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   27   64  377   1.2696   0.1139  27.3749,1115.0,1115,73,high,run14,client
25756.0,07:09:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   42   64  377   1.2696   0.1139  27.3749,1130.0,1130,74,high,run14,client
25771.0,07:09:31,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   57   64  377   1.2696   0.1139  27.3749,1145.0,1145,75,high,run14,client
25786.0,07:09:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    6   64  377   1.2696   0.1139  27.9485,1160.0,1160,76,high,run14,client
25801.0,07:10:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   21   64  377   1.2696   0.1139  27.9485,1175.0,1175,77,high,run14,client
25816.0,07:10:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   36   64  377   1.2696   0.1139  27.9485,1190.0,1190,78,high,run14,client
25831.0,07:10:31,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   51   64  377   1.2696   0.1139  27.9485,1205.0,1205,79,high,run14,client
25846.0,07:10:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   66   64  377   1.2696   0.1139  27.9485,1220.0,1220,80,high,run14,client
25861.0,07:11:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   12   64  377   1.2892   0.2114  29.7589,1235.0,1235,81,high,run14,client
25876.0,07:11:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   27   64  377   1.2892   0.2114  29.7589,1250.0,1250,82,high,run14,client
25892.0,07:11:32,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   42   64  377   1.2892   0.2114  29.7589,1266.0,1266,83,high,run14,client
25907.0,07:11:47,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   58   64  377   1.2892   0.2114  29.7589,1281.0,1281,84,high,run14,client
25922.0,07:12:02,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    5   64  377   1.5262   0.1085  32.5432,1296.0,1296,85,high,run14,client
25937.0,07:12:17,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   20   64  377   1.5262   0.1085  32.5432,1311.0,1311,86,high,run14,client
25952.0,07:12:32,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   35   64  377   1.5262   0.1085  32.5432,1326.0,1326,87,high,run14,client
25967.0,07:12:47,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   50   64  377   1.5262   0.1085  32.5432,1341.0,1341,88,high,run14,client
25982.0,07:13:02,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   65   64  377   1.5262   0.1085  32.5432,1356.0,1356,89,high,run14,client
25997.0,07:13:17,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   14   64  377   1.5262   0.1085  32.2645,1371.0,1371,90,high,run14,client
26012.0,07:13:32,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   29   64  377   1.5262   0.1085  32.2645,1386.0,1386,91,high,run14,client
26027.0,07:13:47,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   44   64  377   1.5262   0.1085  32.2645,1401.0,1401,92,high,run14,client
26042.0,07:14:02,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   59   64  377   1.5262   0.1085  32.2645,1416.0,1416,93,high,run14,client
26057.0,07:14:17,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    6   64  377   1.5262   0.1085  30.8994,1431.0,1431,94,high,run14,client
26072.0,07:14:32,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   21   64  377   1.5262   0.1085  30.8994,1446.0,1446,95,high,run14,client
26087.0,07:14:47,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   36   64  377   1.5262   0.1085  30.8994,1461.0,1461,96,high,run14,client
26102.0,07:15:02,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   51   64  377   1.5262   0.1085  30.8994,1476.0,1476,97,high,run14,client
26117.0,07:15:17,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    -   64  377  46.9116 -22.7778   9.4870,1491.0,1491,98,high,run14,client
