t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
84446.0,23:27:26,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,medium,run12,boundary
84461.0,23:27:41,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,medium,run12,boundary
84476.0,23:27:56,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,medium,run12,boundary
84491.0,23:28:11,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,medium,run12,boundary
84506.0,23:28:26,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,medium,run12,boundary
84521.0,23:28:41,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,medium,run12,boundary
84536.0,23:28:56,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,90.0,90,6,medium,run12,boundary
84551.0,23:29:11,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,105.0,105,7,medium,run12,boundary
84566.0,23:29:26,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,120.0,120,8,medium,run12,boundary
84581.0,23:29:41,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,135.0,135,9,medium,run12,boundary
84596.0,23:29:56,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,150.0,150,10,medium,run12,boundary
84611.0,23:30:11,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,165.0,165,11,medium,run12,boundary
84626.0,23:30:26,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,180.0,180,12,medium,run12,boundary
84641.0,23:30:41,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,195.0,195,13,medium,run12,boundary
84656.0,23:30:56,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,210.0,210,14,medium,run12,boundary
84671.0,23:31:11,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,225.0,225,15,medium,run12,boundary
84687.0,23:31:27,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,medium,run12,boundary
84702.0,23:31:42,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,medium,run12,boundary
84717.0,23:31:57,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,medium,run12,boundary
84732.0,23:32:12,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,286.0,286,19,medium,run12,boundary
84747.0,23:32:27,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,301.0,301,20,medium,run12,boundary
84958.0,23:35:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    6   64   17   2.1761   0.6246   0.2313,512.0,512,21,medium,run12,boundary
84973.0,23:36:13,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   21   64   17   2.1761   0.6246   0.2313,527.0,527,22,medium,run12,boundary
84988.0,23:36:28,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   36   64   17   2.1761   0.6246   0.2313,542.0,542,23,medium,run12,boundary
85003.0,23:36:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64   17   2.1761   0.6246   0.2313,557.0,557,24,medium,run12,boundary
85018.0,23:36:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   66   64   17   2.1761   0.6246   0.2313,572.0,572,25,medium,run12,boundary
