sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
48,15.0,43.83814666666665,27.976349730055578,28.34381973398497,59.33247359934833,0.9946600000000001,23.305699999999998,53.3828,61.366749999999996,69.02485999999999,0.4148,78.3145
49,15.0,43.83814666666665,27.976349730055578,28.34381973398497,59.33247359934833,0.9946600000000001,23.305699999999998,53.3828,61.366749999999996,69.02485999999999,0.4148,78.3145
50,15.0,44.19683333333333,27.312338529804926,29.07026011844968,59.32340654821698,1.37688,27.00395,54.7173,60.77775,66.5651,1.243,78.3145
51,15.0,40.076080000000005,28.83407183745349,24.106715155737795,56.045444844262214,1.38864,2.7707,52.6716,59.5766,66.5651,0.8051,76.6294
52,15.0,39.29585333333333,28.232698447060756,23.65955109406672,54.932155572599946,1.38864,2.7707,52.6716,55.662549999999996,65.26862,0.8051,76.6294
53,15.0,39.29585333333333,28.232698447060756,23.65955109406672,54.932155572599946,1.38864,2.7707,52.6716,55.662549999999996,65.26862,0.8051,76.6294
54,15.0,42.637306666666674,26.664230860661753,27.869679211690162,57.40493412164319,1.4638,25.97025,50.646,55.662549999999996,68.60542000000001,0.8051,76.6294
55,15.0,51.83442666666666,23.163707356751814,39.005517312102214,64.6633360212311,19.740600000000004,48.65795,54.3607,68.5699,71.96276,0.6974,81.1026
56,15.0,52.17758,23.241800546066624,39.30541977753696,65.04974022246304,19.740600000000004,48.65795,54.9948,68.5699,71.96276,0.6974,81.1026
57,15.0,52.17758,23.241800546066624,39.30541977753696,65.04974022246304,19.740600000000004,48.65795,54.9948,68.5699,71.96276,0.6974,81.1026
58,15.0,52.17758,23.241800546066624,39.30541977753696,65.04974022246304,19.740600000000004,48.65795,54.9948,68.5699,71.96276,0.6974,81.1026
59,15.0,66.04017999999999,12.729076675818128,58.990351217140145,73.09000878285984,49.415040000000005,54.1153,66.8692,77.9884,81.89214,48.6002,82.8997
60,15.0,63.210439999999984,21.0252450487775,51.56588937889012,74.85499062110985,48.675560000000004,51.795249999999996,69.0355,77.9884,81.89214,1.3599,82.8997
61,15.0,63.210439999999984,21.0252450487775,51.56588937889012,74.85499062110985,48.675560000000004,51.795249999999996,69.0355,77.9884,81.89214,1.3599,82.8997
62,15.0,63.210439999999984,21.0252450487775,51.56588937889012,74.85499062110985,48.675560000000004,51.795249999999996,69.0355,77.9884,81.89214,1.3599,82.8997
63,15.0,56.60965999999999,26.271443589157514,42.05957251926624,71.15974748073374,19.497140000000005,48.6944,54.3694,78.13045,81.89214,0.7501,82.8997
64,15.0,42.3372,32.06711753748468,24.57725605775179,60.097143942248216,0.7784599999999999,1.4799,52.5097,68.92609999999999,77.79504,0.6975,81.3602
65,15.0,40.49921333333334,31.101084417654878,23.274293907538066,57.72413275912861,0.7784599999999999,1.4799,48.6002,60.7624,77.79504,0.6975,81.3602
66,15.0,40.49921333333334,31.101084417654878,23.274293907538066,57.72413275912861,0.7784599999999999,1.4799,48.6002,60.7624,77.79504,0.6975,81.3602
67,15.0,40.49921333333334,31.101084417654878,23.274293907538066,57.72413275912861,0.7784599999999999,1.4799,48.6002,60.7624,77.79504,0.6975,81.3602
68,15.0,38.54795333333333,33.53261721682055,19.97636200425768,57.119544662408984,0.7784599999999999,1.3516,43.7178,72.05535,75.55228,0.6975,79.3488
69,15.0,41.04277999999999,35.24597372750944,21.52226909474632,60.563290905253666,0.7784599999999999,1.3516,45.9631,72.3041,78.6324,0.6975,80.5494
70,15.0,41.04277999999999,35.24597372750944,21.52226909474632,60.563290905253666,0.7784599999999999,1.3516,45.9631,72.3041,78.6324,0.6975,80.5494
71,15.0,41.04277999999999,35.24597372750944,21.52226909474632,60.563290905253666,0.7784599999999999,1.3516,45.9631,72.3041,78.6324,0.6975,80.5494
72,15.0,38.775486666666666,33.76463173952181,20.075397198893477,57.475576134439855,0.7784599999999999,1.3516,45.9631,70.2674,78.6324,0.6975,80.5494
73,15.0,35.76482666666666,34.538140039681736,16.636339977545287,54.893313355788024,0.7784599999999999,1.3516,52.4113,63.5518,79.32872,0.6975,81.8621
74,15.0,30.55052666666667,33.17101980058296,12.17920122786115,48.92185210547219,0.7784599999999999,1.3516,2.3349,58.691100000000006,72.12522,0.6975,81.8621
75,15.0,30.55052666666667,33.17101980058296,12.17920122786115,48.92185210547219,0.7784599999999999,1.3516,2.3349,58.691100000000006,72.12522,0.6975,81.8621
76,15.0,31.80106666666667,34.38539294350908,12.757176912776426,50.84495642055691,0.7784599999999999,1.3516,2.3349,63.5518,74.96637999999999,0.6975,81.8621
77,15.0,28.313940000000002,30.974688932896715,11.159023022077829,45.46885697792217,0.7784599999999999,1.3204500000000001,2.3349,54.3271,65.83652,0.6975,81.9213
78,15.0,28.313940000000002,30.974688932896715,11.159023022077829,45.46885697792217,0.7784599999999999,1.3204500000000001,2.3349,54.3271,65.83652,0.6975,81.9213
79,15.0,28.313940000000002,30.974688932896715,11.159023022077829,45.46885697792217,0.7784599999999999,1.3204500000000001,2.3349,54.3271,65.83652,0.6975,81.9213
80,15.0,28.313940000000002,30.974688932896715,11.159023022077829,45.46885697792217,0.7784599999999999,1.3204500000000001,2.3349,54.3271,65.83652,0.6975,81.9213
81,15.0,15.013533333333333,23.401439303893458,2.0529593210527164,27.97410734561395,0.7784599999999999,1.14975,1.772,23.750349999999997,53.16354,0.6975,57.8372
82,15.0,12.878693333333333,24.85822605483995,-0.8887025269782498,26.646089193644915,0.77718,0.8471,1.3713,2.28365,49.66927999999999,0.6974,79.3676
83,15.0,12.878693333333333,24.85822605483995,-0.8887025269782498,26.646089193644915,0.77718,0.8471,1.3713,2.28365,49.66927999999999,0.6974,79.3676
84,15.0,12.878693333333333,24.85822605483995,-0.8887025269782498,26.646089193644915,0.77718,0.8471,1.3713,2.28365,49.66927999999999,0.6974,79.3676
85,15.0,15.984493333333337,26.213439717155634,1.4665305209294548,30.50245614573722,0.77718,0.8471,1.3713,23.750349999999997,50.85288,0.6974,79.3676
86,15.0,10.938819999999998,19.895080724935855,-0.07980423363541433,21.95744423363541,0.77718,0.8471,1.5262,2.28365,46.941199999999995,0.6974,54.3451
87,15.0,10.938819999999998,19.895080724935855,-0.07980423363541433,21.95744423363541,0.77718,0.8471,1.5262,2.28365,46.941199999999995,0.6974,54.3451
88,15.0,10.938819999999998,19.895080724935855,-0.07980423363541433,21.95744423363541,0.77718,0.8471,1.5262,2.28365,46.941199999999995,0.6974,54.3451
89,15.0,10.938819999999998,19.895080724935855,-0.07980423363541433,21.95744423363541,0.77718,0.8471,1.5262,2.28365,46.941199999999995,0.6974,54.3451
90,15.0,11.08748,20.19880178448358,-0.09935607822488812,22.274316078224885,0.77718,0.8471,1.5262,2.28365,48.27914,0.6974,54.3451
91,15.0,11.08748,20.19880178448358,-0.09935607822488812,22.274316078224885,0.77718,0.8471,1.5262,2.28365,48.27914,0.6974,54.3451
92,15.0,10.978986666666666,20.25346897182472,-0.23812610173856186,22.196099435071893,0.72454,0.8193999999999999,1.3713,2.2264,48.27914,0.6974,54.3451
93,15.0,10.978986666666666,20.25346897182472,-0.23812610173856186,22.196099435071893,0.72454,0.8193999999999999,1.3713,2.2264,48.27914,0.6974,54.3451
94,15.0,11.083866666666665,20.474799459951694,-0.2558270308554551,22.423560364188788,0.72454,0.8193999999999999,1.3713,2.2264,49.22306,0.6974,54.3451
95,15.0,11.139113333333333,20.446218237186716,-0.18475103641982038,22.462977703086487,0.72454,0.8471,1.5262,2.2264,49.22306,0.6974,54.3451
96,15.0,11.139113333333333,20.446218237186716,-0.18475103641982038,22.462977703086487,0.72454,0.8471,1.5262,2.2264,49.22306,0.6974,54.3451
97,15.0,11.139113333333333,20.446218237186716,-0.18475103641982038,22.462977703086487,0.72454,0.8471,1.5262,2.2264,49.22306,0.6974,54.3451
98,15.0,11.139113333333333,20.446218237186716,-0.18475103641982038,22.462977703086487,0.72454,0.8471,1.5262,2.2264,49.22306,0.6974,54.3451
99,15.0,14.164806666666665,22.204584726372765,1.867094546445525,26.462518786887806,0.72454,0.8471,1.6465,23.699099999999998,49.92138,0.6974,54.3451
