t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
13335.262,-810115,0,-5521912,1266790,ptp4l[13335.262]: master offset    -810115 s0 freq -5521912 path delay   1266790,0.0,0,0,medium,run13,boundary
13336.262,-737728,0,-5521912,998158,ptp4l[13336.262]: master offset    -737728 s0 freq -5521912 path delay    998158,1.0,1,1,medium,run13,boundary
13337.263,-727254,0,-5521912,998158,ptp4l[13337.263]: master offset    -727254 s0 freq -5521912 path delay    998158,2.0010000000002037,2,2,medium,run13,boundary
13338.265,-433275,0,-5521912,729527,ptp4l[13338.265]: master offset    -433275 s0 freq -5521912 path delay    729527,3.002999999998792,3,3,medium,run13,boundary
13339.267,-260535,0,-5521912,729527,ptp4l[13339.267]: master offset    -260535 s0 freq -5521912 path delay    729527,4.0049999999992,4,4,medium,run13,boundary
13340.267,-417982,0,-5521912,687001,ptp4l[13340.267]: master offset    -417982 s0 freq -5521912 path delay    687001,5.0049999999992,5,5,medium,run13,boundary
13341.27,350656,0,-5521912,644476,ptp4l[13341.270]: master offset     350656 s0 freq -5521912 path delay    644476,6.007999999999811,6,6,medium,run13,boundary
13342.269,-108365,0,-5521912,687001,ptp4l[13342.269]: master offset    -108365 s0 freq -5521912 path delay    687001,7.006999999999607,7,7,medium,run13,boundary
13343.269,-414505,0,-5521912,729527,ptp4l[13343.269]: master offset    -414505 s0 freq -5521912 path delay    729527,8.006999999999607,8,8,medium,run13,boundary
13344.271,1532604,0,-5521912,729527,ptp4l[13344.271]: master offset    1532604 s0 freq -5521912 path delay    729527,9.009000000000015,9,9,medium,run13,boundary
13345.272,1247340,0,-5521912,738608,ptp4l[13345.272]: master offset    1247340 s0 freq -5521912 path delay    738608,10.010000000000218,10,10,medium,run13,boundary
13346.271,-413489,0,-5521912,738608,ptp4l[13346.271]: master offset    -413489 s0 freq -5521912 path delay    738608,11.009000000000015,11,11,medium,run13,boundary
13347.274,-295853,0,-5521912,748715,ptp4l[13347.274]: master offset    -295853 s0 freq -5521912 path delay    748715,12.011999999998807,12,12,medium,run13,boundary
13348.274,-420674,0,-5521912,697109,ptp4l[13348.274]: master offset    -420674 s0 freq -5521912 path delay    697109,13.011999999998807,13,13,medium,run13,boundary
13349.277,-78336,0,-5521912,697109,ptp4l[13349.277]: master offset     -78336 s0 freq -5521912 path delay    697109,14.014999999999418,14,14,medium,run13,boundary
13350.276,-725955,0,-5521912,932883,ptp4l[13350.276]: master offset    -725955 s0 freq -5521912 path delay    932883,15.013999999999214,15,15,medium,run13,boundary
13351.279,-33287,1,-5473143,679209,ptp4l[13351.279]: master offset     -33287 s1 freq -5473143 path delay    679209,16.016999999999825,16,16,medium,run13,boundary
13352.278,-524115,2,-5526078,679209,ptp4l[13352.278]: master offset    -524115 s2 freq -5526078 path delay    679209,17.01599999999962,17,17,medium,run13,boundary
13353.281,-230806,2,-5496978,710484,ptp4l[13353.281]: master offset    -230806 s2 freq -5496978 path delay    710484,18.019000000000233,18,18,medium,run13,boundary
13354.28,-300741,2,-5504273,559070,ptp4l[13354.280]: master offset    -300741 s2 freq -5504273 path delay    559070,19.01800000000003,19,19,medium,run13,boundary
13355.281,-237310,2,-5498167,539676,ptp4l[13355.281]: master offset    -237310 s2 freq -5498167 path delay    539676,20.019000000000233,20,20,medium,run13,boundary
13356.281,26198,2,-5471790,519069,ptp4l[13356.281]: master offset      26198 s2 freq -5471790 path delay    519069,21.019000000000233,21,21,medium,run13,boundary
13357.285,112239,2,-5463073,549282,ptp4l[13357.285]: master offset     112239 s2 freq -5463073 path delay    549282,22.02299999999923,22,22,medium,run13,boundary
