sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
41,15.0,0.22746666666666668,0.19784360586319788,0.11789363300203079,0.3370397003313026,0.016360000000000013,0.1148,0.159,0.4051,0.43136,-0.0703,0.6528
42,15.0,0.21766666666666667,0.2049890055123747,0.10413624902244488,0.33119708431088846,-0.023159999999999997,0.11095,0.1484,0.4051,0.43136,-0.0703,0.6528
43,15.0,0.21564,0.2711467520418734,0.06546899972979373,0.3658110002702063,-0.10907999999999997,0.0708,0.3145,0.4163,0.5262199999999999,-0.3554,0.5595
44,15.0,0.21564,0.2711467520418734,0.06546899972979373,0.3658110002702063,-0.10907999999999997,0.0708,0.3145,0.4163,0.5262199999999999,-0.3554,0.5595
45,15.0,0.21564,0.2711467520418734,0.06546899972979373,0.3658110002702063,-0.10907999999999997,0.0708,0.3145,0.4163,0.5262199999999999,-0.3554,0.5595
46,15.0,0.24055999999999997,0.2682559992672245,0.09199000447144687,0.3891299955285531,-0.09083999999999996,0.0907,0.3337,0.42,0.5262199999999999,-0.3554,0.5595
47,15.0,0.4347,0.8447106901182203,-0.03313171223234751,0.9025317122323475,0.06456,0.10955000000000001,0.2704,0.38095,0.40086,-0.0097,3.4453
48,15.0,0.4347,0.8447106901182203,-0.03313171223234751,0.9025317122323475,0.06456,0.10955000000000001,0.2704,0.38095,0.40086,-0.0097,3.4453
49,15.0,0.4347,0.8447106901182203,-0.03313171223234751,0.9025317122323475,0.06456,0.10955000000000001,0.2704,0.38095,0.40086,-0.0097,3.4453
50,15.0,0.4226666666666666,0.8467402719224107,-0.04628910228909844,0.8916224356224316,0.06456,0.10955000000000001,0.2053,0.35895,0.4001,-0.0097,3.4453
51,15.0,0.23734666666666665,0.17057217101218336,0.14287755226176863,0.3318157810715647,0.06622,0.11655,0.1806,0.32715,0.4562399999999999,0.0503,0.6258
52,15.0,0.22287999999999997,0.18980329366403073,0.1177599856554967,0.3280000143445032,0.024680000000000004,0.06885,0.1806,0.33015,0.46495999999999993,0.0061,0.6258
53,15.0,0.22287999999999997,0.18980329366403073,0.1177599856554967,0.3280000143445032,0.024680000000000004,0.06885,0.1806,0.33015,0.46495999999999993,0.0061,0.6258
54,15.0,0.22287999999999997,0.18980329366403073,0.1177599856554967,0.3280000143445032,0.024680000000000004,0.06885,0.1806,0.33015,0.46495999999999993,0.0061,0.6258
55,15.0,0.22954666666666665,0.19089477230987256,0.12382215147977703,0.33527118185355625,0.024680000000000004,0.06885,0.1806,0.33015,0.46495999999999993,0.0061,0.6258
56,15.0,0.3821399999999999,0.30853035460759076,0.21126459169716244,0.5530154083028374,0.05206000000000001,0.2134,0.3481,0.5669,0.76838,-0.2586,0.8839
57,15.0,0.3821399999999999,0.30853035460759076,0.21126459169716244,0.5530154083028374,0.05206000000000001,0.2134,0.3481,0.5669,0.76838,-0.2586,0.8839
58,15.0,0.3821399999999999,0.30853035460759076,0.21126459169716244,0.5530154083028374,0.05206000000000001,0.2134,0.3481,0.5669,0.76838,-0.2586,0.8839
59,15.0,0.36258666666666656,0.3227159252050515,0.18385476991252972,0.5413185634208034,0.01972,0.11645,0.3481,0.5669,0.76838,-0.2586,0.8839
60,15.0,0.33802000000000004,0.7958091562321064,-0.10272825206502428,0.7787682520650243,0.00936,0.06395,0.1355,0.1859,0.34402,-0.0097,3.1885
61,15.0,0.33802000000000004,0.7958091562321064,-0.10272825206502428,0.7787682520650243,0.00936,0.06395,0.1355,0.1859,0.34402,-0.0097,3.1885
62,15.0,0.33802000000000004,0.7958091562321064,-0.10272825206502428,0.7787682520650243,0.00936,0.06395,0.1355,0.1859,0.34402,-0.0097,3.1885
63,15.0,0.33802000000000004,0.7958091562321064,-0.10272825206502428,0.7787682520650243,0.00936,0.06395,0.1355,0.1859,0.34402,-0.0097,3.1885
64,15.0,0.33802000000000004,0.7958091562321064,-0.10272825206502428,0.7787682520650243,0.00936,0.06395,0.1355,0.1859,0.34402,-0.0097,3.1885
65,15.0,0.15035333333333334,0.15877799355734168,0.062416266288104094,0.23829040037856258,0.0067,0.03385,0.0827,0.21689999999999998,0.37392000000000003,-0.0097,0.5084
66,15.0,0.15035333333333334,0.15877799355734168,0.062416266288104094,0.23829040037856258,0.0067,0.03385,0.0827,0.21689999999999998,0.37392000000000003,-0.0097,0.5084
67,15.0,0.15035333333333334,0.15877799355734168,0.062416266288104094,0.23829040037856258,0.0067,0.03385,0.0827,0.21689999999999998,0.37392000000000003,-0.0097,0.5084
68,15.0,0.15035333333333334,0.15877799355734168,0.062416266288104094,0.23829040037856258,0.0067,0.03385,0.0827,0.21689999999999998,0.37392000000000003,-0.0097,0.5084
69,15.0,0.13070666666666667,0.14950333234062838,0.04790624662750606,0.21350708670582727,0.0067,0.0283,0.082,0.16175,0.33555999999999997,-0.0097,0.5084
70,15.0,0.13070666666666667,0.14950333234062838,0.04790624662750606,0.21350708670582727,0.0067,0.0283,0.082,0.16175,0.33555999999999997,-0.0097,0.5084
71,15.0,0.13070666666666667,0.14950333234062838,0.04790624662750606,0.21350708670582727,0.0067,0.0283,0.082,0.16175,0.33555999999999997,-0.0097,0.5084
72,15.0,0.13070666666666667,0.14950333234062838,0.04790624662750606,0.21350708670582727,0.0067,0.0283,0.082,0.16175,0.33555999999999997,-0.0097,0.5084
73,15.0,0.10604,0.11812115330093446,0.040620179881585464,0.17145982011841454,0.0067,0.0283,0.0606,0.1265,0.28593999999999997,-0.0097,0.379
74,15.0,0.10604,0.11812115330093446,0.040620179881585464,0.17145982011841454,0.0067,0.0283,0.0606,0.1265,0.28593999999999997,-0.0097,0.379
75,15.0,0.10604,0.11812115330093446,0.040620179881585464,0.17145982011841454,0.0067,0.0283,0.0606,0.1265,0.28593999999999997,-0.0097,0.379
76,15.0,0.11386666666666666,0.11530079089473923,0.05000886652626542,0.17772446680706788,0.0067,0.04745,0.082,0.14475,0.28593999999999997,-0.0097,0.379
77,15.0,0.10175333333333333,0.10372953751165069,0.04430411703851718,0.1592025496281495,0.0067,0.04745,0.082,0.122,0.22627999999999993,-0.0097,0.379
78,15.0,0.08590666666666666,0.07391598963559592,0.044969284913240926,0.1268440484200924,0.0067,0.042749999999999996,0.082,0.122,0.16327999999999998,-0.0097,0.2704
79,15.0,0.08590666666666666,0.07391598963559592,0.044969284913240926,0.1268440484200924,0.0067,0.042749999999999996,0.082,0.122,0.16327999999999998,-0.0097,0.2704
80,15.0,0.08590666666666666,0.07391598963559592,0.044969284913240926,0.1268440484200924,0.0067,0.042749999999999996,0.082,0.122,0.16327999999999998,-0.0097,0.2704
81,15.0,0.08590666666666666,0.07391598963559592,0.044969284913240926,0.1268440484200924,0.0067,0.042749999999999996,0.082,0.122,0.16327999999999998,-0.0097,0.2704
82,15.0,0.08335333333333333,0.060659881619528705,0.04975766961809856,0.1169489970485681,0.017080000000000005,0.0388,0.082,0.122,0.15671999999999997,0.0061,0.2154
83,15.0,0.08335333333333333,0.060659881619528705,0.04975766961809856,0.1169489970485681,0.017080000000000005,0.0388,0.082,0.122,0.15671999999999997,0.0061,0.2154
84,15.0,0.08335333333333333,0.060659881619528705,0.04975766961809856,0.1169489970485681,0.017080000000000005,0.0388,0.082,0.122,0.15671999999999997,0.0061,0.2154
85,15.0,0.08335333333333333,0.060659881619528705,0.04975766961809856,0.1169489970485681,0.017080000000000005,0.0388,0.082,0.122,0.15671999999999997,0.0061,0.2154
86,15.0,0.13155333333333333,0.117343950277237,0.06656395670945732,0.19654270995720935,0.01924,0.0388,0.1146,0.15455,0.32362,-0.0032,0.3607
87,15.0,0.13155333333333333,0.117343950277237,0.06656395670945732,0.19654270995720935,0.01924,0.0388,0.1146,0.15455,0.32362,-0.0032,0.3607
88,15.0,0.13155333333333333,0.117343950277237,0.06656395670945732,0.19654270995720935,0.01924,0.0388,0.1146,0.15455,0.32362,-0.0032,0.3607
89,15.0,0.13155333333333333,0.117343950277237,0.06656395670945732,0.19654270995720935,0.01924,0.0388,0.1146,0.15455,0.32362,-0.0032,0.3607
90,15.0,0.13155333333333333,0.117343950277237,0.06656395670945732,0.19654270995720935,0.01924,0.0388,0.1146,0.15455,0.32362,-0.0032,0.3607
91,15.0,0.15423333333333333,0.112301047359743,0.09203690100874462,0.21642976565792205,0.023080000000000003,0.08035,0.1416,0.2041,0.32362,-0.0032,0.3607
92,15.0,0.15423333333333333,0.112301047359743,0.09203690100874462,0.21642976565792205,0.023080000000000003,0.08035,0.1416,0.2041,0.32362,-0.0032,0.3607
93,15.0,0.15423333333333333,0.112301047359743,0.09203690100874462,0.21642976565792205,0.023080000000000003,0.08035,0.1416,0.2041,0.32362,-0.0032,0.3607
94,15.0,0.15423333333333333,0.112301047359743,0.09203690100874462,0.21642976565792205,0.023080000000000003,0.08035,0.1416,0.2041,0.32362,-0.0032,0.3607
95,15.0,0.10793333333333331,0.08530018980607476,0.06069096465307524,0.15517570201359138,0.0036400000000000017,0.0461,0.1146,0.1398,0.15671999999999997,-0.0032,0.3375
96,15.0,0.10793333333333331,0.08530018980607476,0.06069096465307524,0.15517570201359138,0.0036400000000000017,0.0461,0.1146,0.1398,0.15671999999999997,-0.0032,0.3375
97,15.0,0.10793333333333331,0.08530018980607476,0.06069096465307524,0.15517570201359138,0.0036400000000000017,0.0461,0.1146,0.1398,0.15671999999999997,-0.0032,0.3375
98,15.0,0.10793333333333331,0.08530018980607476,0.06069096465307524,0.15517570201359138,0.0036400000000000017,0.0461,0.1146,0.1398,0.15671999999999997,-0.0032,0.3375
99,14.0,0.11104285714285712,0.0900146117564828,0.05907883657772413,0.1630068777079901,0.00238,0.0435,0.12425,0.143175,0.16981,-0.0032,0.3375
100,1.0,0.1654,0.0,0.1654,0.1654,0.1654,0.1654,0.1654,0.1654,0.1654,0.1654,0.1654
