sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
0,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
1,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
2,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
3,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
4,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
5,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
6,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
7,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
8,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
9,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
10,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
11,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
12,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
13,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
14,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
15,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
16,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
17,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
18,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
19,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
20,15.0,0.00017333333333333336,4.5773770821706354e-05,0.0001479821428850949,0.00019868452378157182,0.0001,0.00015000000000000001,0.0002,0.0002,0.0002,0.0001,0.0002
21,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,15.0,0.35614,0.5301723571497428,0.06251113448995071,0.6497688655100493,0.07064000000000001,0.08560000000000001,0.2119,0.38155,0.4852,0.0433,2.1913
26,15.0,0.35614,0.5301723571497428,0.06251113448995071,0.6497688655100493,0.07064000000000001,0.08560000000000001,0.2119,0.38155,0.4852,0.0433,2.1913
27,15.0,0.35614,0.5301723571497428,0.06251113448995071,0.6497688655100493,0.07064000000000001,0.08560000000000001,0.2119,0.38155,0.4852,0.0433,2.1913
28,15.0,0.35614,0.5301723571497428,0.06251113448995071,0.6497688655100493,0.07064000000000001,0.08560000000000001,0.2119,0.38155,0.4852,0.0433,2.1913
29,15.0,0.35614,0.5301723571497428,0.06251113448995071,0.6497688655100493,0.07064000000000001,0.08560000000000001,0.2119,0.38155,0.4852,0.0433,2.1913
30,15.0,0.3009866666666667,0.3829346099842759,0.08890345716342546,0.513069876169908,0.0568,0.1499,0.2291,0.27554999999999996,0.36552,0.0326,1.6352
