t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
82888.0,23:01:28,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,medium,run11,boundary
82903.0,23:01:43,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,medium,run11,boundary
82919.0,23:01:59,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,31.0,31,2,medium,run11,boundary
82934.0,23:02:14,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,46.0,46,3,medium,run11,boundary
82949.0,23:02:29,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,61.0,61,4,medium,run11,boundary
82964.0,23:02:44,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,76.0,76,5,medium,run11,boundary
82979.0,23:02:59,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,91.0,91,6,medium,run11,boundary
82994.0,23:03:14,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,medium,run11,boundary
83009.0,23:03:29,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,medium,run11,boundary
83024.0,23:03:44,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,medium,run11,boundary
83039.0,23:03:59,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,medium,run11,boundary
83054.0,23:04:14,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,medium,run11,boundary
83069.0,23:04:29,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,medium,run11,boundary
83084.0,23:04:44,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,medium,run11,boundary
83099.0,23:04:59,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,medium,run11,boundary
83114.0,23:05:14,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,medium,run11,boundary
83129.0,23:05:29,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,medium,run11,boundary
83145.0,23:05:45,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,257.0,257,17,medium,run11,boundary
83160.0,23:06:00,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,272.0,272,18,medium,run11,boundary
83175.0,23:06:15,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,287.0,287,19,medium,run11,boundary
83190.0,23:06:30,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,302.0,302,20,medium,run11,boundary
83401.0,23:10:01,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64   17   1.4290   0.4356   0.1882,513.0,513,21,medium,run11,boundary
83416.0,23:10:16,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   21   64   17   1.4290   0.4356   0.1882,528.0,528,22,medium,run11,boundary
83431.0,23:10:31,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   36   64   17   1.4290   0.4356   0.1882,543.0,543,23,medium,run11,boundary
83446.0,23:10:46,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64   17   1.4290   0.4356   0.1882,558.0,558,24,medium,run11,boundary
83461.0,23:11:01,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   66   64   17   1.4290   0.4356   0.1882,573.0,573,25,medium,run11,boundary
83476.0,23:11:16,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64   37   1.8411   0.4031   0.1815,588.0,588,26,medium,run11,boundary
83491.0,23:11:31,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64   37   1.8411   0.4031   0.1815,603.0,603,27,medium,run11,boundary
83506.0,23:11:46,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64   37   1.8411   0.4031   0.1815,618.0,618,28,medium,run11,boundary
83521.0,23:12:01,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64   37   1.8411   0.4031   0.1815,633.0,633,29,medium,run11,boundary
83536.0,23:12:16,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64   77   1.1464   0.2526   0.2765,648.0,648,30,medium,run11,boundary
83551.0,23:12:31,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   25   64   77   1.1464   0.2526   0.2765,663.0,663,31,medium,run11,boundary
83566.0,23:12:46,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64   77   1.1464   0.2526   0.2765,678.0,678,32,medium,run11,boundary
83581.0,23:13:01,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64   77   1.1464   0.2526   0.2765,693.0,693,33,medium,run11,boundary
83596.0,23:13:16,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64  177   1.6920   0.3684   0.1745,708.0,708,34,medium,run11,boundary
83611.0,23:13:31,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64  177   1.6920   0.3684   0.1745,723.0,723,35,medium,run11,boundary
83627.0,23:13:47,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64  177   1.6920   0.3684   0.1745,739.0,739,36,medium,run11,boundary
83642.0,23:14:02,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   50   64  177   1.6920   0.3684   0.1745,754.0,754,37,medium,run11,boundary
83657.0,23:14:17,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   0.6213   0.1189   0.3535,769.0,769,38,medium,run11,boundary
83672.0,23:14:32,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   0.6213   0.1189   0.3535,784.0,784,39,medium,run11,boundary
83687.0,23:14:47,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   30   64  377   0.6213   0.1189   0.3535,799.0,799,40,medium,run11,boundary
83702.0,23:15:02,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   45   64  377   0.6213   0.1189   0.3535,814.0,814,41,medium,run11,boundary
83717.0,23:15:17,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   60   64  377   0.6213   0.1189   0.3535,829.0,829,42,medium,run11,boundary
83732.0,23:15:32,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   1.6600   0.3226   0.1209,844.0,844,43,medium,run11,boundary
83747.0,23:15:47,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   1.6600   0.3226   0.1209,859.0,859,44,medium,run11,boundary
83762.0,23:16:02,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   39   64  377   1.6600   0.3226   0.1209,874.0,874,45,medium,run11,boundary
83777.0,23:16:17,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   54   64  377   1.6600   0.3226   0.1209,889.0,889,46,medium,run11,boundary
83792.0,23:16:32,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   0.6213   0.1189   0.2828,904.0,904,47,medium,run11,boundary
83807.0,23:16:47,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64  377   0.6213   0.1189   0.2828,919.0,919,48,medium,run11,boundary
83822.0,23:17:02,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   0.6213   0.1189   0.2828,934.0,934,49,medium,run11,boundary
83837.0,23:17:17,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64  377   0.6213   0.1189   0.2828,949.0,949,50,medium,run11,boundary
83852.0,23:17:32,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   64   64  377   0.6213   0.1189   0.2828,964.0,964,51,medium,run11,boundary
83868.0,23:17:48,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   12   64  377   0.6213   0.1189   0.2736,980.0,980,52,medium,run11,boundary
83883.0,23:18:03,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   27   64  377   0.6213   0.1189   0.2736,995.0,995,53,medium,run11,boundary
83898.0,23:18:18,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   43   64  377   0.6213   0.1189   0.2736,1010.0,1010,54,medium,run11,boundary
83913.0,23:18:33,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   58   64  377   0.6213   0.1189   0.2736,1025.0,1025,55,medium,run11,boundary
83928.0,23:18:48,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   0.6213   0.1189   0.4133,1040.0,1040,56,medium,run11,boundary
83943.0,23:19:03,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   0.6213   0.1189   0.4133,1055.0,1055,57,medium,run11,boundary
83958.0,23:19:18,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   39   64  377   0.6213   0.1189   0.4133,1070.0,1070,58,medium,run11,boundary
83973.0,23:19:33,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   54   64  377   0.6213   0.1189   0.4133,1085.0,1085,59,medium,run11,boundary
83988.0,23:19:48,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64  377   0.6213   0.1189   0.4045,1100.0,1100,60,medium,run11,boundary
84003.0,23:20:03,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64  377   0.6213   0.1189   0.4045,1115.0,1115,61,medium,run11,boundary
84018.0,23:20:18,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64  377   0.6213   0.1189   0.4045,1130.0,1130,62,medium,run11,boundary
84033.0,23:20:33,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   50   64  377   0.6213   0.1189   0.4045,1145.0,1145,63,medium,run11,boundary
84048.0,23:20:48,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   65   64  377   0.6213   0.1189   0.4045,1160.0,1160,64,medium,run11,boundary
84063.0,23:21:03,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64  377   0.6213   0.1189   0.4179,1175.0,1175,65,medium,run11,boundary
84078.0,23:21:18,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64  377   0.6213   0.1189   0.4179,1190.0,1190,66,medium,run11,boundary
84093.0,23:21:33,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64  377   0.6213   0.1189   0.4179,1205.0,1205,67,medium,run11,boundary
84109.0,23:21:49,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64  377   0.6213   0.1189   0.4179,1221.0,1221,68,medium,run11,boundary
84124.0,23:22:04,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64  377   0.6213   0.1189   0.4142,1236.0,1236,69,medium,run11,boundary
84139.0,23:22:19,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   26   64  377   0.6213   0.1189   0.4142,1251.0,1251,70,medium,run11,boundary
84154.0,23:22:34,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   41   64  377   0.6213   0.1189   0.4142,1266.0,1266,71,medium,run11,boundary
84169.0,23:22:49,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   56   64  377   0.6213   0.1189   0.4142,1281.0,1281,72,medium,run11,boundary
84184.0,23:23:04,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    6   64  377   1.4251   0.4268   0.2299,1296.0,1296,73,medium,run11,boundary
84199.0,23:23:19,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   21   64  377   1.4251   0.4268   0.2299,1311.0,1311,74,medium,run11,boundary
84214.0,23:23:34,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   36   64  377   1.4251   0.4268   0.2299,1326.0,1326,75,medium,run11,boundary
84229.0,23:23:49,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64  377   1.4251   0.4268   0.2299,1341.0,1341,76,medium,run11,boundary
84244.0,23:24:04,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   0.7955   0.1514   0.4020,1356.0,1356,77,medium,run11,boundary
84259.0,23:24:19,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   0.7955   0.1514   0.4020,1371.0,1371,78,medium,run11,boundary
84274.0,23:24:34,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   30   64  377   0.7955   0.1514   0.4020,1386.0,1386,79,medium,run11,boundary
84289.0,23:24:49,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   45   64  377   0.7955   0.1514   0.4020,1401.0,1401,80,medium,run11,boundary
84304.0,23:25:04,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   60   64  377   0.7955   0.1514   0.4020,1416.0,1416,81,medium,run11,boundary
84319.0,23:25:19,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    8   64  377   0.7955   0.1514   0.3893,1431.0,1431,82,medium,run11,boundary
84334.0,23:25:34,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   23   64  377   0.7955   0.1514   0.3893,1446.0,1446,83,medium,run11,boundary
84349.0,23:25:49,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   38   64  377   0.7955   0.1514   0.3893,1461.0,1461,84,medium,run11,boundary
84364.0,23:26:04,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   53   64  377   0.7955   0.1514   0.3893,1476.0,1476,85,medium,run11,boundary
84379.0,23:26:19,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   0.7955   0.1514   0.4111,1491.0,1491,86,medium,run11,boundary
