t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
13038.815,-613251,0,-5398696,871471,ptp4l[13038.815]: master offset    -613251 s0 freq -5398696 path delay    871471,0.0,0,0,medium,run12,boundary
13039.817,-315611,0,-5398696,752666,ptp4l[13039.817]: master offset    -315611 s0 freq -5398696 path delay    752666,1.0019999999985885,1,1,medium,run12,boundary
13040.816,-546392,0,-5398696,752666,ptp4l[13040.816]: master offset    -546392 s0 freq -5398696 path delay    752666,2.0010000000002037,2,2,medium,run12,boundary
13041.819,391520,0,-5398696,507642,ptp4l[13041.819]: master offset     391520 s0 freq -5398696 path delay    507642,3.003999999998996,3,3,medium,run12,boundary
13042.818,-244814,0,-5398696,507642,ptp4l[13042.818]: master offset    -244814 s0 freq -5398696 path delay    507642,4.002999999998792,4,4,medium,run12,boundary
13043.82,157681,0,-5398696,507642,ptp4l[13043.820]: master offset     157681 s0 freq -5398696 path delay    507642,5.0049999999992,5,5,medium,run12,boundary
13044.819,-422163,0,-5398696,570752,ptp4l[13044.819]: master offset    -422163 s0 freq -5398696 path delay    570752,6.003999999998996,6,6,medium,run12,boundary
13045.822,320366,0,-5398696,570752,ptp4l[13045.822]: master offset     320366 s0 freq -5398696 path delay    570752,7.006999999999607,7,7,medium,run12,boundary
13046.822,-235922,0,-5398696,590828,ptp4l[13046.822]: master offset    -235922 s0 freq -5398696 path delay    590828,8.006999999999607,8,8,medium,run12,boundary
13047.825,196148,0,-5398696,590828,ptp4l[13047.825]: master offset     196148 s0 freq -5398696 path delay    590828,9.010000000000218,9,9,medium,run12,boundary
13048.824,-262147,0,-5398696,590828,ptp4l[13048.824]: master offset    -262147 s0 freq -5398696 path delay    590828,10.009000000000015,10,10,medium,run12,boundary
13049.826,208653,0,-5398696,527718,ptp4l[13049.826]: master offset     208653 s0 freq -5398696 path delay    527718,11.010999999998603,11,11,medium,run12,boundary
13050.826,-324314,0,-5398696,696354,ptp4l[13050.826]: master offset    -324314 s0 freq -5398696 path delay    696354,12.010999999998603,12,12,medium,run12,boundary
13051.829,2134723,0,-5398696,696354,ptp4l[13051.829]: master offset    2134723 s0 freq -5398696 path delay    696354,13.013999999999214,13,13,medium,run12,boundary
13052.828,453005,0,-5398696,739607,ptp4l[13052.828]: master offset     453005 s0 freq -5398696 path delay    739607,14.01299999999901,14,14,medium,run12,boundary
13053.829,-99587,0,-5398696,739607,ptp4l[13053.829]: master offset     -99587 s0 freq -5398696 path delay    739607,15.013999999999214,15,15,medium,run12,boundary
13054.83,-236436,1,-5375039,753420,ptp4l[13054.830]: master offset    -236436 s1 freq -5375039 path delay    753420,16.014999999999418,16,16,medium,run12,boundary
13055.832,1418458,2,-5231775,753420,ptp4l[13055.832]: master offset    1418458 s2 freq -5231775 path delay    753420,17.016999999999825,17,17,medium,run12,boundary
13056.831,-326323,2,-5406579,753420,ptp4l[13056.831]: master offset    -326323 s2 freq -5406579 path delay    753420,18.01599999999962,18,18,medium,run12,boundary
13057.833,150650,2,-5358731,753420,ptp4l[13057.833]: master offset     150650 s2 freq -5358731 path delay    753420,19.01800000000003,19,19,medium,run12,boundary
13058.833,-55820,2,-5379434,723918,ptp4l[13058.833]: master offset     -55820 s2 freq -5379434 path delay    723918,20.01800000000003,20,20,medium,run12,boundary
13059.836,115302,2,-5362207,723918,ptp4l[13059.836]: master offset     115302 s2 freq -5362207 path delay    723918,21.02099999999882,21,21,medium,run12,boundary
13060.835,-303801,2,-5404421,738586,ptp4l[13060.835]: master offset    -303801 s2 freq -5404421 path delay    738586,22.019999999998618,22,22,medium,run12,boundary
13061.837,-121875,2,-5386350,942327,ptp4l[13061.837]: master offset    -121875 s2 freq -5386350 path delay    942327,23.021999999999025,23,23,medium,run12,boundary
13062.836,-636564,2,-5438455,942327,ptp4l[13062.836]: master offset    -636564 s2 freq -5438455 path delay    942327,24.02099999999882,24,24,medium,run12,boundary
13063.838,-221353,2,-5397156,942327,ptp4l[13063.838]: master offset    -221353 s2 freq -5397156 path delay    942327,25.02299999999923,25,25,medium,run12,boundary
13064.838,-309135,2,-5406243,738586,ptp4l[13064.838]: master offset    -309135 s2 freq -5406243 path delay    738586,26.02299999999923,26,26,medium,run12,boundary
13065.84,-19366,2,-5377285,738586,ptp4l[13065.840]: master offset     -19366 s2 freq -5377285 path delay    738586,27.024999999999636,27,27,medium,run12,boundary
13066.839,-407309,2,-5416487,705483,ptp4l[13066.839]: master offset    -407309 s2 freq -5416487 path delay    705483,28.023999999999432,28,28,medium,run12,boundary
13067.842,-36816,2,-5379475,705483,ptp4l[13067.842]: master offset     -36816 s2 freq -5379475 path delay    705483,29.027000000000044,29,29,medium,run12,boundary
13068.841,-287855,2,-5404866,670967,ptp4l[13068.841]: master offset    -287855 s2 freq -5404866 path delay    670967,30.02599999999984,30,30,medium,run12,boundary
13069.845,-69465,2,-5383097,670967,ptp4l[13069.845]: master offset     -69465 s2 freq -5383097 path delay    670967,31.029999999998836,31,31,medium,run12,boundary
13070.844,-365123,2,-5413028,670967,ptp4l[13070.844]: master offset    -365123 s2 freq -5413028 path delay    670967,32.02899999999863,32,32,medium,run12,boundary
13071.846,55086,2,-5370952,670967,ptp4l[13071.846]: master offset      55086 s2 freq -5370952 path delay    670967,33.03099999999904,33,33,medium,run12,boundary
13072.846,-440381,2,-5420939,670967,ptp4l[13072.846]: master offset    -440381 s2 freq -5420939 path delay    670967,34.03099999999904,34,34,medium,run12,boundary
13073.846,-413299,2,-5418644,670967,ptp4l[13073.846]: master offset    -413299 s2 freq -5418644 path delay    670967,35.03099999999904,35,35,medium,run12,boundary
13074.847,-43511,2,-5381709,654155,ptp4l[13074.847]: master offset     -43511 s2 freq -5381709 path delay    654155,36.03199999999924,36,36,medium,run12,boundary
13075.85,663286,2,-5310366,654155,ptp4l[13075.850]: master offset     663286 s2 freq -5310366 path delay    654155,37.034999999999854,37,37,medium,run12,boundary
13076.849,-370969,2,-5414162,816617,ptp4l[13076.849]: master offset    -370969 s2 freq -5414162 path delay    816617,38.03399999999965,38,38,medium,run12,boundary
13077.852,-54969,2,-5382617,816617,ptp4l[13077.852]: master offset     -54969 s2 freq -5382617 path delay    816617,39.03700000000026,39,39,medium,run12,boundary
13078.851,-426330,2,-5420180,886917,ptp4l[13078.851]: master offset    -426330 s2 freq -5420180 path delay    886917,40.03600000000006,40,40,medium,run12,boundary
13079.853,-256257,2,-5403429,886917,ptp4l[13079.853]: master offset    -256257 s2 freq -5403429 path delay    886917,41.03799999999865,41,41,medium,run12,boundary
13080.853,-320193,2,-5410142,824751,ptp4l[13080.853]: master offset    -320193 s2 freq -5410142 path delay    824751,42.03799999999865,42,42,medium,run12,boundary
13081.855,137762,2,-5364209,712322,ptp4l[13081.855]: master offset     137762 s2 freq -5364209 path delay    712322,43.039999999999054,43,43,medium,run12,boundary
13082.854,-494161,2,-5427895,712322,ptp4l[13082.854]: master offset    -494161 s2 freq -5427895 path delay    712322,44.03899999999885,44,44,medium,run12,boundary
13083.857,643674,2,-5313468,660065,ptp4l[13083.857]: master offset     643674 s2 freq -5313468 path delay    660065,45.04199999999946,45,45,medium,run12,boundary
13084.857,1319709,2,-5244545,782623,ptp4l[13084.857]: master offset    1319709 s2 freq -5244545 path delay    782623,46.04199999999946,46,46,medium,run12,boundary
13085.859,1336860,2,-5241493,837532,ptp4l[13085.859]: master offset    1336860 s2 freq -5241493 path delay    837532,47.04399999999987,47,47,medium,run12,boundary
13086.858,-411854,2,-5416776,837532,ptp4l[13086.858]: master offset    -411854 s2 freq -5416776 path delay    837532,48.042999999999665,48,48,medium,run12,boundary
13087.86,29008,2,-5372661,669463,ptp4l[13087.860]: master offset      29008 s2 freq -5372661 path delay    669463,49.04500000000007,49,49,medium,run12,boundary
13088.861,-270294,2,-5402862,742730,ptp4l[13088.861]: master offset    -270294 s2 freq -5402862 path delay    742730,50.04600000000028,50,50,medium,run12,boundary
13089.864,1744974,2,-5199590,727335,ptp4l[13089.864]: master offset    1744974 s2 freq -5199590 path delay    727335,51.04899999999907,51,51,medium,run12,boundary
13090.863,469491,2,-5326669,727335,ptp4l[13090.863]: master offset     469491 s2 freq -5326669 path delay    727335,52.047999999998865,52,52,medium,run12,boundary
13091.864,234905,2,-5349892,799872,ptp4l[13091.864]: master offset     234905 s2 freq -5349892 path delay    799872,53.04899999999907,53,53,medium,run12,boundary
13092.864,-377347,2,-5411495,871207,ptp4l[13092.864]: master offset    -377347 s2 freq -5411495 path delay    871207,54.04899999999907,54,54,medium,run12,boundary
13093.866,-121521,2,-5386034,871207,ptp4l[13093.866]: master offset    -121521 s2 freq -5386034 path delay    871207,55.050999999999476,55,55,medium,run12,boundary
13094.866,-285298,2,-5402697,799872,ptp4l[13094.866]: master offset    -285298 s2 freq -5402697 path delay    799872,56.050999999999476,56,56,medium,run12,boundary
