t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
60921.0,16:55:21,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,low,run12,boundary
60936.0,16:55:36,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,low,run12,boundary
60951.0,16:55:51,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,low,run12,boundary
60967.0,16:56:07,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,46.0,46,3,low,run12,boundary
60982.0,16:56:22,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,61.0,61,4,low,run12,boundary
60997.0,16:56:37,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,76.0,76,5,low,run12,boundary
61012.0,16:56:52,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,91.0,91,6,low,run12,boundary
61027.0,16:57:07,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,low,run12,boundary
61042.0,16:57:22,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,low,run12,boundary
61057.0,16:57:37,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,low,run12,boundary
61072.0,16:57:52,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,low,run12,boundary
61087.0,16:58:07,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,low,run12,boundary
61102.0,16:58:22,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,low,run12,boundary
61117.0,16:58:37,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,low,run12,boundary
61132.0,16:58:52,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,low,run12,boundary
61147.0,16:59:07,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,low,run12,boundary
61162.0,16:59:22,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,low,run12,boundary
61177.0,16:59:37,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,low,run12,boundary
61192.0,16:59:52,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,low,run12,boundary
61208.0,17:00:08,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,287.0,287,19,low,run12,boundary
61223.0,17:00:23,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,302.0,302,20,low,run12,boundary
61434.0,17:03:54,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    6   64   17   2.3555  -0.3812   0.6196,513.0,513,21,low,run12,boundary
61449.0,17:04:09,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   21   64   17   2.3555  -0.3812   0.6196,528.0,528,22,low,run12,boundary
61464.0,17:04:24,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   36   64   17   2.3555  -0.3812   0.6196,543.0,543,23,low,run12,boundary
61479.0,17:04:39,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64   17   2.3555  -0.3812   0.6196,558.0,558,24,low,run12,boundary
