t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
82069.0,22:47:49,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64  177   1.4557   0.4149   0.1339,738.0,738,36,medium,run10,boundary
82084.0,22:48:04,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   50   64  177   1.4557   0.4149   0.1339,753.0,753,37,medium,run10,boundary
82099.0,22:48:19,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   0.7485   0.0868   0.3182,768.0,768,38,medium,run10,boundary
82114.0,22:48:34,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   0.7485   0.0868   0.3182,783.0,783,39,medium,run10,boundary
82129.0,22:48:49,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   30   64  377   0.7485   0.0868   0.3182,798.0,798,40,medium,run10,boundary
82144.0,22:49:04,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   45   64  377   0.7485   0.0868   0.3182,813.0,813,41,medium,run10,boundary
82160.0,22:49:20,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   60   64  377   0.7485   0.0868   0.3182,829.0,829,42,medium,run10,boundary
82175.0,22:49:35,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   1.9945   0.6742   0.3575,844.0,844,43,medium,run10,boundary
82190.0,22:49:50,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   1.9945   0.6742   0.3575,859.0,859,44,medium,run10,boundary
82205.0,22:50:05,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   39   64  377   1.9945   0.6742   0.3575,874.0,874,45,medium,run10,boundary
82220.0,22:50:20,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   54   64  377   1.9945   0.6742   0.3575,889.0,889,46,medium,run10,boundary
82235.0,22:50:35,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   0.9704   0.2679   0.1987,904.0,904,47,medium,run10,boundary
82250.0,22:50:50,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64  377   0.9704   0.2679   0.1987,919.0,919,48,medium,run10,boundary
82265.0,22:51:05,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   0.9704   0.2679   0.1987,934.0,934,49,medium,run10,boundary
82280.0,22:51:20,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64  377   0.9704   0.2679   0.1987,949.0,949,50,medium,run10,boundary
82295.0,22:51:35,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   64   64  377   0.9704   0.2679   0.1987,964.0,964,51,medium,run10,boundary
82310.0,22:51:50,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   12   64  377   0.7485   0.0868   0.3905,979.0,979,52,medium,run10,boundary
82325.0,22:52:05,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   27   64  377   0.7485   0.0868   0.3905,994.0,994,53,medium,run10,boundary
82340.0,22:52:20,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   42   64  377   0.7485   0.0868   0.3905,1009.0,1009,54,medium,run10,boundary
82355.0,22:52:35,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   57   64  377   0.7485   0.0868   0.3905,1024.0,1024,55,medium,run10,boundary
82370.0,22:52:50,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   0.7485   0.0868   0.4046,1039.0,1039,56,medium,run10,boundary
82385.0,22:53:05,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   0.7485   0.0868   0.4046,1054.0,1054,57,medium,run10,boundary
82400.0,22:53:20,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   39   64  377   0.7485   0.0868   0.4046,1069.0,1069,58,medium,run10,boundary
82415.0,22:53:35,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   54   64  377   0.7485   0.0868   0.4046,1084.0,1084,59,medium,run10,boundary
82430.0,22:53:50,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   0.7485   0.0868   0.4292,1099.0,1099,60,medium,run10,boundary
82446.0,22:54:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64  377   0.7485   0.0868   0.4292,1115.0,1115,61,medium,run10,boundary
82461.0,22:54:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   0.7485   0.0868   0.4292,1130.0,1130,62,medium,run10,boundary
82476.0,22:54:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64  377   0.7485   0.0868   0.4292,1145.0,1145,63,medium,run10,boundary
82491.0,22:54:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   0.7485   0.0868   0.4240,1160.0,1160,64,medium,run10,boundary
82506.0,22:55:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   0.7485   0.0868   0.4240,1175.0,1175,65,medium,run10,boundary
82521.0,22:55:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   30   64  377   0.7485   0.0868   0.4240,1190.0,1190,66,medium,run10,boundary
82536.0,22:55:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   45   64  377   0.7485   0.0868   0.4240,1205.0,1205,67,medium,run10,boundary
82551.0,22:55:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   60   64  377   0.7485   0.0868   0.4240,1220.0,1220,68,medium,run10,boundary
82566.0,22:56:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   0.7485   0.0868   0.4216,1235.0,1235,69,medium,run10,boundary
82581.0,22:56:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   0.7485   0.0868   0.4216,1250.0,1250,70,medium,run10,boundary
82596.0,22:56:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   39   64  377   0.7485   0.0868   0.4216,1265.0,1265,71,medium,run10,boundary
82611.0,22:56:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   54   64  377   0.7485   0.0868   0.4216,1280.0,1280,72,medium,run10,boundary
82626.0,22:57:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64  377   0.9704   0.2679   0.2611,1295.0,1295,73,medium,run10,boundary
82641.0,22:57:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64  377   0.9704   0.2679   0.2611,1310.0,1310,74,medium,run10,boundary
82656.0,22:57:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64  377   0.9704   0.2679   0.2611,1325.0,1325,75,medium,run10,boundary
82671.0,22:57:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   50   64  377   0.9704   0.2679   0.2611,1340.0,1340,76,medium,run10,boundary
82687.0,22:58:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   65   64  377   0.9704   0.2679   0.2611,1356.0,1356,77,medium,run10,boundary
82702.0,22:58:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64  377   0.9704   0.2679   0.2114,1371.0,1371,78,medium,run10,boundary
82717.0,22:58:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64  377   0.9704   0.2679   0.2114,1386.0,1386,79,medium,run10,boundary
82732.0,22:58:52,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64  377   0.9704   0.2679   0.2114,1401.0,1401,80,medium,run10,boundary
82747.0,22:59:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64  377   0.9704   0.2679   0.2114,1416.0,1416,81,medium,run10,boundary
82762.0,22:59:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   0.4040   0.1188   0.3479,1431.0,1431,82,medium,run10,boundary
82777.0,22:59:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   0.4040   0.1188   0.3479,1446.0,1446,83,medium,run10,boundary
82792.0,22:59:52,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   39   64  377   0.4040   0.1188   0.3479,1461.0,1461,84,medium,run10,boundary
82807.0,23:00:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   54   64  377   0.4040   0.1188   0.3479,1476.0,1476,85,medium,run10,boundary
82822.0,23:00:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64  377   0.4040   0.1188   0.2801,1491.0,1491,86,medium,run10,boundary
