t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
81331.0,22:35:31,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,medium,run10,boundary
81346.0,22:35:46,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,medium,run10,boundary
81361.0,22:36:01,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,medium,run10,boundary
81376.0,22:36:16,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,medium,run10,boundary
81391.0,22:36:31,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,medium,run10,boundary
81406.0,22:36:46,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,medium,run10,boundary
81421.0,22:37:01,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,90.0,90,6,medium,run10,boundary
81437.0,22:37:17,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,medium,run10,boundary
81452.0,22:37:32,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,medium,run10,boundary
81467.0,22:37:47,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,medium,run10,boundary
81482.0,22:38:02,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,medium,run10,boundary
81497.0,22:38:17,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,medium,run10,boundary
81512.0,22:38:32,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,medium,run10,boundary
81527.0,22:38:47,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,medium,run10,boundary
81542.0,22:39:02,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,medium,run10,boundary
81557.0,22:39:17,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,medium,run10,boundary
81572.0,22:39:32,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,medium,run10,boundary
81587.0,22:39:47,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,medium,run10,boundary
81602.0,22:40:02,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,medium,run10,boundary
81617.0,22:40:17,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,286.0,286,19,medium,run10,boundary
81632.0,22:40:32,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,301.0,301,20,medium,run10,boundary
81647.0,22:40:47,serverntp,127.127.1.0,9,u,4.0,64,1,1,,False,1.0243,0.2882,0.0,serverntp       127.127.1.0      9 u    4   64    1   1.0243   0.2882   0.0000,316.0,316,21,medium,run10,boundary
81662.0,22:41:02,serverntp,127.127.1.0,9,u,19.0,64,1,1,,False,1.0243,0.2882,0.0,serverntp       127.127.1.0      9 u   19   64    1   1.0243   0.2882   0.0000,331.0,331,22,medium,run10,boundary
81678.0,22:41:18,serverntp,127.127.1.0,9,u,34.0,64,1,1,,False,1.0243,0.2882,0.0,serverntp       127.127.1.0      9 u   34   64    1   1.0243   0.2882   0.0000,347.0,347,23,medium,run10,boundary
81693.0,22:41:33,serverntp,127.127.1.0,9,u,49.0,64,1,1,,False,1.0243,0.2882,0.0,serverntp       127.127.1.0      9 u   49   64    1   1.0243   0.2882   0.0000,362.0,362,24,medium,run10,boundary
81708.0,22:41:48,serverntp,127.127.1.0,9,u,,64,3,3,,False,2.4841,0.6022,0.3141,serverntp       127.127.1.0      9 u    -   64    3   2.4841   0.6022   0.3141,377.0,377,25,medium,run10,boundary
81723.0,22:42:03,serverntp,127.127.1.0,9,u,15.0,64,3,3,,False,2.4841,0.6022,0.3141,serverntp       127.127.1.0      9 u   15   64    3   2.4841   0.6022   0.3141,392.0,392,26,medium,run10,boundary
81738.0,22:42:18,serverntp,127.127.1.0,9,u,30.0,64,3,3,,False,2.4841,0.6022,0.3141,serverntp       127.127.1.0      9 u   30   64    3   2.4841   0.6022   0.3141,407.0,407,27,medium,run10,boundary
81753.0,22:42:33,serverntp,127.127.1.0,9,u,45.0,64,3,3,,False,2.4841,0.6022,0.3141,serverntp       127.127.1.0      9 u   45   64    3   2.4841   0.6022   0.3141,422.0,422,28,medium,run10,boundary
81768.0,22:42:48,serverntp,127.127.1.0,9,u,60.0,64,3,3,,False,2.4841,0.6022,0.3141,serverntp       127.127.1.0      9 u   60   64    3   2.4841   0.6022   0.3141,437.0,437,29,medium,run10,boundary
81783.0,22:43:03,serverntp,127.127.1.0,9,u,11.0,64,7,7,,False,1.1946,0.3051,0.2104,serverntp       127.127.1.0      9 u   11   64    7   1.1946   0.3051   0.2104,452.0,452,30,medium,run10,boundary
81798.0,22:43:18,serverntp,127.127.1.0,9,u,26.0,64,7,7,,False,1.1946,0.3051,0.2104,serverntp       127.127.1.0      9 u   26   64    7   1.1946   0.3051   0.2104,467.0,467,31,medium,run10,boundary
81813.0,22:43:33,serverntp,127.127.1.0,9,u,41.0,64,7,7,,False,1.1946,0.3051,0.2104,serverntp       127.127.1.0      9 u   41   64    7   1.1946   0.3051   0.2104,482.0,482,32,medium,run10,boundary
81828.0,22:43:48,serverntp,127.127.1.0,9,u,56.0,64,7,7,,False,1.1946,0.3051,0.2104,serverntp       127.127.1.0      9 u   56   64    7   1.1946   0.3051   0.2104,497.0,497,33,medium,run10,boundary
