t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
13645.177,-282214,0,-5461780,586894,ptp4l[13645.177]: master offset    -282214 s0 freq -5461780 path delay    586894,13.009000000000015,13,13,medium,run14,boundary
13646.177,-401335,0,-5461780,586894,ptp4l[13646.177]: master offset    -401335 s0 freq -5461780 path delay    586894,14.009000000000015,14,14,medium,run14,boundary
13647.178,-60350,0,-5461780,567611,ptp4l[13647.178]: master offset     -60350 s0 freq -5461780 path delay    567611,15.010000000000218,15,15,medium,run14,boundary
13648.179,54718,1,-5519060,567611,ptp4l[13648.179]: master offset      54718 s1 freq -5519060 path delay    567611,16.011000000000422,16,16,medium,run14,boundary
13649.181,34737,2,-5515551,567611,ptp4l[13649.181]: master offset      34737 s2 freq -5515551 path delay    567611,17.01300000000083,17,17,medium,run14,boundary
13650.181,-114037,2,-5530543,527052,ptp4l[13650.181]: master offset    -114037 s2 freq -5530543 path delay    527052,18.01300000000083,18,18,medium,run14,boundary
13651.184,1142666,2,-5403730,488766,ptp4l[13651.184]: master offset    1142666 s2 freq -5403730 path delay    488766,19.01599999999962,19,19,medium,run14,boundary
13652.184,-83956,2,-5526476,488766,ptp4l[13652.184]: master offset     -83956 s2 freq -5526476 path delay    488766,20.01599999999962,20,20,medium,run14,boundary
13653.188,382468,2,-5479451,473390,ptp4l[13653.188]: master offset     382468 s2 freq -5479451 path delay    473390,21.020000000000437,21,21,medium,run14,boundary
13654.188,-107325,2,-5528538,591866,ptp4l[13654.188]: master offset    -107325 s2 freq -5528538 path delay    591866,22.020000000000437,22,22,medium,run14,boundary
13655.192,781594,2,-5438864,518450,ptp4l[13655.192]: master offset     781594 s2 freq -5438864 path delay    518450,23.023999999999432,23,23,medium,run14,boundary
13656.19,-27614,2,-5519813,518450,ptp4l[13656.190]: master offset     -27614 s2 freq -5519813 path delay    518450,24.022000000000844,24,24,medium,run14,boundary
13657.191,195802,2,-5497275,580419,ptp4l[13657.191]: master offset     195802 s2 freq -5497275 path delay    580419,25.023000000001048,25,25,medium,run14,boundary
13658.191,-229788,2,-5540064,653836,ptp4l[13658.191]: master offset    -229788 s2 freq -5540064 path delay    653836,26.023000000001048,26,26,medium,run14,boundary
13659.192,43973,2,-5512644,585310,ptp4l[13659.192]: master offset      43973 s2 freq -5512644 path delay    585310,27.023999999999432,27,27,medium,run14,boundary
13660.191,-409129,2,-5558363,585310,ptp4l[13660.191]: master offset    -409129 s2 freq -5558363 path delay    585310,28.023000000001048,28,28,medium,run14,boundary
13661.195,460863,2,-5470903,550417,ptp4l[13661.195]: master offset     460863 s2 freq -5470903 path delay    550417,29.027000000000044,29,29,medium,run14,boundary
13662.195,-51184,2,-5522159,550417,ptp4l[13662.195]: master offset     -51184 s2 freq -5522159 path delay    550417,30.027000000000044,30,30,medium,run14,boundary
13663.197,119527,2,-5504968,571712,ptp4l[13663.197]: master offset     119527 s2 freq -5504968 path delay    571712,31.02900000000045,31,31,medium,run14,boundary
13664.197,-327298,2,-5549978,585310,ptp4l[13664.197]: master offset    -327298 s2 freq -5549978 path delay    585310,32.02900000000045,32,32,medium,run14,boundary
13665.201,401271,2,-5476720,585310,ptp4l[13665.201]: master offset     401271 s2 freq -5476720 path delay    585310,33.03299999999945,33,33,medium,run14,boundary
13666.201,-205971,2,-5537650,601867,ptp4l[13666.201]: master offset    -205971 s2 freq -5537650 path delay    601867,34.03299999999945,34,34,medium,run14,boundary
13667.203,332270,2,-5483494,601867,ptp4l[13667.203]: master offset     332270 s2 freq -5483494 path delay    601867,35.034999999999854,35,35,medium,run14,boundary
13668.202,303303,2,-5486087,601867,ptp4l[13668.202]: master offset     303303 s2 freq -5486087 path delay    601867,36.03399999999965,36,36,medium,run14,boundary
13669.206,-32056,2,-5519655,758667,ptp4l[13669.206]: master offset     -32056 s2 freq -5519655 path delay    758667,37.038000000000466,37,37,medium,run14,boundary
13670.206,-235307,2,-5540216,779389,ptp4l[13670.206]: master offset    -235307 s2 freq -5540216 path delay    779389,38.038000000000466,38,38,medium,run14,boundary
13671.208,41002,2,-5512544,856070,ptp4l[13671.208]: master offset      41002 s2 freq -5512544 path delay    856070,39.04000000000087,39,39,medium,run14,boundary
13672.207,-501281,2,-5567273,804134,ptp4l[13672.207]: master offset    -501281 s2 freq -5567273 path delay    804134,40.03900000000067,40,40,medium,run14,boundary
13673.211,-18678,2,-5519032,768896,ptp4l[13673.211]: master offset     -18678 s2 freq -5519032 path delay    768896,41.042999999999665,41,41,medium,run14,boundary
13674.211,-284590,2,-5545907,780037,ptp4l[13674.211]: master offset    -284590 s2 freq -5545907 path delay    780037,42.042999999999665,42,42,medium,run14,boundary
13675.212,-121355,2,-5529705,780037,ptp4l[13675.212]: master offset    -121355 s2 freq -5529705 path delay    780037,43.04399999999987,43,43,medium,run14,boundary
13676.211,-461418,2,-5564173,768896,ptp4l[13676.211]: master offset    -461418 s2 freq -5564173 path delay    768896,44.042999999999665,44,44,medium,run14,boundary
13677.214,95288,2,-5508407,768896,ptp4l[13677.214]: master offset      95288 s2 freq -5508407 path delay    768896,45.04600000000028,45,45,medium,run14,boundary
13678.213,-487216,2,-5567145,768896,ptp4l[13678.213]: master offset    -487216 s2 freq -5567145 path delay    768896,46.04500000000007,46,46,medium,run14,boundary
13679.217,2011825,2,-5315229,736850,ptp4l[13679.217]: master offset    2011825 s2 freq -5315229 path delay    736850,47.04900000000089,47,47,medium,run14,boundary
13680.216,-378563,2,-5554646,801100,ptp4l[13680.216]: master offset    -378563 s2 freq -5554646 path delay    801100,48.048000000000684,48,48,medium,run14,boundary
13681.217,-95069,2,-5526392,758774,ptp4l[13681.217]: master offset     -95069 s2 freq -5526392 path delay    758774,49.04900000000089,49,49,medium,run14,boundary
13682.217,-397146,2,-5556997,777117,ptp4l[13682.217]: master offset    -397146 s2 freq -5556997 path delay    777117,50.04900000000089,50,50,medium,run14,boundary
13683.219,233902,2,-5493658,777117,ptp4l[13683.219]: master offset     233902 s2 freq -5493658 path delay    777117,51.050999999999476,51,51,medium,run14,boundary
13684.219,-267656,2,-5544081,796385,ptp4l[13684.219]: master offset    -267656 s2 freq -5544081 path delay    796385,52.050999999999476,52,52,medium,run14,boundary
13685.219,-103884,2,-5527808,796385,ptp4l[13685.219]: master offset    -103884 s2 freq -5527808 path delay    796385,53.050999999999476,53,53,medium,run14,boundary
13686.219,-477882,2,-5565686,796385,ptp4l[13686.219]: master offset    -477882 s2 freq -5565686 path delay    796385,54.050999999999476,54,54,medium,run14,boundary
13687.221,4283,2,-5517465,754059,ptp4l[13687.221]: master offset       4283 s2 freq -5517465 path delay    754059,55.052999999999884,55,55,medium,run14,boundary
13688.22,251500,2,-5492492,754059,ptp4l[13688.220]: master offset     251500 s2 freq -5492492 path delay    754059,56.05199999999968,56,56,medium,run14,boundary
13689.222,43666,2,-5513232,804451,ptp4l[13689.222]: master offset      43666 s2 freq -5513232 path delay    804451,57.05400000000009,57,57,medium,run14,boundary
13690.221,-472360,2,-5565307,760029,ptp4l[13690.221]: master offset    -472360 s2 freq -5565307 path delay    760029,58.052999999999884,58,58,medium,run14,boundary
13691.223,-142614,2,-5532475,760029,ptp4l[13691.223]: master offset    -142614 s2 freq -5532475 path delay    760029,59.05500000000029,59,59,medium,run14,boundary
13692.223,-478394,2,-5566531,760029,ptp4l[13692.223]: master offset    -478394 s2 freq -5566531 path delay    760029,60.05500000000029,60,60,medium,run14,boundary
13693.225,52183,2,-5513421,760029,ptp4l[13693.225]: master offset      52183 s2 freq -5513421 path delay    760029,61.0570000000007,61,61,medium,run14,boundary
13694.233,568925,2,-5461178,798854,ptp4l[13694.233]: master offset     568925 s2 freq -5461178 path delay    798854,62.06500000000051,62,62,medium,run14,boundary
13695.237,1362372,2,-5380471,798854,ptp4l[13695.237]: master offset    1362372 s2 freq -5380471 path delay    798854,63.068999999999505,63,63,medium,run14,boundary
13696.235,-556439,2,-5572908,828223,ptp4l[13696.235]: master offset    -556439 s2 freq -5572908 path delay    828223,64.06700000000092,64,64,medium,run14,boundary
13697.239,-259493,2,-5543473,828223,ptp4l[13697.239]: master offset    -259493 s2 freq -5543473 path delay    828223,65.07099999999991,65,65,medium,run14,boundary
13698.239,-457786,2,-5563760,828223,ptp4l[13698.239]: master offset    -457786 s2 freq -5563760 path delay    828223,66.07099999999991,66,66,medium,run14,boundary
13699.242,-176396,2,-5535798,828223,ptp4l[13699.242]: master offset    -176396 s2 freq -5535798 path delay    828223,67.07400000000052,67,67,medium,run14,boundary
13700.242,-329098,2,-5551397,816521,ptp4l[13700.242]: master offset    -329098 s2 freq -5551397 path delay    816521,68.07400000000052,68,68,medium,run14,boundary
13701.245,124991,2,-5505863,816521,ptp4l[13701.245]: master offset     124991 s2 freq -5505863 path delay    816521,69.07700000000114,69,69,medium,run14,boundary
13702.244,-418830,2,-5560664,828223,ptp4l[13702.244]: master offset    -418830 s2 freq -5560664 path delay    828223,70.07600000000093,70,70,medium,run14,boundary
13703.248,-99506,2,-5528831,820364,ptp4l[13703.248]: master offset     -99506 s2 freq -5528831 path delay    820364,71.07999999999993,71,71,medium,run14,boundary
13704.247,-479649,2,-5567325,820364,ptp4l[13704.247]: master offset    -479649 s2 freq -5567325 path delay    820364,72.07899999999972,72,72,medium,run14,boundary
13705.248,-133170,2,-5532810,845567,ptp4l[13705.248]: master offset    -133170 s2 freq -5532810 path delay    845567,73.07999999999993,73,73,medium,run14,boundary
13706.248,-395582,2,-5559447,844545,ptp4l[13706.248]: master offset    -395582 s2 freq -5559447 path delay    844545,74.07999999999993,74,74,medium,run14,boundary
13707.249,-143500,2,-5534383,798694,ptp4l[13707.249]: master offset    -143500 s2 freq -5534383 path delay    798694,75.08100000000013,75,75,medium,run14,boundary
13708.25,-330399,2,-5553403,739653,ptp4l[13708.250]: master offset    -330399 s2 freq -5553403 path delay    739653,76.08200000000033,76,76,medium,run14,boundary
13709.254,452479,2,-5474663,725237,ptp4l[13709.254]: master offset     452479 s2 freq -5474663 path delay    725237,77.08600000000115,77,77,medium,run14,boundary
13710.252,-330653,2,-5553306,725237,ptp4l[13710.252]: master offset    -330653 s2 freq -5553306 path delay    725237,78.08400000000074,78,78,medium,run14,boundary
13711.256,57793,2,-5514404,645013,ptp4l[13711.256]: master offset      57793 s2 freq -5514404 path delay    645013,79.08799999999974,79,79,medium,run14,boundary
13712.256,14997,2,-5518669,645013,ptp4l[13712.256]: master offset      14997 s2 freq -5518669 path delay    645013,80.08799999999974,80,80,medium,run14,boundary
13713.259,1299050,2,-5388964,645013,ptp4l[13713.259]: master offset    1299050 s2 freq -5388964 path delay    645013,81.09100000000035,81,81,medium,run14,boundary
13714.258,-319402,2,-5551129,667189,ptp4l[13714.258]: master offset    -319402 s2 freq -5551129 path delay    667189,82.09000000000015,82,82,medium,run14,boundary
13715.258,-245360,2,-5543970,645013,ptp4l[13715.258]: master offset    -245360 s2 freq -5543970 path delay    645013,83.09000000000015,83,83,medium,run14,boundary
13716.259,-167833,2,-5536385,645013,ptp4l[13716.259]: master offset    -167833 s2 freq -5536385 path delay    645013,84.09100000000035,84,84,medium,run14,boundary
13717.26,199945,2,-5499407,619758,ptp4l[13717.260]: master offset     199945 s2 freq -5499407 path delay    619758,85.09200000000055,85,85,medium,run14,boundary
13718.261,-16186,2,-5521037,645013,ptp4l[13718.261]: master offset     -16186 s2 freq -5521037 path delay    645013,86.09300000000076,86,86,medium,run14,boundary
13719.263,214217,2,-5497782,645013,ptp4l[13719.263]: master offset     214217 s2 freq -5497782 path delay    645013,87.09500000000116,87,87,medium,run14,boundary
13720.263,-154554,2,-5534814,610455,ptp4l[13720.263]: master offset    -154554 s2 freq -5534814 path delay    610455,88.09500000000116,88,88,medium,run14,boundary
13721.265,931452,2,-5425282,632631,ptp4l[13721.265]: master offset     931452 s2 freq -5425282 path delay    632631,89.09699999999975,89,89,medium,run14,boundary
13722.265,54455,2,-5512927,686549,ptp4l[13722.265]: master offset      54455 s2 freq -5512927 path delay    686549,90.09699999999975,90,90,medium,run14,boundary
13723.267,60132,2,-5512299,686549,ptp4l[13723.267]: master offset      60132 s2 freq -5512299 path delay    686549,91.09900000000016,91,91,medium,run14,boundary
13724.266,-671735,2,-5586158,868818,ptp4l[13724.266]: master offset    -671735 s2 freq -5586158 path delay    868818,92.09799999999996,92,92,medium,run14,boundary
13725.269,209313,2,-5497844,742869,ptp4l[13725.269]: master offset     209313 s2 freq -5497844 path delay    742869,93.10100000000057,93,93,medium,run14,boundary
13726.268,-519479,2,-5571242,742869,ptp4l[13726.268]: master offset    -519479 s2 freq -5571242 path delay    742869,94.10000000000036,94,94,medium,run14,boundary
13727.269,69404,2,-5512284,742869,ptp4l[13727.269]: master offset      69404 s2 freq -5512284 path delay    742869,95.10100000000057,95,95,medium,run14,boundary
13728.269,-387367,2,-5558349,742869,ptp4l[13728.269]: master offset    -387367 s2 freq -5558349 path delay    742869,96.10100000000057,96,96,medium,run14,boundary
13729.272,86087,2,-5510917,778632,ptp4l[13729.272]: master offset      86087 s2 freq -5510917 path delay    778632,97.10400000000118,97,97,medium,run14,boundary
13730.27,-566467,2,-5576739,804233,ptp4l[13730.270]: master offset    -566467 s2 freq -5576739 path delay    804233,98.10200000000077,98,98,medium,run14,boundary
13731.274,25521,2,-5517515,804233,ptp4l[13731.274]: master offset      25521 s2 freq -5517515 path delay    804233,99.10599999999977,99,99,medium,run14,boundary
13732.274,-226503,2,-5542944,743194,ptp4l[13732.274]: master offset    -226503 s2 freq -5542944 path delay    743194,100.10599999999977,100,100,medium,run14,boundary
13733.276,52995,2,-5514941,743194,ptp4l[13733.276]: master offset      52995 s2 freq -5514941 path delay    743194,101.10800000000017,101,101,medium,run14,boundary
13734.277,1078892,2,-5411273,743194,ptp4l[13734.277]: master offset    1078892 s2 freq -5411273 path delay    743194,102.10900000000038,102,102,medium,run14,boundary
13735.279,4681,2,-5518689,797595,ptp4l[13735.279]: master offset       4681 s2 freq -5518689 path delay    797595,103.11100000000079,103,103,medium,run14,boundary
13736.279,641086,2,-5454407,797595,ptp4l[13736.279]: master offset     641086 s2 freq -5454407 path delay    797595,104.11100000000079,104,104,medium,run14,boundary
13737.279,-268092,2,-5545593,797595,ptp4l[13737.279]: master offset    -268092 s2 freq -5545593 path delay    797595,105.11100000000079,105,105,medium,run14,boundary
13738.279,-324544,2,-5551563,797595,ptp4l[13738.279]: master offset    -324544 s2 freq -5551563 path delay    797595,106.11100000000079,106,106,medium,run14,boundary
13739.282,-54620,2,-5524625,797595,ptp4l[13739.282]: master offset     -54620 s2 freq -5524625 path delay    797595,107.11399999999958,107,107,medium,run14,boundary
13740.282,217019,2,-5497244,844438,ptp4l[13740.282]: master offset     217019 s2 freq -5497244 path delay    844438,108.11399999999958,108,108,medium,run14,boundary
13741.282,-501506,2,-5569598,847265,ptp4l[13741.282]: master offset    -501506 s2 freq -5569598 path delay    847265,109.11399999999958,109,109,medium,run14,boundary
13742.282,-546283,2,-5574622,927184,ptp4l[13742.282]: master offset    -546283 s2 freq -5574622 path delay    927184,110.11399999999958,110,110,medium,run14,boundary
13743.283,-152232,2,-5535369,927184,ptp4l[13743.283]: master offset    -152232 s2 freq -5535369 path delay    927184,111.11499999999978,111,111,medium,run14,boundary
13744.282,-584752,2,-5579206,785273,ptp4l[13744.282]: master offset    -584752 s2 freq -5579206 path delay    785273,112.11399999999958,112,112,medium,run14,boundary
13745.285,-282743,2,-5549288,666581,ptp4l[13745.285]: master offset    -282743 s2 freq -5549288 path delay    666581,113.11700000000019,113,113,medium,run14,boundary
13746.287,734023,2,-5446877,666581,ptp4l[13746.287]: master offset     734023 s2 freq -5446877 path delay    666581,114.1190000000006,114,114,medium,run14,boundary
13747.289,130278,2,-5507122,666581,ptp4l[13747.289]: master offset     130278 s2 freq -5507122 path delay    666581,115.121000000001,115,115,medium,run14,boundary
13748.289,-114989,2,-5531763,649625,ptp4l[13748.289]: master offset    -114989 s2 freq -5531763 path delay    649625,116.121000000001,116,116,medium,run14,boundary
13749.291,124100,2,-5507730,621754,ptp4l[13749.291]: master offset     124100 s2 freq -5507730 path delay    621754,117.12299999999959,117,117,medium,run14,boundary
13750.291,-74465,2,-5527661,621754,ptp4l[13750.291]: master offset     -74465 s2 freq -5527661 path delay    621754,118.12299999999959,118,118,medium,run14,boundary
13751.293,2847,2,-5519927,621754,ptp4l[13751.293]: master offset       2847 s2 freq -5519927 path delay    621754,119.125,119,119,medium,run14,boundary
13752.293,-172915,2,-5537676,621754,ptp4l[13752.293]: master offset    -172915 s2 freq -5537676 path delay    621754,120.125,120,120,medium,run14,boundary
13753.296,369706,2,-5483045,621754,ptp4l[13753.296]: master offset     369706 s2 freq -5483045 path delay    621754,121.12800000000061,121,121,medium,run14,boundary
13754.296,-437525,2,-5564205,671342,ptp4l[13754.296]: master offset    -437525 s2 freq -5564205 path delay    671342,122.12800000000061,122,122,medium,run14,boundary
13755.3,222228,2,-5498008,671342,ptp4l[13755.300]: master offset     222228 s2 freq -5498008 path delay    671342,123.1319999999996,123,123,medium,run14,boundary
13756.299,-427526,2,-5563411,698424,ptp4l[13756.299]: master offset    -427526 s2 freq -5563411 path delay    698424,124.13100000000122,124,124,medium,run14,boundary
13757.302,282396,2,-5492136,717511,ptp4l[13757.302]: master offset     282396 s2 freq -5492136 path delay    717511,125.13400000000001,125,125,medium,run14,boundary
13758.302,-456292,2,-5566461,717511,ptp4l[13758.302]: master offset    -456292 s2 freq -5566461 path delay    717511,126.13400000000001,126,126,medium,run14,boundary
13759.304,886652,2,-5431280,716723,ptp4l[13759.304]: master offset     886652 s2 freq -5431280 path delay    716723,127.13600000000042,127,127,medium,run14,boundary
13760.303,-410367,2,-5561392,736838,ptp4l[13760.303]: master offset    -410367 s2 freq -5561392 path delay    736838,128.13500000000022,128,128,medium,run14,boundary
13761.305,145583,2,-5505652,666659,ptp4l[13761.305]: master offset     145583 s2 freq -5505652 path delay    666659,129.13700000000063,129,129,medium,run14,boundary
13762.305,-420922,2,-5562723,687381,ptp4l[13762.305]: master offset    -420922 s2 freq -5562723 path delay    687381,130.13700000000063,130,130,medium,run14,boundary
13763.309,-1629,2,-5520795,625120,ptp4l[13763.309]: master offset      -1629 s2 freq -5520795 path delay    625120,131.14099999999962,131,131,medium,run14,boundary
13764.31,1315956,2,-5387721,708366,ptp4l[13764.310]: master offset    1315956 s2 freq -5387721 path delay    708366,132.14199999999983,132,132,medium,run14,boundary
13765.31,-313793,2,-5551010,708366,ptp4l[13765.310]: master offset    -313793 s2 freq -5551010 path delay    708366,133.14199999999983,133,133,medium,run14,boundary
13766.31,-428991,2,-5562958,708366,ptp4l[13766.310]: master offset    -428991 s2 freq -5562958 path delay    708366,134.14199999999983,134,134,medium,run14,boundary
13767.312,-253977,2,-5545711,708366,ptp4l[13767.312]: master offset    -253977 s2 freq -5545711 path delay    708366,135.14400000000023,135,135,medium,run14,boundary
13768.311,-397987,2,-5560510,708366,ptp4l[13768.311]: master offset    -397987 s2 freq -5560510 path delay    708366,136.14300000000003,136,136,medium,run14,boundary
13769.316,-365942,2,-5557671,787649,ptp4l[13769.316]: master offset    -365942 s2 freq -5557671 path delay    787649,137.14800000000105,137,137,medium,run14,boundary
13770.316,-355900,2,-5557023,819074,ptp4l[13770.316]: master offset    -355900 s2 freq -5557023 path delay    819074,138.14800000000105,138,138,medium,run14,boundary
13771.318,-74013,2,-5528908,819074,ptp4l[13771.318]: master offset     -74013 s2 freq -5528908 path delay    819074,139.14999999999964,139,139,medium,run14,boundary
13772.317,-407919,2,-5562707,819074,ptp4l[13772.317]: master offset    -407919 s2 freq -5562707 path delay    819074,140.14899999999943,140,140,medium,run14,boundary
13773.317,-83812,2,-5530380,787649,ptp4l[13773.317]: master offset     -83812 s2 freq -5530380 path delay    787649,141.14899999999943,141,141,medium,run14,boundary
13774.317,-495861,2,-5572081,807051,ptp4l[13774.317]: master offset    -495861 s2 freq -5572081 path delay    807051,142.14899999999943,142,142,medium,run14,boundary
13775.32,1324403,2,-5388730,807051,ptp4l[13775.320]: master offset    1324403 s2 freq -5388730 path delay    807051,143.15200000000004,143,143,medium,run14,boundary
13776.32,324215,2,-5488425,807051,ptp4l[13776.320]: master offset     324215 s2 freq -5488425 path delay    807051,144.15200000000004,144,144,medium,run14,boundary
13777.321,-91085,2,-5530046,770860,ptp4l[13777.321]: master offset     -91085 s2 freq -5530046 path delay    770860,145.15300000000025,145,145,medium,run14,boundary
13778.322,721886,2,-5448027,814347,ptp4l[13778.322]: master offset     721886 s2 freq -5448027 path delay    814347,146.15400000000045,146,146,medium,run14,boundary
13779.324,-65442,2,-5526825,814347,ptp4l[13779.324]: master offset     -65442 s2 freq -5526825 path delay    814347,147.15600000000086,147,147,medium,run14,boundary
13780.324,-169789,2,-5537429,814347,ptp4l[13780.324]: master offset    -169789 s2 freq -5537429 path delay    814347,148.15600000000086,148,148,medium,run14,boundary
13781.326,-160790,2,-5536690,814347,ptp4l[13781.326]: master offset    -160790 s2 freq -5536690 path delay    814347,149.15799999999945,149,149,medium,run14,boundary
13782.328,-112854,2,-5532010,814347,ptp4l[13782.328]: master offset    -112854 s2 freq -5532010 path delay    814347,150.15999999999985,150,150,medium,run14,boundary
13783.329,268306,2,-5493625,765352,ptp4l[13783.329]: master offset     268306 s2 freq -5493625 path delay    765352,151.16100000000006,151,151,medium,run14,boundary
13784.33,-296262,2,-5550378,765352,ptp4l[13784.330]: master offset    -296262 s2 freq -5550378 path delay    765352,152.16200000000026,152,152,medium,run14,boundary
13785.332,108285,2,-5509815,712424,ptp4l[13785.332]: master offset     108285 s2 freq -5509815 path delay    712424,153.16400000000067,153,153,medium,run14,boundary
13786.334,-222206,2,-5543087,765352,ptp4l[13786.334]: master offset    -222206 s2 freq -5543087 path delay    765352,154.16600000000108,154,154,medium,run14,boundary
13787.333,-88582,2,-5529813,697711,ptp4l[13787.333]: master offset     -88582 s2 freq -5529813 path delay    697711,155.16500000000087,155,155,medium,run14,boundary
13788.335,-175126,2,-5538642,697711,ptp4l[13788.335]: master offset    -175126 s2 freq -5538642 path delay    697711,156.16699999999946,156,156,medium,run14,boundary
13789.337,-4043,2,-5521538,683312,ptp4l[13789.337]: master offset      -4043 s2 freq -5521538 path delay    683312,157.16899999999987,157,157,medium,run14,boundary
13790.339,-164247,2,-5537723,683312,ptp4l[13790.339]: master offset    -164247 s2 freq -5537723 path delay    683312,158.17100000000028,158,158,medium,run14,boundary
13791.342,344096,2,-5486544,683312,ptp4l[13791.342]: master offset     344096 s2 freq -5486544 path delay    683312,159.1740000000009,159,159,medium,run14,boundary
13792.342,-497582,2,-5571210,664335,ptp4l[13792.342]: master offset    -497582 s2 freq -5571210 path delay    664335,160.1740000000009,160,160,medium,run14,boundary
13793.347,304963,2,-5490650,664335,ptp4l[13793.347]: master offset     304963 s2 freq -5490650 path delay    664335,161.1790000000001,161,161,medium,run14,boundary
13794.346,338007,2,-5487008,664335,ptp4l[13794.346]: master offset     338007 s2 freq -5487008 path delay    664335,162.17799999999988,162,162,medium,run14,boundary
13795.349,468051,2,-5473535,743696,ptp4l[13795.349]: master offset     468051 s2 freq -5473535 path delay    743696,163.1810000000005,163,163,medium,run14,boundary
13796.353,3294264,2,-5187620,743696,ptp4l[13796.353]: master offset    3294264 s2 freq -5187620 path delay    743696,164.1849999999995,164,164,medium,run14,boundary
13797.351,-19211,2,-5518987,806096,ptp4l[13797.351]: master offset     -19211 s2 freq -5518987 path delay    806096,165.1830000000009,165,165,medium,run14,boundary
13798.352,-414501,2,-5558930,789204,ptp4l[13798.352]: master offset    -414501 s2 freq -5558930 path delay    789204,166.1840000000011,166,166,medium,run14,boundary
13799.355,-189386,2,-5536608,692716,ptp4l[13799.355]: master offset    -189386 s2 freq -5536608 path delay    692716,167.1869999999999,167,167,medium,run14,boundary
13800.355,-500891,2,-5568259,673332,ptp4l[13800.355]: master offset    -500891 s2 freq -5568259 path delay    673332,168.1869999999999,168,168,medium,run14,boundary
13801.359,122290,2,-5505819,785243,ptp4l[13801.359]: master offset     122290 s2 freq -5505819 path delay    785243,169.1910000000007,169,169,medium,run14,boundary
13802.361,-203748,2,-5538627,785243,ptp4l[13802.361]: master offset    -203748 s2 freq -5538627 path delay    785243,170.19300000000112,170,170,medium,run14,boundary
13803.361,346404,2,-5483265,704541,ptp4l[13803.361]: master offset     346404 s2 freq -5483265 path delay    704541,171.19300000000112,171,171,medium,run14,boundary
13804.362,199679,2,-5497738,704541,ptp4l[13804.362]: master offset     199679 s2 freq -5497738 path delay    704541,172.1939999999995,172,172,medium,run14,boundary
13805.368,1629568,2,-5353119,704541,ptp4l[13805.368]: master offset    1629568 s2 freq -5353119 path delay    704541,173.20000000000073,173,173,medium,run14,boundary
13806.371,3936090,2,-5118531,704541,ptp4l[13806.371]: master offset    3936090 s2 freq -5118531 path delay    704541,174.20299999999952,174,174,medium,run14,boundary
13807.373,2030252,2,-5307085,706327,ptp4l[13807.373]: master offset    2030252 s2 freq -5307085 path delay    706327,175.20499999999993,175,175,medium,run14,boundary
13808.378,-270730,2,-5537453,706327,ptp4l[13808.378]: master offset    -270730 s2 freq -5537453 path delay    706327,176.21000000000095,176,176,medium,run14,boundary
13809.383,142379,2,-5496000,735164,ptp4l[13809.383]: master offset     142379 s2 freq -5496000 path delay    735164,177.21500000000015,177,177,medium,run14,boundary
13810.385,-607436,2,-5571589,725670,ptp4l[13810.385]: master offset    -607436 s2 freq -5571589 path delay    725670,178.21700000000055,178,178,medium,run14,boundary
