t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
26183.0,07:16:23,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,high,run15,client
26198.0,07:16:38,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,high,run15,client
26214.0,07:16:54,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,31.0,31,2,high,run15,client
26229.0,07:17:09,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,46.0,46,3,high,run15,client
26244.0,07:17:24,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,61.0,61,4,high,run15,client
26259.0,07:17:39,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,76.0,76,5,high,run15,client
26274.0,07:17:54,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,91.0,91,6,high,run15,client
26289.0,07:18:09,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,high,run15,client
26304.0,07:18:24,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,high,run15,client
26319.0,07:18:39,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,high,run15,client
26334.0,07:18:54,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,high,run15,client
26349.0,07:19:09,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,high,run15,client
26364.0,07:19:24,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,high,run15,client
26379.0,07:19:39,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,high,run15,client
26394.0,07:19:54,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,high,run15,client
26409.0,07:20:09,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,high,run15,client
26424.0,07:20:24,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,high,run15,client
26440.0,07:20:40,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,257.0,257,17,high,run15,client
26455.0,07:20:55,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,272.0,272,18,high,run15,client
26470.0,07:21:10,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,287.0,287,19,high,run15,client
26485.0,07:21:25,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,302.0,302,20,high,run15,client
26500.0,07:21:40,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,317.0,317,21,high,run15,client
26515.0,07:21:55,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,332.0,332,22,high,run15,client
26530.0,07:22:10,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,347.0,347,23,high,run15,client
26545.0,07:22:25,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,362.0,362,24,high,run15,client
26560.0,07:22:40,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,377.0,377,25,high,run15,client
26575.0,07:22:55,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,392.0,392,26,high,run15,client
