t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
76644.0,21:17:24,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,medium,run07,boundary
76659.0,21:17:39,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,medium,run07,boundary
76696.0,21:18:16,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,52.0,52,2,medium,run07,boundary
76711.0,21:18:31,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,67.0,67,3,medium,run07,boundary
76726.0,21:18:46,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,82.0,82,4,medium,run07,boundary
76741.0,21:19:01,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,97.0,97,5,medium,run07,boundary
76756.0,21:19:16,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,112.0,112,6,medium,run07,boundary
76771.0,21:19:31,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,127.0,127,7,medium,run07,boundary
76786.0,21:19:46,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,142.0,142,8,medium,run07,boundary
76801.0,21:20:01,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,157.0,157,9,medium,run07,boundary
76816.0,21:20:16,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,172.0,172,10,medium,run07,boundary
76831.0,21:20:31,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,187.0,187,11,medium,run07,boundary
76846.0,21:20:46,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,202.0,202,12,medium,run07,boundary
76861.0,21:21:01,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,217.0,217,13,medium,run07,boundary
76876.0,21:21:16,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,232.0,232,14,medium,run07,boundary
76892.0,21:21:32,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,248.0,248,15,medium,run07,boundary
