t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
11849.07,1430516,0,-500000,640282,ptp4l[11849.070]: master offset    1430516 s0 freq -500000 path delay    640282,0.0,0,0,medium,run08,boundary
11850.069,154954,0,-500000,640282,ptp4l[11850.069]: master offset     154954 s0 freq -500000 path delay    640282,0.9989999999997963,1,1,medium,run08,boundary
11851.068,274660,0,-500000,685659,ptp4l[11851.068]: master offset     274660 s0 freq -500000 path delay    685659,1.9979999999995925,2,2,medium,run08,boundary
11852.07,847533,0,-500000,819143,ptp4l[11852.070]: master offset     847533 s0 freq -500000 path delay    819143,3.0,3,3,medium,run08,boundary
11853.069,-404297,0,-500000,963247,ptp4l[11853.069]: master offset    -404297 s0 freq -500000 path delay    963247,3.9989999999997963,4,4,medium,run08,boundary
11854.069,-101352,0,-500000,899340,ptp4l[11854.069]: master offset    -101352 s0 freq -500000 path delay    899340,4.998999999999796,5,5,medium,run08,boundary
11855.07,-42449,0,-500000,899340,ptp4l[11855.070]: master offset     -42449 s0 freq -500000 path delay    899340,6.0,6,6,medium,run08,boundary
11856.07,-732695,0,-500000,922633,ptp4l[11856.070]: master offset    -732695 s0 freq -500000 path delay    922633,7.0,7,7,medium,run08,boundary
11857.072,-713070,0,-500000,884343,ptp4l[11857.072]: master offset    -713070 s0 freq -500000 path delay    884343,8.002000000000407,8,8,medium,run08,boundary
11858.073,6942,0,-500000,884343,ptp4l[11858.073]: master offset       6942 s0 freq -500000 path delay    884343,9.003000000000611,9,9,medium,run08,boundary
11859.073,-624223,0,-500000,922205,ptp4l[11859.073]: master offset    -624223 s0 freq -500000 path delay    922205,10.003000000000611,10,10,medium,run08,boundary
11860.076,2280224,0,-500000,922205,ptp4l[11860.076]: master offset    2280224 s0 freq -500000 path delay    922205,11.005999999999403,11,11,medium,run08,boundary
11861.073,-850017,0,-500000,948250,ptp4l[11861.073]: master offset    -850017 s0 freq -500000 path delay    948250,12.003000000000611,12,12,medium,run08,boundary
11862.075,-483942,0,-500000,948250,ptp4l[11862.075]: master offset    -483942 s0 freq -500000 path delay    948250,13.005000000001019,13,13,medium,run08,boundary
11863.075,97175,0,-500000,883915,ptp4l[11863.075]: master offset      97175 s0 freq -500000 path delay    883915,14.005000000001019,14,14,medium,run08,boundary
11864.075,-561720,0,-500000,883915,ptp4l[11864.075]: master offset    -561720 s0 freq -500000 path delay    883915,15.005000000001019,15,15,medium,run08,boundary
11865.077,-176003,1,-600413,689163,ptp4l[11865.077]: master offset    -176003 s1 freq -600413 path delay    689163,16.006999999999607,16,16,medium,run08,boundary
11866.078,315815,2,-568516,689163,ptp4l[11866.078]: master offset     315815 s2 freq -568516 path delay    689163,17.00799999999981,17,17,medium,run08,boundary
11867.077,-395571,2,-640050,756359,ptp4l[11867.077]: master offset    -395571 s2 freq -640050 path delay    756359,18.006999999999607,18,18,medium,run08,boundary
11868.077,-349773,2,-635820,642252,ptp4l[11868.077]: master offset    -349773 s2 freq -635820 path delay    642252,19.006999999999607,19,19,medium,run08,boundary
11869.078,-44766,2,-605364,642252,ptp4l[11869.078]: master offset     -44766 s2 freq -605364 path delay    642252,20.00799999999981,20,20,medium,run08,boundary
11870.08,426935,2,-557767,642252,ptp4l[11870.080]: master offset     426935 s2 freq -557767 path delay    642252,21.01000000000022,21,21,medium,run08,boundary
11871.079,-56814,2,-606199,642252,ptp4l[11871.079]: master offset     -56814 s2 freq -606199 path delay    642252,22.009000000000015,22,22,medium,run08,boundary
11872.082,769847,2,-522763,671484,ptp4l[11872.082]: master offset     769847 s2 freq -522763 path delay    671484,23.012000000000626,23,23,medium,run08,boundary
11873.081,-292955,2,-629336,671484,ptp4l[11873.081]: master offset    -292955 s2 freq -629336 path delay    671484,24.011000000000422,24,24,medium,run08,boundary
11874.08,-488783,2,-649408,642252,ptp4l[11874.080]: master offset    -488783 s2 freq -649408 path delay    642252,25.01000000000022,25,25,medium,run08,boundary
11875.083,1465064,2,-452558,642252,ptp4l[11875.083]: master offset    1465064 s2 freq -452558 path delay    642252,26.01300000000083,26,26,medium,run08,boundary
11876.084,1011695,2,-496883,671484,ptp4l[11876.084]: master offset    1011695 s2 freq -496883 path delay    671484,27.014000000001033,27,27,medium,run08,boundary
11877.083,-514054,2,-649972,792125,ptp4l[11877.083]: master offset    -514054 s2 freq -649972 path delay    792125,28.01300000000083,28,28,medium,run08,boundary
11878.086,1688056,2,-428073,810135,ptp4l[11878.086]: master offset    1688056 s2 freq -428073 path delay    810135,29.01599999999962,29,29,medium,run08,boundary
11879.085,-131136,2,-610123,920670,ptp4l[11879.085]: master offset    -131136 s2 freq -610123 path delay    920670,30.014999999999418,30,30,medium,run08,boundary
11880.086,744266,2,-521839,920670,ptp4l[11880.086]: master offset     744266 s2 freq -521839 path delay    920670,31.01599999999962,31,31,medium,run08,boundary
11881.085,-659900,2,-662916,920670,ptp4l[11881.085]: master offset    -659900 s2 freq -662916 path delay    920670,32.01499999999942,32,32,medium,run08,boundary
