t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
11551.47,-475848,0,-601640,807214,ptp4l[11551.470]: master offset    -475848 s0 freq -601640 path delay    807214,0.0,0,0,medium,run07,boundary
11552.472,26788,0,-601640,807214,ptp4l[11552.472]: master offset      26788 s0 freq -601640 path delay    807214,1.0020000000004075,1,1,medium,run07,boundary
11553.474,-443516,0,-601640,857890,ptp4l[11553.474]: master offset    -443516 s0 freq -601640 path delay    857890,2.004000000000815,2,2,medium,run07,boundary
11554.476,-84863,0,-601640,807214,ptp4l[11554.476]: master offset     -84863 s0 freq -601640 path delay    807214,3.0060000000012224,3,3,medium,run07,boundary
11555.476,-311500,0,-601640,807214,ptp4l[11555.476]: master offset    -311500 s0 freq -601640 path delay    807214,4.006000000001222,4,4,medium,run07,boundary
11556.477,93385,0,-601640,857890,ptp4l[11556.477]: master offset      93385 s0 freq -601640 path delay    857890,5.007000000001426,5,5,medium,run07,boundary
11557.477,316701,0,-601640,857890,ptp4l[11557.477]: master offset     316701 s0 freq -601640 path delay    857890,6.007000000001426,6,6,medium,run07,boundary
11558.479,95437,0,-601640,908567,ptp4l[11558.479]: master offset      95437 s0 freq -601640 path delay    908567,7.0090000000000146,7,7,medium,run07,boundary
11559.479,-457483,0,-601640,908567,ptp4l[11559.479]: master offset    -457483 s0 freq -601640 path delay    908567,8.009000000000015,8,8,medium,run07,boundary
11560.48,-48999,0,-601640,807214,ptp4l[11560.480]: master offset     -48999 s0 freq -601640 path delay    807214,9.010000000000218,9,9,medium,run07,boundary
11561.48,-316243,0,-601640,822718,ptp4l[11561.480]: master offset    -316243 s0 freq -601640 path delay    822718,10.010000000000218,10,10,medium,run07,boundary
11562.482,278378,0,-601640,822718,ptp4l[11562.482]: master offset     278378 s0 freq -601640 path delay    822718,11.012000000000626,11,11,medium,run07,boundary
11563.482,-246772,0,-601640,873395,ptp4l[11563.482]: master offset    -246772 s0 freq -601640 path delay    873395,12.012000000000626,12,12,medium,run07,boundary
11564.483,-6299,0,-601640,881208,ptp4l[11564.483]: master offset      -6299 s0 freq -601640 path delay    881208,13.01300000000083,13,13,medium,run07,boundary
11565.483,-387014,0,-601640,889578,ptp4l[11565.483]: master offset    -387014 s0 freq -601640 path delay    889578,14.01300000000083,14,14,medium,run07,boundary
11566.485,182594,0,-601640,889578,ptp4l[11566.485]: master offset     182594 s0 freq -601640 path delay    889578,15.015000000001237,15,15,medium,run07,boundary
11567.487,-290547,1,-590062,889578,ptp4l[11567.487]: master offset    -290547 s1 freq -590062 path delay    889578,16.016999999999825,16,16,medium,run07,boundary
11568.484,-602825,2,-650948,889578,ptp4l[11568.484]: master offset    -602825 s2 freq -650948 path delay    889578,17.014000000001033,17,17,medium,run07,boundary
11569.486,-120036,2,-602789,889578,ptp4l[11569.486]: master offset    -120036 s2 freq -602789 path delay    889578,18.01600000000144,18,18,medium,run07,boundary
11570.487,372590,2,-553154,855359,ptp4l[11570.487]: master offset     372590 s2 freq -553154 path delay    855359,19.016999999999825,19,19,medium,run07,boundary
11571.486,-153512,2,-605917,855359,ptp4l[11571.486]: master offset    -153512 s2 freq -605917 path delay    855359,20.01600000000144,20,20,medium,run07,boundary
11572.488,77289,2,-582760,855359,ptp4l[11572.488]: master offset      77289 s2 freq -582760 path delay    855359,21.01800000000003,21,21,medium,run07,boundary
11573.488,-527003,2,-643716,971262,ptp4l[11573.488]: master offset    -527003 s2 freq -643716 path delay    971262,22.01800000000003,22,22,medium,run07,boundary
11574.489,23836,2,-588608,971262,ptp4l[11574.489]: master offset      23836 s2 freq -588608 path delay    971262,23.019000000000233,23,23,medium,run07,boundary
11575.488,-287388,2,-620018,985424,ptp4l[11575.488]: master offset    -287388 s2 freq -620018 path delay    985424,24.01800000000003,24,24,medium,run07,boundary
11576.489,-106788,2,-602065,905249,ptp4l[11576.489]: master offset    -106788 s2 freq -602065 path delay    905249,25.019000000000233,25,25,medium,run07,boundary
11577.49,16138,2,-589756,905249,ptp4l[11577.490]: master offset      16138 s2 freq -589756 path delay    905249,26.020000000000437,26,26,medium,run07,boundary
11578.491,61905,2,-585118,905249,ptp4l[11578.491]: master offset      61905 s2 freq -585118 path delay    905249,27.02100000000064,27,27,medium,run07,boundary
11579.493,2386596,2,-350262,882899,ptp4l[11579.493]: master offset    2386596 s2 freq -350262 path delay    882899,28.023000000001048,28,28,medium,run07,boundary
11580.491,396852,2,-548840,931280,ptp4l[11580.491]: master offset     396852 s2 freq -548840 path delay    931280,29.02100000000064,29,29,medium,run07,boundary
