t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
5816.131,-1532463,0,4091716,1703013,ptp4l[5816.131]: master offset   -1532463 s0 freq +4091716 path delay   1703013,0.0,0,0,low,run03,boundary
5817.133,-751339,0,4091716,1703013,ptp4l[5817.133]: master offset    -751339 s0 freq +4091716 path delay   1703013,1.001999999999498,1,1,low,run03,boundary
5818.134,-1010038,0,4091716,1205277,ptp4l[5818.134]: master offset   -1010038 s0 freq +4091716 path delay   1205277,2.0029999999997017,2,2,low,run03,boundary
5819.135,446291,0,4091716,642983,ptp4l[5819.135]: master offset     446291 s0 freq +4091716 path delay    642983,3.0039999999999054,3,3,low,run03,boundary
5820.135,-432929,0,4091716,718962,ptp4l[5820.135]: master offset    -432929 s0 freq +4091716 path delay    718962,4.003999999999905,4,4,low,run03,boundary
5821.139,2666628,0,4091716,718962,ptp4l[5821.139]: master offset    2666628 s0 freq +4091716 path delay    718962,5.007999999999811,5,5,low,run03,boundary
5822.136,-586050,0,4091716,794942,ptp4l[5822.136]: master offset    -586050 s0 freq +4091716 path delay    794942,6.005000000000109,6,6,low,run03,boundary
5823.138,290599,0,4091716,718962,ptp4l[5823.138]: master offset     290599 s0 freq +4091716 path delay    718962,7.006999999999607,7,7,low,run03,boundary
5824.137,-528910,0,4091716,794942,ptp4l[5824.137]: master offset    -528910 s0 freq +4091716 path delay    794942,8.005999999999403,8,8,low,run03,boundary
5825.137,-698205,0,4091716,861699,ptp4l[5825.137]: master offset    -698205 s0 freq +4091716 path delay    861699,9.005999999999403,9,9,low,run03,boundary
5826.138,-648616,0,4091716,861699,ptp4l[5826.138]: master offset    -648616 s0 freq +4091716 path delay    861699,10.006999999999607,10,10,low,run03,boundary
5827.139,-175321,0,4091716,718962,ptp4l[5827.139]: master offset    -175321 s0 freq +4091716 path delay    718962,11.00799999999981,11,11,low,run03,boundary
5828.139,-269517,0,4091716,718962,ptp4l[5828.139]: master offset    -269517 s0 freq +4091716 path delay    718962,12.00799999999981,12,12,low,run03,boundary
5829.141,700083,0,4091716,692529,ptp4l[5829.141]: master offset     700083 s0 freq +4091716 path delay    692529,13.009999999999309,13,13,low,run03,boundary
5830.14,-519314,0,4091716,861699,ptp4l[5830.140]: master offset    -519314 s0 freq +4091716 path delay    861699,14.009000000000015,14,14,low,run03,boundary
5831.14,-306065,0,4091716,861699,ptp4l[5831.140]: master offset    -306065 s0 freq +4091716 path delay    861699,15.009000000000015,15,15,low,run03,boundary
5832.14,-624589,1,4148194,861699,ptp4l[5832.140]: master offset    -624589 s1 freq +4148194 path delay    861699,16.009000000000015,16,16,low,run03,boundary
5833.141,-392653,2,4108536,861699,ptp4l[5833.141]: master offset    -392653 s2 freq +4108536 path delay    861699,17.00999999999931,17,17,low,run03,boundary
5834.143,-335827,2,4113883,861699,ptp4l[5834.143]: master offset    -335827 s2 freq +4113883 path delay    861699,18.011999999999716,18,18,low,run03,boundary
5835.143,-563843,2,4090518,759286,ptp4l[5835.143]: master offset    -563843 s2 freq +4090518 path delay    759286,19.011999999999716,19,19,low,run03,boundary
5836.143,-515807,2,4094806,573280,ptp4l[5836.143]: master offset    -515807 s2 freq +4094806 path delay    573280,20.011999999999716,20,20,low,run03,boundary
5837.143,-403052,2,4105678,573280,ptp4l[5837.143]: master offset    -403052 s2 freq +4105678 path delay    573280,21.011999999999716,21,21,low,run03,boundary
5838.143,-422119,2,4103349,533039,ptp4l[5838.143]: master offset    -422119 s2 freq +4103349 path delay    533039,22.011999999999716,22,22,low,run03,boundary
5839.143,-195463,2,4125819,356270,ptp4l[5839.143]: master offset    -195463 s2 freq +4125819 path delay    356270,23.011999999999716,23,23,low,run03,boundary
5840.145,-38466,2,4141481,270690,ptp4l[5840.145]: master offset     -38466 s2 freq +4141481 path delay    270690,24.014000000000124,24,24,low,run03,boundary
5841.147,1496037,2,4296427,270690,ptp4l[5841.147]: master offset    1496037 s2 freq +4296427 path delay    270690,25.01599999999962,25,25,low,run03,boundary
5842.145,-156737,2,4130993,270690,ptp4l[5842.145]: master offset    -156737 s2 freq +4130993 path delay    270690,26.014000000000124,26,26,low,run03,boundary
5843.145,109613,2,4157737,270690,ptp4l[5843.145]: master offset     109613 s2 freq +4157737 path delay    270690,27.014000000000124,27,27,low,run03,boundary
5844.146,844071,2,4232027,270690,ptp4l[5844.146]: master offset     844071 s2 freq +4232027 path delay    270690,28.014999999999418,28,28,low,run03,boundary
5845.148,630563,2,4211307,309067,ptp4l[5845.148]: master offset     630563 s2 freq +4211307 path delay    309067,29.016999999999825,29,29,low,run03,boundary
5846.148,371614,2,4185784,505985,ptp4l[5846.148]: master offset     371614 s2 freq +4185784 path delay    505985,30.016999999999825,30,30,low,run03,boundary
5847.15,-66875,2,4141868,761673,ptp4l[5847.150]: master offset     -66875 s2 freq +4141868 path delay    761673,31.018999999999323,31,31,low,run03,boundary
5848.148,-305573,2,4117693,761673,ptp4l[5848.148]: master offset    -305573 s2 freq +4117693 path delay    761673,32.016999999999825,32,32,low,run03,boundary
5849.148,-613070,2,4086330,761673,ptp4l[5849.148]: master offset    -613070 s2 freq +4086330 path delay    761673,33.016999999999825,33,33,low,run03,boundary
5850.148,-626035,2,4084407,761673,ptp4l[5850.148]: master offset    -626035 s2 freq +4084407 path delay    761673,34.016999999999825,34,34,low,run03,boundary
