t,rms_ns,max_ns,freq_raw,freq_pm_raw,path_delay_ns,path_delay_pm_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
9416.073,938321,1041378,14200000,0,1757704.0,350112.0,ptp4l[9416.073]: rms 938321 max 1041378 freq +14200000 +/-   0 delay 1757704 +/- 350112,0.0,0,0,low,run15,client
9418.079,1243556,1410702,14200000,0,846690.0,0.0,ptp4l[9418.079]: rms 1243556 max 1410702 freq +14200000 +/-   0 delay 846690 +/-   0,2.0059999999994034,2,1,low,run15,client
9420.08,523221,709847,14200000,0,927195.0,80505.0,ptp4l[9420.080]: rms 523221 max 709847 freq +14200000 +/-   0 delay 927195 +/- 80505,4.006999999999607,4,2,low,run15,client
9422.078,75444,105645,14200000,0,750447.0,51073.0,ptp4l[9422.078]: rms 75444 max 105645 freq +14200000 +/-   0 delay 750447 +/- 51073,6.0049999999992,6,3,low,run15,client
9424.086,965160,1161260,14200000,0,703848.0,21320.0,ptp4l[9424.086]: rms 965160 max 1161260 freq +14200000 +/-   0 delay 703848 +/- 21320,8.01299999999901,8,4,low,run15,client
9426.087,321614,352314,14200000,0,725169.0,0.0,ptp4l[9426.087]: rms 321614 max 352314 freq +14200000 +/-   0 delay 725169 +/-   0,10.013999999999214,10,5,low,run15,client
9428.095,2485973,3504450,14200000,0,914476.0,83508.0,ptp4l[9428.095]: rms 2485973 max 3504450 freq +14200000 +/-   0 delay 914476 +/- 83508,12.021999999999025,12,6,low,run15,client
9430.098,739356,1034792,14200000,0,1151491.0,0.0,ptp4l[9430.098]: rms 739356 max 1034792 freq +14200000 +/-   0 delay 1151491 +/-   0,14.024999999999636,14,7,low,run15,client
9432.103,596011,787507,14242779,39769,,,ptp4l[9432.103]: rms 596011 max 787507 freq +14242779 +/- 39769,16.029999999998836,16,8,low,run15,client
9434.112,215021,231120,14279953,21536,1151491.0,0.0,ptp4l[9434.112]: rms 215021 max 231120 freq +14279953 +/- 21536 delay 1151491 +/-   0,18.03899999999885,18,9,low,run15,client
9436.107,590676,592801,14221773,81,1173947.0,11694.0,ptp4l[9436.107]: rms 590676 max 592801 freq +14221773 +/-  81 delay 1173947 +/- 11694,20.03399999999965,20,10,low,run15,client
9438.117,406443,498599,14291140,39479,1107982.0,63162.0,ptp4l[9438.117]: rms 406443 max 498599 freq +14291140 +/- 39479 delay 1107982 +/- 63162,22.04399999999987,22,11,low,run15,client
9440.119,2153263,2976400,14398247,182485,889120.0,0.0,ptp4l[9440.119]: rms 2153263 max 2976400 freq +14398247 +/- 182485 delay 889120 +/-   0,24.046000000000276,24,12,low,run15,client
9442.125,2803105,3956112,14472080,210579,962255.0,0.0,ptp4l[9442.125]: rms 2803105 max 3956112 freq +14472080 +/- 210579 delay 962255 +/-   0,26.05199999999968,26,13,low,run15,client
9444.128,3610448,5079704,14516953,282374,889120.0,0.0,ptp4l[9444.128]: rms 3610448 max 5079704 freq +14516953 +/- 282374 delay 889120 +/-   0,28.05500000000029,28,14,low,run15,client
9446.133,467314,589548,14276373,44560,827036.0,87800.0,ptp4l[9446.133]: rms 467314 max 589548 freq +14276373 +/- 44560 delay 827036 +/- 87800,30.05999999999949,30,15,low,run15,client
9448.134,2242302,3142319,14428016,179998,603799.0,0.0,ptp4l[9448.134]: rms 2242302 max 3142319 freq +14428016 +/- 179998 delay 603799 +/-   0,32.060999999999694,32,16,low,run15,client
9450.139,2251424,3156203,14433551,179008,603799.0,0.0,ptp4l[9450.139]: rms 2251424 max 3156203 freq +14433551 +/- 179008 delay 603799 +/-   0,34.065999999998894,34,17,low,run15,client
9452.141,443569,540397,14340055,11362,603799.0,0.0,ptp4l[9452.141]: rms 443569 max 540397 freq +14340055 +/- 11362 delay 603799 +/-   0,36.0679999999993,36,18,low,run15,client
9454.145,878949,1153959,14332089,81377,858777.0,113516.0,ptp4l[9454.145]: rms 878949 max 1153959 freq +14332089 +/- 81377 delay 858777 +/- 113516,38.072000000000116,38,19,low,run15,client
9456.145,1078283,1467496,14351978,94309,1112904.0,118202.0,ptp4l[9456.145]: rms 1078283 max 1467496 freq +14351978 +/- 94309 delay 1112904 +/- 118202,40.072000000000116,40,20,low,run15,client
9458.15,549755,701821,14280224,51985,1073504.0,111442.0,ptp4l[9458.150]: rms 549755 max 701821 freq +14280224 +/- 51985 delay 1073504 +/- 111442,42.076999999999316,42,21,low,run15,client
9460.145,408343,535629,14260538,15881,779094.0,58537.0,ptp4l[9460.145]: rms 408343 max 535629 freq +14260538 +/- 15881 delay 779094 +/- 58537,44.072000000000116,44,22,low,run15,client
9462.153,733363,1023588,14358644,42743,621579.0,12504.0,ptp4l[9462.153]: rms 733363 max 1023588 freq +14358644 +/- 42743 delay 621579 +/- 12504,46.07999999999993,46,23,low,run15,client
9464.154,265946,340819,14290095,25164,575824.0,6314.0,ptp4l[9464.154]: rms 265946 max 340819 freq +14290095 +/- 25164 delay 575824 +/- 6314,48.08100000000013,48,24,low,run15,client
9466.16,1180627,1353562,14417223,19477,557535.0,0.0,ptp4l[9466.160]: rms 1180627 max 1353562 freq +14417223 +/- 19477 delay 557535 +/-   0,50.086999999999534,50,25,low,run15,client
9468.161,288477,299829,14272093,1308,557535.0,0.0,ptp4l[9468.161]: rms 288477 max 299829 freq +14272093 +/- 1308 delay 557535 +/-   0,52.08799999999974,52,26,low,run15,client
9470.167,2760273,3879075,14476530,216024,565615.0,8080.0,ptp4l[9470.167]: rms 2760273 max 3879075 freq +14476530 +/- 216024 delay 565615 +/- 8080,54.09399999999914,54,27,low,run15,client
9472.18,828865,1137826,14347300,71548,720086.0,146391.0,ptp4l[9472.180]: rms 828865 max 1137826 freq +14347300 +/- 71548 delay 720086 +/- 146391,56.10699999999997,56,28,low,run15,client
9474.179,906791,1139125,14277579,86976,1297783.0,192915.0,ptp4l[9474.179]: rms 906791 max 1139125 freq +14277579 +/- 86976 delay 1297783 +/- 192915,58.10599999999977,58,29,low,run15,client
9476.189,1034081,1125434,14199960,9113,1264992.0,0.0,ptp4l[9476.189]: rms 1034081 max 1125434 freq +14199960 +/- 9113 delay 1264992 +/-   0,60.115999999999985,60,30,low,run15,client
9478.187,1169584,1604598,14200953,60962,1840341.0,0.0,ptp4l[9478.187]: rms 1169584 max 1604598 freq +14200953 +/- 60962 delay 1840341 +/-   0,62.11399999999958,62,31,low,run15,client
9480.19,506167,619304,14250867,13325,1158888.0,106104.0,ptp4l[9480.190]: rms 506167 max 619304 freq +14250867 +/- 13325 delay 1158888 +/- 106104,64.11700000000019,64,32,low,run15,client
9482.188,525777,697005,14251066,22250,978841.0,73943.0,ptp4l[9482.188]: rms 525777 max 697005 freq +14251066 +/- 22250 delay 978841 +/- 73943,66.11499999999978,66,33,low,run15,client
9484.194,393527,514568,14282979,36435,803459.0,0.0,ptp4l[9484.194]: rms 393527 max 514568 freq +14282979 +/- 36435 delay 803459 +/-   0,68.12099999999919,68,34,low,run15,client
9486.195,489663,622663,14345113,16293,754720.0,30721.0,ptp4l[9486.195]: rms 489663 max 622663 freq +14345113 +/- 16293 delay 754720 +/- 30721,70.12199999999939,70,35,low,run15,client
9488.196,897198,1170294,14334067,83272,723999.0,0.0,ptp4l[9488.196]: rms 897198 max 1170294 freq +14334067 +/- 83272 delay 723999 +/-   0,72.12299999999959,72,36,low,run15,client
9490.197,857852,1102557,14330489,80688,692812.0,0.0,ptp4l[9490.197]: rms 857852 max 1102557 freq +14330489 +/- 80688 delay 692812 +/-   0,74.1239999999998,74,37,low,run15,client
9492.198,1174702,1612809,14362551,100758,692812.0,0.0,ptp4l[9492.198]: rms 1174702 max 1612809 freq +14362551 +/- 100758 delay 692812 +/-   0,76.125,76,38,low,run15,client
9494.196,285398,312581,14272794,2734,628950.0,20786.0,ptp4l[9494.196]: rms 285398 max 312581 freq +14272794 +/- 2734 delay 628950 +/- 20786,78.12299999999959,78,39,low,run15,client
9496.21,1193793,1621784,14406889,58443,454384.0,0.0,ptp4l[9496.210]: rms 1193793 max 1621784 freq +14406889 +/- 58443 delay 454384 +/-   0,80.1369999999988,80,40,low,run15,client
9498.215,2789417,3938224,14515527,185386,454384.0,0.0,ptp4l[9498.215]: rms 2789417 max 3938224 freq +14515527 +/- 185386 delay 454384 +/-   0,82.14199999999983,82,41,low,run15,client
9500.213,169328,187967,14290260,2074,411157.0,30883.0,ptp4l[9500.213]: rms 169328 max 187967 freq +14290260 +/- 2074 delay 411157 +/- 30883,84.13999999999942,84,42,low,run15,client
9502.215,168838,225597,14291601,7482,400540.0,20266.0,ptp4l[9502.215]: rms 168838 max 225597 freq +14291601 +/- 7482 delay 400540 +/- 20266,86.14199999999983,86,43,low,run15,client
9504.228,710235,891401,14375517,21194,420805.0,0.0,ptp4l[9504.228]: rms 710235 max 891401 freq +14375517 +/- 21194 delay 420805 +/-   0,88.15499999999884,88,44,low,run15,client
9506.222,1174151,1622777,14408568,63366,576438.0,37174.0,ptp4l[9506.222]: rms 1174151 max 1622777 freq +14408568 +/- 63366 delay 576438 +/- 37174,90.14899999999943,90,45,low,run15,client
9508.225,137542,194353,14299697,9319,677540.0,0.0,ptp4l[9508.225]: rms 137542 max 194353 freq +14299697 +/- 9319 delay 677540 +/-   0,92.15200000000004,92,46,low,run15,client
9510.225,1043379,1324802,14409846,34415,677540.0,0.0,ptp4l[9510.225]: rms 1043379 max 1324802 freq +14409846 +/- 34415 delay 677540 +/-   0,94.15200000000004,94,47,low,run15,client
9512.225,543287,587665,14256861,4930,728024.0,0.0,ptp4l[9512.225]: rms 543287 max 587665 freq +14256861 +/- 4930 delay 728024 +/-   0,96.15200000000004,96,48,low,run15,client
9514.226,308280,369353,14303859,30234,728024.0,0.0,ptp4l[9514.226]: rms 308280 max 369353 freq +14303859 +/- 30234 delay 728024 +/-   0,98.15300000000025,98,49,low,run15,client
9516.229,497149,561271,14267794,0,795521.0,0.0,ptp4l[9516.229]: rms 497149 max 561271 freq +14267794 +/-   0 delay 795521 +/-   0,100.15599999999904,100,50,low,run15,client
9518.234,77739,80510,14267794,0,916990.0,0.0,ptp4l[9518.234]: rms 77739 max 80510 freq +14267794 +/-   0 delay 916990 +/-   0,102.16100000000006,102,51,low,run15,client
9520.233,508117,587978,14267794,0,889463.0,27527.0,ptp4l[9520.233]: rms 508117 max 587978 freq +14267794 +/-   0 delay 889463 +/- 27527,104.15999999999985,104,52,low,run15,client
9522.239,2781959,3930309,14267794,0,647426.0,65562.0,ptp4l[9522.239]: rms 2781959 max 3930309 freq +14267794 +/-   0 delay 647426 +/- 65562,106.16599999999926,106,53,low,run15,client
9524.243,729426,1030001,14267794,0,596199.0,4867.0,ptp4l[9524.243]: rms 729426 max 1030001 freq +14267794 +/-   0 delay 596199 +/- 4867,108.17000000000007,108,54,low,run15,client
9526.242,571082,708668,14267794,0,591332.0,0.0,ptp4l[9526.242]: rms 571082 max 708668 freq +14267794 +/-   0 delay 591332 +/-   0,110.16899999999987,110,55,low,run15,client
9528.252,425054,448906,14267794,0,492722.0,36833.0,ptp4l[9528.252]: rms 425054 max 448906 freq +14267794 +/-   0 delay 492722 +/- 36833,112.17900000000009,112,56,low,run15,client
9530.251,718477,912157,14267794,0,626833.0,73104.0,ptp4l[9530.251]: rms 718477 max 912157 freq +14267794 +/-   0 delay 626833 +/- 73104,114.17799999999988,114,57,low,run15,client
9532.251,1268266,1672605,14326153,58358,626833.0,73104.0,ptp4l[9532.251]: rms 1268266 max 1672605 freq +14326153 +/- 58358 delay 626833 +/- 73104,116.17799999999988,116,58,low,run15,client
