t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
55792.0,15:29:52,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   40   64  377   4.9778  -2.2885   0.8755,1251.0,1251,82,low,run08,client
55807.0,15:30:07,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   55   64  377   4.9778  -2.2885   0.8755,1266.0,1266,83,low,run08,client
55822.0,15:30:22,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    3   64  377   4.9778  -2.2885   0.8402,1281.0,1281,84,low,run08,client
55837.0,15:30:37,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   18   64  377   4.9778  -2.2885   0.8402,1296.0,1296,85,low,run08,client
55852.0,15:30:52,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   33   64  377   4.9778  -2.2885   0.8402,1311.0,1311,86,low,run08,client
55867.0,15:31:07,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   48   64  377   4.9778  -2.2885   0.8402,1326.0,1326,87,low,run08,client
55882.0,15:31:22,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   63   64  377   4.9778  -2.2885   0.8402,1341.0,1341,88,low,run08,client
55897.0,15:31:37,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   10   64  377   4.9778  -2.2885   1.2537,1356.0,1356,89,low,run08,client
55912.0,15:31:52,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   25   64  377   4.9778  -2.2885   1.2537,1371.0,1371,90,low,run08,client
55927.0,15:32:07,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   40   64  377   4.9778  -2.2885   1.2537,1386.0,1386,91,low,run08,client
55942.0,15:32:22,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   55   64  377   4.9778  -2.2885   1.2537,1401.0,1401,92,low,run08,client
55957.0,15:32:37,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    4   64  377   4.9778  -2.2885   1.1918,1416.0,1416,93,low,run08,client
55972.0,15:32:52,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   19   64  377   4.9778  -2.2885   1.1918,1431.0,1431,94,low,run08,client
55988.0,15:33:08,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   34   64  377   4.9778  -2.2885   1.1918,1447.0,1447,95,low,run08,client
56003.0,15:33:23,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   50   64  377   4.9778  -2.2885   1.1918,1462.0,1462,96,low,run08,client
56018.0,15:33:38,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   65   64  377   4.9778  -2.2885   1.1918,1477.0,1477,97,low,run08,client
56033.0,15:33:53,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   12   64  377   4.9778  -2.2885   1.2175,1492.0,1492,98,low,run08,client
