t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
78201.0,21:43:21,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,medium,run08,client
78216.0,21:43:36,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,medium,run08,client
78231.0,21:43:51,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,medium,run08,client
78246.0,21:44:06,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,medium,run08,client
78261.0,21:44:21,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,medium,run08,client
78276.0,21:44:36,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,medium,run08,client
78292.0,21:44:52,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,91.0,91,6,medium,run08,client
78307.0,21:45:07,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,medium,run08,client
78322.0,21:45:22,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,medium,run08,client
78337.0,21:45:37,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,medium,run08,client
78353.0,21:45:53,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,152.0,152,10,medium,run08,client
78368.0,21:46:08,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,167.0,167,11,medium,run08,client
78383.0,21:46:23,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,182.0,182,12,medium,run08,client
78398.0,21:46:38,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,197.0,197,13,medium,run08,client
78413.0,21:46:53,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,212.0,212,14,medium,run08,client
78428.0,21:47:08,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,227.0,227,15,medium,run08,client
78443.0,21:47:23,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,242.0,242,16,medium,run08,client
78458.0,21:47:38,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,257.0,257,17,medium,run08,client
78475.0,21:47:55,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,274.0,274,18,medium,run08,client
78490.0,21:48:10,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,289.0,289,19,medium,run08,client
78505.0,21:48:25,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,304.0,304,20,medium,run08,client
78520.0,21:48:40,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,319.0,319,21,medium,run08,client
78535.0,21:48:55,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,334.0,334,22,medium,run08,client
78550.0,21:49:10,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,349.0,349,23,medium,run08,client
78565.0,21:49:25,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,364.0,364,24,medium,run08,client
78580.0,21:49:40,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,379.0,379,25,medium,run08,client
78597.0,21:49:57,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,396.0,396,26,medium,run08,client
78612.0,21:50:12,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,411.0,411,27,medium,run08,client
78627.0,21:50:27,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,426.0,426,28,medium,run08,client
78642.0,21:50:42,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,441.0,441,29,medium,run08,client
78657.0,21:50:57,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,456.0,456,30,medium,run08,client
78672.0,21:51:12,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,471.0,471,31,medium,run08,client
78687.0,21:51:27,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,486.0,486,32,medium,run08,client
78702.0,21:51:42,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,501.0,501,33,medium,run08,client
78719.0,21:51:59,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,518.0,518,34,medium,run08,client
78734.0,21:52:14,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,533.0,533,35,medium,run08,client
78749.0,21:52:29,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,548.0,548,36,medium,run08,client
78779.0,21:52:59,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    8   64    1  18.0955  -8.5808   2.2480,578.0,578,37,medium,run08,client
78794.0,21:53:14,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   23   64    1  18.0955  -8.5808   2.2480,593.0,593,38,medium,run08,client
78809.0,21:53:29,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   38   64    1  18.0955  -8.5808   2.2480,608.0,608,39,medium,run08,client
78824.0,21:53:44,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   53   64    1  18.0955  -8.5808   2.2480,623.0,623,40,medium,run08,client
78840.0,21:54:00,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   10   64    3  13.9017  -6.1231   2.9845,639.0,639,41,medium,run08,client
78855.0,21:54:15,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   25   64    3  13.9017  -6.1231   2.9845,654.0,654,42,medium,run08,client
78871.0,21:54:31,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   40   64    3  13.9017  -6.1231   2.9845,670.0,670,43,medium,run08,client
78886.0,21:54:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   55   64    3  13.9017  -6.1231   2.9845,685.0,685,44,medium,run08,client
78901.0,21:55:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    1   64    7  14.5115  -6.4239   2.5689,700.0,700,45,medium,run08,client
78916.0,21:55:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   16   64    7  14.5115  -6.4239   2.5689,715.0,715,46,medium,run08,client
78931.0,21:55:31,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   31   64    7  14.5115  -6.4239   2.5689,730.0,730,47,medium,run08,client
78946.0,21:55:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   46   64    7  14.5115  -6.4239   2.5689,745.0,745,48,medium,run08,client
78962.0,21:56:02,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   63   64    7  14.5115  -6.4239   2.5689,761.0,761,49,medium,run08,client
78977.0,21:56:17,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   10   64   17  19.3235  -9.2166   2.3739,776.0,776,50,medium,run08,client
78993.0,21:56:33,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   25   64   17  19.3235  -9.2166   2.3739,792.0,792,51,medium,run08,client
79008.0,21:56:48,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   40   64   17  19.3235  -9.2166   2.3739,807.0,807,52,medium,run08,client
79023.0,21:57:03,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   56   64   17  19.3235  -9.2166   2.3739,822.0,822,53,medium,run08,client
79038.0,21:57:18,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    5   64   37  13.0818  -5.9045   2.1993,837.0,837,54,medium,run08,client
79053.0,21:57:33,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   20   64   37  13.0818  -5.9045   2.1993,852.0,852,55,medium,run08,client
79068.0,21:57:48,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   35   64   37  13.0818  -5.9045   2.1993,867.0,867,56,medium,run08,client
79084.0,21:58:04,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   51   64   37  13.0818  -5.9045   2.1993,883.0,883,57,medium,run08,client
79100.0,21:58:20,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   66   64   37  13.0818  -5.9045   2.1993,899.0,899,58,medium,run08,client
79115.0,21:58:35,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   14   64   77  16.6948  -7.2557   1.3606,914.0,914,59,medium,run08,client
79130.0,21:58:50,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   29   64   77  16.6948  -7.2557   1.3606,929.0,929,60,medium,run08,client
79145.0,21:59:05,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   44   64   77  16.6948  -7.2557   1.3606,944.0,944,61,medium,run08,client
79160.0,21:59:20,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   59   64   77  16.6948  -7.2557   1.3606,959.0,959,62,medium,run08,client
79175.0,21:59:35,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    6   64  177  18.6551  -7.8742   1.5535,974.0,974,63,medium,run08,client
79190.0,21:59:50,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   23   64  177  18.6551  -7.8742   1.5535,989.0,989,64,medium,run08,client
79206.0,22:00:06,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   38   64  177  18.6551  -7.8742   1.5535,1005.0,1005,65,medium,run08,client
79221.0,22:00:21,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   53   64  177  18.6551  -7.8742   1.5535,1020.0,1020,66,medium,run08,client
79236.0,22:00:36,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   68   64  177  18.6551  -7.8742   1.5535,1035.0,1035,67,medium,run08,client
