t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
67150.0,18:39:10,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,medium,run01,boundary
67165.0,18:39:25,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,medium,run01,boundary
67180.0,18:39:40,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,medium,run01,boundary
67195.0,18:39:55,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,medium,run01,boundary
67210.0,18:40:10,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,medium,run01,boundary
67225.0,18:40:25,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,medium,run01,boundary
67240.0,18:40:40,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,90.0,90,6,medium,run01,boundary
67256.0,18:40:56,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,medium,run01,boundary
67271.0,18:41:11,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,medium,run01,boundary
67286.0,18:41:26,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,medium,run01,boundary
67301.0,18:41:41,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,medium,run01,boundary
67316.0,18:41:56,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,medium,run01,boundary
67331.0,18:42:11,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,medium,run01,boundary
67346.0,18:42:26,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,medium,run01,boundary
67361.0,18:42:41,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,medium,run01,boundary
67376.0,18:42:56,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,medium,run01,boundary
67391.0,18:43:11,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,medium,run01,boundary
67406.0,18:43:26,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,medium,run01,boundary
67421.0,18:43:41,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,medium,run01,boundary
67436.0,18:43:56,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,286.0,286,19,medium,run01,boundary
67451.0,18:44:11,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,301.0,301,20,medium,run01,boundary
67466.0,18:44:26,serverntp,127.127.1.0,9,u,4.0,64,1,1,,False,1.4414,0.3364,0.0,serverntp       127.127.1.0      9 u    4   64    1   1.4414   0.3364   0.0000,316.0,316,21,medium,run01,boundary
67481.0,18:44:41,serverntp,127.127.1.0,9,u,19.0,64,1,1,,False,1.4414,0.3364,0.0,serverntp       127.127.1.0      9 u   19   64    1   1.4414   0.3364   0.0000,331.0,331,22,medium,run01,boundary
67497.0,18:44:57,serverntp,127.127.1.0,9,u,34.0,64,1,1,,False,1.4414,0.3364,0.0,serverntp       127.127.1.0      9 u   34   64    1   1.4414   0.3364   0.0000,347.0,347,23,medium,run01,boundary
67512.0,18:45:12,serverntp,127.127.1.0,9,u,49.0,64,1,1,,False,1.4414,0.3364,0.0,serverntp       127.127.1.0      9 u   49   64    1   1.4414   0.3364   0.0000,362.0,362,24,medium,run01,boundary
67527.0,18:45:27,serverntp,127.127.1.0,9,u,,64,3,3,,False,1.7457,0.4882,0.1518,serverntp       127.127.1.0      9 u    -   64    3   1.7457   0.4882   0.1518,377.0,377,25,medium,run01,boundary
67542.0,18:45:42,serverntp,127.127.1.0,9,u,15.0,64,3,3,,False,1.7457,0.4882,0.1518,serverntp       127.127.1.0      9 u   15   64    3   1.7457   0.4882   0.1518,392.0,392,26,medium,run01,boundary
67557.0,18:45:57,serverntp,127.127.1.0,9,u,30.0,64,3,3,,False,1.7457,0.4882,0.1518,serverntp       127.127.1.0      9 u   30   64    3   1.7457   0.4882   0.1518,407.0,407,27,medium,run01,boundary
67572.0,18:46:12,serverntp,127.127.1.0,9,u,45.0,64,3,3,,False,1.7457,0.4882,0.1518,serverntp       127.127.1.0      9 u   45   64    3   1.7457   0.4882   0.1518,422.0,422,28,medium,run01,boundary
67587.0,18:46:27,serverntp,127.127.1.0,9,u,60.0,64,3,3,,False,1.7457,0.4882,0.1518,serverntp       127.127.1.0      9 u   60   64    3   1.7457   0.4882   0.1518,437.0,437,29,medium,run01,boundary
67602.0,18:46:42,serverntp,127.127.1.0,9,u,11.0,64,7,7,,False,2.7148,0.5248,0.1357,serverntp       127.127.1.0      9 u   11   64    7   2.7148   0.5248   0.1357,452.0,452,30,medium,run01,boundary
67617.0,18:46:57,serverntp,127.127.1.0,9,u,26.0,64,7,7,,False,2.7148,0.5248,0.1357,serverntp       127.127.1.0      9 u   26   64    7   2.7148   0.5248   0.1357,467.0,467,31,medium,run01,boundary
67632.0,18:47:12,serverntp,127.127.1.0,9,u,41.0,64,7,7,,False,2.7148,0.5248,0.1357,serverntp       127.127.1.0      9 u   41   64    7   2.7148   0.5248   0.1357,482.0,482,32,medium,run01,boundary
67647.0,18:47:27,serverntp,127.127.1.0,9,u,56.0,64,7,7,,False,2.7148,0.5248,0.1357,serverntp       127.127.1.0      9 u   56   64    7   2.7148   0.5248   0.1357,497.0,497,33,medium,run01,boundary
67662.0,18:47:42,serverntp,127.127.1.0,9,u,5.0,64,17,15,*,True,2.0783,0.7975,0.3571,*serverntp       127.127.1.0      9 u    5   64   17   2.0783   0.7975   0.3571,512.0,512,34,medium,run01,boundary
67677.0,18:47:57,serverntp,127.127.1.0,9,u,21.0,64,17,15,*,True,2.0783,0.7975,0.3571,*serverntp       127.127.1.0      9 u   21   64   17   2.0783   0.7975   0.3571,527.0,527,35,medium,run01,boundary
67692.0,18:48:12,serverntp,127.127.1.0,9,u,36.0,64,17,15,*,True,2.0783,0.7975,0.3571,*serverntp       127.127.1.0      9 u   36   64   17   2.0783   0.7975   0.3571,542.0,542,36,medium,run01,boundary
67707.0,18:48:27,serverntp,127.127.1.0,9,u,51.0,64,17,15,*,True,2.0783,0.7975,0.3571,*serverntp       127.127.1.0      9 u   51   64   17   2.0783   0.7975   0.3571,557.0,557,37,medium,run01,boundary
67722.0,18:48:42,serverntp,127.127.1.0,9,u,66.0,64,17,15,*,True,2.0783,0.7975,0.3571,*serverntp       127.127.1.0      9 u   66   64   17   2.0783   0.7975   0.3571,572.0,572,38,medium,run01,boundary
67738.0,18:48:58,serverntp,127.127.1.0,9,u,14.0,64,37,31,*,True,1.6631,0.2921,0.2958,*serverntp       127.127.1.0      9 u   14   64   37   1.6631   0.2921   0.2958,588.0,588,39,medium,run01,boundary
67753.0,18:49:13,serverntp,127.127.1.0,9,u,29.0,64,37,31,*,True,1.6631,0.2921,0.2958,*serverntp       127.127.1.0      9 u   29   64   37   1.6631   0.2921   0.2958,603.0,603,40,medium,run01,boundary
67768.0,18:49:28,serverntp,127.127.1.0,9,u,44.0,64,37,31,*,True,1.6631,0.2921,0.2958,*serverntp       127.127.1.0      9 u   44   64   37   1.6631   0.2921   0.2958,618.0,618,41,medium,run01,boundary
