t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
7404.0,02:03:24,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,high,run03,boundary
7419.0,02:03:39,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,high,run03,boundary
7434.0,02:03:54,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,high,run03,boundary
7450.0,02:04:10,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,46.0,46,3,high,run03,boundary
7465.0,02:04:25,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,61.0,61,4,high,run03,boundary
7480.0,02:04:40,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,76.0,76,5,high,run03,boundary
7495.0,02:04:55,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,91.0,91,6,high,run03,boundary
7510.0,02:05:10,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,high,run03,boundary
7525.0,02:05:25,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,high,run03,boundary
7540.0,02:05:40,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,high,run03,boundary
7555.0,02:05:55,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,high,run03,boundary
7570.0,02:06:10,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,high,run03,boundary
7585.0,02:06:25,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,high,run03,boundary
7600.0,02:06:40,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,high,run03,boundary
7615.0,02:06:55,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,high,run03,boundary
7630.0,02:07:10,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,high,run03,boundary
7645.0,02:07:25,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,high,run03,boundary
7660.0,02:07:40,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,high,run03,boundary
7675.0,02:07:55,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,high,run03,boundary
7691.0,02:08:11,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,287.0,287,19,high,run03,boundary
7706.0,02:08:26,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,302.0,302,20,high,run03,boundary
7721.0,02:08:41,serverntp,127.127.1.0,9,u,4.0,64,1,1,,False,0.7019,0.1489,0.0,serverntp       127.127.1.0      9 u    4   64    1   0.7019   0.1489   0.0000,317.0,317,21,high,run03,boundary
7736.0,02:08:56,serverntp,127.127.1.0,9,u,19.0,64,1,1,,False,0.7019,0.1489,0.0,serverntp       127.127.1.0      9 u   19   64    1   0.7019   0.1489   0.0000,332.0,332,22,high,run03,boundary
7751.0,02:09:11,serverntp,127.127.1.0,9,u,34.0,64,1,1,,False,0.7019,0.1489,0.0,serverntp       127.127.1.0      9 u   34   64    1   0.7019   0.1489   0.0000,347.0,347,23,high,run03,boundary
7766.0,02:09:26,serverntp,127.127.1.0,9,u,49.0,64,1,1,,False,0.7019,0.1489,0.0,serverntp       127.127.1.0      9 u   49   64    1   0.7019   0.1489   0.0000,362.0,362,24,high,run03,boundary
7781.0,02:09:41,serverntp,127.127.1.0,9,u,,64,3,3,,False,1.6718,0.507,0.3581,serverntp       127.127.1.0      9 u    -   64    3   1.6718   0.5070   0.3581,377.0,377,25,high,run03,boundary
7796.0,02:09:56,serverntp,127.127.1.0,9,u,15.0,64,3,3,,False,1.6718,0.507,0.3581,serverntp       127.127.1.0      9 u   15   64    3   1.6718   0.5070   0.3581,392.0,392,26,high,run03,boundary
7811.0,02:10:11,serverntp,127.127.1.0,9,u,30.0,64,3,3,,False,1.6718,0.507,0.3581,serverntp       127.127.1.0      9 u   30   64    3   1.6718   0.5070   0.3581,407.0,407,27,high,run03,boundary
7826.0,02:10:26,serverntp,127.127.1.0,9,u,45.0,64,3,3,,False,1.6718,0.507,0.3581,serverntp       127.127.1.0      9 u   45   64    3   1.6718   0.5070   0.3581,422.0,422,28,high,run03,boundary
7841.0,02:10:41,serverntp,127.127.1.0,9,u,60.0,64,3,3,,False,1.6718,0.507,0.3581,serverntp       127.127.1.0      9 u   60   64    3   1.6718   0.5070   0.3581,437.0,437,29,high,run03,boundary
7856.0,02:10:56,serverntp,127.127.1.0,9,u,11.0,64,7,7,,False,0.7087,0.1578,0.247,serverntp       127.127.1.0      9 u   11   64    7   0.7087   0.1578   0.2470,452.0,452,30,high,run03,boundary
7871.0,02:11:11,serverntp,127.127.1.0,9,u,26.0,64,7,7,,False,0.7087,0.1578,0.247,serverntp       127.127.1.0      9 u   26   64    7   0.7087   0.1578   0.2470,467.0,467,31,high,run03,boundary
7886.0,02:11:26,serverntp,127.127.1.0,9,u,41.0,64,7,7,,False,0.7087,0.1578,0.247,serverntp       127.127.1.0      9 u   41   64    7   0.7087   0.1578   0.2470,482.0,482,32,high,run03,boundary
7901.0,02:11:41,serverntp,127.127.1.0,9,u,56.0,64,7,7,,False,0.7087,0.1578,0.247,serverntp       127.127.1.0      9 u   56   64    7   0.7087   0.1578   0.2470,497.0,497,33,high,run03,boundary
7916.0,02:11:56,serverntp,127.127.1.0,9,u,5.0,64,17,15,*,True,1.2477,0.3056,0.1702,*serverntp       127.127.1.0      9 u    5   64   17   1.2477   0.3056   0.1702,512.0,512,34,high,run03,boundary
7932.0,02:12:12,serverntp,127.127.1.0,9,u,21.0,64,17,15,*,True,1.2477,0.3056,0.1702,*serverntp       127.127.1.0      9 u   21   64   17   1.2477   0.3056   0.1702,528.0,528,35,high,run03,boundary
7947.0,02:12:27,serverntp,127.127.1.0,9,u,36.0,64,17,15,*,True,1.2477,0.3056,0.1702,*serverntp       127.127.1.0      9 u   36   64   17   1.2477   0.3056   0.1702,543.0,543,36,high,run03,boundary
7962.0,02:12:42,serverntp,127.127.1.0,9,u,51.0,64,17,15,*,True,1.2477,0.3056,0.1702,*serverntp       127.127.1.0      9 u   51   64   17   1.2477   0.3056   0.1702,558.0,558,37,high,run03,boundary
7977.0,02:12:57,serverntp,127.127.1.0,9,u,66.0,64,17,15,*,True,1.2477,0.3056,0.1702,*serverntp       127.127.1.0      9 u   66   64   17   1.2477   0.3056   0.1702,573.0,573,38,high,run03,boundary
7992.0,02:13:12,serverntp,127.127.1.0,9,u,14.0,64,37,31,*,True,0.9418,0.2903,0.1455,*serverntp       127.127.1.0      9 u   14   64   37   0.9418   0.2903   0.1455,588.0,588,39,high,run03,boundary
8007.0,02:13:27,serverntp,127.127.1.0,9,u,29.0,64,37,31,*,True,0.9418,0.2903,0.1455,*serverntp       127.127.1.0      9 u   29   64   37   0.9418   0.2903   0.1455,603.0,603,40,high,run03,boundary
8022.0,02:13:42,serverntp,127.127.1.0,9,u,44.0,64,37,31,*,True,0.9418,0.2903,0.1455,*serverntp       127.127.1.0      9 u   44   64   37   0.9418   0.2903   0.1455,618.0,618,41,high,run03,boundary
8037.0,02:13:57,serverntp,127.127.1.0,9,u,59.0,64,37,31,*,True,0.9418,0.2903,0.1455,*serverntp       127.127.1.0      9 u   59   64   37   0.9418   0.2903   0.1455,633.0,633,42,high,run03,boundary
8052.0,02:14:12,serverntp,127.127.1.0,9,u,10.0,64,77,63,*,True,1.3132,0.3478,0.1456,*serverntp       127.127.1.0      9 u   10   64   77   1.3132   0.3478   0.1456,648.0,648,43,high,run03,boundary
8067.0,02:14:27,serverntp,127.127.1.0,9,u,25.0,64,77,63,*,True,1.3132,0.3478,0.1456,*serverntp       127.127.1.0      9 u   25   64   77   1.3132   0.3478   0.1456,663.0,663,44,high,run03,boundary
8082.0,02:14:42,serverntp,127.127.1.0,9,u,40.0,64,77,63,*,True,1.3132,0.3478,0.1456,*serverntp       127.127.1.0      9 u   40   64   77   1.3132   0.3478   0.1456,678.0,678,45,high,run03,boundary
8097.0,02:14:57,serverntp,127.127.1.0,9,u,55.0,64,77,63,*,True,1.3132,0.3478,0.1456,*serverntp       127.127.1.0      9 u   55   64   77   1.3132   0.3478   0.1456,693.0,693,46,high,run03,boundary
8112.0,02:15:12,serverntp,127.127.1.0,9,u,5.0,64,177,127,*,True,1.3416,0.3194,0.1239,*serverntp       127.127.1.0      9 u    5   64  177   1.3416   0.3194   0.1239,708.0,708,47,high,run03,boundary
8127.0,02:15:27,serverntp,127.127.1.0,9,u,20.0,64,177,127,*,True,1.3416,0.3194,0.1239,*serverntp       127.127.1.0      9 u   20   64  177   1.3416   0.3194   0.1239,723.0,723,48,high,run03,boundary
8142.0,02:15:42,serverntp,127.127.1.0,9,u,35.0,64,177,127,*,True,1.3416,0.3194,0.1239,*serverntp       127.127.1.0      9 u   35   64  177   1.3416   0.3194   0.1239,738.0,738,49,high,run03,boundary
8158.0,02:15:58,serverntp,127.127.1.0,9,u,50.0,64,177,127,*,True,1.3416,0.3194,0.1239,*serverntp       127.127.1.0      9 u   50   64  177   1.3416   0.3194   0.1239,754.0,754,50,high,run03,boundary
8173.0,02:16:13,serverntp,127.127.1.0,9,u,,64,377,255,*,True,2.2124,0.768,0.4846,*serverntp       127.127.1.0      9 u    -   64  377   2.2124   0.7680   0.4846,769.0,769,51,high,run03,boundary
8188.0,02:16:28,serverntp,127.127.1.0,9,u,15.0,64,377,255,*,True,2.2124,0.768,0.4846,*serverntp       127.127.1.0      9 u   15   64  377   2.2124   0.7680   0.4846,784.0,784,52,high,run03,boundary
8203.0,02:16:43,serverntp,127.127.1.0,9,u,30.0,64,377,255,*,True,2.2124,0.768,0.4846,*serverntp       127.127.1.0      9 u   30   64  377   2.2124   0.7680   0.4846,799.0,799,53,high,run03,boundary
8218.0,02:16:58,serverntp,127.127.1.0,9,u,45.0,64,377,255,*,True,2.2124,0.768,0.4846,*serverntp       127.127.1.0      9 u   45   64  377   2.2124   0.7680   0.4846,814.0,814,54,high,run03,boundary
8233.0,02:17:13,serverntp,127.127.1.0,9,u,60.0,64,377,255,*,True,2.2124,0.768,0.4846,*serverntp       127.127.1.0      9 u   60   64  377   2.2124   0.7680   0.4846,829.0,829,55,high,run03,boundary
