sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
71,14.0,627508.5,226245.77379537775,496900.37079890136,758116.6292010986,329664.1,492049.25,686500.0,816307.5,833059.0,191480.0,957298.0
72,13.0,633217.8461538461,236481.68414165688,490301.1184813605,776134.5738263318,329535.4,451183.0,630111.0,834214.0,912861.0,211849.0,963444.0
73,13.0,614053.0,239127.65877560043,469537.1885018042,758568.8114981959,276107.2,446754.0,630111.0,765214.0,905676.0,206729.0,928331.0
74,12.0,581174.3333333334,224007.7585475895,438845.63419566734,723503.0324709994,258020.50000000003,442207.0,603066.0,696823.25,887882.0,221794.0,916558.0
75,12.0,573024.75,212911.74839104537,437746.1669004521,708303.3330995479,250528.80000000002,428559.0,616980.5,686643.5,795253.4,212228.0,899270.0
76,12.0,585261.3333333334,213196.20322405253,449802.0150368984,720720.6516297683,257099.7,456897.0,636681.5,722140.5,832092.9,240378.0,850877.0
77,12.0,577004.0,231691.71789450975,429793.11309721007,724214.8869027899,288636.7,446453.5,566894.5,671489.25,903033.9,273800.0,1013506.0
78,12.0,567246.25,224627.41403372222,424523.83789530717,709968.6621046928,317527.7,382079.0,598599.5,715839.75,751666.5,248536.0,1013506.0
79,12.0,584602.1666666666,225200.76003255945,441515.4654377962,727688.867895537,314118.9,439126.5,589373.0,740608.5,846604.8,212714.0,919851.0
80,11.0,670101.2727272727,216411.93425922285,524722.8172168195,815479.7282377259,386107.0,568272.5,665791.0,813725.5,894369.0,283562.0,1004749.0
81,11.0,647549.9090909091,215300.2190511912,502918.267477131,792181.5507046871,340644.0,512460.0,617137.0,847145.5,882655.0,320913.0,936008.0
82,11.0,688490.6363636364,270898.8451755647,506509.6571445543,870471.6155827184,328422.0,524769.0,653102.0,908457.5,933803.0,295180.0,1172170.0
83,11.0,696056.4545454546,281162.20943624823,507180.8830772588,884932.0260136503,341712.0,493567.5,653102.0,946356.5,1029582.0,338131.0,1139177.0
84,11.0,672220.0909090909,247351.50946192126,506057.44125280995,838382.7405653719,356082.0,532491.0,603310.0,855842.0,948900.0,316328.0,1092407.0
85,11.0,675372.2727272727,276836.9542492804,489402.26615281694,861342.2793017285,375047.0,449042.5,629014.0,901531.5,978423.0,316328.0,1151118.0
86,11.0,659265.2727272727,251446.98265999972,490351.4181979373,828179.1272566081,331929.0,461262.0,677451.0,871769.5,918294.0,297895.0,1045637.0
87,11.0,664912.7272727273,215347.06301368074,520249.6174178837,809575.8371275709,331929.0,583509.0,726388.0,783480.0,880297.0,259659.0,933630.0
88,11.0,695655.0909090909,270771.8004399478,513759.4561859488,877550.7256322331,362676.0,515501.5,721503.0,841701.5,933630.0,274650.0,1222725.0
89,11.0,644978.0909090909,232225.56498949658,488976.5557637315,800979.6260544504,378070.0,489459.5,686214.0,778256.0,900235.0,290466.0,1056691.0
90,11.0,610413.0909090909,206158.7260478947,471922.405146144,748903.7766720379,409894.0,482742.0,538444.0,737012.5,895953.0,286500.0,946073.0
91,11.0,627776.2727272727,217019.7768679578,481989.4884434836,773563.0570110618,421234.0,492050.5,577647.0,775175.0,891981.0,278221.0,978378.0
