t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
46623.0,12:57:03,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,low,run03,boundary
46638.0,12:57:18,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,low,run03,boundary
46653.0,12:57:33,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,low,run03,boundary
46668.0,12:57:48,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,low,run03,boundary
46683.0,12:58:03,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,low,run03,boundary
46698.0,12:58:18,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,low,run03,boundary
46713.0,12:58:33,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,90.0,90,6,low,run03,boundary
46728.0,12:58:48,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,105.0,105,7,low,run03,boundary
46743.0,12:59:03,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,120.0,120,8,low,run03,boundary
46758.0,12:59:18,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,135.0,135,9,low,run03,boundary
46773.0,12:59:33,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,150.0,150,10,low,run03,boundary
46788.0,12:59:48,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,165.0,165,11,low,run03,boundary
46803.0,13:00:03,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,180.0,180,12,low,run03,boundary
46818.0,13:00:18,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,195.0,195,13,low,run03,boundary
46833.0,13:00:33,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,210.0,210,14,low,run03,boundary
46849.0,13:00:49,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,low,run03,boundary
46864.0,13:01:04,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,low,run03,boundary
46879.0,13:01:19,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,low,run03,boundary
46894.0,13:01:34,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,low,run03,boundary
46909.0,13:01:49,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,286.0,286,19,low,run03,boundary
46924.0,13:02:04,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,301.0,301,20,low,run03,boundary
46939.0,13:02:19,serverntp,127.127.1.0,9,u,4.0,64,1,1,,False,5.5589,2.4995,0.0,serverntp       127.127.1.0      9 u    4   64    1   5.5589   2.4995   0.0000,316.0,316,21,low,run03,boundary
46954.0,13:02:34,serverntp,127.127.1.0,9,u,19.0,64,1,1,,False,5.5589,2.4995,0.0,serverntp       127.127.1.0      9 u   19   64    1   5.5589   2.4995   0.0000,331.0,331,22,low,run03,boundary
46969.0,13:02:49,serverntp,127.127.1.0,9,u,34.0,64,1,1,,False,5.5589,2.4995,0.0,serverntp       127.127.1.0      9 u   34   64    1   5.5589   2.4995   0.0000,346.0,346,23,low,run03,boundary
46984.0,13:03:04,serverntp,127.127.1.0,9,u,49.0,64,1,1,,False,5.5589,2.4995,0.0,serverntp       127.127.1.0      9 u   49   64    1   5.5589   2.4995   0.0000,361.0,361,24,low,run03,boundary
46999.0,13:03:19,serverntp,127.127.1.0,9,u,,64,3,3,,False,2.0848,0.3082,2.1913,serverntp       127.127.1.0      9 u    -   64    3   2.0848   0.3082   2.1913,376.0,376,25,low,run03,boundary
47014.0,13:03:34,serverntp,127.127.1.0,9,u,15.0,64,3,3,,False,2.0848,0.3082,2.1913,serverntp       127.127.1.0      9 u   15   64    3   2.0848   0.3082   2.1913,391.0,391,26,low,run03,boundary
47029.0,13:03:49,serverntp,127.127.1.0,9,u,30.0,64,3,3,,False,2.0848,0.3082,2.1913,serverntp       127.127.1.0      9 u   30   64    3   2.0848   0.3082   2.1913,406.0,406,27,low,run03,boundary
47044.0,13:04:04,serverntp,127.127.1.0,9,u,45.0,64,3,3,,False,2.0848,0.3082,2.1913,serverntp       127.127.1.0      9 u   45   64    3   2.0848   0.3082   2.1913,421.0,421,28,low,run03,boundary
47059.0,13:04:19,serverntp,127.127.1.0,9,u,60.0,64,3,3,,False,2.0848,0.3082,2.1913,serverntp       127.127.1.0      9 u   60   64    3   2.0848   0.3082   2.1913,436.0,436,29,low,run03,boundary
47074.0,13:04:34,serverntp,127.127.1.0,9,u,11.0,64,7,7,,False,1.2512,0.1901,1.6352,serverntp       127.127.1.0      9 u   11   64    7   1.2512   0.1901   1.6352,451.0,451,30,low,run03,boundary
47090.0,13:04:50,serverntp,127.127.1.0,9,u,26.0,64,7,7,,False,1.2512,0.1901,1.6352,serverntp       127.127.1.0      9 u   26   64    7   1.2512   0.1901   1.6352,467.0,467,31,low,run03,boundary
47105.0,13:05:05,serverntp,127.127.1.0,9,u,41.0,64,7,7,,False,1.2512,0.1901,1.6352,serverntp       127.127.1.0      9 u   41   64    7   1.2512   0.1901   1.6352,482.0,482,32,low,run03,boundary
47120.0,13:05:20,serverntp,127.127.1.0,9,u,8.0,64,17,15,*,True,1.4437,0.2186,1.318,*serverntp       127.127.1.0      9 u    8   64   17   1.4437   0.2186   1.3180,497.0,497,33,low,run03,boundary
47152.0,13:05:52,serverntp,127.127.1.0,9,u,23.0,64,17,15,*,True,1.4437,0.2186,1.318,*serverntp       127.127.1.0      9 u   23   64   17   1.4437   0.2186   1.3180,529.0,529,34,low,run03,boundary
47167.0,13:06:07,serverntp,127.127.1.0,9,u,38.0,64,17,15,*,True,1.4437,0.2186,1.318,*serverntp       127.127.1.0      9 u   38   64   17   1.4437   0.2186   1.3180,544.0,544,35,low,run03,boundary
47182.0,13:06:22,serverntp,127.127.1.0,9,u,53.0,64,17,15,*,True,1.4437,0.2186,1.318,*serverntp       127.127.1.0      9 u   53   64   17   1.4437   0.2186   1.3180,559.0,559,36,low,run03,boundary
47197.0,13:06:37,serverntp,127.127.1.0,9,u,3.0,64,37,31,*,True,1.1306,0.159,1.1731,*serverntp       127.127.1.0      9 u    3   64   37   1.1306   0.1590   1.1731,574.0,574,37,low,run03,boundary
47212.0,13:06:52,serverntp,127.127.1.0,9,u,18.0,64,37,31,*,True,1.1306,0.159,1.1731,*serverntp       127.127.1.0      9 u   18   64   37   1.1306   0.1590   1.1731,589.0,589,38,low,run03,boundary
47227.0,13:07:07,serverntp,127.127.1.0,9,u,33.0,64,37,31,*,True,1.1306,0.159,1.1731,*serverntp       127.127.1.0      9 u   33   64   37   1.1306   0.1590   1.1731,604.0,604,39,low,run03,boundary
47243.0,13:07:23,serverntp,127.127.1.0,9,u,48.0,64,37,31,*,True,1.1306,0.159,1.1731,*serverntp       127.127.1.0      9 u   48   64   37   1.1306   0.1590   1.1731,620.0,620,40,low,run03,boundary
47258.0,13:07:38,serverntp,127.127.1.0,9,u,63.0,64,37,31,*,True,1.1306,0.159,1.1731,*serverntp       127.127.1.0      9 u   63   64   37   1.1306   0.1590   1.1731,635.0,635,41,low,run03,boundary
47273.0,13:07:53,serverntp,127.127.1.0,9,u,14.0,64,77,63,*,True,0.3943,0.012,1.1289,*serverntp       127.127.1.0      9 u   14   64   77   0.3943   0.0120   1.1289,650.0,650,42,low,run03,boundary
47288.0,13:08:08,serverntp,127.127.1.0,9,u,30.0,64,77,63,*,True,0.3943,0.012,1.1289,*serverntp       127.127.1.0      9 u   30   64   77   0.3943   0.0120   1.1289,665.0,665,43,low,run03,boundary
47303.0,13:08:23,serverntp,127.127.1.0,9,u,45.0,64,77,63,*,True,0.3943,0.012,1.1289,*serverntp       127.127.1.0      9 u   45   64   77   0.3943   0.0120   1.1289,680.0,680,44,low,run03,boundary
47318.0,13:08:38,serverntp,127.127.1.0,9,u,60.0,64,77,63,*,True,0.3943,0.012,1.1289,*serverntp       127.127.1.0      9 u   60   64   77   0.3943   0.0120   1.1289,695.0,695,45,low,run03,boundary
47333.0,13:08:53,serverntp,127.127.1.0,9,u,10.0,64,177,127,*,True,1.6286,0.3858,0.888,*serverntp       127.127.1.0      9 u   10   64  177   1.6286   0.3858   0.8880,710.0,710,46,low,run03,boundary
47348.0,13:09:08,serverntp,127.127.1.0,9,u,25.0,64,177,127,*,True,1.6286,0.3858,0.888,*serverntp       127.127.1.0      9 u   25   64  177   1.6286   0.3858   0.8880,725.0,725,47,low,run03,boundary
47363.0,13:09:23,serverntp,127.127.1.0,9,u,40.0,64,177,127,*,True,1.6286,0.3858,0.888,*serverntp       127.127.1.0      9 u   40   64  177   1.6286   0.3858   0.8880,740.0,740,48,low,run03,boundary
47378.0,13:09:38,serverntp,127.127.1.0,9,u,55.0,64,177,127,*,True,1.6286,0.3858,0.888,*serverntp       127.127.1.0      9 u   55   64  177   1.6286   0.3858   0.8880,755.0,755,49,low,run03,boundary
47393.0,13:09:53,serverntp,127.127.1.0,9,u,4.0,64,377,255,*,True,1.1619,0.2053,0.874,*serverntp       127.127.1.0      9 u    4   64  377   1.1619   0.2053   0.8740,770.0,770,50,low,run03,boundary
47408.0,13:10:08,serverntp,127.127.1.0,9,u,19.0,64,377,255,*,True,1.1619,0.2053,0.874,*serverntp       127.127.1.0      9 u   19   64  377   1.1619   0.2053   0.8740,785.0,785,51,low,run03,boundary
47423.0,13:10:23,serverntp,127.127.1.0,9,u,34.0,64,377,255,*,True,1.1619,0.2053,0.874,*serverntp       127.127.1.0      9 u   34   64  377   1.1619   0.2053   0.8740,800.0,800,52,low,run03,boundary
47438.0,13:10:38,serverntp,127.127.1.0,9,u,49.0,64,377,255,*,True,1.1619,0.2053,0.874,*serverntp       127.127.1.0      9 u   49   64  377   1.1619   0.2053   0.8740,815.0,815,53,low,run03,boundary
47453.0,13:10:53,serverntp,127.127.1.0,9,u,64.0,64,377,255,*,True,1.1619,0.2053,0.874,*serverntp       127.127.1.0      9 u   64   64  377   1.1619   0.2053   0.8740,830.0,830,54,low,run03,boundary
47468.0,13:11:08,serverntp,127.127.1.0,9,u,14.0,64,377,255,*,True,1.3628,0.3053,0.1438,*serverntp       127.127.1.0      9 u   14   64  377   1.3628   0.3053   0.1438,845.0,845,55,low,run03,boundary
47484.0,13:11:24,serverntp,127.127.1.0,9,u,29.0,64,377,255,*,True,1.3628,0.3053,0.1438,*serverntp       127.127.1.0      9 u   29   64  377   1.3628   0.3053   0.1438,861.0,861,56,low,run03,boundary
47499.0,13:11:39,serverntp,127.127.1.0,9,u,44.0,64,377,255,*,True,1.3628,0.3053,0.1438,*serverntp       127.127.1.0      9 u   44   64  377   1.3628   0.3053   0.1438,876.0,876,57,low,run03,boundary
47514.0,13:11:54,serverntp,127.127.1.0,9,u,60.0,64,377,255,*,True,1.3628,0.3053,0.1438,*serverntp       127.127.1.0      9 u   60   64  377   1.3628   0.3053   0.1438,891.0,891,58,low,run03,boundary
