t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
56128.0,15:35:28,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,low,run09,boundary
56144.0,15:35:44,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,16.0,16,1,low,run09,boundary
56159.0,15:35:59,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,31.0,31,2,low,run09,boundary
56174.0,15:36:14,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,46.0,46,3,low,run09,boundary
56189.0,15:36:29,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,61.0,61,4,low,run09,boundary
56204.0,15:36:44,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,76.0,76,5,low,run09,boundary
56219.0,15:36:59,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,91.0,91,6,low,run09,boundary
56234.0,15:37:14,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,low,run09,boundary
56249.0,15:37:29,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,low,run09,boundary
56264.0,15:37:44,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,low,run09,boundary
56279.0,15:37:59,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,low,run09,boundary
56294.0,15:38:14,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,low,run09,boundary
56309.0,15:38:29,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,low,run09,boundary
56324.0,15:38:44,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,low,run09,boundary
56339.0,15:38:59,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,low,run09,boundary
56354.0,15:39:14,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,low,run09,boundary
56369.0,15:39:29,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,low,run09,boundary
56385.0,15:39:45,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,257.0,257,17,low,run09,boundary
56400.0,15:40:00,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,272.0,272,18,low,run09,boundary
56415.0,15:40:15,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,287.0,287,19,low,run09,boundary
56430.0,15:40:30,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,302.0,302,20,low,run09,boundary
56445.0,15:40:45,serverntp,127.127.1.0,9,u,4.0,64,1,1,,False,1.4037,0.4214,0.0,serverntp       127.127.1.0      9 u    4   64    1   1.4037   0.4214   0.0000,317.0,317,21,low,run09,boundary
56460.0,15:41:00,serverntp,127.127.1.0,9,u,19.0,64,1,1,,False,1.4037,0.4214,0.0,serverntp       127.127.1.0      9 u   19   64    1   1.4037   0.4214   0.0000,332.0,332,22,low,run09,boundary
56475.0,15:41:15,serverntp,127.127.1.0,9,u,34.0,64,1,1,,False,1.4037,0.4214,0.0,serverntp       127.127.1.0      9 u   34   64    1   1.4037   0.4214   0.0000,347.0,347,23,low,run09,boundary
56490.0,15:41:30,serverntp,127.127.1.0,9,u,49.0,64,1,1,,False,1.4037,0.4214,0.0,serverntp       127.127.1.0      9 u   49   64    1   1.4037   0.4214   0.0000,362.0,362,24,low,run09,boundary
56505.0,15:41:45,serverntp,127.127.1.0,9,u,,64,3,3,,False,0.9872,0.2095,0.2119,serverntp       127.127.1.0      9 u    -   64    3   0.9872   0.2095   0.2119,377.0,377,25,low,run09,boundary
56520.0,15:42:00,serverntp,127.127.1.0,9,u,15.0,64,3,3,,False,0.9872,0.2095,0.2119,serverntp       127.127.1.0      9 u   15   64    3   0.9872   0.2095   0.2119,392.0,392,26,low,run09,boundary
56535.0,15:42:15,serverntp,127.127.1.0,9,u,30.0,64,3,3,,False,0.9872,0.2095,0.2119,serverntp       127.127.1.0      9 u   30   64    3   0.9872   0.2095   0.2119,407.0,407,27,low,run09,boundary
56550.0,15:42:30,serverntp,127.127.1.0,9,u,45.0,64,3,3,,False,0.9872,0.2095,0.2119,serverntp       127.127.1.0      9 u   45   64    3   0.9872   0.2095   0.2119,422.0,422,28,low,run09,boundary
56565.0,15:42:45,serverntp,127.127.1.0,9,u,60.0,64,3,3,,False,0.9872,0.2095,0.2119,serverntp       127.127.1.0      9 u   60   64    3   0.9872   0.2095   0.2119,437.0,437,29,low,run09,boundary
56580.0,15:43:00,serverntp,127.127.1.0,9,u,11.0,64,7,7,,False,1.3014,0.1124,0.2291,serverntp       127.127.1.0      9 u   11   64    7   1.3014   0.1124   0.2291,452.0,452,30,low,run09,boundary
