t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
56128.0,15:35:28,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,0.0,0,0,low,run09,client
56143.0,15:35:43,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,15.0,15,1,low,run09,client
56158.0,15:35:58,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,30.0,30,2,low,run09,client
56173.0,15:36:13,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,45.0,45,3,low,run09,client
56188.0,15:36:28,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,60.0,60,4,low,run09,client
56203.0,15:36:43,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,75.0,75,5,low,run09,client
56218.0,15:36:58,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,90.0,90,6,low,run09,client
56234.0,15:37:14,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,106.0,106,7,low,run09,client
56249.0,15:37:29,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,121.0,121,8,low,run09,client
56264.0,15:37:44,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,136.0,136,9,low,run09,client
56279.0,15:37:59,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,151.0,151,10,low,run09,client
56294.0,15:38:14,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,166.0,166,11,low,run09,client
56309.0,15:38:29,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,181.0,181,12,low,run09,client
56324.0,15:38:44,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,196.0,196,13,low,run09,client
56339.0,15:38:59,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,211.0,211,14,low,run09,client
56354.0,15:39:14,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,226.0,226,15,low,run09,client
56369.0,15:39:29,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,241.0,241,16,low,run09,client
56384.0,15:39:44,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,256.0,256,17,low,run09,client
56399.0,15:39:59,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,271.0,271,18,low,run09,client
56414.0,15:40:14,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,286.0,286,19,low,run09,client
56429.0,15:40:29,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,301.0,301,20,low,run09,client
56444.0,15:40:44,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,316.0,316,21,low,run09,client
56460.0,15:41:00,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,332.0,332,22,low,run09,client
56475.0,15:41:15,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,347.0,347,23,low,run09,client
56490.0,15:41:30,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,362.0,362,24,low,run09,client
56505.0,15:41:45,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,377.0,377,25,low,run09,client
56520.0,15:42:00,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,392.0,392,26,low,run09,client
56535.0,15:42:15,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,407.0,407,27,low,run09,client
56550.0,15:42:30,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,422.0,422,28,low,run09,client
56565.0,15:42:45,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,437.0,437,29,low,run09,client
56580.0,15:43:00,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,452.0,452,30,low,run09,client
56595.0,15:43:15,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,467.0,467,31,low,run09,client
56610.0,15:43:30,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,482.0,482,32,low,run09,client
56625.0,15:43:45,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,497.0,497,33,low,run09,client
56640.0,15:44:00,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,512.0,512,34,low,run09,client
56655.0,15:44:15,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,527.0,527,35,low,run09,client
56670.0,15:44:30,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,542.0,542,36,low,run09,client
56686.0,15:44:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    -   64    1   8.1637  -3.2048   0.1733,558.0,558,37,low,run09,client
56701.0,15:45:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   11   64    1   6.8442  -2.6184   0.5853,573.0,573,38,low,run09,client
56716.0,15:45:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   26   64    1   6.8442  -2.6184   0.5853,588.0,588,39,low,run09,client
56731.0,15:45:31,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   41   64    1   6.8442  -2.6184   0.5853,603.0,603,40,low,run09,client
56746.0,15:45:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   56   64    1   6.8442  -2.6184   0.5853,618.0,618,41,low,run09,client
56761.0,15:46:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   13   64    3   6.3500  -2.2550   0.8730,633.0,633,42,low,run09,client
56776.0,15:46:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   29   64    3   6.3500  -2.2550   0.8730,648.0,648,43,low,run09,client
56791.0,15:46:31,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   44   64    3   6.3500  -2.2550   0.8730,663.0,663,44,low,run09,client
56806.0,15:46:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   59   64    3   6.3500  -2.2550   0.8730,678.0,678,45,low,run09,client
56821.0,15:47:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    5   64    7   6.3944  -2.5227   0.5836,693.0,693,46,low,run09,client
56836.0,15:47:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   20   64    7   6.3944  -2.5227   0.5836,708.0,708,47,low,run09,client
56851.0,15:47:31,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   35   64    7   6.3944  -2.5227   0.5836,723.0,723,48,low,run09,client
56866.0,15:47:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   50   64    7   6.3944  -2.5227   0.5836,738.0,738,49,low,run09,client
56881.0,15:48:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   65   64    7   6.3944  -2.5227   0.5836,753.0,753,50,low,run09,client
56896.0,15:48:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   14   64   17  13.3404  -3.6095   0.8104,768.0,768,51,low,run09,client
56912.0,15:48:32,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   29   64   17  13.3404  -3.6095   0.8104,784.0,784,52,low,run09,client
56927.0,15:48:47,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   44   64   17  13.3404  -3.6095   0.8104,799.0,799,53,low,run09,client
56942.0,15:49:02,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   59   64   17  13.3404  -3.6095   0.8104,814.0,814,54,low,run09,client
56957.0,15:49:17,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    8   64   37   7.0188  -2.7752   0.4700,829.0,829,55,low,run09,client
56972.0,15:49:32,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   23   64   37   7.0188  -2.7752   0.4700,844.0,844,56,low,run09,client
56987.0,15:49:47,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   38   64   37   7.0188  -2.7752   0.4700,859.0,859,57,low,run09,client
57002.0,15:50:02,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   54   64   37   7.0188  -2.7752   0.4700,874.0,874,58,low,run09,client
57017.0,15:50:17,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    3   64   77   7.4484  -2.9881   0.4456,889.0,889,59,low,run09,client
57032.0,15:50:32,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   18   64   77   7.4484  -2.9881   0.4456,904.0,904,60,low,run09,client
57047.0,15:50:47,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   33   64   77   7.4484  -2.9881   0.4456,919.0,919,61,low,run09,client
57062.0,15:51:02,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   48   64   77   7.4484  -2.9881   0.4456,934.0,934,62,low,run09,client
57077.0,15:51:17,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   63   64   77   7.4484  -2.9881   0.4456,949.0,949,63,low,run09,client
57092.0,15:51:32,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   12   64  177  10.1717  -1.2476   1.6481,964.0,964,64,low,run09,client
57107.0,15:51:47,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   27   64  177  10.1717  -1.2476   1.6481,979.0,979,65,low,run09,client
57122.0,15:52:02,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   42   64  177  10.1717  -1.2476   1.6481,994.0,994,66,low,run09,client
57138.0,15:52:18,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   57   64  177  10.1717  -1.2476   1.6481,1010.0,1010,67,low,run09,client
57153.0,15:52:33,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    4   64  377   6.6643  -2.8599   0.7293,1025.0,1025,68,low,run09,client
57168.0,15:52:48,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   19   64  377   6.6643  -2.8599   0.7293,1040.0,1040,69,low,run09,client
57183.0,15:53:03,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   34   64  377   6.6643  -2.8599   0.7293,1055.0,1055,70,low,run09,client
57198.0,15:53:18,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   49   64  377   6.6643  -2.8599   0.7293,1070.0,1070,71,low,run09,client
