t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
56128.0,15:35:28,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,low,run09,boundary
56144.0,15:35:44,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,16.0,16,1,low,run09,boundary
56159.0,15:35:59,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,31.0,31,2,low,run09,boundary
56174.0,15:36:14,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,46.0,46,3,low,run09,boundary
56189.0,15:36:29,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,61.0,61,4,low,run09,boundary
56204.0,15:36:44,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,76.0,76,5,low,run09,boundary
56219.0,15:36:59,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,91.0,91,6,low,run09,boundary
56234.0,15:37:14,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,low,run09,boundary
56249.0,15:37:29,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,low,run09,boundary
56264.0,15:37:44,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,low,run09,boundary
56279.0,15:37:59,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,low,run09,boundary
56294.0,15:38:14,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,low,run09,boundary
56309.0,15:38:29,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,low,run09,boundary
56324.0,15:38:44,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,low,run09,boundary
56339.0,15:38:59,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,low,run09,boundary
56354.0,15:39:14,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,low,run09,boundary
56369.0,15:39:29,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,low,run09,boundary
56385.0,15:39:45,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,257.0,257,17,low,run09,boundary
56400.0,15:40:00,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,272.0,272,18,low,run09,boundary
56415.0,15:40:15,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,287.0,287,19,low,run09,boundary
56430.0,15:40:30,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,302.0,302,20,low,run09,boundary
56641.0,15:44:01,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64   17   1.1535   0.1639   0.1539,513.0,513,21,low,run09,boundary
56656.0,15:44:16,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   21   64   17   1.1535   0.1639   0.1539,528.0,528,22,low,run09,boundary
56671.0,15:44:31,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   36   64   17   1.1535   0.1639   0.1539,543.0,543,23,low,run09,boundary
56686.0,15:44:46,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64   17   1.1535   0.1639   0.1539,558.0,558,24,low,run09,boundary
56701.0,15:45:01,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   66   64   17   1.1535   0.1639   0.1539,573.0,573,25,low,run09,boundary
56716.0,15:45:16,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64   37   1.1414   0.1185   0.1598,588.0,588,26,low,run09,boundary
56731.0,15:45:31,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64   37   1.1414   0.1185   0.1598,603.0,603,27,low,run09,boundary
56746.0,15:45:46,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64   37   1.1414   0.1185   0.1598,618.0,618,28,low,run09,boundary
56761.0,15:46:01,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64   37   1.1414   0.1185   0.1598,633.0,633,29,low,run09,boundary
56776.0,15:46:16,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64   77   1.8078  -0.1898   0.4110,648.0,648,30,low,run09,boundary
56791.0,15:46:31,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   25   64   77   1.8078  -0.1898   0.4110,663.0,663,31,low,run09,boundary
56806.0,15:46:46,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64   77   1.8078  -0.1898   0.4110,678.0,678,32,low,run09,boundary
56821.0,15:47:01,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64   77   1.8078  -0.1898   0.4110,693.0,693,33,low,run09,boundary
56836.0,15:47:16,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64  177   0.9702  -0.0097   0.2338,708.0,708,34,low,run09,boundary
56852.0,15:47:32,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64  177   0.9702  -0.0097   0.2338,724.0,724,35,low,run09,boundary
56867.0,15:47:47,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64  177   0.9702  -0.0097   0.2338,739.0,739,36,low,run09,boundary
56882.0,15:48:02,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   50   64  177   0.9702  -0.0097   0.2338,754.0,754,37,low,run09,boundary
56897.0,15:48:17,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   2.9761   0.6258   0.5370,769.0,769,38,low,run09,boundary
56912.0,15:48:32,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   2.9761   0.6258   0.5370,784.0,784,39,low,run09,boundary
56927.0,15:48:47,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   30   64  377   2.9761   0.6258   0.5370,799.0,799,40,low,run09,boundary
56942.0,15:49:02,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   45   64  377   2.9761   0.6258   0.5370,814.0,814,41,low,run09,boundary
56957.0,15:49:17,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   60   64  377   2.9761   0.6258   0.5370,829.0,829,42,low,run09,boundary
56972.0,15:49:32,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   1.0477   0.0313   0.2585,844.0,844,43,low,run09,boundary
56987.0,15:49:47,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   1.0477   0.0313   0.2585,859.0,859,44,low,run09,boundary
57002.0,15:50:02,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   39   64  377   1.0477   0.0313   0.2585,874.0,874,45,low,run09,boundary
57017.0,15:50:17,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   54   64  377   1.0477   0.0313   0.2585,889.0,889,46,low,run09,boundary
57032.0,15:50:32,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   0.9702  -0.0097   0.2796,904.0,904,47,low,run09,boundary
57047.0,15:50:47,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64  377   0.9702  -0.0097   0.2796,919.0,919,48,low,run09,boundary
57062.0,15:51:02,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   0.9702  -0.0097   0.2796,934.0,934,49,low,run09,boundary
