t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
75086.0,20:51:26,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,0.0,0,0,medium,run06,client
75101.0,20:51:41,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,15.0,15,1,medium,run06,client
75116.0,20:51:56,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,30.0,30,2,medium,run06,client
75131.0,20:52:11,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,45.0,45,3,medium,run06,client
75146.0,20:52:26,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,60.0,60,4,medium,run06,client
75161.0,20:52:41,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,75.0,75,5,medium,run06,client
75176.0,20:52:56,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,90.0,90,6,medium,run06,client
75191.0,20:53:11,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,105.0,105,7,medium,run06,client
75207.0,20:53:27,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,121.0,121,8,medium,run06,client
75222.0,20:53:42,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,136.0,136,9,medium,run06,client
75237.0,20:53:57,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,151.0,151,10,medium,run06,client
75252.0,20:54:12,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,166.0,166,11,medium,run06,client
75267.0,20:54:27,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,181.0,181,12,medium,run06,client
75282.0,20:54:42,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,196.0,196,13,medium,run06,client
75297.0,20:54:57,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,211.0,211,14,medium,run06,client
75312.0,20:55:12,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,226.0,226,15,medium,run06,client
75327.0,20:55:27,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,241.0,241,16,medium,run06,client
75342.0,20:55:42,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,256.0,256,17,medium,run06,client
75357.0,20:55:57,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,271.0,271,18,medium,run06,client
75372.0,20:56:12,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,286.0,286,19,medium,run06,client
75387.0,20:56:27,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,301.0,301,20,medium,run06,client
75402.0,20:56:42,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,316.0,316,21,medium,run06,client
75417.0,20:56:57,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,331.0,331,22,medium,run06,client
75432.0,20:57:12,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,346.0,346,23,medium,run06,client
75448.0,20:57:28,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,362.0,362,24,medium,run06,client
75463.0,20:57:43,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,377.0,377,25,medium,run06,client
75478.0,20:57:58,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,392.0,392,26,medium,run06,client
75493.0,20:58:13,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,407.0,407,27,medium,run06,client
75508.0,20:58:28,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,422.0,422,28,medium,run06,client
75523.0,20:58:43,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,437.0,437,29,medium,run06,client
75538.0,20:58:58,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,452.0,452,30,medium,run06,client
75553.0,20:59:13,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,467.0,467,31,medium,run06,client
75568.0,20:59:28,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,482.0,482,32,medium,run06,client
75583.0,20:59:43,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,497.0,497,33,medium,run06,client
75598.0,20:59:58,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,512.0,512,34,medium,run06,client
75613.0,21:00:13,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,527.0,527,35,medium,run06,client
75643.0,21:00:43,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    5   64    1  22.9860  -9.5953   1.9747,557.0,557,36,medium,run06,client
75658.0,21:00:58,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   20   64    1  22.9860  -9.5953   1.9747,572.0,572,37,medium,run06,client
75673.0,21:01:13,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   35   64    1  22.9860  -9.5953   1.9747,587.0,587,38,medium,run06,client
75689.0,21:01:29,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   50   64    1  22.9860  -9.5953   1.9747,603.0,603,39,medium,run06,client
75704.0,21:01:44,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    6   64    3  19.6836  -8.9083   1.6852,618.0,618,40,medium,run06,client
75719.0,21:01:59,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   21   64    3  19.6836  -8.9083   1.6852,633.0,633,41,medium,run06,client
75734.0,21:02:14,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   36   64    3  19.6836  -8.9083   1.6852,648.0,648,42,medium,run06,client
75749.0,21:02:29,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   51   64    3  19.6836  -8.9083   1.6852,663.0,663,43,medium,run06,client
75765.0,21:02:45,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   67   64    3  19.6836  -8.9083   1.6852,679.0,679,44,medium,run06,client
75780.0,21:03:00,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   12   64    7  16.8987  -7.6672   2.0177,694.0,694,45,medium,run06,client
75795.0,21:03:15,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   27   64    7  16.8987  -7.6672   2.0177,709.0,709,46,medium,run06,client
75810.0,21:03:30,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   43   64    7  16.8987  -7.6672   2.0177,724.0,724,47,medium,run06,client
75825.0,21:03:45,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   58   64    7  16.8987  -7.6672   2.0177,739.0,739,48,medium,run06,client
75840.0,21:04:00,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    7   64   17  13.0231  -4.8760   3.8313,754.0,754,49,medium,run06,client
75855.0,21:04:15,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   22   64   17  13.0231  -4.8760   3.8313,769.0,769,50,medium,run06,client
75870.0,21:04:30,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   37   64   17  13.0231  -4.8760   3.8313,784.0,784,51,medium,run06,client
75885.0,21:04:45,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   52   64   17  13.0231  -4.8760   3.8313,799.0,799,52,medium,run06,client
75900.0,21:05:00,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    -   64   37  15.6800  -6.5743   2.1185,814.0,814,53,medium,run06,client
75916.0,21:05:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   15   64   37  15.6800  -6.5743   2.1185,830.0,830,54,medium,run06,client
75931.0,21:05:31,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   30   64   37  15.6800  -6.5743   2.1185,845.0,845,55,medium,run06,client
75946.0,21:05:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   45   64   37  15.6800  -6.5743   2.1185,860.0,860,56,medium,run06,client
75961.0,21:06:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   60   64   37  15.6800  -6.5743   2.1185,875.0,875,57,medium,run06,client
75976.0,21:06:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    6   64   77  13.4230  -5.8728   2.5992,890.0,890,58,medium,run06,client
75991.0,21:06:31,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   21   64   77  13.4230  -5.8728   2.5992,905.0,905,59,medium,run06,client
76006.0,21:06:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   36   64   77  13.4230  -5.8728   2.5992,920.0,920,60,medium,run06,client
76021.0,21:07:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   51   64   77  13.4230  -5.8728   2.5992,935.0,935,61,medium,run06,client
76036.0,21:07:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    -   64  177  19.0632  -8.5998   2.0266,950.0,950,62,medium,run06,client
76051.0,21:07:31,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   15   64  177  19.0632  -8.5998   2.0266,965.0,965,63,medium,run06,client
76066.0,21:07:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   31   64  177  19.0632  -8.5998   2.0266,980.0,980,64,medium,run06,client
76081.0,21:08:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   46   64  177  19.0632  -8.5998   2.0266,995.0,995,65,medium,run06,client
76096.0,21:08:16,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   61   64  177  19.0632  -8.5998   2.0266,1010.0,1010,66,medium,run06,client
76111.0,21:08:31,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   10   64  377  18.0231  -8.2957   1.8158,1025.0,1025,67,medium,run06,client
76126.0,21:08:46,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   25   64  377  18.0231  -8.2957   1.8158,1040.0,1040,68,medium,run06,client
76141.0,21:09:01,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   40   64  377  18.0231  -8.2957   1.8158,1055.0,1055,69,medium,run06,client
76157.0,21:09:17,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   55   64  377  18.0231  -8.2957   1.8158,1071.0,1071,70,medium,run06,client
76172.0,21:09:32,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    4   64  377  14.8160  -5.4790   2.2659,1086.0,1086,71,medium,run06,client
76187.0,21:09:47,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   19   64  377  14.8160  -5.4790   2.2659,1101.0,1101,72,medium,run06,client
76202.0,21:10:02,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   34   64  377  14.8160  -5.4790   2.2659,1116.0,1116,73,medium,run06,client
76217.0,21:10:17,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   49   64  377  14.8160  -5.4790   2.2659,1131.0,1131,74,medium,run06,client
76232.0,21:10:32,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   64   64  377  14.8160  -5.4790   2.2659,1146.0,1146,75,medium,run06,client
76247.0,21:10:47,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   13   64  377  16.4563  -7.5473   1.5514,1161.0,1161,76,medium,run06,client
76262.0,21:11:02,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   28   64  377  16.4563  -7.5473   1.5514,1176.0,1176,77,medium,run06,client
76277.0,21:11:17,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   43   64  377  16.4563  -7.5473   1.5514,1191.0,1191,78,medium,run06,client
76292.0,21:11:32,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   59   64  377  16.4563  -7.5473   1.5514,1206.0,1206,79,medium,run06,client
76307.0,21:11:47,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    6   64  377  13.0231  -4.8760   2.4481,1221.0,1221,80,medium,run06,client
76322.0,21:12:02,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   21   64  377  13.0231  -4.8760   2.4481,1236.0,1236,81,medium,run06,client
76337.0,21:12:17,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   36   64  377  13.0231  -4.8760   2.4481,1251.0,1251,82,medium,run06,client
76352.0,21:12:32,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   51   64  377  13.0231  -4.8760   2.4481,1266.0,1266,83,medium,run06,client
76367.0,21:12:47,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   66   64  377  13.0231  -4.8760   2.4481,1281.0,1281,84,medium,run06,client
76383.0,21:13:03,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   14   64  377  13.4230  -5.8728   1.9812,1297.0,1297,85,medium,run06,client
76398.0,21:13:18,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   29   64  377  13.4230  -5.8728   1.9812,1312.0,1312,86,medium,run06,client
76413.0,21:13:33,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   44   64  377  13.4230  -5.8728   1.9812,1327.0,1327,87,medium,run06,client
76428.0,21:13:48,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   59   64  377  13.4230  -5.8728   1.9812,1342.0,1342,88,medium,run06,client
76443.0,21:14:03,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    8   64  377  13.4230  -5.8728   2.4519,1357.0,1357,89,medium,run06,client
76458.0,21:14:18,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   23   64  377  13.4230  -5.8728   2.4519,1372.0,1372,90,medium,run06,client
76473.0,21:14:33,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   38   64  377  13.4230  -5.8728   2.4519,1387.0,1387,91,medium,run06,client
76488.0,21:14:48,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   53   64  377  13.4230  -5.8728   2.4519,1402.0,1402,92,medium,run06,client
76503.0,21:15:03,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    2   64  377  14.8160  -5.4790   3.2594,1417.0,1417,93,medium,run06,client
76518.0,21:15:18,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   18   64  377  14.8160  -5.4790   3.2594,1432.0,1432,94,medium,run06,client
76533.0,21:15:33,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   33   64  377  14.8160  -5.4790   3.2594,1447.0,1447,95,medium,run06,client
76548.0,21:15:48,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   48   64  377  14.8160  -5.4790   3.2594,1462.0,1462,96,medium,run06,client
76563.0,21:16:03,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   63   64  377  14.8160  -5.4790   3.2594,1477.0,1477,97,medium,run06,client
76578.0,21:16:18,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   10   64  377  14.8160  -5.4790   3.3057,1492.0,1492,98,medium,run06,client
