t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
86003.0,23:53:23,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,medium,run13,boundary
86018.0,23:53:38,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,medium,run13,boundary
86033.0,23:53:53,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,medium,run13,boundary
86048.0,23:54:08,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,medium,run13,boundary
86063.0,23:54:23,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,medium,run13,boundary
86078.0,23:54:38,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,medium,run13,boundary
86093.0,23:54:53,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,90.0,90,6,medium,run13,boundary
86108.0,23:55:08,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,105.0,105,7,medium,run13,boundary
86123.0,23:55:23,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,120.0,120,8,medium,run13,boundary
86138.0,23:55:38,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,135.0,135,9,medium,run13,boundary
86153.0,23:55:53,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,150.0,150,10,medium,run13,boundary
86169.0,23:56:09,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,medium,run13,boundary
86184.0,23:56:24,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,medium,run13,boundary
86199.0,23:56:39,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,medium,run13,boundary
86214.0,23:56:54,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,medium,run13,boundary
