t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
12145.156,-369704,0,2679732,1326841,ptp4l[12145.156]: master offset    -369704 s0 freq +2679732 path delay   1326841,0.0,0,0,medium,run09,boundary
12146.157,-170895,0,2679732,1302438,ptp4l[12146.157]: master offset    -170895 s0 freq +2679732 path delay   1302438,1.0009999999983847,1,1,medium,run09,boundary
12147.158,-742942,0,2679732,1302438,ptp4l[12147.158]: master offset    -742942 s0 freq +2679732 path delay   1302438,2.0019999999985885,2,2,medium,run09,boundary
12148.163,2522307,0,2679732,565605,ptp4l[12148.163]: master offset    2522307 s0 freq +2679732 path delay    565605,3.006999999999607,3,3,medium,run09,boundary
12149.163,1466643,0,2679732,565605,ptp4l[12149.163]: master offset    1466643 s0 freq +2679732 path delay    565605,4.006999999999607,4,4,medium,run09,boundary
12150.164,879949,0,2679732,810675,ptp4l[12150.164]: master offset     879949 s0 freq +2679732 path delay    810675,5.007999999999811,5,5,medium,run09,boundary
12151.163,-602962,0,2679732,1055746,ptp4l[12151.163]: master offset    -602962 s0 freq +2679732 path delay   1055746,6.006999999999607,6,6,medium,run09,boundary
12152.166,602299,0,2679732,815018,ptp4l[12152.166]: master offset     602299 s0 freq +2679732 path delay    815018,7.009999999998399,7,7,medium,run09,boundary
12153.166,-297129,0,2679732,763708,ptp4l[12153.166]: master offset    -297129 s0 freq +2679732 path delay    763708,8.0099999999984,8,8,medium,run09,boundary
12154.167,310687,0,2679732,569947,ptp4l[12154.167]: master offset     310687 s0 freq +2679732 path delay    569947,9.010999999998603,9,9,medium,run09,boundary
12155.167,-54083,0,2679732,569947,ptp4l[12155.167]: master offset     -54083 s0 freq +2679732 path delay    569947,10.010999999998603,10,10,medium,run09,boundary
12156.172,1591808,0,2679732,569947,ptp4l[12156.172]: master offset    1591808 s0 freq +2679732 path delay    569947,11.015999999999622,11,11,medium,run09,boundary
12157.171,-858480,0,2679732,1151398,ptp4l[12157.171]: master offset    -858480 s0 freq +2679732 path delay   1151398,12.014999999999418,12,12,medium,run09,boundary
12158.174,721101,0,2679732,1015068,ptp4l[12158.174]: master offset     721101 s0 freq +2679732 path delay   1015068,13.018000000000029,13,13,medium,run09,boundary
12159.176,477858,0,2679732,1064718,ptp4l[12159.176]: master offset     477858 s0 freq +2679732 path delay   1064718,14.019999999998618,14,14,medium,run09,boundary
12160.175,-916512,0,2679732,1064718,ptp4l[12160.175]: master offset    -916512 s0 freq +2679732 path delay   1064718,15.018999999998414,15,15,medium,run09,boundary
12161.177,-555514,1,2668165,1064718,ptp4l[12161.177]: master offset    -555514 s1 freq +2668165 path delay   1064718,16.02099999999882,16,16,medium,run09,boundary
12162.177,66339,2,2674865,1064718,ptp4l[12162.177]: master offset      66339 s2 freq +2674865 path delay   1064718,17.02099999999882,17,17,medium,run09,boundary
12163.178,-284124,2,2639534,989067,ptp4l[12163.178]: master offset    -284124 s2 freq +2639534 path delay    989067,18.021999999999025,18,18,medium,run09,boundary
12164.178,144142,2,2682505,989067,ptp4l[12164.178]: master offset     144142 s2 freq +2682505 path delay    989067,19.021999999999025,19,19,medium,run09,boundary
12165.178,-436918,2,2623962,883301,ptp4l[12165.178]: master offset    -436918 s2 freq +2623962 path delay    883301,20.021999999999025,20,20,medium,run09,boundary
12166.178,-348958,2,2632409,840745,ptp4l[12166.178]: master offset    -348958 s2 freq +2632409 path delay    840745,21.021999999999025,21,21,medium,run09,boundary
12167.18,-196825,2,2647426,673016,ptp4l[12167.180]: master offset    -196825 s2 freq +2647426 path delay    673016,22.023999999999432,22,22,medium,run09,boundary
12168.18,-428080,2,2623872,685842,ptp4l[12168.180]: master offset    -428080 s2 freq +2623872 path delay    685842,23.023999999999432,23,23,medium,run09,boundary
12169.18,-211513,2,2645317,685842,ptp4l[12169.180]: master offset    -211513 s2 freq +2645317 path delay    685842,24.023999999999432,24,24,medium,run09,boundary
12170.181,327276,2,2699523,840745,ptp4l[12170.181]: master offset     327276 s2 freq +2699523 path delay    840745,25.024999999999636,25,25,medium,run09,boundary
12171.183,-256499,2,2640889,840745,ptp4l[12171.183]: master offset    -256499 s2 freq +2640889 path delay    840745,26.027000000000044,26,26,medium,run09,boundary
12172.185,-401256,2,2626013,685842,ptp4l[12172.185]: master offset    -401256 s2 freq +2626013 path delay    685842,27.028999999998632,27,27,medium,run09,boundary
12173.185,-228031,2,2643107,685842,ptp4l[12173.185]: master offset    -228031 s2 freq +2643107 path delay    685842,28.028999999998632,28,28,medium,run09,boundary
12174.187,1596279,2,2827134,568767,ptp4l[12174.187]: master offset    1596279 s2 freq +2827134 path delay    568767,29.03099999999904,29,29,medium,run09,boundary
12175.188,-53930,2,2662059,568767,ptp4l[12175.188]: master offset     -53930 s2 freq +2662059 path delay    568767,30.031999999999243,30,30,medium,run09,boundary
12176.189,710691,2,2739232,568767,ptp4l[12176.189]: master offset     710691 s2 freq +2739232 path delay    568767,31.032999999999447,31,31,medium,run09,boundary
12177.192,-188301,2,2649145,749259,ptp4l[12177.192]: master offset    -188301 s2 freq +2649145 path delay    749259,32.03599999999824,32,32,medium,run09,boundary
12178.191,504968,2,2718977,749259,ptp4l[12178.191]: master offset     504968 s2 freq +2718977 path delay    749259,33.034999999999854,33,33,medium,run09,boundary
12179.192,-551366,2,2612792,1006106,ptp4l[12179.192]: master offset    -551366 s2 freq +2612792 path delay   1006106,34.03599999999824,34,34,medium,run09,boundary
12180.193,247590,2,2692935,1006106,ptp4l[12180.193]: master offset     247590 s2 freq +2692935 path delay   1006106,35.03699999999844,35,35,medium,run09,boundary
12181.196,-398950,2,2627882,995861,ptp4l[12181.196]: master offset    -398950 s2 freq +2627882 path delay    995861,36.039999999999054,36,36,medium,run09,boundary
12182.195,701284,2,2738607,811836,ptp4l[12182.195]: master offset     701284 s2 freq +2738607 path delay    811836,37.03899999999885,37,37,medium,run09,boundary
12183.198,-485372,2,2619456,973758,ptp4l[12183.198]: master offset    -485372 s2 freq +2619456 path delay    973758,38.04199999999946,38,38,medium,run09,boundary
12184.198,1113435,2,2780450,973758,ptp4l[12184.198]: master offset    1113435 s2 freq +2780450 path delay    973758,39.04199999999946,39,39,medium,run09,boundary
12185.2,-491177,2,2619498,1134661,ptp4l[12185.200]: master offset    -491177 s2 freq +2619498 path delay   1134661,40.04399999999987,40,40,medium,run09,boundary
12186.202,1577146,2,2827907,973758,ptp4l[12186.202]: master offset    1577146 s2 freq +2827907 path delay    973758,41.04599999999846,41,41,medium,run09,boundary
12187.202,-667993,2,2602725,973758,ptp4l[12187.202]: master offset    -667993 s2 freq +2602725 path delay    973758,42.04599999999846,42,42,medium,run09,boundary
12188.202,-659496,2,2602915,811836,ptp4l[12188.202]: master offset    -659496 s2 freq +2602915 path delay    811836,43.04599999999846,43,43,medium,run09,boundary
12189.205,-178742,2,2650812,811836,ptp4l[12189.205]: master offset    -178742 s2 freq +2650812 path delay    811836,44.04899999999907,44,44,medium,run09,boundary
12190.204,-467207,2,2621498,756015,ptp4l[12190.204]: master offset    -467207 s2 freq +2621498 path delay    756015,45.047999999998865,45,45,medium,run09,boundary
12191.204,-392708,2,2628555,746817,ptp4l[12191.204]: master offset    -392708 s2 freq +2628555 path delay    746817,46.047999999998865,46,46,medium,run09,boundary
12192.204,-536764,2,2613613,746817,ptp4l[12192.204]: master offset    -536764 s2 freq +2613613 path delay    746817,47.047999999998865,47,47,medium,run09,boundary
