t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
23078.0,06:24:38,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,high,run13,client
23093.0,06:24:53,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,high,run13,client
23108.0,06:25:08,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,high,run13,client
23124.0,06:25:24,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,46.0,46,3,high,run13,client
23139.0,06:25:39,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,61.0,61,4,high,run13,client
23154.0,06:25:54,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,76.0,76,5,high,run13,client
23169.0,06:26:09,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,91.0,91,6,high,run13,client
23184.0,06:26:24,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,high,run13,client
23199.0,06:26:39,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,high,run13,client
23214.0,06:26:54,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,high,run13,client
23229.0,06:27:09,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,high,run13,client
23244.0,06:27:24,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,high,run13,client
23259.0,06:27:39,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,high,run13,client
23274.0,06:27:54,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,high,run13,client
23289.0,06:28:09,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,high,run13,client
23304.0,06:28:24,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,high,run13,client
23319.0,06:28:39,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,high,run13,client
23334.0,06:28:54,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,high,run13,client
23350.0,06:29:10,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,272.0,272,18,high,run13,client
23365.0,06:29:25,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,287.0,287,19,high,run13,client
23380.0,06:29:40,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,302.0,302,20,high,run13,client
23395.0,06:29:55,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,317.0,317,21,high,run13,client
23410.0,06:30:10,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,332.0,332,22,high,run13,client
23425.0,06:30:25,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,347.0,347,23,high,run13,client
23440.0,06:30:40,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,362.0,362,24,high,run13,client
23455.0,06:30:55,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,377.0,377,25,high,run13,client
23470.0,06:31:10,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,392.0,392,26,high,run13,client
23485.0,06:31:25,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,407.0,407,27,high,run13,client
23500.0,06:31:40,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,422.0,422,28,high,run13,client
23515.0,06:31:55,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,437.0,437,29,high,run13,client
23530.0,06:32:10,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,452.0,452,30,high,run13,client
23545.0,06:32:25,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,467.0,467,31,high,run13,client
23560.0,06:32:40,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,482.0,482,32,high,run13,client
23576.0,06:32:56,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,498.0,498,33,high,run13,client
23591.0,06:33:11,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,513.0,513,34,high,run13,client
23606.0,06:33:26,init,refid=.INIT.,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,528.0,528,35,high,run13,client
23636.0,06:33:56,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    5   64    1  79.5221 -38.9209  21.1578,558.0,558,36,high,run13,client
23651.0,06:34:11,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   20   64    1  79.5221 -38.9209  21.1578,573.0,573,37,high,run13,client
23666.0,06:34:26,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   35   64    1  79.5221 -38.9209  21.1578,588.0,588,38,high,run13,client
23681.0,06:34:41,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   51   64    1  79.5221 -38.9209  21.1578,603.0,603,39,high,run13,client
23696.0,06:34:56,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    7   64    3  51.6032 -25.0261  13.3350,618.0,618,40,high,run13,client
23711.0,06:35:11,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   22   64    3  51.6032 -25.0261  13.3350,633.0,633,41,high,run13,client
23726.0,06:35:26,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   37   64    3  51.6032 -25.0261  13.3350,648.0,648,42,high,run13,client
23741.0,06:35:41,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   52   64    3  51.6032 -25.0261  13.3350,663.0,663,43,high,run13,client
23756.0,06:35:56,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   67   64    3  51.6032 -25.0261  13.3350,678.0,678,44,high,run13,client
23771.0,06:36:11,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   13   64    7   0.4148  -0.0122  27.8349,693.0,693,45,high,run13,client
23786.0,06:36:26,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   28   64    7   0.4148  -0.0122  27.8349,708.0,708,46,high,run13,client
23802.0,06:36:42,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   43   64    7   0.4148  -0.0122  27.8349,724.0,724,47,high,run13,client
23817.0,06:36:57,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   58   64    7   0.4148  -0.0122  27.8349,739.0,739,48,high,run13,client
23832.0,06:37:12,selected_peer,boundary1,*boundary1       10.0.10.4       10 u    7   64   17  52.6716 -25.3673  15.6312,754.0,754,49,high,run13,client
23847.0,06:37:27,selected_peer,boundary1,*boundary1       10.0.10.4       10 u   22   64   17  52.6716 -25.3673  15.6312,769.0,769,50,high,run13,client
