t,rms_ns,max_ns,freq_raw,freq_pm_raw,path_delay_ns,path_delay_pm_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
10961.524,560068,687629,-200000,0,688046.0,0.0,ptp4l[10961.524]: rms 560068 max 687629 freq -200000 +/-   0 delay 688046 +/-   0,0.0,0,0,medium,run05,client
10963.511,303849,409795,-200000,0,836650.0,49534.0,ptp4l[10963.511]: rms 303849 max 409795 freq -200000 +/-   0 delay 836650 +/- 49534,1.9870000000009895,2,1,medium,run05,client
10965.526,502712,678339,-200000,0,836650.0,49534.0,ptp4l[10965.526]: rms 502712 max 678339 freq -200000 +/-   0 delay 836650 +/- 49534,4.0020000000004075,4,2,medium,run05,client
10967.523,336501,471036,-200000,0,787115.0,70052.0,ptp4l[10967.523]: rms 336501 max 471036 freq -200000 +/-   0 delay 787115 +/- 70052,5.998999999999796,6,3,medium,run05,client
10969.538,385049,468620,-200000,0,607230.0,24366.0,ptp4l[10969.538]: rms 385049 max 468620 freq -200000 +/-   0 delay 607230 +/- 24366,8.014000000001033,8,4,medium,run05,client
10971.531,1193130,1681913,-200000,0,572375.0,10488.0,ptp4l[10971.531]: rms 1193130 max 1681913 freq -200000 +/-   0 delay 572375 +/- 10488,10.007000000001426,10,5,medium,run05,client
10999.951,596639,794162,-205085,5085,928000.0,414982.0,ptp4l[10999.951]: rms 596639 max 794162 freq -205085 +/- 5085 delay 928000 +/- 414982,38.42699999999968,38,6,medium,run05,client
11001.967,711409,802828,-281638,10225,,,ptp4l[11001.967]: rms 711409 max 802828 freq -281638 +/- 10225,40.44300000000112,40,7,medium,run05,client
11003.966,298269,395035,-223986,27345,1315836.0,0.0,ptp4l[11003.966]: rms 298269 max 395035 freq -223986 +/- 27345 delay 1315836 +/-   0,42.44200000000092,42,8,medium,run05,client
11005.96,716567,752504,-284480,3349,932808.0,0.0,ptp4l[11005.960]: rms 716567 max 752504 freq -284480 +/- 3349 delay 932808 +/-   0,44.435999999999694,44,9,medium,run05,client
11007.967,172789,177202,-213625,17362,535118.0,14663.0,ptp4l[11007.967]: rms 172789 max 177202 freq -213625 +/- 17362 delay 535118 +/- 14663,46.44300000000112,46,10,medium,run05,client
11009.96,138971,181855,-207756,12856,549781.0,0.0,ptp4l[11009.960]: rms 138971 max 181855 freq -207756 +/- 12856 delay 549781 +/-   0,48.435999999999694,48,11,medium,run05,client
11011.969,287811,356179,-204943,27757,498612.0,12611.0,ptp4l[11011.969]: rms 287811 max 356179 freq -204943 +/- 27757 delay 498612 +/- 12611,50.44499999999971,50,12,medium,run05,client
11013.964,130006,177961,-219744,11230,485789.0,0.0,ptp4l[11013.964]: rms 130006 max 177961 freq -219744 +/- 11230 delay 485789 +/-   0,52.44000000000051,52,13,medium,run05,client
11015.969,620604,836852,-157380,29034,491280.0,0.0,ptp4l[11015.969]: rms 620604 max 836852 freq -157380 +/- 29034 delay 491280 +/-   0,54.44499999999971,54,14,medium,run05,client
11017.976,520202,689047,-189906,47469,632507.0,59118.0,ptp4l[11017.976]: rms 520202 max 689047 freq -189906 +/- 47469 delay 632507 +/- 59118,56.452000000001135,56,15,medium,run05,client
11019.973,501363,503978,-160713,514,773542.0,0.0,ptp4l[11019.973]: rms 501363 max 503978 freq -160713 +/- 514 delay 773542 +/-   0,58.449000000000524,58,16,medium,run05,client
11021.975,799653,833092,-129523,3833,862766.0,33992.0,ptp4l[11021.975]: rms 799653 max 833092 freq -129523 +/- 3833 delay 862766 +/- 33992,60.45100000000093,60,17,medium,run05,client
11023.973,369277,434105,-201520,36366,968664.0,31132.0,ptp4l[11023.973]: rms 369277 max 434105 freq -201520 +/- 36366 delay 968664 +/- 31132,62.449000000000524,62,18,medium,run05,client
11025.973,562097,778151,-256436,31175,968664.0,31132.0,ptp4l[11025.973]: rms 562097 max 778151 freq -256436 +/- 31175 delay 968664 +/- 31132,64.44900000000052,64,19,medium,run05,client
11027.98,58004,70960,-208255,5626,823248.0,74339.0,ptp4l[11027.980]: rms 58004 max 70960 freq -208255 +/- 5626 delay 823248 +/- 74339,66.45600000000013,66,20,medium,run05,client
11029.98,433029,538355,-197050,41658,677412.0,0.0,ptp4l[11029.980]: rms 433029 max 538355 freq -197050 +/- 41658 delay 677412 +/-   0,68.45600000000013,68,21,medium,run05,client
11031.965,237643,247655,-210439,23866,622050.0,0.0,ptp4l[11031.965]: rms 237643 max 247655 freq -210439 +/- 23866 delay 622050 +/-   0,70.44100000000071,70,22,medium,run05,client
11033.978,277007,367614,-221200,25333,596493.0,8098.0,ptp4l[11033.978]: rms 277007 max 367614 freq -221200 +/- 25333 delay 596493 +/- 8098,72.45399999999972,72,23,medium,run05,client
11035.978,245295,264186,-234579,2100,588395.0,0.0,ptp4l[11035.978]: rms 245295 max 264186 freq -234579 +/- 2100 delay 588395 +/-   0,74.45399999999972,74,24,medium,run05,client
11037.976,241008,340830,-227368,17315,596493.0,8098.0,ptp4l[11037.976]: rms 241008 max 340830 freq -227368 +/- 17315 delay 596493 +/- 8098,76.45200000000114,76,25,medium,run05,client
11039.972,248229,255274,-235788,594,576375.0,12020.0,ptp4l[11039.972]: rms 248229 max 255274 freq -235788 +/- 594 delay 576375 +/- 12020,78.44800000000032,78,26,medium,run05,client
11041.986,242316,265629,-208483,24215,482855.0,0.0,ptp4l[11041.986]: rms 242316 max 265629 freq -208483 +/- 24215 delay 482855 +/-   0,80.46200000000135,80,27,medium,run05,client
11043.988,165347,201849,-227261,4291,460997.0,25437.0,ptp4l[11043.988]: rms 165347 max 201849 freq -227261 +/- 4291 delay 460997 +/- 25437,82.46399999999994,82,28,medium,run05,client
11045.981,190716,194317,-230719,461,480562.0,19922.0,ptp4l[11045.981]: rms 190716 max 194317 freq -230719 +/- 461 delay 480562 +/- 19922,84.45700000000033,84,29,medium,run05,client
11047.981,90652,114169,-220516,2763,460640.0,0.0,ptp4l[11047.981]: rms 90652 max 114169 freq -220516 +/- 2763 delay 460640 +/-   0,86.45700000000033,86,30,medium,run05,client
11049.991,167214,222453,-227246,7223,460640.0,0.0,ptp4l[11049.991]: rms 167214 max 222453 freq -227246 +/- 7223 delay 460640 +/-   0,88.46700000000055,88,31,medium,run05,client
11051.985,140779,175941,-225860,4226,460640.0,0.0,ptp4l[11051.985]: rms 140779 max 175941 freq -225860 +/- 4226 delay 460640 +/-   0,90.46100000000115,90,32,medium,run05,client
11053.992,110838,125413,-223621,1632,427404.0,1758.0,ptp4l[11053.992]: rms 110838 max 125413 freq -223621 +/- 1632 delay 427404 +/- 1758,92.46800000000076,92,33,medium,run05,client
11055.992,124529,166513,-224100,5430,451120.0,0.0,ptp4l[11055.992]: rms 124529 max 166513 freq -224100 +/- 5430 delay 451120 +/-   0,94.46800000000076,94,34,medium,run05,client
11057.999,151252,168515,-228183,1773,423333.0,9508.0,ptp4l[11057.999]: rms 151252 max 168515 freq -228183 +/- 1773 delay 423333 +/- 9508,96.47500000000036,96,35,medium,run05,client
11059.992,654359,921306,-170642,50458,428822.0,0.0,ptp4l[11059.992]: rms 654359 max 921306 freq -170642 +/- 50458 delay 428822 +/-   0,98.46800000000076,98,36,medium,run05,client
11061.996,181161,222663,-230109,4908,439594.0,0.0,ptp4l[11061.996]: rms 181161 max 222663 freq -230109 +/- 4908 delay 439594 +/-   0,100.47199999999975,100,37,medium,run05,client
11063.993,112788,137033,-223835,2838,441851.0,0.0,ptp4l[11063.993]: rms 112788 max 137033 freq -223835 +/- 2838 delay 441851 +/-   0,102.46900000000096,102,38,medium,run05,client
11065.984,194599,220111,-210279,19375,441851.0,0.0,ptp4l[11065.984]: rms 194599 max 220111 freq -210279 +/- 19375 delay 441851 +/-   0,104.46000000000095,104,39,medium,run05,client
11068.0,473621,658319,-185968,39419,456354.0,0.0,ptp4l[11068.000]: rms 473621 max 658319 freq -185968 +/- 39419 delay 456354 +/-   0,106.47600000000057,106,40,medium,run05,client
11070.005,1038489,1445331,-125505,59104,456354.0,0.0,ptp4l[11070.005]: rms 1038489 max 1445331 freq -125505 +/- 59104 delay 456354 +/-   0,108.48099999999977,108,41,medium,run05,client
11072.001,326532,459487,-189564,25298,499628.0,37012.0,ptp4l[11072.001]: rms 326532 max 459487 freq -189564 +/- 25298 delay 499628 +/- 37012,110.47700000000077,110,42,medium,run05,client
11074.0,108550,129587,-207808,10636,582634.0,0.0,ptp4l[11074.000]: rms 108550 max 129587 freq -207808 +/- 10636 delay 582634 +/-   0,112.47600000000057,112,43,medium,run05,client
11076.006,209753,288609,-228394,10969,582634.0,0.0,ptp4l[11076.006]: rms 209753 max 288609 freq -228394 +/- 10969 delay 582634 +/-   0,114.48199999999997,114,44,medium,run05,client
11078.009,829712,1168215,-156551,63970,745904.0,79476.0,ptp4l[11078.009]: rms 829712 max 1168215 freq -156551 +/- 63970 delay 745904 +/- 79476,116.48500000000058,116,45,medium,run05,client
11080.014,534522,672960,-157968,16769,777508.0,47872.0,ptp4l[11080.014]: rms 534522 max 672960 freq -157968 +/- 16769 delay 777508 +/- 47872,118.48999999999978,118,46,medium,run05,client
11082.014,858363,1213829,-147904,61991,764326.0,54254.0,ptp4l[11082.014]: rms 858363 max 1213829 freq -147904 +/- 61991 delay 764326 +/- 54254,120.48999999999978,120,47,medium,run05,client
11084.009,282724,319320,-203161,28118,742372.0,0.0,ptp4l[11084.009]: rms 282724 max 319320 freq -203161 +/- 28118 delay 742372 +/-   0,122.48500000000058,122,48,medium,run05,client
11086.024,766494,974709,-181459,72688,693126.0,49246.0,ptp4l[11086.024]: rms 766494 max 974709 freq -181459 +/- 72688 delay 693126 +/- 49246,124.5,124,49,medium,run05,client
11088.018,493382,679308,-180118,42013,818580.0,0.0,ptp4l[11088.018]: rms 493382 max 679308 freq -180118 +/- 42013 delay 818580 +/-   0,126.4940000000006,126,50,medium,run05,client
11090.022,156072,207961,-220470,6804,781001.0,0.0,ptp4l[11090.022]: rms 156072 max 207961 freq -220470 +/- 6804 delay 781001 +/-   0,128.4980000000014,128,51,medium,run05,client
11092.005,198481,273904,-217180,16901,669024.0,45786.0,ptp4l[11092.005]: rms 198481 max 273904 freq -217180 +/- 16901 delay 669024 +/- 45786,130.48099999999977,130,52,medium,run05,client
11122.353,159731,195962,-191022,4123,517467.0,105914.0,ptp4l[11122.353]: rms 159731 max 195962 freq -191022 +/- 4123 delay 517467 +/- 105914,160.82899999999972,161,53,medium,run05,client
11124.361,122369,161754,-201239,11194,491557.0,0.0,ptp4l[11124.361]: rms 122369 max 161754 freq -201239 +/- 11194 delay 491557 +/-   0,162.83700000000135,163,54,medium,run05,client
11126.35,124870,135457,-205095,12494,525862.0,40.0,ptp4l[11126.350]: rms 124870 max 135457 freq -205095 +/- 12494 delay 525862 +/-  40,164.82600000000093,165,55,medium,run05,client
11128.354,158950,216109,-198501,14007,525821.0,0.0,ptp4l[11128.354]: rms 158950 max 216109 freq -198501 +/- 14007 delay 525821 +/-   0,166.82999999999993,167,56,medium,run05,client
11130.366,191587,266150,-195095,15870,525929.0,39.0,ptp4l[11130.366]: rms 191587 max 266150 freq -195095 +/- 15870 delay 525929 +/-  39,168.84200000000055,169,57,medium,run05,client
11132.36,509451,710446,-163904,29888,530380.0,4478.0,ptp4l[11132.360]: rms 509451 max 710446 freq -163904 +/- 29888 delay 530380 +/- 4478,170.83600000000115,171,58,medium,run05,client
11134.358,430706,585221,-166892,21108,553797.0,20272.0,ptp4l[11134.358]: rms 430706 max 585221 freq -166892 +/- 21108 delay 553797 +/- 20272,172.83400000000074,173,59,medium,run05,client
11136.362,219477,254819,-200260,21691,653090.0,14194.0,ptp4l[11136.362]: rms 219477 max 254819 freq -200260 +/- 21691 delay 653090 +/- 14194,174.83799999999974,175,60,medium,run05,client
11138.36,328001,342256,-202585,32924,661599.0,5684.0,ptp4l[11138.360]: rms 328001 max 342256 freq -202585 +/- 32924 delay 661599 +/- 5684,176.83600000000115,177,61,medium,run05,client
11140.37,426511,589878,-180477,35855,664226.0,8312.0,ptp4l[11140.370]: rms 426511 max 589878 freq -180477 +/- 35855 delay 664226 +/- 8312,178.84600000000137,179,62,medium,run05,client
11142.374,538141,756424,-169807,42387,668942.0,0.0,ptp4l[11142.374]: rms 538141 max 756424 freq -169807 +/- 42387 delay 668942 +/-   0,180.85000000000036,181,63,medium,run05,client
11144.371,213518,285707,-212698,19221,668942.0,0.0,ptp4l[11144.371]: rms 213518 max 285707 freq -212698 +/- 19221 delay 668942 +/-   0,182.84699999999975,183,64,medium,run05,client
11146.374,161592,174175,-204501,16193,618545.0,0.0,ptp4l[11146.374]: rms 161592 max 174175 freq -204501 +/- 16193 delay 618545 +/-   0,184.85000000000036,185,65,medium,run05,client
