t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
16818.0,04:40:18,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,high,run09,boundary
16833.0,04:40:33,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,high,run09,boundary
16848.0,04:40:48,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,high,run09,boundary
16863.0,04:41:03,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,high,run09,boundary
16878.0,04:41:18,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,high,run09,boundary
16893.0,04:41:33,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,high,run09,boundary
16908.0,04:41:48,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,90.0,90,6,high,run09,boundary
16924.0,04:42:04,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,high,run09,boundary
16939.0,04:42:19,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,high,run09,boundary
16954.0,04:42:34,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,high,run09,boundary
16969.0,04:42:49,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,high,run09,boundary
16984.0,04:43:04,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,high,run09,boundary
16999.0,04:43:19,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,high,run09,boundary
17014.0,04:43:34,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,high,run09,boundary
17029.0,04:43:49,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,high,run09,boundary
17044.0,04:44:04,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,high,run09,boundary
17059.0,04:44:19,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,high,run09,boundary
17074.0,04:44:34,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,high,run09,boundary
17089.0,04:44:49,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,high,run09,boundary
17104.0,04:45:04,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,286.0,286,19,high,run09,boundary
17119.0,04:45:19,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,301.0,301,20,high,run09,boundary
17330.0,04:48:50,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    6   64   17   1.1440   0.3268   0.4315,512.0,512,21,high,run09,boundary
17345.0,04:49:05,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   21   64   17   1.1440   0.3268   0.4315,527.0,527,22,high,run09,boundary
17360.0,04:49:20,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   36   64   17   1.1440   0.3268   0.4315,542.0,542,23,high,run09,boundary
17375.0,04:49:35,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64   17   1.1440   0.3268   0.4315,557.0,557,24,high,run09,boundary
17390.0,04:49:50,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   66   64   17   1.1440   0.3268   0.4315,572.0,572,25,high,run09,boundary
17406.0,04:50:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64   37   2.0153   0.6847   0.2053,588.0,588,26,high,run09,boundary
17421.0,04:50:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64   37   2.0153   0.6847   0.2053,603.0,603,27,high,run09,boundary
17436.0,04:50:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64   37   2.0153   0.6847   0.2053,618.0,618,28,high,run09,boundary
17451.0,04:50:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64   37   2.0153   0.6847   0.2053,633.0,633,29,high,run09,boundary
17466.0,04:51:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64   77   1.5221   0.3678   0.3354,648.0,648,30,high,run09,boundary
17481.0,04:51:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   25   64   77   1.5221   0.3678   0.3354,663.0,663,31,high,run09,boundary
17496.0,04:51:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64   77   1.5221   0.3678   0.3354,678.0,678,32,high,run09,boundary
17511.0,04:51:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64   77   1.5221   0.3678   0.3354,693.0,693,33,high,run09,boundary
17526.0,04:52:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64  177   2.1164   0.7682   0.2557,708.0,708,34,high,run09,boundary
17541.0,04:52:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64  177   2.1164   0.7682   0.2557,723.0,723,35,high,run09,boundary
17556.0,04:52:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64  177   2.1164   0.7682   0.2557,738.0,738,36,high,run09,boundary
17571.0,04:52:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64  177   2.1164   0.7682   0.2557,753.0,753,37,high,run09,boundary
17586.0,04:53:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   1.1522   0.2984   0.3795,768.0,768,38,high,run09,boundary
17601.0,04:53:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   1.1522   0.2984   0.3795,783.0,783,39,high,run09,boundary
17616.0,04:53:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   30   64  377   1.1522   0.2984   0.3795,798.0,798,40,high,run09,boundary
17632.0,04:53:52,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   45   64  377   1.1522   0.2984   0.3795,814.0,814,41,high,run09,boundary
17647.0,04:54:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   60   64  377   1.1522   0.2984   0.3795,829.0,829,42,high,run09,boundary
17662.0,04:54:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   2.1546   0.8186   0.3332,844.0,844,43,high,run09,boundary
17677.0,04:54:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   2.1546   0.8186   0.3332,859.0,859,44,high,run09,boundary
17692.0,04:54:52,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   39   64  377   2.1546   0.8186   0.3332,874.0,874,45,high,run09,boundary
17707.0,04:55:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   54   64  377   2.1546   0.8186   0.3332,889.0,889,46,high,run09,boundary
17722.0,04:55:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   2.0106   0.7246   0.2638,904.0,904,47,high,run09,boundary
17737.0,04:55:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64  377   2.0106   0.7246   0.2638,919.0,919,48,high,run09,boundary
17752.0,04:55:52,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   2.0106   0.7246   0.2638,934.0,934,49,high,run09,boundary
17767.0,04:56:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64  377   2.0106   0.7246   0.2638,949.0,949,50,high,run09,boundary
17782.0,04:56:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   64   64  377   2.0106   0.7246   0.2638,964.0,964,51,high,run09,boundary
17797.0,04:56:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   12   64  377   1.4816   0.3320   0.3181,979.0,979,52,high,run09,boundary
17812.0,04:56:52,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   28   64  377   1.4816   0.3320   0.3181,994.0,994,53,high,run09,boundary
17827.0,04:57:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   43   64  377   1.4816   0.3320   0.3181,1009.0,1009,54,high,run09,boundary
17842.0,04:57:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   58   64  377   1.4816   0.3320   0.3181,1024.0,1024,55,high,run09,boundary
17857.0,04:57:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    8   64  377   1.1522   0.2984   0.3507,1039.0,1039,56,high,run09,boundary
17873.0,04:57:53,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   23   64  377   1.1522   0.2984   0.3507,1055.0,1055,57,high,run09,boundary
17888.0,04:58:08,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   38   64  377   1.1522   0.2984   0.3507,1070.0,1070,58,high,run09,boundary
17903.0,04:58:23,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   53   64  377   1.1522   0.2984   0.3507,1085.0,1085,59,high,run09,boundary
17918.0,04:58:38,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    1   64  377   1.1522   0.2984   0.3387,1100.0,1100,60,high,run09,boundary
17933.0,04:58:53,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   16   64  377   1.1522   0.2984   0.3387,1115.0,1115,61,high,run09,boundary
17948.0,04:59:08,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   31   64  377   1.1522   0.2984   0.3387,1130.0,1130,62,high,run09,boundary
17963.0,04:59:23,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   46   64  377   1.1522   0.2984   0.3387,1145.0,1145,63,high,run09,boundary
17978.0,04:59:38,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   61   64  377   1.1522   0.2984   0.3387,1160.0,1160,64,high,run09,boundary
17993.0,04:59:53,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64  377   1.1522   0.2984   0.3787,1175.0,1175,65,high,run09,boundary
18008.0,05:00:08,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   25   64  377   1.1522   0.2984   0.3787,1190.0,1190,66,high,run09,boundary
18023.0,05:00:23,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64  377   1.1522   0.2984   0.3787,1205.0,1205,67,high,run09,boundary
18038.0,05:00:38,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64  377   1.1522   0.2984   0.3787,1220.0,1220,68,high,run09,boundary
18053.0,05:00:53,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   1.1522   0.2984   0.3391,1235.0,1235,69,high,run09,boundary
18068.0,05:01:08,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64  377   1.1522   0.2984   0.3391,1250.0,1250,70,high,run09,boundary
18083.0,05:01:23,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   1.1522   0.2984   0.3391,1265.0,1265,71,high,run09,boundary
18098.0,05:01:38,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64  377   1.1522   0.2984   0.3391,1280.0,1280,72,high,run09,boundary
18114.0,05:01:54,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   64   64  377   1.1522   0.2984   0.3391,1296.0,1296,73,high,run09,boundary
18129.0,05:02:09,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   12   64  377   1.4816   0.3320   0.3155,1311.0,1311,74,high,run09,boundary
18144.0,05:02:24,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   27   64  377   1.4816   0.3320   0.3155,1326.0,1326,75,high,run09,boundary
18159.0,05:02:39,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   42   64  377   1.4816   0.3320   0.3155,1341.0,1341,76,high,run09,boundary
18174.0,05:02:54,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   57   64  377   1.4816   0.3320   0.3155,1356.0,1356,77,high,run09,boundary
18189.0,05:03:09,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64  377   1.4816   0.3320   0.3479,1371.0,1371,78,high,run09,boundary
18204.0,05:03:24,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64  377   1.4816   0.3320   0.3479,1386.0,1386,79,high,run09,boundary
18219.0,05:03:39,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64  377   1.4816   0.3320   0.3479,1401.0,1401,80,high,run09,boundary
18234.0,05:03:54,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   50   64  377   1.4816   0.3320   0.3479,1416.0,1416,81,high,run09,boundary
18249.0,05:04:09,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    1   64  377   1.4816   0.3320   0.3394,1431.0,1431,82,high,run09,boundary
18264.0,05:04:24,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   16   64  377   1.4816   0.3320   0.3394,1446.0,1446,83,high,run09,boundary
18279.0,05:04:39,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   32   64  377   1.4816   0.3320   0.3394,1461.0,1461,84,high,run09,boundary
18294.0,05:04:54,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   47   64  377   1.4816   0.3320   0.3394,1476.0,1476,85,high,run09,boundary
18309.0,05:05:09,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   62   64  377   1.4816   0.3320   0.3394,1491.0,1491,86,high,run09,boundary
18324.0,05:05:24,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   17   64  377   1.5304   0.3776   0.3091,1506.0,1506,87,high,run09,boundary
