t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
16818.0,04:40:18,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,0.0,0,0,high,run09,client
16833.0,04:40:33,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,15.0,15,1,high,run09,client
16848.0,04:40:48,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,30.0,30,2,high,run09,client
16863.0,04:41:03,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,45.0,45,3,high,run09,client
16878.0,04:41:18,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,60.0,60,4,high,run09,client
16893.0,04:41:33,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,75.0,75,5,high,run09,client
16908.0,04:41:48,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,90.0,90,6,high,run09,client
16923.0,04:42:03,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,105.0,105,7,high,run09,client
16938.0,04:42:18,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,120.0,120,8,high,run09,client
16953.0,04:42:33,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,135.0,135,9,high,run09,client
16968.0,04:42:48,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,150.0,150,10,high,run09,client
16983.0,04:43:03,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,165.0,165,11,high,run09,client
16998.0,04:43:18,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,180.0,180,12,high,run09,client
17014.0,04:43:34,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,196.0,196,13,high,run09,client
17029.0,04:43:49,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,211.0,211,14,high,run09,client
17044.0,04:44:04,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,226.0,226,15,high,run09,client
17059.0,04:44:19,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,241.0,241,16,high,run09,client
17074.0,04:44:34,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,256.0,256,17,high,run09,client
17089.0,04:44:49,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,271.0,271,18,high,run09,client
17104.0,04:45:04,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,286.0,286,19,high,run09,client
17119.0,04:45:19,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,301.0,301,20,high,run09,client
17134.0,04:45:34,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,316.0,316,21,high,run09,client
17149.0,04:45:49,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,331.0,331,22,high,run09,client
17164.0,04:46:04,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,346.0,346,23,high,run09,client
17179.0,04:46:19,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,361.0,361,24,high,run09,client
17194.0,04:46:34,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,376.0,376,25,high,run09,client
17209.0,04:46:49,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,391.0,391,26,high,run09,client
17224.0,04:47:04,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,406.0,406,27,high,run09,client
17240.0,04:47:20,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,422.0,422,28,high,run09,client
17255.0,04:47:35,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,437.0,437,29,high,run09,client
17270.0,04:47:50,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,452.0,452,30,high,run09,client
17285.0,04:48:05,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,467.0,467,31,high,run09,client
17300.0,04:48:20,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,482.0,482,32,high,run09,client
17315.0,04:48:35,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,497.0,497,33,high,run09,client
17330.0,04:48:50,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,512.0,512,34,high,run09,client
17345.0,04:49:05,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,527.0,527,35,high,run09,client
17360.0,04:49:20,boundary1,.INIT.,16,u,,128,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -  128    0   0.0000   0.0000   0.0001,542.0,542,36,high,run09,client
17375.0,04:49:35,boundary1,.INIT.,16,u,,128,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -  128    0   0.0000   0.0000   0.0001,557.0,557,37,high,run09,client
17390.0,04:49:50,boundary1,.INIT.,16,u,,128,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -  128    0   0.0000   0.0000   0.0001,572.0,572,38,high,run09,client
17405.0,04:50:05,boundary1,.INIT.,16,u,,128,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -  128    0   0.0000   0.0000   0.0001,587.0,587,39,high,run09,client
17420.0,04:50:20,boundary1,.INIT.,16,u,,128,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -  128    0   0.0000   0.0000   0.0001,602.0,602,40,high,run09,client
17435.0,04:50:35,boundary1,10.0.10.4,10,u,,64,1,1,*,True,78.6981,-38.5934,20.9536,*boundary1       10.0.10.4       10 u    -   64    1  78.6981 -38.5934  20.9536,617.0,617,41,high,run09,client
17450.0,04:50:50,boundary1,10.0.10.4,10,u,15.0,64,1,1,*,True,78.6981,-38.5934,20.9536,*boundary1       10.0.10.4       10 u   15   64    1  78.6981 -38.5934  20.9536,632.0,632,42,high,run09,client
17465.0,04:51:05,boundary1,10.0.10.4,10,u,30.0,64,1,1,*,True,78.6981,-38.5934,20.9536,*boundary1       10.0.10.4       10 u   30   64    1  78.6981 -38.5934  20.9536,647.0,647,43,high,run09,client
17481.0,04:51:21,boundary1,10.0.10.4,10,u,45.0,64,1,1,*,True,78.6981,-38.5934,20.9536,*boundary1       10.0.10.4       10 u   45   64    1  78.6981 -38.5934  20.9536,663.0,663,44,high,run09,client
17496.0,04:51:36,boundary1,10.0.10.4,10,u,1.0,64,3,3,*,True,0.8291,0.2191,30.0474,*boundary1       10.0.10.4       10 u    1   64    3   0.8291   0.2191  30.0474,678.0,678,45,high,run09,client
17511.0,04:51:51,boundary1,10.0.10.4,10,u,16.0,64,3,3,*,True,0.8291,0.2191,30.0474,*boundary1       10.0.10.4       10 u   16   64    3   0.8291   0.2191  30.0474,693.0,693,46,high,run09,client
17526.0,04:52:06,boundary1,10.0.10.4,10,u,31.0,64,3,3,*,True,0.8291,0.2191,30.0474,*boundary1       10.0.10.4       10 u   31   64    3   0.8291   0.2191  30.0474,708.0,708,47,high,run09,client
17541.0,04:52:21,boundary1,10.0.10.4,10,u,46.0,64,3,3,*,True,0.8291,0.2191,30.0474,*boundary1       10.0.10.4       10 u   46   64    3   0.8291   0.2191  30.0474,723.0,723,48,high,run09,client
17556.0,04:52:36,boundary1,10.0.10.4,10,u,61.0,64,3,3,*,True,0.8291,0.2191,30.0474,*boundary1       10.0.10.4       10 u   61   64    3   0.8291   0.2191  30.0474,738.0,738,49,high,run09,client
17571.0,04:52:51,boundary1,10.0.10.4,10,u,7.0,64,7,7,*,True,50.1922,-24.3126,16.4375,*boundary1       10.0.10.4       10 u    7   64    7  50.1922 -24.3126  16.4375,753.0,753,50,high,run09,client
17586.0,04:53:06,boundary1,10.0.10.4,10,u,22.0,64,7,7,*,True,50.1922,-24.3126,16.4375,*boundary1       10.0.10.4       10 u   22   64    7  50.1922 -24.3126  16.4375,768.0,768,51,high,run09,client
17601.0,04:53:21,boundary1,10.0.10.4,10,u,37.0,64,7,7,*,True,50.1922,-24.3126,16.4375,*boundary1       10.0.10.4       10 u   37   64    7  50.1922 -24.3126  16.4375,783.0,783,52,high,run09,client
17616.0,04:53:36,boundary1,10.0.10.4,10,u,52.0,64,7,7,*,True,50.1922,-24.3126,16.4375,*boundary1       10.0.10.4       10 u   52   64    7  50.1922 -24.3126  16.4375,798.0,798,53,high,run09,client
17631.0,04:53:51,boundary1,10.0.10.4,10,u,68.0,64,16,14,*,True,50.1922,-24.3126,16.4375,*boundary1       10.0.10.4       10 u   68   64   16  50.1922 -24.3126  16.4375,813.0,813,54,high,run09,client
