t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
16669.229,-605382,0,-527751,1320186,ptp4l[16669.229]: master offset    -605382 s0 freq -527751 path delay   1320186,0.0,0,0,high,run09,boundary
16670.23,387991,0,-527751,1320186,ptp4l[16670.230]: master offset     387991 s0 freq -527751 path delay   1320186,1.0010000000002037,1,1,high,run09,boundary
16671.23,-651646,0,-527751,1405839,ptp4l[16671.230]: master offset    -651646 s0 freq -527751 path delay   1405839,2.0010000000002037,2,2,high,run09,boundary
16672.231,-771842,0,-527751,1320186,ptp4l[16672.231]: master offset    -771842 s0 freq -527751 path delay   1320186,3.0020000000004075,3,3,high,run09,boundary
16673.237,156921,0,-527751,954066,ptp4l[16673.237]: master offset     156921 s0 freq -527751 path delay    954066,4.00800000000163,4,4,high,run09,boundary
16674.232,-812366,0,-527751,1162908,ptp4l[16674.232]: master offset    -812366 s0 freq -527751 path delay   1162908,5.003000000000611,5,5,high,run09,boundary
16675.234,191091,0,-527751,666401,ptp4l[16675.234]: master offset     191091 s0 freq -527751 path delay    666401,6.005000000001019,6,6,high,run09,boundary
16676.234,-203306,0,-527751,666401,ptp4l[16676.234]: master offset    -203306 s0 freq -527751 path delay    666401,7.005000000001019,7,7,high,run09,boundary
16677.236,705920,0,-527751,627173,ptp4l[16677.236]: master offset     705920 s0 freq -527751 path delay    627173,8.007000000001426,8,8,high,run09,boundary
16678.236,100007,0,-527751,627173,ptp4l[16678.236]: master offset     100007 s0 freq -527751 path delay    627173,9.007000000001426,9,9,high,run09,boundary
16679.236,-234236,0,-527751,627173,ptp4l[16679.236]: master offset    -234236 s0 freq -527751 path delay    627173,10.007000000001426,10,10,high,run09,boundary
16680.236,-318067,0,-527751,627173,ptp4l[16680.236]: master offset    -318067 s0 freq -527751 path delay    627173,11.007000000001426,11,11,high,run09,boundary
16681.237,263334,0,-527751,627173,ptp4l[16681.237]: master offset     263334 s0 freq -527751 path delay    627173,12.00800000000163,12,12,high,run09,boundary
16682.237,291316,0,-527751,603110,ptp4l[16682.237]: master offset     291316 s0 freq -527751 path delay    603110,13.00800000000163,13,13,high,run09,boundary
16683.24,1071083,0,-527751,652613,ptp4l[16683.240]: master offset    1071083 s0 freq -527751 path delay    652613,14.011000000002241,14,14,high,run09,boundary
16684.238,-237790,0,-527751,652613,ptp4l[16684.238]: master offset    -237790 s0 freq -527751 path delay    652613,15.009000000001834,15,15,high,run09,boundary
16685.241,35965,1,-487672,652613,ptp4l[16685.241]: master offset      35965 s1 freq -487672 path delay    652613,16.012000000002445,16,16,high,run09,boundary
16686.24,650189,2,-422003,652613,ptp4l[16686.240]: master offset     650189 s2 freq -422003 path delay    652613,17.01100000000224,17,17,high,run09,boundary
16687.242,590036,2,-427428,652613,ptp4l[16687.242]: master offset     590036 s2 freq -427428 path delay    652613,18.01299999999901,18,18,high,run09,boundary
