t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
70264.0,19:31:04,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,0.0,0,0,medium,run03,boundary
70279.0,19:31:19,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,15.0,15,1,medium,run03,boundary
70294.0,19:31:34,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,30.0,30,2,medium,run03,boundary
70311.0,19:31:51,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,47.0,47,3,medium,run03,boundary
70326.0,19:32:06,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,62.0,62,4,medium,run03,boundary
70341.0,19:32:21,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,77.0,77,5,medium,run03,boundary
70356.0,19:32:36,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,92.0,92,6,medium,run03,boundary
70376.0,19:32:56,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,112.0,112,7,medium,run03,boundary
70391.0,19:33:11,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,127.0,127,8,medium,run03,boundary
70406.0,19:33:26,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,142.0,142,9,medium,run03,boundary
70422.0,19:33:42,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,158.0,158,10,medium,run03,boundary
70442.0,19:34:02,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,178.0,178,11,medium,run03,boundary
70457.0,19:34:17,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,193.0,193,12,medium,run03,boundary
70472.0,19:34:32,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,208.0,208,13,medium,run03,boundary
70487.0,19:34:47,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,223.0,223,14,medium,run03,boundary
70507.0,19:35:07,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,243.0,243,15,medium,run03,boundary
70522.0,19:35:22,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,258.0,258,16,medium,run03,boundary
70537.0,19:35:37,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,273.0,273,17,medium,run03,boundary
70553.0,19:35:53,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,289.0,289,18,medium,run03,boundary
70573.0,19:36:13,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,309.0,309,19,medium,run03,boundary
70588.0,19:36:28,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,324.0,324,20,medium,run03,boundary
70814.0,19:40:14,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64   17   1.2499   0.1039   0.2322,550.0,550,21,medium,run03,boundary
70835.0,19:40:35,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   26   64   17   1.2499   0.1039   0.2322,571.0,571,22,medium,run03,boundary
70850.0,19:40:50,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   41   64   17   1.2499   0.1039   0.2322,586.0,586,23,medium,run03,boundary
70865.0,19:41:05,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   56   64   17   1.2499   0.1039   0.2322,601.0,601,24,medium,run03,boundary
70880.0,19:41:20,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   71   64   17   1.2499   0.1039   0.2322,616.0,616,25,medium,run03,boundary
70900.0,19:41:40,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64   37   0.4802   0.1017   0.2020,636.0,636,26,medium,run03,boundary
70915.0,19:41:55,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64   37   0.4802   0.1017   0.2020,651.0,651,27,medium,run03,boundary
70931.0,19:42:11,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64   37   0.4802   0.1017   0.2020,667.0,667,28,medium,run03,boundary
70946.0,19:42:26,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   64   64   37   0.4802   0.1017   0.2020,682.0,682,29,medium,run03,boundary
70966.0,19:42:46,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64   77   1.4916   0.3715   0.2625,702.0,702,30,medium,run03,boundary
70981.0,19:43:01,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   25   64   77   1.4916   0.3715   0.2625,717.0,717,31,medium,run03,boundary
70996.0,19:43:16,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64   77   1.4916   0.3715   0.2625,732.0,732,32,medium,run03,boundary
71011.0,19:43:31,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64   77   1.4916   0.3715   0.2625,747.0,747,33,medium,run03,boundary
71031.0,19:43:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64  177   1.2813   0.2610   0.1801,767.0,767,34,medium,run03,boundary
71046.0,19:44:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64  177   1.2813   0.2610   0.1801,782.0,782,35,medium,run03,boundary
71061.0,19:44:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64  177   1.2813   0.2610   0.1801,797.0,797,36,medium,run03,boundary
71076.0,19:44:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   50   64  177   1.2813   0.2610   0.1801,812.0,812,37,medium,run03,boundary
71097.0,19:44:57,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   71   64  177   1.2813   0.2610   0.1801,833.0,833,38,medium,run03,boundary
71112.0,19:45:12,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64  377   2.2469   0.0348   0.2377,848.0,848,39,medium,run03,boundary
71127.0,19:45:27,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64  377   2.2469   0.0348   0.2377,863.0,863,40,medium,run03,boundary
71142.0,19:45:42,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64  377   2.2469   0.0348   0.2377,878.0,878,41,medium,run03,boundary
71161.0,19:46:01,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   64   64  377   2.2469   0.0348   0.2377,897.0,897,42,medium,run03,boundary
71176.0,19:46:16,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    7   64  377   1.6860   0.4912   0.3652,912.0,912,43,medium,run03,boundary
71191.0,19:46:31,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   22   64  377   1.6860   0.4912   0.3652,927.0,927,44,medium,run03,boundary
71207.0,19:46:47,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   37   64  377   1.6860   0.4912   0.3652,943.0,943,45,medium,run03,boundary
71227.0,19:47:07,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   58   64  377   1.6860   0.4912   0.3652,963.0,963,46,medium,run03,boundary
71242.0,19:47:22,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    3   64  377   0.4802   0.1017   0.2400,978.0,978,47,medium,run03,boundary
71257.0,19:47:37,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   18   64  377   0.4802   0.1017   0.2400,993.0,993,48,medium,run03,boundary
71272.0,19:47:52,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   33   64  377   0.4802   0.1017   0.2400,1008.0,1008,49,medium,run03,boundary
71291.0,19:48:11,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   52   64  377   0.4802   0.1017   0.2400,1027.0,1027,50,medium,run03,boundary
71306.0,19:48:26,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   67   64  377   0.4802   0.1017   0.2400,1042.0,1042,51,medium,run03,boundary
71321.0,19:48:41,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   11   64  377   0.4802   0.1017   0.2399,1057.0,1057,52,medium,run03,boundary
71336.0,19:48:56,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   26   64  377   0.4802   0.1017   0.2399,1072.0,1072,53,medium,run03,boundary
71356.0,19:49:16,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   46   64  377   0.4802   0.1017   0.2399,1092.0,1092,54,medium,run03,boundary
71371.0,19:49:31,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   61   64  377   0.4802   0.1017   0.2399,1107.0,1107,55,medium,run03,boundary
71386.0,19:49:46,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    7   64  377   0.4802   0.1017   0.3367,1122.0,1122,56,medium,run03,boundary
71402.0,19:50:02,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   22   64  377   0.4802   0.1017   0.3367,1138.0,1138,57,medium,run03,boundary
71421.0,19:50:21,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   42   64  377   0.4802   0.1017   0.3367,1157.0,1157,58,medium,run03,boundary
71436.0,19:50:36,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   57   64  377   0.4802   0.1017   0.3367,1172.0,1172,59,medium,run03,boundary
71451.0,19:50:51,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    3   64  377   0.5695   0.0821   0.4220,1187.0,1187,60,medium,run03,boundary
71466.0,19:51:06,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   18   64  377   0.5695   0.0821   0.4220,1202.0,1202,61,medium,run03,boundary
71485.0,19:51:25,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   37   64  377   0.5695   0.0821   0.4220,1221.0,1221,62,medium,run03,boundary
71500.0,19:51:40,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   52   64  377   0.5695   0.0821   0.4220,1236.0,1236,63,medium,run03,boundary
71515.0,19:51:55,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   0.5695   0.0821   0.4903,1251.0,1251,64,medium,run03,boundary
71530.0,19:52:10,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   0.5695   0.0821   0.4903,1266.0,1266,65,medium,run03,boundary
71550.0,19:52:30,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   0.5695   0.0821   0.4903,1286.0,1286,66,medium,run03,boundary
71565.0,19:52:45,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64  377   0.5695   0.0821   0.4903,1301.0,1301,67,medium,run03,boundary
71580.0,19:53:00,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   64   64  377   0.5695   0.0821   0.4903,1316.0,1316,68,medium,run03,boundary
71595.0,19:53:15,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   0.5695   0.0821   0.5173,1331.0,1331,69,medium,run03,boundary
71615.0,19:53:35,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   28   64  377   0.5695   0.0821   0.5173,1351.0,1351,70,medium,run03,boundary
71630.0,19:53:50,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   43   64  377   0.5695   0.0821   0.5173,1366.0,1366,71,medium,run03,boundary
71645.0,19:54:05,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64  377   0.5695   0.0821   0.5173,1381.0,1381,72,medium,run03,boundary
