t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
68707.0,19:05:07,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,medium,run02,boundary
68722.0,19:05:22,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,medium,run02,boundary
68737.0,19:05:37,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,medium,run02,boundary
68752.0,19:05:52,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,medium,run02,boundary
68767.0,19:06:07,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,medium,run02,boundary
68782.0,19:06:22,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,medium,run02,boundary
68797.0,19:06:37,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,90.0,90,6,medium,run02,boundary
68812.0,19:06:52,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,105.0,105,7,medium,run02,boundary
68827.0,19:07:07,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,120.0,120,8,medium,run02,boundary
68843.0,19:07:23,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,medium,run02,boundary
68858.0,19:07:38,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,medium,run02,boundary
68873.0,19:07:53,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,medium,run02,boundary
68888.0,19:08:08,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,medium,run02,boundary
68903.0,19:08:23,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,medium,run02,boundary
68918.0,19:08:38,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,medium,run02,boundary
68933.0,19:08:53,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,medium,run02,boundary
68948.0,19:09:08,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,medium,run02,boundary
68963.0,19:09:23,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,medium,run02,boundary
68978.0,19:09:38,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,medium,run02,boundary
68993.0,19:09:53,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,286.0,286,19,medium,run02,boundary
69008.0,19:10:08,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,301.0,301,20,medium,run02,boundary
69219.0,19:13:39,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64   17   1.5734   0.6003   0.2737,512.0,512,21,medium,run02,boundary
69234.0,19:13:54,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   21   64   17   1.5734   0.6003   0.2737,527.0,527,22,medium,run02,boundary
69249.0,19:14:09,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   36   64   17   1.5734   0.6003   0.2737,542.0,542,23,medium,run02,boundary
69264.0,19:14:24,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64   17   1.5734   0.6003   0.2737,557.0,557,24,medium,run02,boundary
69279.0,19:14:39,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   66   64   17   1.5734   0.6003   0.2737,572.0,572,25,medium,run02,boundary
69294.0,19:14:54,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64   37   1.3374   0.3238   0.1399,587.0,587,26,medium,run02,boundary
69310.0,19:15:10,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64   37   1.3374   0.3238   0.1399,603.0,603,27,medium,run02,boundary
69325.0,19:15:25,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64   37   1.3374   0.3238   0.1399,618.0,618,28,medium,run02,boundary
69340.0,19:15:40,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64   37   1.3374   0.3238   0.1399,633.0,633,29,medium,run02,boundary
69355.0,19:15:55,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64   77   1.9524   0.7706   0.4046,648.0,648,30,medium,run02,boundary
69370.0,19:16:10,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   25   64   77   1.9524   0.7706   0.4046,663.0,663,31,medium,run02,boundary
69385.0,19:16:25,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64   77   1.9524   0.7706   0.4046,678.0,678,32,medium,run02,boundary
69400.0,19:16:40,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64   77   1.9524   0.7706   0.4046,693.0,693,33,medium,run02,boundary
69415.0,19:16:55,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64  177   1.0341   0.1272   0.3648,708.0,708,34,medium,run02,boundary
69430.0,19:17:10,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64  177   1.0341   0.1272   0.3648,723.0,723,35,medium,run02,boundary
69445.0,19:17:25,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64  177   1.0341   0.1272   0.3648,738.0,738,36,medium,run02,boundary
69460.0,19:17:40,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   50   64  177   1.0341   0.1272   0.3648,753.0,753,37,medium,run02,boundary
69475.0,19:17:55,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   0.6989   0.0354   0.4157,768.0,768,38,medium,run02,boundary
69490.0,19:18:10,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   0.6989   0.0354   0.4157,783.0,783,39,medium,run02,boundary
69505.0,19:18:25,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   30   64  377   0.6989   0.0354   0.4157,798.0,798,40,medium,run02,boundary
69520.0,19:18:40,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   45   64  377   0.6989   0.0354   0.4157,813.0,813,41,medium,run02,boundary
69535.0,19:18:55,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   60   64  377   0.6989   0.0354   0.4157,828.0,828,42,medium,run02,boundary
69551.0,19:19:11,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    9   64  377   1.6079   0.6328   0.3627,844.0,844,43,medium,run02,boundary
69566.0,19:19:26,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   24   64  377   1.6079   0.6328   0.3627,859.0,859,44,medium,run02,boundary
69581.0,19:19:41,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   39   64  377   1.6079   0.6328   0.3627,874.0,874,45,medium,run02,boundary
69596.0,19:19:56,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   54   64  377   1.6079   0.6328   0.3627,889.0,889,46,medium,run02,boundary
69611.0,19:20:11,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    4   64  377   1.7833   0.7238   0.4139,904.0,904,47,medium,run02,boundary
69626.0,19:20:26,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   19   64  377   1.7833   0.7238   0.4139,919.0,919,48,medium,run02,boundary
69641.0,19:20:41,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   34   64  377   1.7833   0.7238   0.4139,934.0,934,49,medium,run02,boundary
69656.0,19:20:56,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   49   64  377   1.7833   0.7238   0.4139,949.0,949,50,medium,run02,boundary
69671.0,19:21:11,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   64   64  377   1.7833   0.7238   0.4139,964.0,964,51,medium,run02,boundary
69686.0,19:21:26,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   12   64  377   0.9672   0.3134   0.3103,979.0,979,52,medium,run02,boundary
69701.0,19:21:41,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   28   64  377   0.9672   0.3134   0.3103,994.0,994,53,medium,run02,boundary
69716.0,19:21:56,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   43   64  377   0.9672   0.3134   0.3103,1009.0,1009,54,medium,run02,boundary
69731.0,19:22:11,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   58   64  377   0.9672   0.3134   0.3103,1024.0,1024,55,medium,run02,boundary
69746.0,19:22:26,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    8   64  377   0.6989   0.0354   0.4814,1039.0,1039,56,medium,run02,boundary
69761.0,19:22:41,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   23   64  377   0.6989   0.0354   0.4814,1054.0,1054,57,medium,run02,boundary
69776.0,19:22:56,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   38   64  377   0.6989   0.0354   0.4814,1069.0,1069,58,medium,run02,boundary
69792.0,19:23:12,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   53   64  377   0.6989   0.0354   0.4814,1085.0,1085,59,medium,run02,boundary
69807.0,19:23:27,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    1   64  377   0.6989   0.0354   0.5610,1100.0,1100,60,medium,run02,boundary
69822.0,19:23:42,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   16   64  377   0.6989   0.0354   0.5610,1115.0,1115,61,medium,run02,boundary
69837.0,19:23:57,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   31   64  377   0.6989   0.0354   0.5610,1130.0,1130,62,medium,run02,boundary
69852.0,19:24:12,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   46   64  377   0.6989   0.0354   0.5610,1145.0,1145,63,medium,run02,boundary
69867.0,19:24:27,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   61   64  377   0.6989   0.0354   0.5610,1160.0,1160,64,medium,run02,boundary
69882.0,19:24:42,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64  377   0.6127   0.0646   0.4640,1175.0,1175,65,medium,run02,boundary
69897.0,19:24:57,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   25   64  377   0.6127   0.0646   0.4640,1190.0,1190,66,medium,run02,boundary
69912.0,19:25:12,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64  377   0.6127   0.0646   0.4640,1205.0,1205,67,medium,run02,boundary
69927.0,19:25:27,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64  377   0.6127   0.0646   0.4640,1220.0,1220,68,medium,run02,boundary
69942.0,19:25:42,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    7   64  377   0.6127   0.0646   0.5750,1235.0,1235,69,medium,run02,boundary
69957.0,19:25:57,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   22   64  377   0.6127   0.0646   0.5750,1250.0,1250,70,medium,run02,boundary
69972.0,19:26:12,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   37   64  377   0.6127   0.0646   0.5750,1265.0,1265,71,medium,run02,boundary
69987.0,19:26:27,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   52   64  377   0.6127   0.0646   0.5750,1280.0,1280,72,medium,run02,boundary
70002.0,19:26:42,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    3   64  377   0.6127   0.0646   0.5847,1295.0,1295,73,medium,run02,boundary
70017.0,19:26:57,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   18   64  377   0.6127   0.0646   0.5847,1310.0,1310,74,medium,run02,boundary
70033.0,19:27:13,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   33   64  377   0.6127   0.0646   0.5847,1326.0,1326,75,medium,run02,boundary
70048.0,19:27:28,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   48   64  377   0.6127   0.0646   0.5847,1341.0,1341,76,medium,run02,boundary
70063.0,19:27:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   63   64  377   0.6127   0.0646   0.5847,1356.0,1356,77,medium,run02,boundary
70078.0,19:27:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64  377   0.6127   0.0646   0.5856,1371.0,1371,78,medium,run02,boundary
70093.0,19:28:13,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64  377   0.6127   0.0646   0.5856,1386.0,1386,79,medium,run02,boundary
70108.0,19:28:28,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64  377   0.6127   0.0646   0.5856,1401.0,1401,80,medium,run02,boundary
70123.0,19:28:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64  377   0.6127   0.0646   0.5856,1416.0,1416,81,medium,run02,boundary
70138.0,19:28:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    8   64  377   0.6127   0.0646   0.5323,1431.0,1431,82,medium,run02,boundary
