t_s,hhmmss,type,detail,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
12116.0,03:21:56,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,high,run06,boundary
12131.0,03:22:11,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,high,run06,boundary
12146.0,03:22:26,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,high,run06,boundary
12161.0,03:22:41,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,high,run06,boundary
12176.0,03:22:56,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,high,run06,boundary
12191.0,03:23:11,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,high,run06,boundary
12207.0,03:23:27,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,91.0,91,6,high,run06,boundary
12222.0,03:23:42,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,high,run06,boundary
12237.0,03:23:57,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,high,run06,boundary
12252.0,03:24:12,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,high,run06,boundary
12267.0,03:24:27,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,high,run06,boundary
12282.0,03:24:42,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,high,run06,boundary
12297.0,03:24:57,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,high,run06,boundary
12312.0,03:25:12,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,high,run06,boundary
12327.0,03:25:27,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,high,run06,boundary
12342.0,03:25:42,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,high,run06,boundary
12357.0,03:25:57,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,high,run06,boundary
12372.0,03:26:12,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,high,run06,boundary
12387.0,03:26:27,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,high,run06,boundary
12402.0,03:26:42,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,286.0,286,19,high,run06,boundary
12417.0,03:26:57,init,refid=.INIT.,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,301.0,301,20,high,run06,boundary
12628.0,03:30:28,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64   17   1.3240   0.2412   0.5923,512.0,512,21,high,run06,boundary
12643.0,03:30:43,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   21   64   17   1.3240   0.2412   0.5923,527.0,527,22,high,run06,boundary
12658.0,03:30:58,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   36   64   17   1.3240   0.2412   0.5923,542.0,542,23,high,run06,boundary
12673.0,03:31:13,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64   17   1.3240   0.2412   0.5923,557.0,557,24,high,run06,boundary
12689.0,03:31:29,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   66   64   17   1.3240   0.2412   0.5923,573.0,573,25,high,run06,boundary
12704.0,03:31:44,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   14   64   37   1.9159   0.2172   0.5074,588.0,588,26,high,run06,boundary
12719.0,03:31:59,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   29   64   37   1.9159   0.2172   0.5074,603.0,603,27,high,run06,boundary
12734.0,03:32:14,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   44   64   37   1.9159   0.2172   0.5074,618.0,618,28,high,run06,boundary
12749.0,03:32:29,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   59   64   37   1.9159   0.2172   0.5074,633.0,633,29,high,run06,boundary
12764.0,03:32:44,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   10   64   77   3.9269   1.6961   1.6257,648.0,648,30,high,run06,boundary
12779.0,03:32:59,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   25   64   77   3.9269   1.6961   1.6257,663.0,663,31,high,run06,boundary
12794.0,03:33:14,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   40   64   77   3.9269   1.6961   1.6257,678.0,678,32,high,run06,boundary
12809.0,03:33:29,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   55   64   77   3.9269   1.6961   1.6257,693.0,693,33,high,run06,boundary
12824.0,03:33:44,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    5   64  177   1.3136   0.2093   0.7342,708.0,708,34,high,run06,boundary
12839.0,03:33:59,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   20   64  177   1.3136   0.2093   0.7342,723.0,723,35,high,run06,boundary
12854.0,03:34:14,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   35   64  177   1.3136   0.2093   0.7342,738.0,738,36,high,run06,boundary
12869.0,03:34:29,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   51   64  177   1.3136   0.2093   0.7342,753.0,753,37,high,run06,boundary
12884.0,03:34:44,selected_peer,serverntp,*serverntp       127.127.1.0      9 u    -   64  377   0.6744   0.0966   0.7143,768.0,768,38,high,run06,boundary
12899.0,03:34:59,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   15   64  377   0.6744   0.0966   0.7143,783.0,783,39,high,run06,boundary
12915.0,03:35:15,selected_peer,serverntp,*serverntp       127.127.1.0      9 u   30   64  377   0.6744   0.0966   0.7143,799.0,799,40,high,run06,boundary
