t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
12116.0,03:21:56,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,high,run06,boundary
12131.0,03:22:11,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,1,high,run06,boundary
12146.0,03:22:26,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,2,high,run06,boundary
12161.0,03:22:41,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,3,high,run06,boundary
12176.0,03:22:56,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,4,high,run06,boundary
12191.0,03:23:11,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,5,high,run06,boundary
12207.0,03:23:27,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,91.0,91,6,high,run06,boundary
12222.0,03:23:42,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,high,run06,boundary
12237.0,03:23:57,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,high,run06,boundary
12252.0,03:24:12,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,high,run06,boundary
12267.0,03:24:27,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,high,run06,boundary
12282.0,03:24:42,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,high,run06,boundary
12297.0,03:24:57,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,high,run06,boundary
12312.0,03:25:12,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,high,run06,boundary
12327.0,03:25:27,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,high,run06,boundary
12342.0,03:25:42,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,high,run06,boundary
12357.0,03:25:57,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,high,run06,boundary
12372.0,03:26:12,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,17,high,run06,boundary
12387.0,03:26:27,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,18,high,run06,boundary
12402.0,03:26:42,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,286.0,286,19,high,run06,boundary
12417.0,03:26:57,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,301.0,301,20,high,run06,boundary
12432.0,03:27:12,serverntp,127.127.1.0,9,u,4.0,64,1,1,,False,1.1855,0.1811,0.0,serverntp       127.127.1.0      9 u    4   64    1   1.1855   0.1811   0.0000,316.0,316,21,high,run06,boundary
12448.0,03:27:28,serverntp,127.127.1.0,9,u,19.0,64,1,1,,False,1.1855,0.1811,0.0,serverntp       127.127.1.0      9 u   19   64    1   1.1855   0.1811   0.0000,332.0,332,22,high,run06,boundary
12463.0,03:27:43,serverntp,127.127.1.0,9,u,34.0,64,1,1,,False,1.1855,0.1811,0.0,serverntp       127.127.1.0      9 u   34   64    1   1.1855   0.1811   0.0000,347.0,347,23,high,run06,boundary
12478.0,03:27:58,serverntp,127.127.1.0,9,u,49.0,64,1,1,,False,1.1855,0.1811,0.0,serverntp       127.127.1.0      9 u   49   64    1   1.1855   0.1811   0.0000,362.0,362,24,high,run06,boundary
12493.0,03:28:13,serverntp,127.127.1.0,9,u,,64,3,3,,False,2.3735,-0.6748,0.8559,serverntp       127.127.1.0      9 u    -   64    3   2.3735  -0.6748   0.8559,377.0,377,25,high,run06,boundary
12508.0,03:28:28,serverntp,127.127.1.0,9,u,15.0,64,3,3,,False,2.3735,-0.6748,0.8559,serverntp       127.127.1.0      9 u   15   64    3   2.3735  -0.6748   0.8559,392.0,392,26,high,run06,boundary
12523.0,03:28:43,serverntp,127.127.1.0,9,u,30.0,64,3,3,,False,2.3735,-0.6748,0.8559,serverntp       127.127.1.0      9 u   30   64    3   2.3735  -0.6748   0.8559,407.0,407,27,high,run06,boundary
12538.0,03:28:58,serverntp,127.127.1.0,9,u,45.0,64,3,3,,False,2.3735,-0.6748,0.8559,serverntp       127.127.1.0      9 u   45   64    3   2.3735  -0.6748   0.8559,422.0,422,28,high,run06,boundary
12553.0,03:29:13,serverntp,127.127.1.0,9,u,60.0,64,3,3,,False,2.3735,-0.6748,0.8559,serverntp       127.127.1.0      9 u   60   64    3   2.3735  -0.6748   0.8559,437.0,437,29,high,run06,boundary
12568.0,03:29:28,serverntp,127.127.1.0,9,u,11.0,64,7,7,,False,1.9662,0.6993,1.0384,serverntp       127.127.1.0      9 u   11   64    7   1.9662   0.6993   1.0384,452.0,452,30,high,run06,boundary
12583.0,03:29:43,serverntp,127.127.1.0,9,u,26.0,64,7,7,,False,1.9662,0.6993,1.0384,serverntp       127.127.1.0      9 u   26   64    7   1.9662   0.6993   1.0384,467.0,467,31,high,run06,boundary
12598.0,03:29:58,serverntp,127.127.1.0,9,u,41.0,64,7,7,,False,1.9662,0.6993,1.0384,serverntp       127.127.1.0      9 u   41   64    7   1.9662   0.6993   1.0384,482.0,482,32,high,run06,boundary
12613.0,03:30:13,serverntp,127.127.1.0,9,u,56.0,64,7,7,,False,1.9662,0.6993,1.0384,serverntp       127.127.1.0      9 u   56   64    7   1.9662   0.6993   1.0384,497.0,497,33,high,run06,boundary
12628.0,03:30:28,serverntp,127.127.1.0,9,u,5.0,64,17,15,*,True,1.324,0.2412,0.5923,*serverntp       127.127.1.0      9 u    5   64   17   1.3240   0.2412   0.5923,512.0,512,34,high,run06,boundary
12643.0,03:30:43,serverntp,127.127.1.0,9,u,21.0,64,17,15,*,True,1.324,0.2412,0.5923,*serverntp       127.127.1.0      9 u   21   64   17   1.3240   0.2412   0.5923,527.0,527,35,high,run06,boundary
12658.0,03:30:58,serverntp,127.127.1.0,9,u,36.0,64,17,15,*,True,1.324,0.2412,0.5923,*serverntp       127.127.1.0      9 u   36   64   17   1.3240   0.2412   0.5923,542.0,542,36,high,run06,boundary
12673.0,03:31:13,serverntp,127.127.1.0,9,u,51.0,64,17,15,*,True,1.324,0.2412,0.5923,*serverntp       127.127.1.0      9 u   51   64   17   1.3240   0.2412   0.5923,557.0,557,37,high,run06,boundary
12689.0,03:31:29,serverntp,127.127.1.0,9,u,66.0,64,17,15,*,True,1.324,0.2412,0.5923,*serverntp       127.127.1.0      9 u   66   64   17   1.3240   0.2412   0.5923,573.0,573,38,high,run06,boundary
12704.0,03:31:44,serverntp,127.127.1.0,9,u,14.0,64,37,31,*,True,1.9159,0.2172,0.5074,*serverntp       127.127.1.0      9 u   14   64   37   1.9159   0.2172   0.5074,588.0,588,39,high,run06,boundary
12719.0,03:31:59,serverntp,127.127.1.0,9,u,29.0,64,37,31,*,True,1.9159,0.2172,0.5074,*serverntp       127.127.1.0      9 u   29   64   37   1.9159   0.2172   0.5074,603.0,603,40,high,run06,boundary
12734.0,03:32:14,serverntp,127.127.1.0,9,u,44.0,64,37,31,*,True,1.9159,0.2172,0.5074,*serverntp       127.127.1.0      9 u   44   64   37   1.9159   0.2172   0.5074,618.0,618,41,high,run06,boundary
12749.0,03:32:29,serverntp,127.127.1.0,9,u,59.0,64,37,31,*,True,1.9159,0.2172,0.5074,*serverntp       127.127.1.0      9 u   59   64   37   1.9159   0.2172   0.5074,633.0,633,42,high,run06,boundary
12764.0,03:32:44,serverntp,127.127.1.0,9,u,10.0,64,77,63,*,True,3.9269,1.6961,1.6257,*serverntp       127.127.1.0      9 u   10   64   77   3.9269   1.6961   1.6257,648.0,648,43,high,run06,boundary
12779.0,03:32:59,serverntp,127.127.1.0,9,u,25.0,64,77,63,*,True,3.9269,1.6961,1.6257,*serverntp       127.127.1.0      9 u   25   64   77   3.9269   1.6961   1.6257,663.0,663,44,high,run06,boundary
12794.0,03:33:14,serverntp,127.127.1.0,9,u,40.0,64,77,63,*,True,3.9269,1.6961,1.6257,*serverntp       127.127.1.0      9 u   40   64   77   3.9269   1.6961   1.6257,678.0,678,45,high,run06,boundary
12809.0,03:33:29,serverntp,127.127.1.0,9,u,55.0,64,77,63,*,True,3.9269,1.6961,1.6257,*serverntp       127.127.1.0      9 u   55   64   77   3.9269   1.6961   1.6257,693.0,693,46,high,run06,boundary
12824.0,03:33:44,serverntp,127.127.1.0,9,u,5.0,64,177,127,*,True,1.3136,0.2093,0.7342,*serverntp       127.127.1.0      9 u    5   64  177   1.3136   0.2093   0.7342,708.0,708,47,high,run06,boundary
12839.0,03:33:59,serverntp,127.127.1.0,9,u,20.0,64,177,127,*,True,1.3136,0.2093,0.7342,*serverntp       127.127.1.0      9 u   20   64  177   1.3136   0.2093   0.7342,723.0,723,48,high,run06,boundary
12854.0,03:34:14,serverntp,127.127.1.0,9,u,35.0,64,177,127,*,True,1.3136,0.2093,0.7342,*serverntp       127.127.1.0      9 u   35   64  177   1.3136   0.2093   0.7342,738.0,738,49,high,run06,boundary
12869.0,03:34:29,serverntp,127.127.1.0,9,u,51.0,64,177,127,*,True,1.3136,0.2093,0.7342,*serverntp       127.127.1.0      9 u   51   64  177   1.3136   0.2093   0.7342,753.0,753,50,high,run06,boundary
12884.0,03:34:44,serverntp,127.127.1.0,9,u,,64,377,255,*,True,0.6744,0.0966,0.7143,*serverntp       127.127.1.0      9 u    -   64  377   0.6744   0.0966   0.7143,768.0,768,51,high,run06,boundary
12899.0,03:34:59,serverntp,127.127.1.0,9,u,15.0,64,377,255,*,True,0.6744,0.0966,0.7143,*serverntp       127.127.1.0      9 u   15   64  377   0.6744   0.0966   0.7143,783.0,783,52,high,run06,boundary
12915.0,03:35:15,serverntp,127.127.1.0,9,u,30.0,64,377,255,*,True,0.6744,0.0966,0.7143,*serverntp       127.127.1.0      9 u   30   64  377   0.6744   0.0966   0.7143,799.0,799,53,high,run06,boundary
12930.0,03:35:30,serverntp,127.127.1.0,9,u,45.0,64,377,255,*,True,0.6744,0.0966,0.7143,*serverntp       127.127.1.0      9 u   45   64  377   0.6744   0.0966   0.7143,814.0,814,54,high,run06,boundary
12945.0,03:35:45,serverntp,127.127.1.0,9,u,60.0,64,377,255,*,True,0.6744,0.0966,0.7143,*serverntp       127.127.1.0      9 u   60   64  377   0.6744   0.0966   0.7143,829.0,829,55,high,run06,boundary
12960.0,03:36:00,serverntp,127.127.1.0,9,u,9.0,64,377,255,*,True,1.4127,0.2711,0.6705,*serverntp       127.127.1.0      9 u    9   64  377   1.4127   0.2711   0.6705,844.0,844,56,high,run06,boundary
12975.0,03:36:15,serverntp,127.127.1.0,9,u,24.0,64,377,255,*,True,1.4127,0.2711,0.6705,*serverntp       127.127.1.0      9 u   24   64  377   1.4127   0.2711   0.6705,859.0,859,57,high,run06,boundary
12990.0,03:36:30,serverntp,127.127.1.0,9,u,39.0,64,377,255,*,True,1.4127,0.2711,0.6705,*serverntp       127.127.1.0      9 u   39   64  377   1.4127   0.2711   0.6705,874.0,874,58,high,run06,boundary
13005.0,03:36:45,serverntp,127.127.1.0,9,u,54.0,64,377,255,*,True,1.4127,0.2711,0.6705,*serverntp       127.127.1.0      9 u   54   64  377   1.4127   0.2711   0.6705,889.0,889,59,high,run06,boundary
13020.0,03:37:00,serverntp,127.127.1.0,9,u,4.0,64,377,255,*,True,0.6744,0.0966,0.6991,*serverntp       127.127.1.0      9 u    4   64  377   0.6744   0.0966   0.6991,904.0,904,60,high,run06,boundary
13035.0,03:37:15,serverntp,127.127.1.0,9,u,19.0,64,377,255,*,True,0.6744,0.0966,0.6991,*serverntp       127.127.1.0      9 u   19   64  377   0.6744   0.0966   0.6991,919.0,919,61,high,run06,boundary
13050.0,03:37:30,serverntp,127.127.1.0,9,u,34.0,64,377,255,*,True,0.6744,0.0966,0.6991,*serverntp       127.127.1.0      9 u   34   64  377   0.6744   0.0966   0.6991,934.0,934,62,high,run06,boundary
13065.0,03:37:45,serverntp,127.127.1.0,9,u,49.0,64,377,255,*,True,0.6744,0.0966,0.6991,*serverntp       127.127.1.0      9 u   49   64  377   0.6744   0.0966   0.6991,949.0,949,63,high,run06,boundary
13080.0,03:38:00,serverntp,127.127.1.0,9,u,64.0,64,377,255,*,True,0.6744,0.0966,0.6991,*serverntp       127.127.1.0      9 u   64   64  377   0.6744   0.0966   0.6991,964.0,964,64,high,run06,boundary
