t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
9112.085,-696036,0,14200000,839223,ptp4l[9112.085]: master offset    -696036 s0 freq +14200000 path delay    839223,0.0,0,0,low,run14,boundary
9113.088,446959,0,14200000,676566,ptp4l[9113.088]: master offset     446959 s0 freq +14200000 path delay    676566,1.0030000000006112,1,1,low,run14,boundary
9114.087,-545660,0,14200000,757894,ptp4l[9114.087]: master offset    -545660 s0 freq +14200000 path delay    757894,2.0020000000004075,2,2,low,run14,boundary
9115.089,949716,0,14200000,676566,ptp4l[9115.089]: master offset     949716 s0 freq +14200000 path delay    676566,3.004000000000815,3,3,low,run14,boundary
9116.089,-200178,0,14200000,676566,ptp4l[9116.089]: master offset    -200178 s0 freq +14200000 path delay    676566,4.004000000000815,4,4,low,run14,boundary
9117.09,179108,0,14200000,660424,ptp4l[9117.090]: master offset     179108 s0 freq +14200000 path delay    660424,5.005000000001019,5,5,low,run14,boundary
9118.089,-15669,0,14200000,676566,ptp4l[9118.089]: master offset     -15669 s0 freq +14200000 path delay    676566,6.004000000000815,6,6,low,run14,boundary
9119.09,79871,0,14200000,660424,ptp4l[9119.090]: master offset      79871 s0 freq +14200000 path delay    660424,7.005000000001019,7,7,low,run14,boundary
9120.091,375980,0,14200000,676566,ptp4l[9120.091]: master offset     375980 s0 freq +14200000 path delay    676566,8.006000000001222,8,8,low,run14,boundary
9121.092,1219539,0,14200000,757894,ptp4l[9121.092]: master offset    1219539 s0 freq +14200000 path delay    757894,9.007000000001426,9,9,low,run14,boundary
9122.092,963918,0,14200000,782919,ptp4l[9122.092]: master offset     963918 s0 freq +14200000 path delay    782919,10.007000000001426,10,10,low,run14,boundary
9123.092,-2033,0,14200000,921949,ptp4l[9123.092]: master offset      -2033 s0 freq +14200000 path delay    921949,11.007000000001426,11,11,low,run14,boundary
9124.093,593801,0,14200000,905354,ptp4l[9124.093]: master offset     593801 s0 freq +14200000 path delay    905354,12.00800000000163,12,12,low,run14,boundary
9125.093,4878,0,14200000,961206,ptp4l[9125.093]: master offset       4878 s0 freq +14200000 path delay    961206,13.00800000000163,13,13,low,run14,boundary
9126.095,382521,0,14200000,961206,ptp4l[9126.095]: master offset     382521 s0 freq +14200000 path delay    961206,14.010000000000218,14,14,low,run14,boundary
9127.097,251574,0,14200000,961206,ptp4l[9127.097]: master offset     251574 s0 freq +14200000 path delay    961206,15.012000000000626,15,15,low,run14,boundary
9128.096,383426,1,14266462,961206,ptp4l[9128.096]: master offset     383426 s1 freq +14266462 path delay    961206,16.011000000000422,16,16,low,run14,boundary
9129.097,-289716,2,14237201,961206,ptp4l[9129.097]: master offset    -289716 s2 freq +14237201 path delay    961206,17.012000000000626,17,17,low,run14,boundary
9130.098,335154,2,14300023,961206,ptp4l[9130.098]: master offset     335154 s2 freq +14300023 path delay    961206,18.01300000000083,18,18,low,run14,boundary
9131.101,127959,2,14279432,961206,ptp4l[9131.101]: master offset     127959 s2 freq +14279432 path delay    961206,19.01600000000144,19,19,low,run14,boundary
9132.1,-738456,2,14192052,945125,ptp4l[9132.100]: master offset    -738456 s2 freq +14192052 path delay    945125,20.015000000001237,20,20,low,run14,boundary
9133.103,-166842,2,14249046,838497,ptp4l[9133.103]: master offset    -166842 s2 freq +14249046 path delay    838497,21.01800000000003,21,21,low,run14,boundary
9134.102,-60443,2,14259626,838497,ptp4l[9134.102]: master offset     -60443 s2 freq +14259626 path delay    838497,22.017000000001644,22,22,low,run14,boundary
9135.104,142806,2,14280093,824551,ptp4l[9135.104]: master offset     142806 s2 freq +14280093 path delay    824551,23.019000000000233,23,23,low,run14,boundary
9136.103,-249847,2,14240578,838982,ptp4l[9136.103]: master offset    -249847 s2 freq +14240578 path delay    838982,24.01800000000003,24,24,low,run14,boundary
9137.107,156948,2,14281415,838982,ptp4l[9137.107]: master offset     156948 s2 freq +14281415 path delay    838982,25.022000000000844,25,25,low,run14,boundary
9138.106,312138,2,14297246,824551,ptp4l[9138.106]: master offset     312138 s2 freq +14297246 path delay    824551,26.02100000000064,26,26,low,run14,boundary
9139.107,-18115,2,14264202,838982,ptp4l[9139.107]: master offset     -18115 s2 freq +14264202 path delay    838982,27.022000000000844,27,27,low,run14,boundary
9140.107,-274921,2,14238247,820324,ptp4l[9140.107]: master offset    -274921 s2 freq +14238247 path delay    820324,28.022000000000844,28,28,low,run14,boundary
9141.108,264651,2,14292469,777806,ptp4l[9141.108]: master offset     264651 s2 freq +14292469 path delay    777806,29.023000000001048,29,29,low,run14,boundary
9142.107,-102806,2,14255620,820324,ptp4l[9142.107]: master offset    -102806 s2 freq +14255620 path delay    820324,30.022000000000844,30,30,low,run14,boundary
9143.11,21372,2,14268059,777806,ptp4l[9143.110]: master offset      21372 s2 freq +14268059 path delay    777806,31.025000000001455,31,31,low,run14,boundary
9144.11,-122409,2,14253559,724098,ptp4l[9144.110]: master offset    -122409 s2 freq +14253559 path delay    724098,32.025000000001455,32,32,low,run14,boundary
9145.112,48455,2,14270694,693837,ptp4l[9145.112]: master offset      48455 s2 freq +14270694 path delay    693837,33.027000000000044,33,33,low,run14,boundary
9146.112,-196360,2,14246016,710550,ptp4l[9146.112]: master offset    -196360 s2 freq +14246016 path delay    710550,34.027000000000044,34,34,low,run14,boundary
9147.113,510437,2,14317206,710550,ptp4l[9147.113]: master offset     510437 s2 freq +14317206 path delay    710550,35.02800000000025,35,35,low,run14,boundary
9148.115,-222858,2,14243654,710550,ptp4l[9148.115]: master offset    -222858 s2 freq +14243654 path delay    710550,36.030000000000655,36,36,low,run14,boundary
9149.114,361593,2,14302460,710550,ptp4l[9149.114]: master offset     361593 s2 freq +14302460 path delay    710550,37.02900000000045,37,37,low,run14,boundary
9150.114,-262887,2,14239749,729098,ptp4l[9150.114]: master offset    -262887 s2 freq +14239749 path delay    729098,38.02900000000045,38,38,low,run14,boundary
9151.115,158843,2,14282081,729098,ptp4l[9151.115]: master offset     158843 s2 freq +14282081 path delay    729098,39.030000000000655,39,39,low,run14,boundary
9152.114,-206434,2,14245347,710550,ptp4l[9152.114]: master offset    -206434 s2 freq +14245347 path delay    710550,40.02900000000045,40,40,low,run14,boundary
9153.115,-25365,2,14263429,710550,ptp4l[9153.115]: master offset     -25365 s2 freq +14263429 path delay    710550,41.030000000000655,41,41,low,run14,boundary
9154.115,-214561,2,14244295,679327,ptp4l[9154.115]: master offset    -214561 s2 freq +14244295 path delay    679327,42.030000000000655,42,42,low,run14,boundary
9155.116,151831,2,14281086,679327,ptp4l[9155.116]: master offset     151831 s2 freq +14281086 path delay    679327,43.03100000000086,43,43,low,run14,boundary
9156.116,-184785,0,14281086,679327,ptp4l[9156.116]: master offset    -184785 s0 freq +14281086 path delay    679327,44.03100000000086,44,44,low,run14,boundary
9157.116,364923,0,14281086,679327,ptp4l[9157.116]: master offset     364923 s0 freq +14281086 path delay    679327,45.03100000000086,45,45,low,run14,boundary
9158.116,-179119,0,14281086,679327,ptp4l[9158.116]: master offset    -179119 s0 freq +14281086 path delay    679327,46.03100000000086,46,46,low,run14,boundary
9159.118,238828,0,14281086,665255,ptp4l[9159.118]: master offset     238828 s0 freq +14281086 path delay    665255,47.033000000001266,47,47,low,run14,boundary
